27934,64588
35088,71558
20484,57317
10551,48427
21507,58328
11488,49342
38350,74696
29946,66574
32920,69470
10675,48541
34952,71422
14168,51880
33212,69738
18746,55630
28030,64682
9593,47520
21531,58352
30449,67071
12031,49877
7237,45229
29299,65935
29035,65673
36623,73048
18754,55638
37171,73582
13541,51305
30236,66860
20681,57510
17494,54373
13736,51459
20891,57720
27618,64289
8090,46050
12614,50393
36455,72890
28851,65491
4184,42245
27178,63853
27017,63692
10526,48402
24195,60934
38384,74730
1097,39185
12608,50387
29403,66037
16900,53785
22587,59390
5347,43373
10240,48140
13123,50891
1771,39851
7622,45607
11567,49421
19912,56768
5074,43121
28040,64692
38518,74858
17018,53901
29690,66322
10614,48484
15987,53249
30105,66729
7028,45028
17674,54553
18858,55742
2954,41023
3567,41628
34948,71418
21664,58485
27659,64328
18686,55572
5792,43812
21036,57859
33250,69774
34621,71107
37101,73516
4448,42507
21102,57925
19103,55981
26618,63305
11894,49740
28423,65071
25695,62404
29672,66304
31562,68154
21894,58711
1385,39473
14404,52112
8788,46728
37405,73812
8591,46531
38687,75025
7252,45244
26638,63323
29059,65697
36134,72583
4195,42256
20849,57678
22004,58815
7349,45339
26259,62956
13164,50932
21563,58384
29103,65741
6154,44174
14094,51806
20572,57405
15780,53213
29496,66130
20552,57385
29810,66440
37082,73497
32857,69407
8697,46637
3725,41786
24932,61659
7040,45038
26218,62917
23828,60571
29030,65668
8281,46233
18112,54987
31842,68420
31321,67919
13938,51656
14550,52254
4210,42271
5867,43887
35600,72059
38612,74950
24906,61635
3444,41505
16467,53393
19603,56463
35867,72318
31301,67899
17999,54874
12924,50699
16603,53502
6815,44823
29286,65922
17301,54180
29279,65915
13087,50855
1467,39556
23663,60410
25394,62113
31621,68207
30226,66850
1348,39438
36414,72851
22675,59476
34550,71038
7128,45120
21632,58453
32491,69045
20990,57815
21907,58722
38438,74780
26380,63071
20523,57356
35545,72008
37924,74321
9130,47064
2893,40961
37129,73542
22269,59076
24296,61035
34916,71390
12868,50643
32606,69158
28034,64686
29029,65667
4548,42605
30728,67346
38595,74935
8357,46305
28267,64917
33830,70334
15069,52796
23613,60360
1555,39642
21940,58753
27958,64612
2842,40911
17608,54487
32732,69284
24501,61238
21745,58564
17274,54153
16889,53774
31710,68290
14087,51801
30109,66733
30595,67215
11083,48945
19850,56706
21616,58437
35710,72165
24905,61634
13224,50992
36564,72995
13572,51334
27369,64044
23801,60546
31872,68450
35257,71725
11719,49571
25816,62523
5337,43363
23582,60331
31045,67653
32023,68597
10204,48104
6620,44632
38469,74809
29853,66481
13179,50947
21966,58779
36086,72535
7487,45474
22974,59755
16939,53822
38268,74632
10888,48750
15609,53156
33731,70237
30442,67064
18597,55483
38060,74453
22676,59477
27645,64314
27216,63891
31578,68170
19916,56772
17630,54509
20921,57748
11445,49299
16495,53412
25916,62621
4765,42818
22935,59720
1764,39843
19398,56270
35786,72239
35738,72191
13859,51577
35455,71924
4049,42110
12487,50280
17585,54464
30566,67186
26131,62834
11495,49349
2798,40867
10987,48849
37159,73570
29563,66195
14236,51948
19395,56267
28396,65044
11101,48963
11411,49265
27165,63840
36465,72900
31881,68459
18131,55004
29410,66044
21640,58461
23786,60533
25776,62483
32300,68860
24027,60768
12243,50054
20193,57030
17568,54447
11092,48954
3170,41235
19456,56326
13978,51696
18222,55093
3992,42053
29361,65997
30070,66694
23944,60685
25996,62699
3790,41851
3468,41529
36485,72920
10773,48637
24208,60947
32717,69269
20914,57741
21510,58331
29552,66184
17671,54550
28286,64934
14053,51771
37467,73870
21637,58458
31854,68432
37879,74276
20035,56887
12959,50732
2698,40769
17265,54144
11613,49467
8140,46098
8521,46467
11626,49480
30461,67083
6399,44419
30947,67563
11395,49249
29581,66213
15778,53211
18793,55677
29438,66072
38311,74663
12853,50628
37747,74146
19837,56693
35532,71997
37485,73888
31518,68112
34527,71015
24077,60818
13021,50794
1636,39721
31192,67798
7039,45037
5719,43739
5397,43421
5707,43727
12966,50739
14828,52559
3829,41890
4950,42997
25041,61768
2747,40818
31732,68312
26882,63563
3530,41591
9138,47072
4058,42119
18324,55193
5298,43324
9873,47783
20404,57239
21490,58311
34939,71411
1096,39184
17938,54815
27173,63848
5997,44017
13430,51198
31882,68460
34791,71271
22946,59729
18211,55082
28481,65129
5620,43640
25926,62631
30856,67472
3572,41633
34464,70954
21591,58412
22003,58814
6693,44701
33938,70436
6020,44040
29362,65998
27172,63847
27653,64322
33528,70042
18102,54977
31231,67831
16618,53517
27603,64274
22534,59337
28205,64855
10190,48090
13578,51340
20470,57305
3282,41343
2799,40868
31081,67689
17991,54866
37113,73526
7486,45473
18142,55015
25630,62341
36353,72790
10504,48380
21028,57853
12252,50063
23057,59833
24743,61476
19063,55943
22992,59773
20276,57113
26115,62818
31002,67614
18768,55652
22116,58925
20954,57781
18135,55008
13546,51310
37555,73956
8556,46500
20238,57075
32501,69055
24399,61138
16473,53396
26532,63221
7759,45741
5125,43169
3562,41623
16882,53767
3652,41713
27972,64624
3357,41418
32481,69035
6011,44031
36576,73007
20593,57426
13153,50921
23608,60355
22586,59389
1654,39737
3295,41356
27575,64246
8180,46136
23365,60114
4010,42071
16580,53484
26801,63482
8217,46169
7879,45841
5575,43595
29459,66093
23926,60667
14742,52478
4207,42268
32344,68904
11946,49792
14202,51914
36954,73373
18152,55025
32723,69275
7866,45834
10239,48139
6028,44048
29618,66250
34155,70651
26782,63463
19951,56807
12247,50058
14599,52301
25783,62490
28311,64959
7633,45618
21467,58288
31905,68481
32483,69037
17001,53884
10251,48151
34512,71000
11660,49514
34333,70829
25726,62433
33939,70437
10483,48361
8179,46135
24322,61061
28285,64933
2709,40778
31612,68200
23566,60315
34372,70866
30264,66888
1390,39478
19355,56229
2704,40775
7076,45072
34614,71100
29127,65763
24081,60822
38379,74725
38301,74656
2404,40481
37439,73842
3171,41236
13349,51117
38715,75053
24321,61060
37544,73945
10295,48195
6618,44630
29212,65848
14276,51988
22790,59583
13163,50931
28817,65459
5795,43815
6072,44092
31896,68472
34971,71441
11750,49602
5618,43638
19858,56714
28883,65523
6126,44146
30867,67483
37383,73792
34541,71029
27040,63715
34642,71128
24071,60812
32593,69145
32773,69325
32097,68663
29460,66094
33064,69610
22927,59712
20392,57227
24157,60896
7881,45843
6494,44512
36771,73196
24146,60887
35265,71733
35749,72202
34707,71191
7016,45016
32031,68605
36337,72774
19652,56512
34904,71380
26085,62788
16960,53843
34310,70806
19056,55936
32455,69009
35436,71905
26436,63127
7664,45650
31333,67931
16299,53357
19208,56084
36275,72716
17965,54840
5198,43240
27146,63821
12093,49939
11333,49189
23297,60058
30269,66893
34876,71352
31099,67705
18334,55203
31292,67890
37547,73948
17013,53896
19713,56573
37955,74352
36420,72857
10812,48676
20471,57306
13040,50810
6157,44177
13706,51429
16345,53361
18140,55013
9548,47477
33686,70194
37865,74262
26837,63518
12717,50494
27607,64278
37070,73485
35875,72326
23449,60198
16069,53289
34756,71238
22458,59263
23082,59854
38260,74624
14249,51961
33680,70190
37675,74074
12214,50025
22429,59234
16612,53511
33451,69969
11017,48879
26484,63175
18905,55787
12411,50222
6557,44573
5717,43737
27805,64473
23028,59804
19750,56608
15648,53174
35779,72232
11648,49502
6682,44690
32468,69022
24919,61646
20080,56930
20318,57153
27004,63679
20400,57235
20497,57330
28422,65070
13199,50967
4048,42109
28762,65406
10323,48223
17041,53924
20044,56896
25863,62570
11550,49404
26288,62981
21999,58810
26176,62877
11649,49503
23505,60254
19283,56157
19624,56484
6034,44054
13371,51139
19096,55974
5470,43494
13028,50801
14385,52095
4272,42333
38693,75031
14264,51976
29785,66415
18974,55856
18296,55165
37044,73459
15505,53100
24334,61073
37163,73574
29688,66320
21357,58178
12939,50712
29945,66573
19494,56360
8524,46470
33768,70274
30435,67057
19418,56288
16436,53386
38383,74729
32399,68955
29226,65862
30996,67608
28880,65520
2783,40854
32566,69118
32375,68933
2681,40752
34100,70596
19094,55972
31181,67787
8195,46149
24155,60894
27141,63816
18173,55046
22569,59372
25410,62129
8601,46541
12061,49907
17247,54128
26366,63057
33541,70055
4225,42286
31141,67747
37925,74322
6455,44475
34208,70704
29234,65870
20551,57384
19426,56296
29990,66616
36586,73015
13168,50936
33901,70401
33290,69814
22187,58996
34168,70664
18023,54898
13435,51203
29811,66441
23042,59818
35686,72143
29369,66005
32726,69278
29659,66291
3809,41870
36176,72623
10258,48158
23621,60368
36248,72691
30273,66897
7145,45137
13364,51132
28026,64678
25847,62554
1927,40008
37448,73851
31567,68159
18412,55279
25995,62698
18228,55099
35571,72030
23654,60401
13836,51554
35470,71939
32405,68961
36308,72747
37178,73589
33188,69716
17570,54449
13730,51453
10545,48421
25908,62613
17933,54810
24040,60781
12921,50696
17571,54450
12860,50635
12068,49914
22225,59034
37475,73878
3825,41886
15418,53058
28458,65106
5935,43955
1296,39384
23073,59847
24317,61056
35320,71788
22305,59112
5742,43762
20846,57675
35062,71532
6794,44802
4209,42270
27456,64129
3583,41644
5308,43334
27651,64320
17732,54611
14234,51946
12407,50218
28493,65141
32529,69081
18048,54923
28757,65401
17574,54453
31616,68202
23138,59908
9614,47541
1562,39649
9018,46952
36066,72515
5646,43666
26258,62955
11058,48920
34143,70639
8551,46495
8525,46471
34797,71277
33602,70114
10909,48771
11940,49786
18946,55828
24070,60811
35452,71921
29365,66001
14596,52298
19719,56579
37107,73520
32087,68655
34408,70898
21527,58348
20868,57697
26474,63165
23604,60351
34548,71036
8486,46434
11402,49256
18684,55570
26625,63312
27003,63678
32599,69151
18675,55561
37762,74161
33325,69847
15839,53227
2900,40968
29296,65932
24955,61682
21387,58208
38366,74712
24933,61660
36482,72917
28557,65205
6968,44974
20985,57810
20505,57338
1542,39629
37120,73533
38403,74749
30802,67420
26448,63139
31028,67638
23440,60189
17230,54111
17904,54781
27473,64146
26909,63586
2484,40561
17074,53957
10297,48197
23152,59922
24232,60971
34529,71017
7083,45079
23509,60258
1103,39191
9825,47737
12114,49960
31620,68206
38686,75024
35724,72179
4137,42198
34245,70741
33181,69709
13782,51503
28705,65349
6452,44472
30439,67061
5476,43500
38319,74671
5652,43672
27175,63850
36306,72745
14770,52503
25373,62092
14696,52398
12677,50454
28691,65335
35587,72046
9691,47614
23179,59949
31297,67895
23536,60285
1343,39433
11672,49526
24013,60754
5556,43576
21025,57850
26670,63353
21179,58000
12790,50565
26511,63200
12242,50053
1655,39738
30872,67488
35741,72194
18985,55867
34799,71279
9719,47640
11437,49291
20966,57791
2849,40919
19997,56851
34040,70538
22989,59770
12758,50535
9606,47533
22784,59579
23931,60672
5608,43628
18808,55692
15587,53143
19079,55959
27961,64615
25583,62300
12610,50389
28731,65375
20951,57778
18002,54877
12065,49911
23158,59928
11244,49100
26755,63436
8578,46520
8796,46734
37848,74245
15890,53236
27660,64329
5370,43394
4191,42252
2952,41021
28349,64997
30225,66849
29674,66306
18301,55170
26432,63123
12898,50673
19645,56505
31545,68137
25915,62620
32544,69096
9801,47713
11095,48957
20195,57032
3833,41894
37387,73796
18128,55001
24883,61616
33882,70382
34751,71233
23989,60730
13713,51436
14010,51728
26717,63398
7454,45441
27018,63693
19354,56228
21768,58585
30437,67059
20115,56963
28380,65028
18043,54918
9571,47500
33300,69824
24535,61272
16877,53762
33151,69689
35664,72121
13121,50889
21712,58531
5075,43122
35617,72074
24910,61639
20287,57122
25061,61788
12209,50020
35892,72343
2413,40490
19545,56409
15469,53091
17702,54581
8712,46652
29229,65865
13172,50940
12199,50010
10900,48762
13806,51524
18422,55289
32106,68670
27202,63877
29965,66591
12442,50251
31096,67702
7873,45838
31901,68477
35687,72144
29673,66305
14702,52404
25975,62678
35755,72208
13394,51162
38219,74598
13433,51201
2402,40479
37880,74277
18592,55478
38852,75188
25627,62338
28010,64662
34754,71236
28749,65393
3356,41417
37548,73949
29706,66338
16909,53794
35330,71799
28596,65244
17627,54506
13711,51434
23929,60670
10882,48744
21544,58365
30203,66827
6273,44293
31072,67680
23885,60626
23113,59883
19216,56092
4390,42451
18770,55654
2417,40494
26143,62844
19557,56421
16768,53653
2782,40853
17025,53908
29104,65742
27132,63807
10498,48374
16385,53380
11640,49494
10217,48117
22039,58850
12197,50008
22688,59489
25580,62297
5604,43624
17942,54819
19905,56761
3300,41361
26669,63352
21560,58381
16856,53741
37657,74056
27724,64393
19118,55996
22433,59238
27239,63914
3852,41913
21183,58004
20154,57000
28404,65052
9680,47605
23655,60402
25880,62585
21698,58517
29219,65855
21030,57855
23945,60686
29822,66452
38362,74708
6517,44533
19511,56377
35826,72277
29584,66216
32281,68841
26865,63546
38486,74826
32767,69319
31832,68410
21558,58379
8080,46040
34534,71022
26043,62746
15283,53010
7064,45060
21569,58390
34787,71267
10562,48438
29792,66422
29439,66073
11383,49237
9544,47473
35269,71737
29199,65835
9701,47624
6394,44414
30298,66922
3172,41237
21568,58389
35049,71519
2834,40903
5300,43326
29233,65869
34059,70557
11787,49637
26743,63424
18810,55694
6957,44963
5686,43706
1642,39725
27228,63903
4279,42340
24326,61065
9624,47551
18663,55549
4417,42478
9640,47567
35798,72251
37662,74061
35607,72066
38601,74941
13775,51496
5593,43613
33508,70024
17606,54485
3722,41783
9017,46951
28264,64914
34351,70845
2864,40934
26307,63000
29240,65876
26306,62999
29440,66074
21592,58413
24371,61110
20369,57204
4352,42413
26852,63533
8192,46146
37212,73623
8071,46031
10581,48455
30128,66752
16934,53817
27122,63797
18015,54890
3612,41673
5659,43679
10188,48088
33121,69663
13620,51378
11462,49316
20216,57053
27364,64039
7634,45619
2756,40827
33128,69670
21710,58529
30091,66715
26070,62773
33473,69991
8050,46010
11566,49420
38070,74463
26067,62770
27373,64048
28729,65373
22425,59230
29676,66308
9697,47620
33458,69976
13003,50776
35297,71765
8170,46126
18249,55120
32838,69390
36950,73369
21064,57887
17906,54783
23554,60303
25617,62330
19869,56725
13623,51381
26021,62724
19531,56395
9833,47745
7430,45418
8868,46804
20354,57189
10489,48365
11785,49635
16663,53548
16938,53821
3639,41700
21521,58342
31065,67673
34651,71137
17625,54504
20826,57655
32219,68783
9023,46957
28876,65516
27566,64237
34429,70919
28801,65445
13980,51698
18056,54931
37979,74376
29044,65682
36157,72606
28755,65399
38190,74578
27045,63720
13609,51371
38390,74736
37205,73616
36056,72505
22938,59723
33715,70221
10500,48376
36220,72667
16904,53789
13991,51709
12810,50585
1487,39576
33847,70349
29821,66451
26000,62703
14272,51984
3270,41331
21574,58395
21898,58715
20462,57297
21497,58318
22934,59719
35487,71956
30795,67413
17163,54044
4217,42278
20558,57391
32077,68645
17647,54526
2396,40473
30972,67586
22186,58995
18311,55180
1363,39451
18385,55254
34956,71426
34547,71035
10782,48646
12235,50046
36459,72894
9992,47898
19133,56011
9020,46954
28390,65038
21948,58761
18024,54899
18189,55062
7115,45109
30602,67222
39081,75413
34624,71110
31182,67788
5728,43748
33408,69928
8562,46506
21388,58209
11225,49081
23325,60082
11043,48905
35982,72431
37840,74237
4625,42682
22735,59532
14609,52311
7167,45159
11595,49449
21634,58455
20519,57352
21181,58002
32545,69097
29854,66482
34410,70900
26601,63290
37193,73604
4428,42487
29420,66054
10707,48571
28913,65553
7058,45054
9675,47600
22060,58871
3840,41901
8703,46643
37954,74351
38527,74867
10024,47928
35885,72336
21944,58757
5464,43488
21003,57828
3033,41100
20895,57724
13840,51558
26836,63517
28725,65369
35900,72349
16602,53501
23826,60569
27577,64248
2750,40821
31306,67904
25714,62421
29293,65929
34444,70934
25956,62659
35061,71531
18089,54964
25811,62518
15625,53163
36085,72534
25382,62101
23173,59943
5650,43670
32423,68979
27726,64395
33215,69741
7163,45155
35131,71601
35071,71541
18003,54878
11636,49490
19071,55951
37099,73514
5430,43454
22227,59036
26473,63164
23797,60544
27813,64481
13065,50833
11259,49115
35402,71871
21618,58439
7627,45612
26206,62905
29432,66066
17800,54677
30251,66875
18190,55063
17711,54590
37948,74345
23059,59835
32101,68667
14720,52458
27488,64161
18236,55107
13985,51703
24604,61337
12849,50624
27657,64326
33743,70249
38191,74579
13759,51482
27915,64571
26680,63363
31819,68397
21093,57916
33117,69661
21590,58411
14377,52087
23036,59812
35354,71823
31351,67949
29524,66158
38995,75329
19212,56088
27862,64524
15867,53231
13552,51316
34869,71345
17027,53910
37190,73601
19409,56279
11726,49578
38220,74599
18319,55188
3146,41211
10644,48514
17039,53922
32720,69272
20953,57780
19413,56283
37652,74051
12813,50588
14584,52288
3743,41804
29028,65666
37429,73834
23326,60083
11283,49139
20981,57806
20393,57228
35472,71941
3441,41502
2981,41050
31447,68041
18223,55094
12789,50564
4190,42251
34950,71420
28887,65527
24596,61329
22079,58890
37438,73841
13025,50798
24674,61407
33546,70060
22256,59063
35706,72161
22795,59588
21688,58507
23863,60604
35887,72338
14042,51760
22098,58909
7824,45804
22773,59568
37460,73863
32750,69302
21401,58222
11582,49436
4441,42500
20901,57730
31542,68134
29412,66046
13501,51265
29654,66286
10792,48656
37462,73865
25506,62223
21960,58773
31529,68121
1366,39454
16085,53293
22435,59240
33652,70162
18677,55563
26784,63465
18318,55187
14822,52553
26409,63100
3928,41989
22973,59754
28402,65050
26496,63185
9162,47096
13029,50802
37424,73829
15302,53026
13114,50882
26776,63457
19510,56376
21798,58615
22916,59703
21508,58329
7895,45855
21396,58217
24558,61293
32558,69110
3857,41918
8121,46081
22995,59776
10343,48243
30234,66858
22104,58913
33282,69806
18546,55413
15802,53223
20674,57505
35659,72116
14821,52552
28702,65346
24814,61547
18722,55606
9175,47109
29678,66310
9756,47668
2345,40422
28441,65089
24116,60857
1517,39606
16605,53504
37677,74076
35496,71963
3827,41888
17016,53899
35754,72207
24553,61288
17057,53940
14290,52002
5451,43475
5697,43717
16635,53531
35680,72137
18555,55422
6617,44629
20129,56975
13543,51307
6833,44841
2670,40741
24119,60860
35912,72361
21365,58186
11592,49446
24668,61401
10269,48169
35552,72013
28605,65253
28670,65314
21099,57922
10631,48501
24397,61136
7496,45481
26025,62728
30179,66803
9913,47819
24567,61302
33825,70329
32446,69002
24393,61132
18876,55760
26080,62783
30410,67032
7286,45278
18282,55151
38512,74852
31111,67717
34858,71336
28919,65559
27725,64394
23913,60654
26194,62893
3868,41929
23283,60044
34656,71142
20514,57347
26677,63360
10344,48244
3730,41791
8623,46563
19977,56833
12140,49974
38487,74827
34885,71361
29695,66327
36287,72728
24405,61142
11502,49356
36187,72634
10187,48087
7318,45310
19865,56721
33535,70049
21578,58399
4202,42263
25654,62365
2416,40493
28011,64663
10046,47948
37194,73605
6064,44084
26676,63359
17598,54477
2857,40927
4546,42603
7825,45805
10315,48215
17708,54587
1353,39443
15796,53220
13607,51369
7420,45408
10643,48513
31851,68429
32051,68619
16651,53536
13492,51256
30753,67371
34107,70603
15707,53188
32386,68944
5438,43462
8240,46192
29141,65777
34034,70532
12086,49932
28623,65269
23899,60640
31679,68261
31739,68319
32059,68627
22922,59707
22739,59536
30765,67383
28793,65437
5314,43340
18410,55277
30717,67335
12720,50497
24374,61113
28276,64926
28526,65174
23665,60412
12656,50433
29504,66138
38372,74718
18358,55227
37562,73963
21626,58447
23039,59815
16975,53858
15426,53063
36259,72700
28491,65139
14231,51943
25972,62675
3319,41380
4338,42399
1523,39612
37455,73858
23485,60234
22978,59759
36559,72990
31985,68559
11931,49777
15605,53152
3062,41129
19961,56817
24038,60779
29453,66087
4664,42721
19686,56546
27123,63798
36970,73387
37534,73935
37482,73885
13472,51236
21463,58284
32232,68796
16147,53313
35048,71518
14802,52533
23651,60398
38392,74738
18975,55857
25946,62651
25031,61758
20006,56860
19046,55926
4178,42239
38170,74561
7422,45410
3878,41939
9603,47530
17629,54508
26817,63498
1938,40019
34332,70828
3474,41535
29942,66570
15463,53085
20058,56910
33457,69975
23336,60093
17698,54577
21114,57935
34713,71197
19530,56394
30598,67218
9759,47671
38492,74832
11414,49268
19091,55969
7624,45609
37491,73894
17987,54862
3897,41958
6641,44653
38048,74441
23995,60736
18248,55119
23060,59836
21887,58704
12747,50524
33654,70164
2694,40765
17636,54515
18590,55476
28275,64925
35096,71566
4413,42474
30820,67436
28577,65225
22920,59705
38065,74458
27853,64515
28927,65567
25585,62302
20109,56957
18391,55260
20932,57759
33918,70416
30695,67313
30479,67101
25587,62304
35553,72014
5533,43553
30463,67085
2697,40768
14579,52283
5303,43329
6083,44103
19987,56843
11691,49545
20892,57721
25912,62617
25950,62653
24560,61295
25333,62054
35883,72334
18659,55545
20358,57193
29670,66302
13740,51463
19020,55900
22984,59765
10195,48095
28293,64941
6155,44175
23148,59918
5711,43731
20515,57348
20237,57074
22189,58998
10578,48452
24818,61551
6493,44511
36017,72466
11104,48966
35696,72151
24309,61048
30408,67030
27612,64283
28794,65438
12100,49946
27981,64633
2407,40484
10502,48378
7020,45020
4673,42730
7466,45453
27602,64273
5623,43643
5428,43452
32570,69122
21029,57854
25962,62665
37404,73811
32531,69083
32348,68908
26003,62706
11708,49560
11038,48900
3787,41848
30723,67341
28312,64960
25661,62372
27988,64640
26340,63031
22239,59046
16036,53274
5657,43677
20460,57295
4156,42217
29611,66243
21100,57923
26427,63118
19227,56101
15659,53182
19999,56853
32013,68587
12648,50425
15630,53165
2814,40883
24153,60892
25355,62076
26215,62914
23133,59903
34944,71414
31146,67752
10597,48469
25983,62686
23004,59784
1367,39455
20025,56879
28334,64982
13509,51273
21643,58464
8257,46209
19424,56294
32185,68749
31094,67700
9594,47521
13207,50975
7259,45251
36257,72698
20878,57707
2729,40799
11483,49337
34880,71356
38505,74845
32467,69021
23782,60529
34109,70605
26068,62771
4201,42262
29191,65827
36849,73274
19642,56502
38044,74437
31358,67956
