27934,64588
22284,59091
35373,71842
33141,69681
11587,49441
19399,56271
31883,68461
31438,68034
28891,65531
21026,57851
25364,62083
29122,65758
7632,45617
11337,49193
3155,41220
22424,59229
2989,41058
26244,62943
30393,67015
13105,50873
29621,66253
1492,39581
33889,70389
21669,58490
28234,64884
20321,57156
7092,45088
31554,68146
8577,46519
26182,62883
35802,72255
34747,71229
32264,68826
24312,61051
18644,55530
37974,74371
25918,62623
22235,59042
10560,48436
6532,44548
23992,60733
32852,69404
25349,62070
15375,53042
24594,61327
8779,46719
19563,56427
37820,74217
38398,74744
32210,68774
15872,53233
5972,43992
30986,67598
3173,41238
7166,45158
11122,48982
36051,72500
23860,60601
31986,68560
20331,57166
19032,55912
8162,46118
17655,54534
32021,68595
19058,55938
6488,44506
35874,72325
38503,74843
27375,64050
34428,70918
21098,57921
25990,62693
11407,49261
37919,74316
18018,54893
4381,42442
26501,63190
1322,39411
8158,46114
9595,47522
5371,43395
24815,61548
26807,63488
20485,57318
19025,55905
14791,52522
25046,61773
18186,55059
30842,67458
22689,59490
31874,68452
8878,46814
24532,61269
15126,52853
16292,53350
17162,54043
26037,62740
35434,71903
22945,59728
28531,65179
23541,60290
20254,57091
32034,68608
1907,39988
25765,62472
22090,58901
12580,50359
22969,59750
24323,61062
33717,70223
16149,53315
23137,59907
31324,67922
26136,62839
16659,53544
28012,64664
17727,54606
37110,73523
35651,72108
26105,62808
13691,51416
25802,62509
25737,62444
19074,55954
6112,44132
9134,47068
14050,51768
17489,54368
31212,67816
3871,41932
12589,50368
21740,58559
34685,71169
26060,62763
22230,59039
29594,66226
30196,66820
4320,42381
37086,73501
10585,48459
33942,70440
38422,74768
4208,42269
22430,59235
15402,53051
3248,41309
4774,42827
22738,59535
11389,49243
24917,61644
13174,50942
11401,49255
29713,66345
30844,67460
36296,72735
11577,49431
16650,53535
11006,48868
10710,48574
30426,67048
32246,68810
5453,43477
19722,56582
17281,54160
17893,54770
34654,71140
9547,47476
37088,73503
16952,53835
34279,70775
29363,65999
16972,53855
2873,40943
34648,71134
9883,47791
33845,70347
24185,60924
30440,67062
35424,71893
35872,72323
18238,55109
17733,54612
20266,57103
8627,46567
32346,68906
18077,54952
21541,58362
33604,70116
14248,51960
26026,62729
34501,70989
11493,49347
3616,41677
19515,56381
30432,67054
28344,64992
36014,72463
31033,67643
1933,40014
8107,46067
7444,45432
38347,74693
14268,51980
35660,72117
28574,65222
6100,44120
15454,53082
29647,66279
26053,62756
20011,56865
11944,49790
12674,50451
20915,57742
33696,70204
21542,58363
14043,51761
8086,46046
37148,73561
20467,57302
35825,72276
19295,56169
35565,72026
26050,62753
15425,53062
23357,60106
26081,62784
25852,62559
14554,52258
18061,54936
12182,49993
28295,64943
28804,65448
19249,56123
14562,52266
20483,57316
35769,72222
28232,64882
28785,65429
20982,57807
33272,69796
5492,43514
27276,63951
3837,41898
26088,62791
33870,70372
7160,45152
33623,70133
1967,40048
11945,49791
22791,59584
24096,60837
28077,64727
27907,64563
30157,66781
37543,73944
19981,56837
33924,70422
29209,65845
33869,70371
22532,59335
23942,60683
8028,45988
29835,66465
12590,50369
21185,58006
18028,54903
11018,48880
5095,43140
36456,72891
19487,56355
19970,56826
23973,60714
8792,46730
22421,59226
25039,61766
7446,45434
24239,60978
34936,71408
30433,67055
35041,71511
19447,56317
10995,48857
26212,62911
27233,63908
15124,52851
2929,40998
35990,72439
11078,48940
35916,72365
19854,56710
4442,42501
6521,44537
35063,71533
16857,53742
14583,52287
11792,49642
17156,54037
15557,53119
6293,44313
11301,49157
17688,54567
33175,69705
39061,75395
18815,55699
35829,72280
26010,62713
23615,60362
7745,45727
19308,56182
22306,59113
23657,60404
38011,74404
19989,56845
17254,54135
34147,70643
33418,69938
15631,53166
19995,56849
28697,65341
24740,61473
37930,74327
29251,65887
3163,41228
12873,50648
22118,58927
10250,48150
32863,69413
28646,65292
1776,39856
17697,54576
13860,51578
1838,39918
31001,67613
36170,72617
19044,55924
18245,55116
18394,55263
18415,55282
25736,62443
33569,70083
7425,45413
10701,48565
21048,57871
33140,69680
13444,51210
19922,56778
13389,51157
22985,59766
7781,45763
34825,71303
19609,56469
23010,59788
26489,63180
37388,73797
16170,53330
21509,58330
12612,50391
7278,45270
19038,55918
13593,51355
11443,49297
10321,48221
31251,67851
23193,59959
12273,50084
20381,57216
30249,66873
25035,61762
34174,70670
28790,65434
7821,45801
26681,63364
35881,72332
15464,53086
13392,51160
26745,63426
3183,41248
35725,72180
25420,62139
35332,71801
22319,59126
29409,66043
36542,72975
1093,39181
19018,55898
35543,72006
7251,45243
30242,66866
30214,66838
26342,63033
31885,68463
31539,68131
11394,49248
37114,73527
5117,43160
31199,67805
28214,64864
38489,74829
34652,71138
33876,70378
22931,59716
26826,63507
3234,41295
34338,70834
30295,66919
16295,53353
34962,71432
17703,54582
13319,51087
31711,68291
3940,42001
21651,58472
23611,60358
25622,62335
36125,72574
27808,64476
10600,48472
16479,53399
31219,67821
12204,50015
5432,43456
19917,56773
20883,57712
13085,50853
22326,59133
4451,42510
9051,46985
26341,63032
27113,63788
26606,63295
21866,58683
22911,59698
28350,64998
32540,69092
1554,39641
28645,65291
9655,47582
29000,65638
6279,44299
7134,45126
24074,60815
33114,69658
26705,63386
21900,58717
34525,71013
18535,55402
34777,71257
26410,63101
35080,71550
35271,71739
32861,69411
22671,59472
16894,53779
21038,57861
34958,71428
24916,61643
38442,74784
26444,63135
36116,72565
8553,46497
16490,53407
38992,75326
6384,44404
26871,63552
30969,67583
26692,63375
5960,43980
21601,58422
23631,60378
28835,65475
21692,58511
7081,45077
27299,63974
18679,55565
8353,46303
13477,51241
36340,72777
37837,74234
23496,60245
32900,69450
31593,68183
21771,58588
8058,46018
35690,72147
18176,55049
11573,49427
2711,40780
27472,64145
15997,53253
28962,65600
20211,57048
33766,70272
27884,64546
29516,66150
26651,63334
3712,41773
38134,74525
28673,65317
22999,59779
12893,50668
19631,56491
15058,52785
29102,65740
7317,45309
26123,62826
17557,54436
24166,60905
22208,59017
11034,48896
21884,58701
18564,55431
36260,72701
25760,62467
12877,50652
8069,46029
27348,64023
23341,60098
10231,48131
17380,54259
28397,65045
14687,52389
11606,49460
21037,57860
22204,59013
14839,52570
15487,53094
10676,48542
35474,71943
36128,72577
11049,48911
30819,67435
13380,51148
11917,49763
24054,60795
33251,69775
11727,49579
33228,69754
38336,74682
37417,73824
32513,69067
30848,67464
17583,54462
18965,55847
31062,67670
37949,74346
26507,63196
38701,75039
2859,40929
22734,59531
14225,51937
8092,46052
5586,43606
31847,68425
12992,50765
4354,42415
31326,67924
20134,56980
10330,48230
31656,68238
13590,51352
35404,71873
6593,44607
22950,59733
26248,62945
1772,39852
12803,50578
1488,39577
11536,49390
9987,47893
38013,74406
7734,45716
9887,47795
18856,55740
21935,58748
26803,63484
22452,59257
18147,55020
31107,67713
24948,61675
30835,67451
18388,55257
35880,72331
20215,57052
23469,60218
12668,50445
2777,40848
33638,70148
29646,66278
22936,59721
30909,67525
28002,64654
3769,41830
24819,61552
11864,49710
25701,62410
38327,74676
21886,58703
15741,53198
32812,69364
11296,49152
9132,47066
13812,51530
30722,67340
36531,72964
28693,65337
36011,72460
1553,39640
25724,62431
1318,39407
20077,56927
36929,73348
22552,59355
6650,44660
34346,70842
34723,71207
8699,46639
34374,70868
32254,68816
35100,71570
23843,60584
26481,63172
17613,54492
7469,45456
28496,65144
36569,73000
3697,41758
30088,66712
16609,53508
31860,68438
6642,44654
18333,55202
7052,45048
7351,45341
16980,53863
34098,70594
12095,49941
14603,52305
32578,69130
30217,66841
12432,50243
23470,60219
4110,42171
19883,56739
31736,68316
30906,67522
32195,68759
7315,45307
11948,49794
20910,57737
18534,55401
3632,41693
37640,74039
25825,62532
20498,57331
25930,62635
23815,60560
16888,53773
12430,50241
21294,58115
13327,51095
7102,45098
6666,44676
23830,60573
15168,52895
23145,59915
35382,71851
33096,69642
31893,68471
19296,56170
36935,73354
17072,53955
36583,73012
10891,48753
1294,39382
12751,50528
5523,43543
4634,42691
19454,56324
34412,70902
20538,57371
21945,58758
3517,41578
20270,57107
35793,72246
25911,62616
35057,71527
1315,39404
3690,41751
11369,49223
5648,43668
29966,66592
5398,43422
14388,52098
27266,63941
21097,57920
33070,69616
24100,60841
14807,52538
24056,60797
25430,62149
38516,74856
3080,41147
26685,63368
2193,40274
20403,57238
34714,71198
13485,51249
9778,47690
32374,68932
17422,54301
32460,69014
14004,51722
3289,41350
34285,70781
18795,55679
24008,60749
11680,49534
36289,72730
34329,70825
24956,61683
34511,70999
18586,55472
24881,61614
6703,44711
21072,57895
19725,56585
22954,59737
17658,54537
5324,43350
27896,64554
30725,67343
29202,65838
6074,44094
32177,68741
5383,43407
13948,51666
5714,43734
4349,42410
21415,58236
6433,44453
6713,44721
19256,56130
2831,40900
7696,45680
16127,53302
33443,69961
20855,57684
21389,58210
36510,72943
21015,57840
23140,59910
37992,74387
16742,53627
4644,42701
29985,66611
24424,61161
20873,57702
38133,74524
13735,51458
5877,43897
31214,67818
32485,69039
29070,65708
37392,73801
11036,48898
29283,65919
13201,50969
30454,67076
32710,69262
14177,51889
33278,69802
9036,46970
6002,44022
17089,53972
18771,55655
34170,70666
27000,63675
19089,55967
26466,63157
13370,51138
24418,61155
19979,56835
20057,56909
31190,67796
28288,64936
29968,66594
35573,72032
28075,64725
21668,58489
3853,41914
31308,67906
6670,44678
21017,57842
8215,46167
29857,66485
11025,48887
38261,74625
1100,39188
3211,41274
19954,56810
11217,49073
4046,42107
30301,66925
28076,64726
26162,62863
38291,74649
34802,71282
20217,57054
10893,48755
29840,66470
27380,64055
35993,72442
18705,55591
18380,55249
19382,56254
34414,70904
5596,43616
17596,54475
30480,67102
15568,53130
23789,60536
34240,70736
22048,58859
16955,53838
3358,41419
23870,60611
21973,58786
11814,49662
37479,73882
19669,56529
19877,56733
38491,74831
5664,43684
29482,66116
26412,63103
8056,46016
34366,70860
11474,49328
22092,58903
25309,62032
13189,50957
22814,59605
32102,68668
27629,64299
35579,72038
12057,49903
7151,45143
16749,53634
30689,67307
21644,58465
32837,69389
12600,50379
19604,56464
33434,69952
17883,54760
11290,49146
25616,62329
30939,67555
1494,39583
28492,65140
14222,51934
4305,42366
31738,68318
12079,49925
35698,72153
29542,66174
6825,44833
30129,66753
16886,53771
21796,58613
7890,45852
7672,45658
3485,41546
24130,60871
16422,53384
25850,62557
19661,56521
14293,52005
21385,58206
8024,45984
7021,45021
11362,49216
29071,65709
32083,68651
1485,39574
4359,42420
10536,48412
1518,39607
19748,56606
14585,52289
31730,68310
6697,44705
23474,60223
19203,56079
29631,66263
23694,60441
9577,47506
24378,61117
28662,65308
7683,45669
35481,71950
18769,55653
14691,52393
17670,54549
6291,44311
17928,54805
28708,65352
11664,49518
19292,56166
13805,51523
32705,69257
28363,65011
27881,64543
11326,49182
34974,71444
24576,61311
19287,56161
1298,39386
9592,47519
16244,53341
20086,56936
1657,39740
12792,50567
14775,52508
1668,39751
34800,71280
21494,58315
37524,73925
8105,46065
21379,58200
18533,55400
27288,63963
18981,55863
12050,49896
37891,74288
13214,50982
38341,74687
30445,67067
3406,41467
30195,66819
23450,60199
31639,68223
4647,42704
26103,62806
7122,45116
38270,74634
8064,46024
8025,45985
9041,46975
27933,64587
25066,61793
32898,69448
25400,62119
17659,54538
29573,66205
32500,69054
25641,62352
26161,62862
12203,50014
30429,67051
32372,68930
20247,57084
2206,40287
38418,74764
31052,67660
24520,61257
18047,54922
29508,66142
27028,63703
30963,67577
9786,47698
27594,64265
17565,54444
25666,62377
20014,56868
16608,53507
14161,51873
34535,71023
28385,65033
18872,55756
7329,45319
33881,70381
8485,46433
14389,52099
27809,64477
25306,62029
23873,60614
32556,69108
30806,67424
16948,53831
11353,49207
32003,68577
7698,45682
37792,74191
35308,71776
25425,62144
34737,71219
35349,71818
33219,69745
28250,64900
35591,72050
7114,45108
23618,60365
5505,43527
9030,46964
25720,62427
12037,49883
23552,60301
29481,66115
13162,50930
5712,43732
18120,54995
31871,68449
28867,65507
28798,65442
23791,60538
18062,54937
14183,51895
31857,68435
22976,59757
37564,73965
5403,43427
13981,51699
2915,40984
3450,41511
11273,49129
18219,55090
31686,68268
30780,67398
25931,62636
29658,66290
17666,54545
36963,73382
38853,75189
6174,44194
26251,62948
17012,53895
27937,64591
29711,66343
21577,58398
5915,43935
30868,67484
14246,51958
28976,65614
18667,55553
28448,65096
37278,73689
23883,60624
9856,47766
12975,50748
17722,54601
30224,66848
29218,65854
27279,63954
32362,68922
5645,43665
27160,63835
2991,41060
34505,70993
6070,44090
35721,72176
13240,51008
11099,48961
11391,49245
8068,46028
13972,51690
27997,64649
12433,50244
19830,56686
23901,60642
35126,71596
27261,63936
20221,57058
28072,64722
3571,41632
2665,40736
14073,51789
23502,60251
37174,73585
26044,62747
14255,51967
33200,69728
23882,60623
25822,62529
25200,61927
25648,62359
22267,59074
16445,53389
11117,48977
35429,71898
35521,71986
21282,58103
30404,67026
5372,43396
5695,43715
23304,60063
26810,63491
36774,73199
34749,71231
21580,58401
2742,40812
5500,43522
9054,46988
32397,68953
17676,54555
6775,44783
13507,51271
26892,63571
13586,51348
3473,41534
5462,43486
18312,55181
18335,55204
23375,60124
37659,74058
34433,70923
38993,75327
20971,57796
36505,72940
6566,44582
13448,51214
9901,47807
5706,43726
11542,49396
21904,58719
18452,55319
20756,57585
28958,65596
17556,54435
33453,69971
20997,57822
17622,54501
29014,65652
21647,58468
36091,72540
11736,49588
5313,43339
12738,50515
31005,67617
27615,64286
8114,46074
14205,51917
5306,43332
32274,68836
26198,62897
27151,63826
27856,64518
12158,49983
18945,55827
31160,67766
27357,64032
17168,54049
25644,62355
21482,58303
28656,65302
2667,40738
39072,75406
16763,53648
22263,59070
33839,70341
26931,63606
30097,66721
2838,40907
8559,46503
7418,45406
25052,61779
4665,42722
21269,58090
11704,49556
13769,51490
32872,69422
18635,55521
26529,63218
11757,49609
35722,72177
30272,66896
27926,64580
30964,67578
7463,45450
12660,50437
3502,41563
32554,69106
10568,48442
8707,46647
32015,68589
33565,70079
13076,50844
27046,63721
35435,71904
37875,74272
2753,40824
22412,59217
29847,66477
10991,48853
19957,56813
4105,42166
9736,47648
16835,53720
27584,64255
19874,56730
29801,66431
20368,57203
32704,69256
34520,71008
31517,68111
34436,70926
13181,50949
10196,48096
6684,44692
36265,72706
2485,40562
6609,44623
6396,44416
23927,60668
29216,65852
21878,58695
2198,40279
27991,64643
19671,56531
9158,47092
12887,50662
13856,51574
13424,51192
29079,65717
1354,39444
32048,68616
27647,64316
23835,60578
29551,66183
32064,68632
15455,53083
29523,66157
26754,63435
35351,71820
7764,45746
5863,43883
19357,56231
12040,49886
17912,54789
1929,40010
25925,62630
33560,70074
13373,51141
33260,69784
16843,53728
18664,55550
26265,62960
24502,61239
17040,53923
6434,44454
33078,69624
11601,49455
28713,65357
26116,62819
20262,57099
37933,74330
6129,44149
18110,54985
31877,68455
23570,60319
1969,40050
21911,58726
37645,74044
36283,72724
19404,56274
30669,67287
26732,63413
38396,74742
38210,74592
22243,59050
21402,58223
19119,55997
12760,50537
37381,73790
21955,58768
15590,53146
25929,62634
25729,62436
19222,56098
21593,58414
23850,60591
35514,71979
11858,49704
30989,67601
3373,41434
19416,56286
8700,46640
29933,66561
14273,51985
19048,55928
10690,48554
21115,57936
8266,46218
10994,48856
7621,45606
5559,43579
6431,44451
10780,48644
20126,56972
22776,59571
18182,55055
28511,65159
31259,67859
23062,59838
21759,58578
14858,52589
31869,68447
3510,41571
11233,49089
11564,49418
28771,65415
31852,68430
22990,59771
22717,59518
8045,46005
34976,71446
19383,56255
34503,70991
22257,59064
5924,43944
16937,53820
10619,48489
19279,56153
19163,56039
4450,42509
31119,67725
20063,56913
31602,68190
35703,72158
3049,41116
13621,51379
33314,69836
11520,49374
17986,54861
20205,57042
30796,67414
10529,48405
25570,62287
33854,70356
23171,59941
5709,43729
34940,71412
27345,64020
37488,73891
29538,66170
35576,72035
22964,59745
28658,65304
23468,60217
13489,51253
23018,59796
1911,39992
15982,53247
10693,48557
13045,50815
22661,59462
27650,64319
15436,53073
15160,52887
3850,41911
36377,72814
2737,40807
13575,51337
6686,44694
24811,61544
29182,65818
17061,53944
10563,48439
30779,67397
11803,49653
36582,73011
4433,42492
35343,71812
9552,47481
3189,41254
15844,53229
37042,73457
12692,50469
8095,46055
32699,69251
16048,53280
35904,72353
20880,57709
5615,43635
8094,46054
37065,73480
19092,55970
29804,66434
33161,69697
19929,56785
33152,69690
11830,49676
20900,57729
26921,63596
10008,47914
14376,52086
15594,53147
8097,46057
19385,56257
13561,51323
17879,54756
7148,45140
5958,43978
17558,54437
23590,60339
35902,72351
5463,43487
3148,41213
14698,52400
32843,69395
11521,49375
4939,42986
35325,71793
7154,45146
6810,44818
9822,47734
11628,49482
28029,64681
6507,44523
7699,45683
2346,40423
34445,70935
25886,62591
38040,74433
2851,40921
7091,45087
5524,43544
18904,55786
10559,48435
19723,56583
34894,71370
25891,62596
8101,46061
13104,50872
25769,62476
21386,58207
27480,64153
24288,61027
30897,67513
26188,62887
19393,56265
14976,52703
19180,56056
29227,65863
26187,62886
4341,42402
32007,68581
32215,68779
13517,51281
31821,68399
23818,60563
23500,60249
3883,41944
3176,41241
31220,67822
2040,40121
3006,41073
21538,58359
36255,72696
20370,57205
37535,73936
26294,62987
29599,66231
7477,45464
12965,50738
3631,41692
30427,67049
28663,65309
21780,58597
25713,62420
20249,57086
27468,64141
34717,71201
13154,50922
26456,63147
24400,61139
18761,55645
27195,63870
28374,65022
27013,63688
28917,65557
29357,65993
34792,71272
32248,68812
26682,63365
37867,74264
38596,74936
28362,65010
16758,53643
35511,71976
32073,68641
11756,49608
18671,55557
17689,54568
25322,62043
13225,50993
29317,65953
5501,43523
33751,70257
18156,55029
7273,45265
3754,41815
22414,59219
2190,40271
32214,68778
36145,72594
11681,49535
13007,50780
29987,66613
32547,69099
18763,55647
7743,45725
4118,42179
36335,72772
5416,43440
7162,45154
6820,44828
29075,65713
37567,73968
28651,65297
31655,68237
28882,65522
1534,39623
24890,61623
38522,74862
2887,40955
23538,60287
6308,44328
31722,68302
26614,63301
24034,60775
32902,69452
22967,59748
22972,59753
11246,49102
22192,59001
26712,63393
29213,65849
4541,42598
25586,62303
30591,67211
26575,63264
27911,64567
35675,72132
18285,55154
32577,69129
1532,39621
24138,60879
24174,60913
34811,71289
36177,72624
33824,70328
34053,70551
38776,75114
26250,62947
25786,62493
29082,65720
21084,57907
35699,72154
26449,63140
14170,51882
20682,57511
36232,72677
5072,43119
24030,60771
26742,63423
25403,62122
24414,61151
5562,43582
5191,43233
33416,69936
23793,60540
5514,43534
32049,68617
28907,65547
9630,47557
29396,66030
31334,67932
3926,41987
22685,59486
20275,57112
18593,55479
35116,71586
28982,65620
13238,51006
19838,56694
21867,58684
37817,74214
16136,53308
33630,70140
26923,63598
31688,68270
20405,57240
32002,68576
5310,43336
4345,42406
34917,71391
13958,51676
10325,48225
9128,47062
13109,50877
2725,40794
7887,45849
11641,49495
24962,61689
24308,61047
19280,56154
21915,58730
16613,53512
26813,63494
36117,72566
11085,48947
23642,60389
17491,54370
21526,58347
18826,55710
33220,69746
8177,46133
25646,62357
17258,54139
3314,41375
29399,66033
27183,63858
3463,41524
14007,51725
23084,59856
26734,63415
29276,65912
9886,47794
14826,52557
8351,46301
11094,48956
2949,41018
25385,62104
35099,71569
36593,73020
16875,53760
21645,58466
13210,50978
27281,63956
15790,53217
11455,49309
13182,50950
32520,69074
17679,54558
28372,65020
28647,65293
10706,48570
24377,61116
26785,63466
17969,54844
15364,53040
37913,74310
18085,54960
28751,65395
11794,49644
31180,67786
38064,74457
23164,59934
20547,57380
21869,58686
37480,73883
37904,74301
13787,51508
18098,54973
13027,50800
28791,65435
26075,62778
3325,41386
17794,54673
30202,66826
7650,45636
13279,51047
37939,74336
35596,72055
36382,72819
29285,65921
38414,74760
1692,39773
12240,50051
21533,58354
12878,50653
5512,43532
15385,53046
19316,56190
16946,53829
37864,74261
39070,75404
34727,71211
11435,49289
31222,67824
15690,53186
21458,58279
29085,65723
23483,60232
30472,67094
23898,60639
19344,56218
20125,56971
16289,53347
26619,63306
7238,45230
26724,63405
9176,47110
13505,51269
4304,42365
17024,53907
23272,60033
32302,68862
5385,43409
25413,62132
37135,73548
34977,71447
34451,70941
14312,52022
30085,66709
11673,49527
25576,62293
28815,65457
20278,57115
37408,73815
28873,65513
15611,53158
35040,71510
26345,63036
38150,74541
28474,65122
5307,43333
34619,71105
25507,62224
24813,61546
17088,53971
12379,50190
15649,53175
29693,66325
9055,46989
35102,71572
35384,71853
9985,47891
33813,70317
24036,60777
23543,60292
1336,39426
23310,60069
17582,54461
37943,74340
5412,43436
14215,51927
36178,72625
11707,49559
14206,51918
36707,73132
14275,51987
28483,65131
23866,60607
12179,49990
36779,73204
1372,39460
4312,42373
6016,44036
9851,47763
4260,42321
7457,45444
32760,69312
37168,73579
25610,62323
10637,48507
18934,55816
22288,59095
12466,50267
20972,57797
19197,56073
23356,60105
20023,56877
36341,72778
14072,51788
30716,67334
14176,51888
35488,71957
10897,48759
28143,64793
23296,60057
21032,57857
19484,56352
12465,50266
7680,45666
9823,47735
14274,51986
5987,44007
22726,59525
27308,63983
27644,64313
20265,57102
32492,69046
7834,45812
19003,55883
7862,45830
37816,74213
30573,67193
3360,41421
20522,57355
33818,70322
26487,63178
18916,55798
19066,55946
22809,59600
1357,39447
20461,57296
30415,67037
35221,71689
27154,63829
32510,69064
18326,55195
23459,60208
13399,51167
23055,59831
31892,68470
