1928,22141
3076,23282
15595,35477
13660,33637
2075,22289
17389,37229
16239,36107
5483,25675
16199,36069
16838,36696
16325,36187
18380,38203
10878,30947
7535,27694
15484,35368
3236,23443
7378,27547
9466,29590
4276,24472
13147,33120
7738,27882
7489,27654
8807,28935
7767,27911
16713,36573
10529,30644
4472,24666
8694,28819
11408,31457
14244,34174
15743,35623
15663,35545
14888,34796
10355,30474
7915,28059
14635,34550
1466,21680
15498,35382
11375,31424
3418,23627
14684,34596
14430,34348
10912,30981
18836,38655
7433,27600
18627,38448
6725,26905
1838,22051
9969,30082
9913,30030
10984,31049
6094,26284
15427,35305
18694,38514
15949,35827
11005,31070
16614,36477
4057,24266
6962,27135
21244,40106
3316,23524
3270,23481
9396,29520
16849,36707
7293,27464
1900,22113
13600,33577
2070,22284
9694,29817
14829,34738
12794,32796
16851,36709
11498,31543
11399,31448
16469,36332
2442,22653
10858,30927
3889,24099
6682,26863
17917,37750
12254,32286
6660,26840
6672,26853
14436,34354
4179,24382
14589,34505
4275,24471
4351,24546
12423,32442
7129,27300
14796,34706
6753,26933
4346,24539
1612,21826
3806,24018
6854,27032
16441,36304
8486,28616
15600,35482
11179,31243
16722,36582
17919,37752
11100,31164
2848,23053
9496,29620
12250,32282
12840,32841
8788,28914
6259,26439
4649,24845
12091,32135
12120,32162
14727,34640
6096,26286
21101,39966
16332,36194
7912,28056
15940,35818
12560,32576
18243,38068
7627,27782
15350,35227
13934,33885
12221,32257
6821,27001
12762,32766
2352,22565
14138,34077
7144,27315
5881,26074
16774,36634
8241,28379
14572,34491
12079,32123
16126,36001
8910,29035
21227,40089
1152,21346
14495,34412
2843,23049
13217,33191
15227,35113
10890,30959
10084,30198
12455,32472
9872,29991
2214,22426
18346,38171
9623,29745
2342,22554
15389,35267
5999,26193
4632,24828
15721,35601
9627,29749
11404,31453
1409,21624
4749,24943
14059,34003
14516,34433
12467,32484
13788,33766
14381,34301
16481,36344
12615,32632
4854,25046
2059,22273
6354,26534
10819,30887
11843,31889
13347,33322
14116,34055
9493,29617
10385,30500
8825,28952
7403,27572
18000,37833
10631,30748
8396,28528
9511,29633
13924,33877
1263,21471
1635,21849
8008,28148
7745,27889
16698,36558
14277,34205
7388,27557
16186,36058
2275,22485
11192,31252
15897,35775
2825,23032
10707,30806
3930,24139
4388,24583
15431,35309
11350,31402
2322,22533
11765,31810
6080,26270
15584,35466
14685,34597
9301,29425
16363,36226
7210,27381
12282,32312
6144,26335
7053,27224
12610,32627
11991,32037
7531,27690
3163,23366
7581,27738
4441,24634
5414,25606
3690,23906
15337,35213
11808,31853
16694,36554
4864,25056
15746,35626
15720,35600
7994,28134
6661,26841
13464,33440
9682,29805
3909,24119
15285,35161
16952,36812
6764,26944
15280,35157
7005,27176
3693,23909
8824,28951
14154,34093
1803,22016
11157,31219
2529,22738
15578,35460
12186,32226
14546,34464
1459,21672
15913,35791
10882,30951
10130,30244
9698,29821
14625,34540
7336,27507
16419,36282
4376,24571
4292,24486
10823,30891
8436,28568
13515,33491
19026,38840
16758,36618
12941,32941
10473,30590
2019,22232
3472,23684
7099,27270
7171,27341
4480,24674
12940,32940
15816,35696
15328,35204
16316,36180
6728,26908
16736,36596
6123,26313
10992,31057
4221,24419
10689,30788
16182,36054
15404,35282
4938,25130
11379,31428
15291,35167
11449,31497
9967,30080
12230,32266
1975,22189
15798,35678
15821,35701
4633,24829
10822,30890
14543,34461
18697,38517
14536,34453
12575,32594
21150,40015
14805,34714
12332,32356
6164,26355
13407,33382
16739,36599
16362,36225
4738,24932
11117,31179
9605,29727
8315,28451
2748,22955
11430,31479
15738,35618
10427,30543
2071,22285
4594,24791
4550,24742
5791,25984
6014,26208
2022,22235
13598,33575
15496,35380
12647,32660
2413,22624
1379,21593
10869,30938
3785,23997
11720,31765
9474,29598
3696,23912
16061,35939
12071,32115
6901,27080
15018,34935
7442,27609
3979,24188
13049,33020
4694,24890
11463,31508
2958,23164
14890,34798
9503,29627
15606,35488
7629,27784
17399,37239
9609,29731
10580,30695
3298,23508
18587,38408
14855,34762
18356,38181
18345,38170
7246,27419
9254,29378
3838,24048
14371,34291
9606,29728
4617,24813
11376,31425
10041,30154
8057,28195
1554,21766
21233,40095
12070,32114
2224,22435
2313,22522
7878,28022
7196,27367
14057,34001
2104,22318
16127,36002
15851,35729
1912,22125
1593,21807
2191,22403
10356,30475
7621,27776
14935,34849
5978,26172
9266,29390
12500,32517
12667,32680
8799,28926
3193,23398
9752,29873
1136,21327
1841,22054
7200,27371
18936,38751
15531,35413
11848,31894
15866,35744
6025,26219
6828,27008
9516,29638
18683,38503
4361,24556
11139,31201
3275,23485
12162,32202
2357,22570
17734,37574
1503,21717
8036,28176
10444,30560
4543,24735
3383,23592
13815,33793
6257,26437
16814,36672
13136,33110
4728,24922
18597,38418
10038,30151
3746,23960
11137,31199
14289,34217
1560,21772
4387,24582
10425,30541
2018,22231
4081,24290
17326,37166
3822,24034
7441,27608
13121,33096
7810,27954
15958,35836
13511,33487
14338,34261
12303,32331
12089,32133
18250,38075
16336,36198
3264,23475
8175,28313
4014,24223
13959,33907
1371,21585
12388,32406
7345,27516
10423,30539
4247,24443
9912,30029
7918,28062
2388,22601
17199,37053
2100,22314
9739,29862
9513,29635
8409,28541
10366,30483
6665,26845
4159,24365
7104,27275
10807,30875
13604,33581
8016,28156
3013,23216
6819,26999
12596,32615
15002,34919
16286,36152
15551,35433
7394,27563
1919,22132
11891,31937
1965,22179
10730,30829
18615,38436
3888,24098
15689,35569
14596,34512
15800,35680
7722,27868
15371,35249
18645,38467
10830,30898
8602,28731
4678,24874
2396,22607
10665,30774
13042,33016
13378,33353
7769,27913
12711,32716
1967,22181
10362,30479
9873,29992
7533,27692
14500,34417
3347,23555
11933,31979
13919,33872
2208,22420
10369,30486
12806,32808
7718,27864
1866,22078
12579,32598
12692,32699
15486,35370
17452,37292
4404,24600
8711,28836
10422,30538
10462,30578
9656,29779
2039,22253
3924,24133
12326,32350
2795,23002
13396,33371
12838,32839
10184,30299
12580,32599
8240,28378
6941,27116
16334,36196
1454,21667
18676,38496
12104,32148
18400,38223
7664,27817
2124,22336
6752,26932
2052,22266
21082,39947
6712,26892
17718,37558
7219,27391
3417,23626
16993,36853
6906,27085
6200,26384
10946,31013
4813,25005
13342,33317
11107,31171
13522,33498
4383,24578
7797,27941
1801,22014
1798,22011
17017,36873
12131,32173
14612,34529
1393,21607
21123,39988
9943,30056
15977,35855
6136,26327
11537,31582
12557,32573
16347,36209
7090,27261
11429,31478
15644,35526
2619,22828
7093,27264
4514,24706
2534,22743
13183,33157
13369,33344
7067,27238
14874,34781
9760,29881
13033,33007
12342,32366
6023,26217
16449,36312
1936,22149
8107,28245
8625,28752
5785,25978
13375,33350
13962,33910
6726,26906
3018,23221
7973,28113
6927,27102
9812,29933
18383,38206
16648,36509
11858,31904
7754,27898
8791,28919
8111,28249
6844,27024
3141,23344
12494,32511
18534,38355
10947,31014
16333,36195
6820,27000
2372,22585
1764,21979
9512,29634
18635,38456
14602,34518
17320,37160
6983,27156
7674,27825
18584,38405
7013,27184
17623,37463
2423,22634
10387,30502
10839,30907
5540,25732
12538,32554
5726,25918
4339,24532
18993,38809
7039,27210
5578,25770
14181,34119
7264,27436
1155,21349
14936,34850
7506,27669
7174,27344
4606,24801
8645,28770
7260,27432
5210,25402
4848,25040
14308,34236
4286,24480
11816,31861
13916,33869
9211,29335
6263,26443
11060,31125
7300,27471
8375,28509
8032,28172
2353,22566
1777,21990
4699,24895
15678,35558
10898,30967
18320,38145
1720,21934
2206,22418
10121,30235
3816,24028
6864,27042
11866,31912
4172,24378
8458,28588
18910,38727
6900,27078
9711,29834
8564,28691
7532,27691
12736,32741
8064,28202
16350,36212
7229,27401
7462,27629
9907,30024
14139,34078
3259,23469
12206,32242
9633,29755
16415,36278
8076,28214
9370,29494
14578,34496
2762,22969
14068,34013
13468,33444
8208,28346
9798,29919
15667,35547
2930,23136
15354,35231
10594,30709
14802,34711
21275,40137
7278,27450
10099,30213
16834,36692
15576,35458
9666,29789
6679,26860
11346,31398
13923,33876
7314,27485
16319,36183
15810,35690
12187,32227
10382,30497
13235,33210
16776,36636
12429,32448
15559,35441
6462,26642
3081,23287
12361,32381
11029,31094
3740,23956
14909,34818
12544,32560
2295,22504
14549,34467
14841,34750
15624,35506
11269,31323
5410,25602
9734,29857
4526,24718
16470,36333
12412,32431
13530,33507
3325,23533
12955,32955
15493,35377
1920,22133
6859,27037
16994,36854
15340,35217
8367,28501
4165,24371
9620,29742
17543,37383
17130,36986
6005,26199
14886,34793
13877,33836
10938,31007
1427,21644
12066,32110
21229,40091
3396,23605
11857,31903
15035,34952
9592,29714
4457,24651
5975,26169
11489,31534
18845,38664
6899,27077
1996,22211
18321,38146
7096,27267
1818,22031
17578,37418
13362,33337
8237,28375
10589,30704
7201,27372
13782,33762
12631,32648
8318,28454
12475,32492
1791,22004
8698,28823
4422,24618
16404,36267
12030,32076
8681,28804
7179,27349
8027,28167
4355,24550
4307,24499
10941,31010
1274,21482
2823,23030
12127,32169
2176,22388
14564,34483
14375,34295
14946,34861
2914,23119
7971,28111
2329,22542
2376,22589
15298,35174
9983,30096
1598,21812
8712,28837
9514,29636
16997,36857
15171,35069
15752,35632
2978,23184
5611,25803
14334,34260
14374,34294
12313,32339
12193,32233
15756,35636
10067,30180
16425,36288
9517,29639
11861,31907
12364,32384
7823,27967
18360,38185
11232,31292
12299,32327
3733,23949
16709,36569
4660,24856
16775,36635
18957,38772
15177,35072
3713,23929
4828,25020
17451,37291
16500,36363
2542,22751
3329,23537
3426,23636
2779,22986
13455,33431
15680,35560
4698,24894
7875,28019
4226,24424
9910,30027
3083,23289
13174,33148
10900,30969
6939,27114
10711,30810
4580,24776
8251,28389
1527,21739
12014,32060
7725,27871
4826,25018
12308,32336
6091,26281
12347,32369
18272,38097
7671,27822
12150,32190
14225,34155
18351,38176
12132,32174
15603,35485
14230,34160
10815,30883
11455,31501
12517,32533
2796,23003
19021,38835
7453,27620
6304,26483
9338,29462
3763,23977
2058,22272
7604,27759
5512,25704
15741,35621
15030,34947
7162,27332
14910,34820
9590,29712
13910,33863
8003,28143
3130,23335
3821,24033
8009,28149
7393,27562
14342,34264
6226,26406
6024,26218
11421,31470
17624,37464
13257,33232
3849,24059
15933,35811
6862,27040
21177,40041
16501,36364
12244,32278
4401,24597
7602,27757
17922,37755
12470,32487
10803,30871
14241,34171
18402,38225
13029,33003
1906,22119
2332,22546
12087,32131
8662,28785
17346,37186
15602,35484
9880,29997
10918,30987
7164,27334
2010,22223
9683,29806
2891,23096
7601,27756
2399,22610
2501,22712
12565,32584
18977,38792
10821,30889
15892,35770
4753,24947
1909,22122
16183,36055
15734,35614
15501,35385
11512,31557
1842,22055
7132,27303
2196,22408
1729,21944
18585,38406
16822,36680
12520,32536
1690,21904
12077,32121
4312,24504
14615,34532
12418,32437
16727,36587
4536,24728
7298,27469
12438,32457
15705,35585
1281,21489
7527,27686
3685,23900
16723,36583
7245,27417
4377,24572
12584,32603
18767,38588
8760,28885
9937,30052
13668,33646
3755,23969
1737,21952
5302,25494
11925,31971
18289,38114
10327,30442
1821,22034
4370,24563
12779,32783
13900,33855
18399,38222
11120,31182
15635,35517
12723,32728
13167,33141
14816,34725
7513,27674
17138,36994
8216,28354
18631,38452
4571,24764
4451,24645
3698,23914
12309,32337
2846,23051
11121,31183
16068,35946
9681,29804
15627,35509
15869,35747
16798,36656
16459,36322
13358,33333
16229,36097
17852,37690
6837,27017
7610,27765
12341,32365
8106,28244
7705,27853
7997,28137
16728,36588
1927,22140
16216,36084
8605,28734
16399,36262
18251,38076
15589,35471
1844,22057
14548,34466
9756,29877
15970,35848
13403,33378
17891,37724
2414,22625
9955,30068
6974,27147
15700,35580
15347,35224
3871,24081
11394,31443
3184,23389
8457,28587
4439,24632
9479,29603
11010,31075
8110,28248
12651,32664
6112,26303
9724,29847
7451,27618
1253,21457
16787,36647
7369,27538
9269,29393
1302,21513
1304,21515
15249,35133
8372,28506
2552,22761
8062,28200
1268,21476
10646,30761
17053,36909
10340,30455
11810,31855
15758,35638
15290,35166
1555,21767
11101,31165
8713,28838
14682,34594
15701,35581
16220,36088
8294,28432
12935,32935
17365,37205
10420,30536
6993,27164
8280,28418
3088,23296
4052,24261
14276,34204
8829,28956
8025,28165
13458,33434
9209,29333
2818,23025
8288,28426
18651,38473
1309,21520
13108,33084
13909,33862
16665,36526
14714,34627
14508,34425
7816,27960
3754,23968
2015,22228
1422,21638
8421,28553
2430,22641
16671,36532
10999,31064
18078,37909
18890,38707
13144,33117
4556,24748
17136,36992
13248,33223
13385,33360
6335,26514
15503,35387
9306,29430
3454,23667
18857,38674
5309,25501
2746,22953
16023,35901
11419,31468
13596,33573
18347,38172
4224,24422
8071,28209
3884,24094
1267,21475
14639,34554
8666,28789
8634,28759
17194,37048
2878,23083
2189,22401
12333,32357
9436,29560
11359,31411
8561,28688
3188,23393
12797,32799
17351,37191
4752,24946
1167,21367
14838,34747
2412,22623
3276,23486
4060,24269
10365,30482
16390,36253
6176,26367
6684,26865
10339,30454
4218,24416
7274,27446
7112,27283
3308,23516
7624,27779
5846,26039
6681,26862
12833,32834
15836,35716
12616,32633
14150,34089
14767,34676
7579,27736
6362,26542
12094,32138
8355,28489
8837,28964
13416,33391
17270,37124
15517,35399
5818,26011
12373,32393
17779,37619
10919,30988
1346,21560
15300,35176
3817,24029
15636,35518
11357,31409
12826,32829
5343,25535
12522,32538
3677,23890
12314,32340
2651,22860
2742,22949
9251,29375
4626,24822
9852,29971
12627,32644
11129,31191
11001,31066
2418,22629
9337,29461
2415,22626
3960,24169
4936,25128
7357,27528
7153,27322
13853,33821
1467,21681
4727,24921
3079,23285
9799,29920
6695,26874
12220,32256
18644,38466
4719,24911
1528,21740
18605,38426
9971,30084
7573,27730
12107,32151
7470,27637
8795,28921
18706,38527
7928,28072
11804,31849
14927,34839
13837,33813
13951,33899
6057,26251
3932,24141
2819,23026
10916,30985
10364,30481
2175,22387
12297,32325
7088,27259
17289,37143
15237,35123
18707,38528
16037,35915
3680,23894
12681,32688
16797,36655
14512,34429
7813,27957
2562,22771
16285,36151
1990,22204
7883,28027
21128,39993
10405,30520
13182,33156
7988,28128
11436,31485
12080,32124
2939,23145
2643,22852
3157,23360
2240,22451
11957,32003
6708,26888
14842,34751
10934,31003
6219,26398
12336,32360
7295,27466
17901,37734
16820,36678
3881,24091
16450,36313
7161,27331
14209,34141
11133,31195
10655,30770
9842,29961
14566,34485
9809,29930
14681,34593
16669,36530
6860,27038
2334,22548
10718,30817
11850,31896
9891,30008
16987,36847
11521,31566
13925,33878
16516,36379
12598,32617
2764,22971
13908,33861
12516,32532
12367,32387
2574,22783
10720,30819
7376,27545
12219,32255
9856,29975
9838,29957
15971,35849
3317,23525
12172,32212
14693,34606
7237,27409
13254,33229
15988,35866
6662,26842
6271,26450
21085,39950
14267,34195
15761,35641
4415,24611
13352,33327
14347,34269
15951,35829
14751,34663
3783,23995
18275,38100
10838,30906
14480,34397
2167,22379
4365,24560
18354,38179
5977,26171
7477,27642
12321,32347
11502,31547
16991,36851
14624,34539
5993,26186
9658,29781
14214,34147
15005,34922
3180,23385
1312,21524
12428,32447
13906,33859
1868,22080
11222,31282
6928,27103
15901,35779
3255,23464
18718,38539
6408,26588
10127,30241
7190,27361
3972,24181
2383,22596
11018,31083
7956,28098
9861,29980
6101,26291
14301,34229
12158,32198
14423,34341
7284,27457
9982,30095
4231,24429
9885,30002
11541,31586
7318,27489
2094,22308
8006,28146
3452,23665
18035,37866
9740,29863
16184,36056
16351,36213
1374,21588
1349,21563
8736,28861
4072,24281
17344,37184
2709,22916
7458,27625
7156,27326
9181,29305
9630,29752
5937,26130
3169,23373
12555,32571
13370,33345
4677,24873
2896,23101
5909,26102
7914,28058
14628,34543
21136,40001
7385,27554
8220,28358
3845,24055
12380,32398
11112,31176
10602,30718
12743,32749
4350,24545
11193,31253
5996,26190
11443,31490
6966,27139
7854,27998
14452,34371
3210,23416
16326,36188
7685,27836
14102,34042
8281,28419
2193,22405
14361,34283
9941,30054
14530,34447
18849,38668
14272,34200
7187,27358
10799,30867
6878,27056
2723,22930
10083,30197
10393,30508
3766,23980
9588,29710
18916,38733
13960,33908
16176,36048
14477,34394
13173,33147
16461,36324
6746,26926
12147,32187
17400,37240
6310,26489
2528,22737
3701,23917
8068,28206
1903,22116
12392,32410
1986,22200
7596,27751
11547,31592
2379,22592
4846,25038
13176,33150
15735,35615
10073,30186
11230,31290
14117,34056
17860,37698
2459,22670
13885,33842
7338,27509
13360,33335
7118,27289
12477,32494
9675,29798
7516,27677
3413,23622
12039,32085
4265,24461
11270,31324
15016,34933
10663,30772
13836,33812
16989,36849
6989,27160
21224,40086
5074,25266
9515,29637
7788,27932
8833,28960
21239,40101
7521,27680
16386,36249
14213,34146
2862,23067
18650,38472
15876,35754
15320,35196
12729,32734
1595,21809
6936,27111
3865,24075
3484,23697
13371,33346
14553,34472
2410,22621
14460,34379
4478,24672
16112,35987
13408,33383
9478,29602
8231,28369
9767,29888
4560,24752
9621,29743
2035,22249
9659,29782
4758,24952
1847,22060
7815,27959
18696,38516
18874,38691
18316,38141
9898,30015
7981,28121
17374,37214
13105,33079
7407,27576
7844,27988
19038,38848
10474,30591
7589,27744
12944,32944
16747,36607
2350,22562
6298,26477
15238,35124
4375,24569
6892,27070
3414,23623
10351,30466
13116,33090
18403,38226
4477,24671
15563,35445
6958,27131
2155,22367
16771,36631
8677,28800
10717,30816
18246,38071
11549,31594
2173,22385
14048,33991
10394,30509
18309,38134
4161,24367
13268,33243
14510,34427
11944,31990
4740,24934
2984,23191
12767,32771
15558,35440
16179,36051
4705,24899
7555,27712
7786,27930
13376,33351
18013,37844
8789,28917
15757,35637
5908,26101
10068,30181
10058,30171
14094,34037
2338,22550
14777,34686
5306,25498
11096,31162
6896,27074
12064,32108
7805,27949
15229,35115
12168,32208
3353,23561
4725,24919
1413,21629
7299,27470
4033,24242
13381,33356
10828,30896
3078,23284
7058,27229
2333,22547
18600,38421
15612,35494
10973,31038
4482,24676
15862,35740
7827,27971
16554,36417
3851,24061
17958,37791
3158,23361
2308,22517
17719,37559
15391,35269
18006,37839
7726,27872
3918,24128
12760,32764
10009,30122
8239,28377
14835,34744
8639,28764
14550,34468
2942,23148
1345,21559
7695,27846
15968,35846
10808,30876
14938,34852
16206,36076
15346,35223
13920,33873
1771,21984
9234,29358
13150,33124
6706,26886
3039,23243
10014,30127
14368,34288
13904,33857
6131,26322
8065,28203
1837,22050
1806,22019
14907,34816
2256,22466
21160,40025
15010,34927
12289,32319
11809,31854
16714,36574
6835,27015
8249,28387
6881,27059
4362,24557
7969,28109
4583,24779
6718,26898
7277,27449
2165,22377
4910,25102
16479,36342
2416,22627
6367,26547
10097,30211
6888,27066
5793,25986
13810,33788
14360,34282
7598,27753
3119,23325
6470,26650
11761,31806
7976,28116
6288,26467
11896,31942
7860,28004
9230,29354
16691,36551
14474,34391
4530,24722
7004,27175
18669,38489
15609,35491
13911,33864
3049,23253
4068,24277
12731,32736
4718,24910
12371,32391
9944,30057
10963,31028
2513,22724
11000,31065
18622,38443
9936,30051
15770,35650
3031,23234
15722,35602
2509,22720
19019,38833
15987,35865
1285,21495
15323,35199
10348,30463
11423,31472
17341,37181
16757,36617
9773,29894
8798,28925
3945,24154
16230,36098
17299,37151
16647,36508
2852,23057
3856,24066
9914,30031
16456,36319
12276,32306
11969,32015
16099,35974
19020,38834
9906,30023
15455,35339
1726,21940
4710,24904
14880,34787
6801,26981
18986,38801
11880,31926
2395,22606
4236,24434
13602,33579
15630,35512
18042,37873
11155,31217
8460,28590
11518,31563
5298,25490
9923,30038
15545,35427
10428,30544
18657,38477
2103,22317
4385,24580
5545,25737
4476,24670
7846,27990
14503,34420
8320,28456
11751,31796
7909,28053
4230,24428
9978,30091
7249,27423
7568,27725
3846,24056
8657,28782
2853,23058
14940,34854
8880,29005
9832,29951
19027,38841
18241,38066
18324,38149
14176,34114
10581,30696
1948,22162
9964,30077
1985,22199
7665,27818
14917,34828
12469,32486
4683,24879
3681,23895
7488,27653
21173,40036
14862,34769
14607,34524
16295,36159
3990,24199
14435,34353
18608,38429
2824,23031
9628,29750
4398,24594
2409,22620
15781,35661
4078,24287
7911,28055
15695,35575
7829,27973
16901,36759
15845,35723
11900,31946
1942,22156
10979,31044
4655,24851
2162,22374
7418,27587
6054,26248
10008,30121
15849,35727
7380,27549
1721,21935
1727,21941
8270,28408
11387,31436
6809,26989
17278,37132
6766,26946
12591,32610
6299,26478
12253,32285
15293,35169
8042,28182
16403,36266
12778,32782
12433,32452
13447,33423
1423,21639
8267,28405
3910,24120
9405,29529
14894,34802
2875,23080
2420,22631
4031,24240
12501,32518
3077,23283
14161,34101
12852,32853
3017,23220
7616,27771
3887,24097
12119,32161
4662,24858
12530,32546
16537,36400
11500,31545
1266,21474
15669,35549
9874,29993
10891,30960
15428,35306
7351,27522
1991,22205
14088,34031
9482,29606
10481,30596
15664,35546
19017,38831
17705,37545
6940,27115
2346,22558
14490,34407
14981,34897
9786,29907
11228,31288
4102,24309
13666,33644
13280,33255
17267,37121
9758,29879
13436,33412
16579,36442
3114,23322
21237,40099
7864,28008
12110,32154
14492,34409
2087,22301
14509,34426
12340,32364
