19506,85487
54825,116294
41144,103669
48760,110647
48278,110180
41448,103948
56447,117997
32953,95167
18427,84464
33883,96129
36326,98641
49236,111096
57577,119137
48392,110293
33172,95376
21712,87711
32638,94850
46291,108405
11700,77636
58047,119625
22780,88794
11928,77850
38165,100453
8921,75724
43996,106363
20284,86256
43589,105964
45370,107615
40053,102227
55660,117199
20317,86287
10257,76319
55845,117424
43703,106077
45199,107451
9233,75987
54262,115836
37955,100237
23482,89496
41747,104222
67547,121228
28640,91997
23683,89719
38769,101031
31309,94598
50929,112694
5994,72902
38013,100296
3687,70766
22274,88281
52460,114096
44362,106707
53548,115142
44296,106645
58445,119954
56569,118112
35879,98222
43891,106255
42861,105299
9185,75928
11650,77602
57341,118884
48951,110842
22547,88566
4594,71617
48602,110496
4016,71019
43573,105949
44336,106686
56543,118088
40556,103162
42825,105263
17952,83936
18840,84857
10470,76535
34919,97266
42222,104639
4022,71024
39868,102098
5921,72816
3277,70363
49618,111413
55715,117256
3517,70605
18808,84820
19806,85795
42862,105302
53391,114984
42214,104631
56556,118101
41942,104386
57117,118638
3655,70736
3008,70114
5279,72320
52308,113975
5985,72891
19923,85914
3445,70539
17945,83930
41656,104137
58326,119878
5124,72130
56661,118195
58888,120344
38578,100818
45501,107738
51305,113017
14094,80042
53954,115527
45025,107284
51281,112995
54544,116099
32505,94747
43987,106349
21232,87213
35043,97383
23549,89555
41787,104255
4264,71325
38820,101046
43503,105884
55874,117451
45258,107514
44262,106611
47031,108942
67778,121459
56859,118382
40085,102310
34930,97272
5504,72447
9183,75926
38181,100469
51129,112867
54391,115954
4337,71343
55085,116541
58430,119940
52598,114284
42785,105197
9430,76189
19898,85888
37875,100157
38408,100686
21223,87204
67633,121313
38215,100500
18897,84912
35798,98137
21954,87943
54364,115925
57478,119027
36065,98380
35088,97424
49046,110923
42876,105315
41183,103709
4540,71567
24380,90602
38449,100724
37948,100230
25289,91468
18985,84969
20934,86915
54454,116009
39980,102224
5715,72620
43234,105652
45866,108059
47370,109269
44097,106455
5208,72257
6161,73064
20007,85991
4870,71903
56040,117611
55060,116517
40772,103368
23561,89566
57699,119266
49058,110931
52881,114503
21035,87021
23966,90205
47552,109456
51161,112896
24077,90312
40122,102281
56502,118050
3442,70536
51524,113214
8978,75781
28703,92086
51536,113228
38426,100704
54256,115830
48660,110555
58157,119715
50955,112714
33245,95460
43076,105521
48743,110630
40397,102636
47543,109447
49832,111616
38582,100821
19288,85259
22544,88565
19509,85490
48301,110201
41332,103848
56054,117625
3832,70866
20759,86737
38136,100425
35415,97748
3911,70970
20085,86066
57338,118881
18353,84364
23266,89287
56701,118234
51450,113141
4052,71108
8588,75396
39303,101549
1399,68481
54015,115600
38742,100996
3739,70794
19965,85954
19009,84990
55778,117346
32826,95035
44403,106751
43813,106179
38756,100961
1096,68197
39895,102167
42023,104461
56098,117663
20538,86512
42561,104979
4463,71502
44454,106799
49269,111116
19214,85189
39617,101844
49266,111114
22310,88320
21250,87230
25206,91397
57977,119557
56597,118139
19083,85064
49429,111284
45202,107454
41080,103612
42447,104863
58292,119844
51920,113602
40407,102646
44609,106934
44822,107113
43216,105639
57378,118925
38481,101342
39835,102067
39933,102160
49771,111565
55336,116901
35082,97419
49184,111045
3401,70503
45516,107755
38321,100603
52880,114502
39898,102169
21898,87889
46098,108249
42706,105092
58106,119679
3757,70800
22919,88934
34944,97284
56136,117700
40753,103348
42041,104476
23147,89171
52467,114102
4134,71190
20501,86467
44943,107216
3133,70223
38491,100736
1757,68835
38062,100347
44075,106433
10571,76605
51075,112823
38147,100436
18515,84527
6143,73048
56128,117693
31211,94480
40523,103115
48516,110418
24183,90410
11862,77779
10594,76642
45342,107595
49637,111440
32301,91940
42498,104919
42268,104685
56462,118013
22484,88499
57867,119440
42194,104611
4596,71619
42157,104575
39769,101984
52479,114111
44197,106552
10456,76501
19128,85108
38533,100778
55304,116868
57331,118874
45416,107651
44135,106491
51291,113005
35050,97390
40276,102504
49075,110948
58886,120340
41182,103708
930,68015
36378,98670
53384,114977
40121,102279
51081,112829
5198,72248
4585,71610
57283,118821
24368,90592
56045,117616
39089,101306
2977,70067
2920,70011
32798,95006
19943,85934
55822,117389
43505,105886
4900,71929
41790,104258
42539,104999
16484,82387
40555,103161
42749,105135
33314,95713
5432,72383
39112,101362
48654,110549
3699,70772
38909,101128
38467,101331
5409,72367
52988,114605
6193,73094
38195,100482
4524,71590
51467,113156
56182,117742
38174,100462
5540,72477
19891,85884
24293,90524
33034,95218
43472,105857
23644,89644
23373,89389
32784,94987
19465,85453
49141,111012
45904,108094
4499,71545
50017,111762
23115,89131
54617,116579
56959,118477
38714,100967
57038,118560
42995,105421
57458,119008
54331,115897
52163,113855
46925,108847
51351,113062
41884,104338
19947,85939
5789,72692
32624,94838
44052,106410
53674,115262
38604,100847
22505,88520
25961,89985
11703,77639
48277,110181
23304,89321
38194,100481
19110,85091
31058,94331
10561,76609
48649,110544
53049,114715
4895,71953
39294,101537
39332,101568
24335,90566
10865,76881
20183,86155
39856,102086
40308,102536
18215,84216
54532,116087
23550,89556
1199,68287
44758,107071
39581,101810
22646,88677
51472,113160
56584,118126
23579,89582
22788,88802
44625,106950
20459,86426
67567,121248
4230,71274
44416,106763
3248,70335
3830,70864
35044,97384
54508,116056
1092,68193
11008,77021
55079,116535
38898,101118
47060,108972
51998,113684
45411,107646
49958,111727
22546,88567
33441,95591
20522,86493
67756,121437
22705,88719
56475,118025
37864,100146
30910,94505
42343,104757
51108,112847
45984,108170
18581,84596
5687,72592
41115,103639
19206,85181
56032,117604
36363,98680
49273,111120
49157,111028
54067,115641
39284,101527
53302,114896
57812,119382
52374,114034
22059,88034
57168,118696
44420,106768
53325,114921
54240,115816
39957,102188
56993,118517
56806,118330
3410,70512
44785,107093
20424,86389
38238,100523
32635,94847
40184,102417
49780,111573
3347,70435
19722,85700
38394,100674
17828,83813
48835,110706
52042,113734
49785,111577
18252,84257
13590,79356
53088,114672
19630,85614
53779,115359
57483,119032
51914,113596
11654,77604
20507,86474
52563,114185
43228,105647
4012,71015
51116,112858
4226,71270
57946,119523
57975,119555
3365,70461
22701,88715
20681,86646
49834,111618
11011,77024
67558,121240
42745,105103
55438,116998
19849,85843
21399,87385
18564,84578
4114,71171
49450,111302
21053,87038
19027,85009
41387,103906
57500,119051
46137,108279
31359,94651
48614,110510
19370,85326
19958,85948
53040,114635
3400,70502
53508,115102
49394,111250
56141,117705
47747,109654
24290,90521
46196,108326
22224,88233
35910,98248
20348,86318
30915,94193
37619,99908
55774,117342
53931,115504
51867,113548
48625,110521
42178,104596
5816,72716
58389,119930
3681,70764
45945,108132
48198,110107
58074,119648
41430,103931
45334,107582
40564,103067
10585,76636
44998,107260
11427,77426
43499,105880
38116,100405
52570,114192
57105,118629
53004,114620
44310,106657
55503,117060
57634,119184
19175,85151
34797,97159
39107,101356
21415,87399
9469,76224
42106,104535
19419,85396
24072,90307
20610,86585
20740,86717
3252,70339
56625,118163
6145,73050
45997,108181
57166,118694
47534,109442
5109,72150
35182,97524
54031,115604
36338,98645
24083,90318
4433,71469
24186,90413
35541,97873
57009,118533
41675,104159
4208,71250
49526,111345
21877,87865
8937,75749
51219,112948
53602,115194
18196,84195
56465,118015
1337,68424
48966,110856
37892,100174
33008,95227
235,67857
46180,108312
51538,113229
1198,68238
15172,81157
3437,70531
38870,101085
41926,104379
43878,106244
5514,72455
42748,105109
31286,94588
3907,70966
41403,103919
2861,69950
54069,115642
58841,120300
5731,72636
38885,101105
25313,91509
42534,105275
33191,95405
4190,71231
3462,70556
39918,102145
41557,104052
43841,106207
53751,115335
31418,94698
40172,102404
20346,86317
43717,106090
35512,97848
38677,100915
53568,115161
28736,92119
18049,84037
3484,70579
37896,100178
43869,106235
28581,91919
11818,77743
11911,77805
53099,114692
41423,103924
8643,75463
35526,97859
32862,95074
51615,113301
44412,106760
41449,103949
42500,104921
5222,72271
51139,112877
39082,101299
19162,85141
44759,107072
18522,84536
38878,101098
45006,107267
53333,114930
22815,88834
18133,84129
49117,110990
36342,98637
9264,76061
38872,101092
21520,87507
45035,107293
52712,114349
18649,84662
36017,98348
28752,92136
39850,102082
49193,111053
56429,117980
56899,118418
46546,108549
52069,113758
54458,116013
19064,85044
28673,92062
24211,90442
18463,84474
3871,70905
22077,88048
49925,111702
44919,107198
23415,89430
53147,114737
43099,105541
35172,97512
41131,103652
55796,117363
53936,115509
24286,90516
13426,79336
48455,110355
20081,86062
19373,85349
42680,105005
21213,87196
53514,115107
56191,117750
41974,104296
21996,87991
14033,79987
32290,91933
15200,81074
32538,94771
56418,117969
55017,116480
33578,95879
45571,107796
24639,90846
10732,76797
30913,94191
57147,118674
21221,87202
40294,102522
47477,109384
3691,70768
23066,89084
55800,117366
5509,72452
22750,88766
44461,106775
34958,97299
42244,104661
19273,85245
43448,105832
42770,105185
24046,90281
55083,116539
39505,101683
38930,101149
1331,68419
57387,118933
55649,117188
57193,118721
67559,121241
22938,88953
37908,100190
21146,87131
3693,70769
53388,114981
11775,77707
52662,114289
48578,110473
51163,112898
4097,71146
54790,116256
38548,100793
8892,75697
4741,71778
22190,88201
3788,70819
38823,101049
53684,115270
58320,119872
57231,118766
55518,117075
5224,72273
34667,97031
33200,95414
39450,101704
21562,87542
34185,96658
55717,117258
55939,117514
37869,100151
53396,114989
19020,85001
57476,119025
20070,86049
43104,105544
49750,111545
38452,100708
52860,114484
58052,119628
39339,101575
39018,101236
38988,101205
53521,115114
42691,105251
45942,108129
67682,121363
41794,104261
43223,105644
39377,101629
23423,89438
4174,71221
33513,95503
33414,95525
39681,101902
41686,104178
4730,71768
42999,105425
37335,99623
262,67883
49424,111279
48734,110625
104,89805
41118,103637
21570,87549
15233,81154
67577,121259
55498,117056
55749,117316
58084,119657
33083,95302
20606,86582
57914,119489
5706,72611
28829,92210
19106,85087
40209,102441
40359,102610
40744,103340
33679,96029
21106,87089
3713,70780
35064,97403
56289,117841
52165,113857
54746,116214
5975,72877
41984,104422
40598,103188
5661,72571
3646,70726
45504,107741
22589,88609
42811,105241
52992,114609
33499,95616
18003,83988
38702,100938
11438,77437
3430,70525
52763,114403
21163,87146
43133,105567
53742,115326
41719,104201
19944,85935
18437,84449
19942,85933
4329,71334
33230,95442
56469,118019
4338,71492
42666,105242
41966,104300
52923,114547
55463,117024
49682,111481
53109,114686
20795,86773
5056,72081
51017,112765
11710,77646
1159,68279
4531,71597
17673,83630
56051,117622
42545,104961
19690,85679
4945,71986
6335,73219
37949,100231
43982,106344
40438,103022
55701,117243
40730,103322
18991,84975
48921,110786
51016,112764
21113,87096
57288,118826
49954,111724
50039,111780
31253,94552
1496,68579
28806,92194
45374,107619
52718,114355
32718,94926
14039,79993
22223,88232
31337,94630
53248,114846
20375,86342
14049,80005
47045,108956
54266,115840
4497,71542
45350,107591
21881,87869
21936,87923
38613,100855
33041,95259
31419,94697
35529,97862
45496,107733
4600,71623
9590,76310
23407,89422
42764,105179
46011,70152
32956,95170
51186,112915
12648,78581
52574,114196
1442,68525
18532,84544
1443,68526
57736,119306
3338,70425
48651,110546
31316,94607
22364,88372
34955,97296
51517,113207
57597,119158
3364,70460
23314,89331
58062,119637
4525,71591
57611,119172
28743,92126
21964,87963
39955,102186
55587,117127
44176,106525
10363,76414
52346,114009
48571,110468
22772,88787
40559,103111
39673,101896
56406,117957
6129,73038
35912,98250
1382,68463
22421,88446
22736,88740
32705,94913
42922,105370
18452,84462
21818,87815
35056,97396
51720,113413
15343,81237
22975,88990
10346,76399
44801,107105
42151,104573
5120,72147
49642,111454
21800,87805
19549,85531
14242,80187
35507,97843
23618,89620
5788,72691
55342,116907
23177,89199
8715,75427
58040,119618
37979,100260
42426,104845
41325,103841
58002,119584
33469,95975
21269,87262
19493,85474
2907,69996
53988,115562
19625,85609
3822,70855
3599,70688
50946,112706
51130,112868
52304,113971
19099,85079
58304,119855
20269,86239
40389,102618
10922,76937
25904,91546
58293,119845
35153,97491
47025,108936
49131,111003
51749,113442
54269,115842
44456,106802
54856,116329
32926,95139
28624,91982
20338,86308
21498,87484
21086,87070
54033,115606
67536,121216
43572,105948
52343,114006
53759,115341
33003,95217
17921,83913
54199,115774
24043,90278
42497,104880
40732,103328
43859,106224
20627,86607
20581,86592
42605,105057
4661,71695
47255,109155
24318,90549
41053,103589
55071,116527
39994,102218
37981,100263
11755,77688
38674,100912
41117,103641
18287,84291
44985,107247
52735,114376
43999,106358
18455,84465
56721,118253
42761,105176
44191,106534
48457,110357
22449,88467
67729,121411
52720,114359
52550,114173
23125,89147
12728,78658
67706,121389
3485,70580
55434,116994
5517,72458
67713,121395
52457,114094
49349,111207
40299,102527
21085,87069
39752,101981
15973,81828
53720,115305
55571,117114
55129,116658
47447,109350
3795,70826
11784,77715
33102,95316
46537,108545
22724,88736
38680,100918
19143,85123
4740,71777
49354,111212
23155,89179
46209,108336
49445,111310
56178,117738
32652,94862
39761,101994
42273,104690
44849,107134
4759,71795
42036,104471
21412,87396
43231,105649
11697,77632
11448,77447
39968,102200
41566,104081
5016,72055
52513,114140
5476,72428
40436,103020
4163,71211
4565,71629
41400,103916
41756,104227
53883,115459
19164,85143
37989,100272
21428,87418
9411,76171
55096,116551
10638,76682
39531,101762
53862,115442
23588,89591
20043,86018
35426,97757
4092,71141
56997,118521
40402,102641
47090,109000
50031,111774
11879,77788
21966,87952
22711,88725
5920,72815
39095,101312
56557,118102
3394,70496
55958,117532
4213,71255
55080,116536
48325,110225
35537,97869
47114,109021
11813,77738
55346,116909
52977,114581
24244,90473
8760,75583
22720,88733
55954,117528
57732,119302
56029,117601
4851,71883
33596,95892
56560,118105
4528,71594
38354,100636
38366,100649
20291,86263
55617,117159
4668,71703
9352,76126
42311,104724
57696,119263
54174,115752
41899,104350
45853,108046
36280,98589
35536,97868
42287,104702
20659,86639
16487,82390
4571,71635
56671,118205
55836,117418
52264,113937
41371,103902
15576,81469
38443,100720
21077,87061
54243,115819
38171,100459
34977,97319
54343,115907
3444,70538
54536,116091
36240,98564
15168,80476
44604,106931
33419,95550
56276,117829
58307,119858
24107,90340
56069,117638
43475,105860
19680,85669
23254,89277
808,67903
51559,113250
38214,100499
52870,114492
51825,113510
20278,86251
56341,117894
825,67919
5689,72594
56212,117770
10723,76745
6286,73182
11908,77794
56801,118326
22558,88577
54940,116410
54390,115947
43058,105507
33517,95679
36353,98660
41997,104437
2966,70056
13270,79226
6267,73161
20528,86500
38438,100716
3957,71009
42563,104981
12285,78260
48435,110335
44485,106822
55608,117149
42182,104600
4446,71483
2975,70065
3229,70316
53380,114973
20224,86194
56657,118191
56455,118007
44680,106998
264,67885
54818,116287
38507,100752
43748,106120
35854,98197
55702,117244
20248,86219
2880,69968
8688,75510
53073,114701
22074,88045
57510,119065
40632,103237
20129,86104
51823,113508
5263,72304
43993,106353
14348,80293
39499,101678
41701,104187
55314,116878
34789,97151
56599,118141
30858,94169
55544,117098
34660,97024
52131,113825
44227,106576
4021,71023
57893,119466
52740,114381
35968,98299
34997,97336
25319,91529
22793,88807
52603,114222
41980,104423
55521,117078
55364,116928
57006,118530
55415,116975
55963,117537
32305,91944
4319,71381
8662,75482
51314,113026
33612,95571
23429,89444
56146,117709
56207,117765
53171,114765
56943,118461
5844,72736
39866,102096
43316,105710
43064,105509
39049,101261
18801,84814
45513,107752
57734,119304
39909,102136
4719,71758
53500,115092
51167,112902
46130,108272
51437,113128
44242,106596
43481,105864
38618,100861
20279,86252
58330,119882
5768,72674
44273,106622
3808,70837
56095,117660
39790,102000
10437,76483
3733,70792
10963,76973
44451,106796
4068,71127
28619,91978
20858,86840
43190,105625
40796,103392
31326,94617
6172,73073
10536,76580
58200,119757
11429,77428
11920,77814
52869,114491
261,67882
51132,112870
54529,116084
43325,105719
48114,110023
39633,101863
43343,105734
22331,88351
56589,118131
39420,101663
28800,92189
35995,98326
33403,95807
1383,68443
32769,94973
39995,102255
53260,114836
53848,115425
47105,109012
36137,98435
41650,104132
9249,76003
55030,116491
39430,101671
19467,85445
58436,119946
38900,101119
10867,76883
5865,72757
23324,89341
49614,111409
53609,115201
40156,102385
43630,106009
32713,94921
56133,117698
53256,114854
42856,105296
11408,77406
1322,68410
38157,100446
19789,85781
37997,100280
52787,114424
3309,70395
42359,104775
46922,108844
4216,71258
51284,112998
38599,100842
4399,71439
33109,95324
8909,75714
6020,72929
44922,107201
45356,107603
41525,104022
9334,76109
41460,103967
38993,101210
11088,77114
5511,72454
38587,100831
38256,100541
48193,110102
53122,114640
49510,111332
4691,71728
41223,103749
58377,119924
1607,68688
4238,71281
23735,89817
40269,102497
49689,111496
5901,72793
42183,104601
53400,114993
50043,111783
55767,117335
5737,72642
11466,77464
3391,70493
57310,118854
45850,108043
34998,97337
56792,118318
15108,81116
10904,76921
44361,106706
4784,71820
31350,94642
35865,98209
51259,112982
38074,100363
57702,119269
19171,85149
51101,112840
54964,116433
19541,85523
21204,87189
34804,97164
56410,117961
33000,95213
52564,114186
44034,106391
4144,71194
3677,70762
5425,72376
3783,70814
863,67954
56861,118384
44684,107001
54703,116175
13469,79426
49232,111092
41289,103806
55795,117362
34967,97308
1137,68259
1295,68384
38979,101197
47756,109664
22863,88880
39591,101820
67534,121214
45476,107711
21702,87701
53651,115241
45229,107483
215,67963
58192,119748
54025,115589
45298,107548
32808,95017
8605,75423
37933,100215
22289,88296
5532,72470
22965,88974
55320,116884
42021,104459
38550,100795
32650,94860
10877,76893
53754,115338
52226,113912
53331,114928
1327,68412
23580,89583
23828,89927
53637,115228
3785,70816
19223,85198
58086,119659
55312,116876
22605,88624
24330,90561
32696,94907
11470,77465
49635,111438
32520,94757
40321,102554
11690,77625
40548,103153
55681,117228
43130,105566
31256,94555
55986,117559
52115,113803
23335,89352
44913,107195
40585,103175
16445,82350
55614,117156
56424,117976
44211,106561
58354,119904
23268,89289
23359,89376
9592,76312
55973,117545
24253,90482
35864,98208
977,68079
23572,89576
3566,70648
42840,105282
56081,117649
41504,104003
47831,109747
49915,111694
43051,105494
11896,77819
34935,97277
20779,86757
55791,117358
43874,106240
19084,85065
38143,100432
55632,117175
18294,84299
51171,112910
54452,116007
57327,118871
57278,118816
20304,86276
56723,118255
42645,105144
56255,117807
33020,95245
51415,113122
33145,95358
43121,105558
55924,117500
40377,102612
56923,118442
47386,109284
55661,117200
18459,84470
6040,72951
67627,121307
43723,106095
19502,85489
57212,118743
45270,107524
44963,107230
57844,119416
40510,103095
25265,91450
58386,119927
41165,103691
5067,72102
39391,101636
51864,113546
57501,119052
44965,107232
44511,106851
31262,94561
38583,100827
5280,72321
9278,76031
48601,110495
55686,117227
19237,85213
51343,113040
47024,108935
38832,101058
39825,102057
18141,84136
43017,105460
54578,116136
23047,89068
37928,100210
38971,101188
32307,91947
4183,71224
41129,103650
20222,86192
21993,87988
44065,106423
4152,71202
5233,72281
19398,85373
57008,118532
33526,95746
6062,72974
48199,110108
17734,83691
47378,109277
54317,115884
11786,77711
17897,83879
20702,86681
56307,117861
42742,105131
57809,119380
51072,112820
22782,88796
44735,107058
22266,88272
12908,78830
49079,110952
46231,108356
41373,103957
33244,95456
58037,119616
51468,113157
32770,94975
53212,114803
44216,106566
43663,106040
8519,75339
48179,110088
32680,94890
43317,105711
22357,88365
58082,119655
4806,71850
54323,115890
18413,84424
10902,76919
24782,91370
9468,76223
40001,102261
3060,70150
18015,84002
3880,70914
39362,101607
56256,117808
21433,87423
45473,107708
44153,106518
20106,86088
4320,71382
41829,104170
40416,102653
3457,70551
53998,115572
39972,102226
12337,77982
33456,95459
19787,85779
1347,68437
33214,95425
47885,109807
46088,108243
23031,89055
41602,104100
24196,90422
57075,118601
42558,104975
5708,72613
44993,107255
210,67846
53980,115554
8915,75719
54925,116395
10332,76393
52497,114125
19538,85520
52876,114498
50046,111786
24212,90443
35484,97818
21488,87474
55462,117023
48275,110179
39934,102161
32871,95083
56016,117590
21366,87357
24214,90445
38476,101332
52014,113699
67744,121426
39709,101935
5019,72059
52796,114429
50010,111757
57565,119125
20509,86476
4091,71140
34970,97310
55993,117567
55756,117323
53395,114988
18348,84356
46140,108282
34933,97275
4007,71072
51374,113083
19578,85560
54886,116360
53598,115190
67746,121427
20026,86001
18267,84271
11711,77647
40736,103332
57036,118558
51499,113188
17824,83809
34783,97144
58423,119934
33272,95660
28746,92129
51578,113267
39870,102100
1087,68188
20746,86724
20091,86072
51614,113300
38990,101207
22453,88468
34846,97205
33165,95380
19499,85480
44643,106964
19025,84986
11923,77837
57291,118829
38418,100697
56839,118361
33531,95709
55561,117106
44791,107097
32989,95202
45474,107709
6327,73212
23874,89965
13041,79017
3162,70245
20633,86614
48780,110667
40667,103264
42204,104622
9237,75991
47692,109598
35906,98245
2949,70040
22777,88791
40319,102553
3305,70391
53919,115493
43834,106200
38303,100588
33580,95881
22814,88833
53612,115203
25338,91566
961,68062
45221,107475
18695,84706
44556,106891
57014,118538
22707,88721
3518,70606
19416,85391
55372,116936
43945,106307
54795,116261
53708,115292
32983,95194
8930,75733
39663,101916
9444,76199
19785,85777
21422,87406
23488,89501
8571,75384
55740,117306
49824,111609
3267,70353
43699,106072
11715,77650
15213,81080
47132,109039
21386,87374
49206,111066
37855,100137
33153,95366
43815,106181
48173,110082
49725,111525
32891,95103
47065,108977
54859,116332
22445,88460
39471,101721
41803,104269
38105,100395
45393,107636
6127,73036
51554,113245
43647,106025
6314,73201
19605,85589
36228,98523
19127,85107
45108,107365
8897,75702
54046,115618
21997,87992
40323,102581
35154,97490
36871,99167
3433,70528
23393,89408
39043,101255
35077,97415
47048,108959
23296,89313
42568,104985
40355,102626
20694,86672
23100,89120
43362,105750
44695,107010
2958,70048
55450,117011
5829,72726
24302,90533
45933,108123
39631,101861
58038,119610
47523,109430
18109,84103
23846,89944
4033,71087
25232,91421
42530,104950
57382,118929
22632,88662
3454,70548
48725,110616
4892,71950
47857,109777
54320,115887
5473,72425
57969,119547
42618,105089
49848,111632
54619,116580
12563,78509
3458,70552
33018,95242
38106,100396
38379,100659
2997,70087
22560,88579
58011,119592
58881,120336
53837,115415
15262,81059
41380,103963
36136,98434
37947,100229
15175,80011
20240,86211
904,67996
32818,95027
38954,101172
57658,119226
47850,109770
55110,116641
21462,87447
5024,72062
5255,72297
14345,80292
4219,71261
58111,119681
5281,72322
5206,72255
48391,110292
32620,94834
20137,86111
52171,113863
1390,68473
8702,75520
10354,76404
49934,111709
43894,106258
44432,106778
38825,101051
43901,106265
52486,114115
55936,117511
56389,117940
54154,115732
22988,89002
5337,72205
54386,115944
1370,68456
53477,115067
55422,116982
32940,95153
2993,70083
3843,70877
56648,118183
1014,68118
54865,116338
33636,95919
20272,86242
48439,110339
55385,116950
18965,84955
51027,112774
51512,113201
49519,111342
40508,103093
5333,72201
45826,108020
45424,107659
47021,108932
20208,86180
49524,111343
4707,71745
46998,108910
38664,100907
52083,113771
3077,70167
52120,113779
57932,119508
55032,116493
11410,77409
39753,101985
41085,103617
55818,117396
53401,114994
39350,101595
9480,76234
33076,95288
4974,72018
9597,76317
33450,95600
42758,105174
55097,116552
42780,105170
47540,109444
53636,115227
56068,117637
5649,72560
20792,86770
53948,115521
20441,86408
47016,108924
55012,116476
47050,108961
4191,71232
49068,110941
44920,107199
48494,110394
22090,88095
39639,101869
52140,113840
57755,119324
56072,117641
21184,87165
19457,85439
43893,106257
14357,80306
36336,98646
8924,75727
40297,102525
52187,113875
12193,78170
45106,107363
57170,118698
41167,103693
44426,106744
23312,89329
20755,86733
41702,104188
920,68016
47119,109028
58325,119877
45012,107273
1196,68235
18742,84751
45315,107564
42072,104531
57498,119049
18315,84321
34756,97117
23315,89332
52401,114053
41390,103909
3929,70988
24232,90461
3585,70667
21309,87294
20548,86525
54049,115621
54769,116236
38399,100677
9177,75920
43179,105630
6346,73230
1013,68117
53332,114929
42554,104971
34877,97237
21721,87722
40646,103233
56349,117903
40542,103148
55611,117152
21389,87377
38060,100345
56427,117978
12735,78666
46077,108232
20664,86647
1221,68306
55908,117483
53800,115383
10826,76850
44584,106913
20713,86690
45426,107660
22280,88287
24217,90448
49963,111731
40197,102430
54602,116153
38047,100333
40611,103210
56581,118123
5291,72331
4450,71487
55115,116648
39899,102170
55971,117543
55536,117090
41489,103989
8505,75328
51886,113570
56636,118173
22222,88231
34956,97297
24320,90551
56193,117752
19344,85310
12288,78265
11548,77540
34934,97276
38131,100420
34798,97160
32626,94839
53706,115290
43876,106242
28745,92128
40324,102582
54539,116094
49129,111001
54845,116318
44553,106888
32491,94738
20080,86061
23366,89383
47549,109453
56407,117958
39523,101755
43090,105535
32684,94894
39664,101917
37830,100112
45851,108044
51457,113148
41696,104186
45364,107610
57748,119318
38072,100358
41094,103626
33574,95875
42657,105032
56579,118121
6165,73067
1371,68457
51814,113499
19979,85966
43823,106189
44124,106480
40724,103318
67560,121242
43125,105562
45469,107704
67661,121346
33028,95252
41786,104254
57285,118823
53551,115145
22367,88375
56295,117849
8679,75499
40520,103105
38097,100387
42514,104939
42552,104969
57862,119435
57851,119423
49802,111592
38487,100732
42585,105017
52242,113925
21211,87194
56575,118117
44638,106961
36161,98458
40077,102236
41211,103738
54634,116601
49738,111535
39238,101490
20300,86274
52804,114436
5817,72717
43014,105457
38058,100343
41184,103710
21100,87083
21808,87808
54540,116095
11072,77098
21164,87147
43897,106261
44532,106869
52844,114463
19956,85946
53704,115288
45838,108031
48640,110535
57063,118590
32495,94741
18829,84844
18291,84296
17962,83946
21511,87497
19447,85423
11028,77040
57942,119519
19783,85775
1073,68176
38430,100709
54547,116103
17969,83953
38648,100890
40101,102296
42449,104865
21509,87496
38816,100909
39628,101858
51222,112951
34995,97335
54852,116325
56781,118308
32740,94945
41406,103922
44022,106379
24958,91106
33606,95902
21828,87823
19141,85121
21961,87951
54834,116304
39000,101218
54566,116122
34916,97263
31422,94702
57952,119527
46405,108436
46195,108325
38532,100777
52244,113927
52853,114478
21154,87139
20466,86433
23704,89736
46929,108850
53347,114940
38388,100668
5040,72093
