19506,85487
38955,101173
20457,86424
58830,120289
21496,87482
52972,114590
11089,77115
44548,106883
56592,118134
52832,114460
55616,117157
39361,101606
47551,109455
17981,83965
5207,72256
859,67948
58158,119716
49318,111166
55651,117190
54500,116048
44047,106405
35525,97858
23343,89360
5053,72078
58045,119623
44350,106696
25278,91459
40437,103021
10744,76762
38176,100464
24224,90455
53945,115518
57315,118859
36006,98337
53971,115543
48929,110793
1110,68204
34810,97170
6606,73379
22467,88481
58833,120292
56152,117715
40086,102311
2869,69958
22939,88956
3117,70207
28685,92071
56632,118169
25236,91424
23385,89400
43986,106348
39670,101893
5927,72821
19193,85169
57481,119030
53804,115387
54654,116608
23624,89625
57721,119290
22262,88271
1129,68251
21242,87223
14302,80249
42170,104586
55459,117020
54485,116036
52036,113728
52067,113756
18417,84427
53665,115254
3900,70959
54268,115841
49509,111331
19097,85077
52885,114507
22901,88916
4616,71652
52653,114274
52643,114265
43073,105518
46109,108260
23953,90091
54392,115949
43669,106046
52789,114426
28821,92209
4529,71595
54777,116243
19311,85282
3654,70735
21738,87742
22657,88638
40754,103349
52887,114504
45326,107574
11706,77642
33081,95294
52613,114235
35452,97783
39925,102152
3274,70360
33655,95848
56454,118005
5697,72602
23372,89388
42117,104544
45465,107698
55435,116995
6139,73046
33047,95235
23952,90090
4665,71699
38593,100836
32896,95108
55067,116524
54450,116005
42543,104959
44447,106792
32781,94985
4149,71199
56477,118027
33209,95421
48466,110366
39642,101872
40512,103097
42313,104721
46194,108324
21048,87033
11797,77726
21175,87158
12323,77969
49304,111163
51137,112875
5000,72041
38886,101106
22261,88270
24341,90572
6104,73008
57923,119499
20275,86248
37798,99920
38431,100710
36252,98541
42623,105087
57744,119314
56699,118232
53237,114826
11425,77424
46839,108763
5730,72635
55678,117217
39016,101234
49060,110933
8636,75455
35449,97780
43337,105729
47478,109385
57907,119482
45359,107605
44550,106885
23591,89595
22460,88475
38718,100971
31400,94681
54793,116259
43925,106289
56953,118471
42813,105220
56112,117676
4607,71643
53938,115511
1095,68196
41383,103965
32758,94962
57426,118970
44439,106784
3792,70823
38332,100614
55890,117466
57816,119385
9339,76114
49916,111695
55709,117250
53952,115525
25240,91427
3332,70419
22751,88768
39826,102058
53404,114997
51308,113020
67546,121227
2953,70044
39539,101768
54275,115848
9338,76113
42463,104897
57443,118993
46017,108194
43039,105483
4039,71092
8934,75768
38651,100894
52775,114413
43936,106298
53135,114734
2998,70088
20136,86110
22663,88643
53383,114976
40051,102302
57670,119238
56196,117755
38269,100553
54298,115867
21178,87161
39042,101254
24187,90414
38515,100766
33128,95342
37890,100172
33617,95576
56662,118196
24233,90462
21047,87032
20710,86687
38090,100379
19622,85606
31374,94660
51148,112883
55379,116943
55902,117477
44120,106478
4601,71624
4981,72024
43644,106022
39717,101943
41919,104372
55340,116905
28785,92171
11442,77439
20049,86026
52760,114400
23434,89449
23081,89095
23739,89821
19319,85289
57100,118624
49263,111111
47545,109449
52384,114043
42012,104451
5914,72809
22989,89003
32299,91939
6313,73200
3508,70599
45439,107672
43428,105813
19115,85095
4825,71859
53996,115570
38371,100654
3187,70273
40644,103231
35539,97871
51282,112997
40669,103266
57120,118641
51796,113487
41665,104151
24047,90282
5852,72743
44894,107177
37977,100258
57393,118939
52210,113898
52933,114553
43124,105561
55366,116930
44527,106864
4159,71207
20839,86793
19921,85912
21530,87516
10549,76593
52510,114137
22204,88213
52985,114602
20761,86739
51216,112945
19049,85030
40263,102493
46943,108862
44640,106967
49127,110999
43664,106041
46473,108495
20113,86094
38381,100661
1752,68830
41508,104007
57718,119286
43994,106356
50052,111791
4749,71786
52280,113950
54052,115624
43587,105962
9467,76222
19472,85450
42458,104875
18080,84073
24251,90480
1146,68268
42179,104597
52352,114014
43842,106221
39781,102012
55677,117216
54420,115977
33033,95257
5032,72070
54608,116563
25309,91496
44147,106502
57264,118802
35998,98330
51178,112911
41086,103618
22994,89008
1113,68207
40167,102399
55856,117435
40405,102644
23604,89607
52041,113733
38323,100605
32832,95041
47056,108968
53803,115386
21988,87983
3176,70258
51435,113126
44450,106794
36875,99171
36058,98375
48574,110471
32886,95098
35770,98112
25340,91568
38248,100533
33059,95270
3745,70796
14243,80185
48135,110044
9226,75951
43657,106034
5508,72451
40004,102264
24259,90487
55048,116506
2923,70014
41200,103728
38879,101099
54842,116315
48980,110827
22104,88108
53174,114768
52846,114465
38610,100852
32734,94939
6176,73076
54494,116043
38069,100354
52024,113715
23288,89307
8500,75323
41434,103935
39579,101808
52581,114203
21061,87046
28801,92183
24299,90530
40306,102534
58313,119864
17902,83884
67600,121280
20289,86261
52654,114275
52794,114428
40626,103215
22620,88647
45434,107668
51791,113483
3337,70424
4199,71240
49621,111416
32532,94766
55441,117002
10608,76656
20176,86148
48475,110375
56708,118241
5815,72715
19012,84993
42331,104746
56126,117691
39977,102221
56030,117602
49306,111165
1476,68560
3899,70958
56179,117739
54653,116614
38083,100372
40177,102410
41971,104404
56246,117801
43057,105501
44794,107100
18977,84961
56774,118302
42066,104504
3969,71033
43344,105735
58171,119728
45960,108146
44612,106937
39278,101521
10308,76370
49132,111004
11971,77892
57581,119141
8948,75762
10509,76506
6220,73119
8755,75540
58357,119906
23476,89459
51169,112908
28578,91917
58283,119835
32633,94845
19121,85101
38839,101062
51935,113615
18529,84541
6208,73109
12652,78584
4967,72011
52281,113951
4236,71280
22302,88313
5857,72748
38902,101121
21542,87524
8979,75782
45895,108085
19580,85562
38084,100373
67699,121382
57617,119178
8887,75692
52021,113712
32834,95043
34805,97165
20190,86162
54708,116180
39564,101793
41100,103630
33226,95438
32790,94993
23216,89234
45297,107547
19136,85118
32979,95199
4914,71958
45089,107349
41880,104334
3906,70965
25341,91569
8522,75341
23184,89205
40743,103339
47063,108975
1311,68400
3051,70139
41137,103661
10876,76892
56205,117763
35942,98276
43833,106199
3470,70564
3972,71036
48914,110779
54600,116151
28720,92102
5686,72591
52212,113901
36139,98437
25195,91386
4102,71159
4209,71251
23175,89197
57216,118749
38030,100313
28796,92185
18530,84542
56028,117600
55985,117558
1177,68221
45893,108083
56683,118216
38087,100376
51601,113285
55922,117498
39041,101253
13188,79170
18806,84817
52728,114368
11902,77838
49295,111154
35466,97798
45264,107519
33445,95626
55448,117009
45563,107787
18086,84080
40043,102344
5479,72429
55904,117479
51199,112928
42969,105437
22044,88019
22726,88741
19081,85062
45858,108051
23607,89610
40326,102584
51585,113273
55092,116547
43854,106213
56420,117972
32851,95061
54952,116421
52786,114423
31207,94476
51797,113488
19970,85957
39682,101903
8877,75682
49745,111540
49152,111023
39057,101270
41963,104398
6159,73062
12561,78507
38198,100485
23344,89361
10497,76509
11924,77832
22395,88402
48358,110259
37860,100142
15256,80538
41657,104139
48876,110747
48153,110062
23096,89119
22548,88568
28611,91970
28596,91954
57944,119521
41245,103770
40170,102402
33224,95436
38849,101072
38492,100737
23309,89326
56163,117726
35874,98217
19227,85202
41562,104054
38558,100802
5018,72057
38223,100507
47069,108981
35502,97838
21318,87304
5792,72694
45067,107324
18797,84804
4522,71588
55054,116512
37994,100277
45525,107758
41209,103736
17885,83867
22839,88859
5867,72759
17883,83865
22427,88442
21485,87471
41809,104275
8967,75747
21107,87090
44248,106598
21878,87866
19982,85968
57296,118834
45086,107346
28618,91977
22005,88004
54239,115815
51261,112983
42336,104752
11409,77408
38125,100414
41216,103743
4013,71016
3389,70491
57213,118746
20866,86847
19478,85464
39747,101975
22283,88290
51043,112796
23256,89281
31403,94684
44103,106461
38365,100648
43832,106198
20311,86282
18259,84263
8811,75631
2919,70010
50021,111766
57425,118969
8850,75661
53619,115210
51211,112940
3154,70271
32640,94851
67636,121315
56302,117855
33443,95593
255,67876
38150,100439
19117,85097
57532,119089
52558,114181
20088,86069
48117,110026
38974,101192
55015,116478
54141,115711
20728,86705
9280,76033
41784,104252
45844,108037
53259,114835
49216,111076
45562,107786
42689,105041
23611,89613
46471,108494
42427,104842
3584,70666
24387,90608
58360,119908
47271,109170
19146,85126
53942,115515
4130,71186
6116,73026
44282,106631
44042,106400
33467,95844
32890,95102
52156,113866
20318,86288
49684,111483
4729,71767
54306,115875
5698,72603
53715,115300
5510,72453
22365,88373
45290,107541
41883,104337
41445,103945
67736,121418
40342,102561
52556,114179
931,68023
43575,105951
47029,108940
24377,90599
44895,107178
20492,86459
3432,70527
42044,104479
48713,110604
45911,108101
21524,87510
22635,88665
32644,94855
45822,108016
33516,95678
53466,115055
57380,118927
21969,87955
52726,114366
12674,78604
20687,86665
42732,105121
44655,106977
44662,106983
55669,117207
1674,68754
5316,72185
39445,101699
3928,70987
22990,89004
14407,80349
57005,118529
42411,104825
38601,100844
8536,75358
56568,118111
10552,76596
39975,102219
21020,87007
57347,118889
6217,73115
58021,119601
22522,88536
40226,102458
46168,108302
15335,81229
24339,90571
54070,115643
33112,95327
20741,86718
46959,108876
4161,71209
20566,86543
49879,111653
57662,119230
35045,97385
44266,106616
51990,113676
19998,85982
54899,116371
22076,88047
34669,97033
52002,113688
20626,86606
47693,109599
36133,98431
22083,88088
48566,110463
21501,87487
6325,73210
8993,75798
42258,104674
55612,117154
47087,108997
55500,117057
47098,109005
23470,89485
18098,84092
22854,88865
4530,71596
31389,94669
57080,118606
32622,94836
51212,112941
43105,105545
28773,92149
38222,100506
3185,70265
54393,115950
43449,105833
43186,105605
67656,121336
5437,72390
36370,98684
21927,87914
23014,89026
842,67935
19391,85365
52706,114343
55943,117518
22575,88594
38409,100687
1036,68140
54200,115775
43953,106315
41780,104248
56132,117697
23581,89584
54788,116254
32681,94891
18352,84363
19244,85218
19442,85418
31257,94556
39588,101817
32962,95176
40194,102427
39573,101802
941,68033
43300,105694
16610,82444
1609,68690
38110,100400
20834,86816
38505,100750
58051,119627
49646,111458
6322,73207
23301,89318
38940,101158
42261,104677
37982,100264
44649,106971
58140,119699
52005,113690
52861,114485
4211,71253
4889,71947
939,68031
5210,72260
39446,101700
13623,79504
23645,89645
39816,102047
55318,116882
19242,85216
41219,103745
44233,106583
19038,85020
23686,89720
39668,101891
51020,112768
39672,101895
32559,94790
42940,105349
970,68072
47457,109363
57863,119436
52636,114258
19977,85964
38673,100911
2995,70085
3495,70590
55981,117553
35871,98214
11431,77431
54677,116635
38999,101217
10588,76638
47403,109300
40497,103082
57661,119229
49333,111190
53161,114760
44025,106382
18976,84960
28615,91974
38179,100467
56932,118450
67655,121335
45104,107362
46013,108191
11765,77697
49798,111588
45077,107335
32822,95031
6359,73242
44109,106467
8489,75312
53390,114983
5450,72404
47070,108982
18077,84070
53405,114998
49112,110985
32563,94793
42296,104710
41885,104339
46822,108748
6027,72938
55947,117521
41769,104238
49774,111568
57679,119247
22991,89005
55466,117027
54927,116397
8409,75232
49695,111502
54442,115997
43341,105732
38551,100796
51278,112994
11721,77655
57218,118751
22923,88937
48459,110359
51361,113071
51002,112750
10836,76852
38081,100370
40727,103321
23082,89096
36235,98528
53618,115209
40711,103296
56814,118337
52193,113887
20907,86889
1610,68691
35086,97422
38710,100963
56249,117803
41519,104018
54265,115839
57337,118880
43697,106070
55310,116874
39359,101604
39718,101944
43434,105818
21194,87179
47106,109013
3507,70598
41733,104213
35503,97839
40237,102468
37679,99972
4050,71105
39823,102055
3128,70218
5938,72836
45197,107450
54238,115814
56643,118179
22691,88706
57312,118856
45871,108064
37350,99650
47084,108994
52447,114085
22862,88879
4469,71508
11913,77798
40600,103190
22229,88239
58437,119947
23140,89163
1467,68551
44285,106634
5203,72252
38803,100955
40076,102234
52746,114386
45459,107693
4373,71412
6141,73047
52926,114540
53739,115323
22321,88332
9044,75807
4358,71398
5178,72228
22899,88915
5660,72570
23371,89387
48413,110317
52233,113919
58032,119611
36015,98346
40287,102515
53890,115465
48151,110060
43380,105764
49694,111501
48080,109989
5322,72190
22673,88688
57690,119259
42063,104501
47035,108946
47450,109353
54821,116290
24252,90481
21429,87419
41789,104257
10574,76685
42960,105400
46996,108908
53741,115325
48052,109960
54056,115628
54774,116240
3791,70822
49045,110922
23394,89409
43877,106243
10443,76489
55584,117124
45839,108032
48645,110540
42312,104725
41881,104335
51368,113077
55436,116996
67794,121473
48609,110505
52318,113986
3628,70711
51903,113586
56360,117914
8530,75349
2916,70007
1346,68434
31397,94678
24277,90507
41993,104434
18069,84059
45205,107457
23511,89521
18972,84957
45967,108152
45295,107545
42047,104482
22298,88306
4142,71158
55896,117472
53370,114963
55515,117072
22119,88130
54521,116066
19627,85611
52814,114446
57895,119468
36258,98560
33465,95985
38330,100612
4535,71562
22614,88633
13189,79171
39310,101587
31412,94690
43829,106195
55114,116645
32794,95000
25349,89765
40537,103142
15170,81155
22455,88470
38805,100959
34931,97273
52755,114395
38142,100431
22344,88354
9328,76098
41959,104395
55103,116557
47051,108962
20004,85988
40327,102585
48653,110548
5128,72156
53343,114936
32837,95046
20662,86641
32482,94726
23730,89812
13619,78788
34896,97251
32760,94964
38178,100466
56379,117931
51954,113634
18201,84200
40289,102517
48561,110458
54573,116130
38119,100408
6296,73188
55640,117182
56702,118235
52679,114311
38520,100770
56907,118426
40513,103098
33490,95510
49818,111607
41414,103894
2974,70064
14502,80459
43005,105431
52534,114160
35819,98158
49108,110981
52582,114204
52618,114240
50979,112729
8764,75586
17966,83950
10915,76932
52551,114174
22003,88002
45458,107692
49701,111507
22704,88718
9220,75945
23496,89507
42330,104745
45890,108079
38050,100335
5630,72545
44341,106682
44530,106867
20872,86853
43825,106191
19118,85098
4459,71499
36337,98643
43985,106347
5494,72440
55069,116526
55497,117055
20836,86789
46016,108193
31332,94624
43660,106037
22046,88021
40696,103291
49133,111005
1275,68366
40363,102623
38369,100652
39598,101827
46465,108490
44326,106674
19228,85203
56035,117606
19092,85072
46132,108274
40119,102276
56570,118113
55829,117411
34842,97202
22509,88523
43848,106210
52729,114369
53175,114769
54519,116077
57512,119067
47476,109383
21904,87876
53549,115143
42161,104579
4139,71153
55307,116871
48861,110732
38372,100655
42504,104926
49820,111605
57037,118559
4186,71227
34522,96135
22779,88793
47508,109415
4347,71387
18061,84048
19976,85963
43466,105850
53788,115376
4401,71441
49189,111099
40339,102629
54191,115766
54516,116064
43447,105831
49769,111563
40278,102506
56852,118375
44653,106975
32704,94912
52807,114439
56820,118343
58197,119755
40751,103346
49034,110912
24207,90440
33492,95727
42219,104636
57149,118676
44238,106587
56110,117674
52472,114105
22454,88469
22285,88292
24283,90513
55539,117092
8526,75345
202,67840
67688,121368
8975,75778
3261,70347
32708,94916
40400,102639
13518,79456
23098,89110
49728,111527
24395,90614
52698,114336
43255,105660
18212,84212
12560,78506
22797,88811
3821,70856
8972,75775
4351,71391
44132,106488
53750,115334
3916,70975
33660,95989
55541,117095
56616,118156
11147,77084
22883,88897
4508,71532
24206,90439
56558,118103
41329,103845
23405,89420
38712,100965
38741,100995
53328,114925
21065,87050
42351,104767
67687,121367
8576,75389
38794,100951
39982,102205
35873,98216
47138,109044
22247,88257
19317,85287
58034,119613
23582,89585
39544,101773
42549,104966
3054,70142
19569,85551
44334,106679
23436,89454
22806,88822
34765,97127
18786,84796
947,68039
23672,89706
44479,106816
52894,114517
3041,70130
20751,86728
49553,111370
34948,97289
51158,112893
20657,86637
54279,115852
44349,106695
21827,87822
39358,101603
5006,72046
58075,119649
22420,88435
11846,77770
55095,116550
3486,70581
19023,85004
51152,112887
22458,88473
5907,72799
5212,72258
53859,115439
5406,72363
40478,103056
38865,101088
23381,89395
47561,109465
57145,118672
39291,101534
43400,105783
32721,94929
49643,111455
39321,101558
39766,101998
52826,114453
21819,87816
55472,117030
24218,90449
57314,118858
48371,110272
256,67878
43880,106246
17965,83949
37905,100187
33537,95667
5211,72261
19819,85813
3000,70090
37831,100113
20403,86369
21059,87044
9413,76173
55731,117297
33408,95812
33152,95365
44434,106780
57139,118666
5268,72310
31358,94650
39871,102101
39444,101698
1409,68491
33608,95890
45575,107801
43152,105586
4976,72020
40770,103366
52266,113939
55745,117312
20712,86689
47762,109672
33409,95813
10933,76945
39724,101951
46149,108288
8596,75404
20577,86546
57497,119048
37382,99584
20126,86102
17948,83932
54884,116358
5837,72711
20508,86475
3807,70836
19378,85356
38640,100883
46464,108489
56682,118219
51831,113515
47513,109420
11827,77751
43156,105590
19308,85279
22444,88459
42374,104790
31320,94611
48611,110507
23743,89825
57194,118722
23273,89294
33093,95310
33536,95666
40434,103015
5310,72179
44193,106549
37656,99959
18983,84967
54314,115881
54655,116564
34950,97291
1786,68865
5898,72790
4239,71282
55529,117085
48616,110512
51200,112929
23079,89093
28774,92158
41485,103985
39007,101225
45836,108029
3978,71042
24057,90292
49376,111232
20944,86926
3258,70344
56280,117831
21742,87746
52630,114252
23643,89643
33225,95437
55786,117354
3120,70210
32621,94835
54282,115855
38025,100308
22236,88246
56456,118008
51301,113013
4653,71686
32882,95094
54554,116110
54024,115588
4417,71455
53719,115304
41625,104117
57671,119239
2950,70041
67735,121417
43052,105498
24205,90438
28724,92106
18600,84616
6025,72935
56067,117636
41746,104221
3142,70231
52842,114472
41812,104277
52179,113851
4128,71184
8598,75406
45843,108036
21136,87119
12581,78535
53920,115494
20928,86909
42235,104652
22004,88003
23849,89945
18757,84767
11977,77898
46230,108355
44359,106704
58223,119780
51287,113001
4305,71306
53361,114955
24195,90421
47467,109374
43189,105624
4349,71389
34743,97106
56194,117753
35915,98252
53694,115279
47481,109388
42253,104669
38022,100305
54782,116248
67653,121333
20490,86457
23486,89500
39288,101531
35818,98157
21246,87226
51064,112813
57142,118669
19152,85132
55429,116989
5699,72604
11686,77623
9006,75826
51225,112953
24179,90406
20914,86896
52334,113998
55117,116647
57421,118967
43962,106324
48299,110199
53149,114752
53217,114808
58043,119621
55950,117524
33283,95737
53418,115007
44444,106789
39756,101989
55464,117025
18078,84071
57279,118817
13566,79506
46138,108280
34658,97022
3924,70981
51504,113194
4407,71447
52678,114310
41421,103900
21240,87221
10748,76766
8466,75291
14504,80460
38067,100352
43924,106287
3160,70243
8454,75278
53786,115365
51059,112836
19576,85570
56351,117905
38454,100727
48521,110421
52659,114278
19609,85593
56238,117795
5376,72348
55892,117468
3059,70148
53819,115400
23838,89937
32736,94941
57815,119384
22058,88033
41149,103725
13688,79590
34747,97110
54975,116443
52400,114052
56387,117938
55932,117508
45444,107676
67576,121258
41178,103704
41796,104263
39830,102062
23493,89506
20642,86621
39577,101806
67634,121314
32474,94717
35994,98325
24300,90531
51306,113018
8592,75509
57066,118593
56645,118181
23614,89616
41689,104181
20891,86875
39785,102016
33054,95264
41407,103923
35886,98228
20061,86037
20559,86536
5608,72528
23617,89619
22706,88720
3230,70317
48157,110066
48467,110367
44406,106754
49930,111706
54545,116100
23057,89081
44967,107233
37199,99483
57146,118673
5676,72580
23733,89815
42080,104518
45058,107316
4403,71443
4650,71683
37779,100059
38308,100590
12672,78602
47058,108970
56834,118357
11767,77699
39353,101598
20649,86628
53743,115327
44986,107248
39697,101924
39065,101280
54065,115637
53798,115381
24294,90517
67725,121407
19333,85315
6237,73134
35882,98224
11418,77417
39417,101660
42506,104928
45306,107558
55127,116656
54480,116032
58009,119591
4356,71396
54197,115773
55747,117314
53111,114694
45345,107598
4195,71236
22218,88227
58834,120293
42188,104605
20788,86766
35971,98301
48394,110295
57065,118592
3335,70422
41089,103621
17903,83886
35460,97792
40145,102376
23201,89222
5533,72471
28781,92167
48107,110016
53563,115157
40501,103086
41146,103671
43117,105554
20112,86093
44330,106678
54987,116454
53382,114975
36291,98601
52490,114119
58163,119721
6271,73165
33666,96000
46223,108349
32905,95117
1298,68387
58234,119790
51268,112986
38357,100639
15174,80600
53037,114631
9420,76180
36349,98656
45009,107270
41887,104341
54292,115862
39545,101774
52476,114109
36374,98700
23149,89173
47113,109020
20774,86752
52079,113767
41394,103912
51138,112876
22086,88091
58299,119850
48724,110615
55899,117475
35038,97378
3333,70420
6269,73163
8753,75538
46963,108881
20765,86743
48222,110128
58076,119650
32295,91936
12364,78299
22786,88800
44264,106613
3028,70118
41475,103979
45232,107486
44344,106690
22685,88701
55339,116904
19468,85446
41199,103727
3975,71039
57171,118699
48795,110807
52511,114138
11489,77483
20209,86179
22926,88940
11927,77849
53970,115544
10617,76669
19544,85526
39162,101410
3015,70115
19446,85422
22080,88087
56966,118484
38728,100974
1108,68202
45948,108135
18092,84086
43458,105842
39784,102015
41119,103659
9184,75927
43523,105903
5960,72860
24271,90500
36276,98585
55982,117554
52738,114379
11931,77825
23685,89718
54710,116182
41802,104267
10762,76780
1316,68406
48583,110479
10349,76401
33462,95628
67551,121233
818,67913
49156,111027
2973,70063
20479,86446
57460,119010
20218,86188
47562,109466
17135,82994
24049,90284
56655,118189
54689,116161
38301,100583
6336,73220
10846,76862
43981,106343
56955,118473
38968,101185
42033,104469
23566,89572
17646,83611
14336,80291
4874,71907
54322,115889
32643,94854
23533,89543
57664,119232
8733,75577
38113,100404
33202,95416
54041,115613
1186,68230
11024,77037
39570,101799
5848,72740
28645,92003
2947,70038
39719,101945
33380,95524
34542,96127
11273,77257
47111,109018
4513,71549
20844,86825
18604,84620
49299,111158
1391,68474
41466,103973
31398,94679
41589,104071
34545,96119
19345,85311
28,67831
23300,89317
52052,113744
34736,97099
45070,107326
44327,106675
3303,70389
38681,100919
46101,108252
42042,104477
23677,89710
32677,94887
33642,96035
32417,92220
43666,106042
23102,89123
23923,90041
33124,95338
20344,86320
52022,113713
42288,104703
45539,107767
54321,115888
3251,70338
4127,71183
54767,116234
42763,105178
48646,110541
42544,104960
4735,71772
57551,119108
53824,115403
13477,79431
9245,75999
41983,104421
18979,84963
22769,88784
19243,85217
41232,103757
19276,85260
24091,90325
44957,107225
10776,76794
54196,115770
25228,91417
57523,119080
52158,113868
45927,108117
4656,71691
51877,113559
5893,72785
57141,118668
6061,72972
38045,100329
48105,110014
55057,116515
9494,76267
28729,92112
47548,109452
52872,114494
56963,118481
48875,110746
20024,85999
39938,102163
44284,106633
8628,75435
5833,72729
41824,104288
38663,100906
23601,89604
23154,89178
40721,103307
45833,108026
52155,113865
1202,68290
55535,117094
32829,95038
57428,118972
48562,110459
8946,75760
46167,108301
55588,117128
44524,106861
49604,111399
67615,121294
36135,98433
36237,98535
40385,102616
53603,115195
40030,102332
5262,72303
4840,71872
3849,70887
42744,105107
32885,95097
41813,104276
24272,90502
42350,104766
3540,70625
6332,73216
4184,71225
43134,105569
40785,103380
6150,73053
67650,121330
4842,71874
4908,71937
23970,90209
54596,116147
16444,82348
41087,103619
42175,104591
20748,86725
20288,86260
19426,85400
21575,87554
1340,68427
55384,116949
42390,104807
8555,75372
17915,83907
47251,109152
42217,104634
18462,84473
5589,72516
3779,70810
48239,110145
10550,76594
4444,71481
39006,101224
53434,115021
22179,88189
52207,113894
56096,117661
51999,113685
44637,106960
51516,113205
21776,87782
22937,88952
49433,111288
51159,112894
52932,114552
53773,115370
55807,117374
41517,104016
5431,72384
57219,118752
47560,109464
52788,114425
22336,88339
45566,107790
47027,108938
56428,117979
19498,85479
3477,70571
42984,105444
55075,116531
57181,118709
22816,88835
20723,86700
48342,110246
3889,70930
53316,114912
21560,87540
44890,107174
43127,105563
37677,99970
42923,105371
57223,118756
34906,97257
37880,100162
57026,118549
38221,100505
51180,112913
33457,95948
49264,111112
45360,107606
42807,105237
44464,106776
3045,70133
11782,77714
38605,100848
6323,73208
39667,101890
10692,76715
2980,70070
58435,119945
43626,106005
24070,90305
18952,84943
57448,118998
42998,105424
15474,81344
32463,94706
9239,75993
20268,86240
67591,121273
23852,89948
23577,89581
8561,75377
4597,71620
4040,71093
67640,121319
39643,101846
19095,85075
53165,114763
33567,95782
5739,72644
53961,115536
47491,109396
1041,68145
19188,85007
21103,87086
49644,111456
45921,108113
36168,98465
47726,109630
13620,79500
56478,118028
44960,107227
855,67945
16109,83162
44320,106667
18484,84497
55646,117187
67602,121282
40617,103199
46541,108548
22551,88571
55672,117209
19312,85283
9594,76314
52008,113693
34774,97135
55543,117097
34458,96325
52113,113801
42928,105375
10454,76548
40089,102323
41805,104271
53559,115153
21203,87188
4936,71994
38561,100804
22792,88806
35002,97341
41143,103668
54839,116311
54546,116101
23647,89647
1063,68168
5762,72664
54507,116055
20454,86420
42338,104754
19395,85369
40196,102429
32819,95028
1172,68216
46814,108741
4228,71272
20322,86292
20232,86204
24398,90617
38822,101048
38011,100294
5430,72381
53327,114924
51794,113484
41518,104017
5398,72358
5464,72418
19285,85257
44490,106826
54198,115772
52032,113724
40725,103319
55386,116951
5969,72870
38466,101328
58851,120309
19346,85312
47828,109743
22355,88363
52651,114271
3858,70896
21420,87404
53963,115537
37840,100122
1608,68689
19492,85473
35465,97797
51366,113075
37280,99581
51179,112912
48717,110608
5204,72253
32496,94742
48791,110677
4989,72030
17845,83829
48103,110012
9366,76139
43375,105761
23836,89935
33496,95612
12001,77922
37931,100213
55855,117434
18640,84651
33514,95676
13510,79526
46442,108468
41795,104262
42927,105374
58887,120341
57238,118775
54248,115823
53141,114741
4706,71744
41458,103968
38950,101168
56347,117900
32292,91935
54753,116220
5531,72469
58161,119719
50993,112740
45372,107617
49864,111645
55484,117043
3559,70641
55700,117242
28741,92124
19445,85421
54441,115996
39842,102074
58031,119609
9525,76277
47250,109151
54989,116456
39578,101807
43928,106292
55668,117206
54947,116417
41569,104084
54816,116285
21541,87523
39262,101505
20456,86423
22648,88645
58306,119857
45486,107721
1233,68318
21755,87759
14152,80079
55337,116902
34915,97262
21934,87921
22318,88329
45966,108151
55762,117329
24176,90403
1315,68405
47864,109782
54926,116396
20449,86415
38524,100774
38763,101023
20495,86461
5713,72618
52138,113838
8443,75264
42483,104902
10797,76820
45456,107689
21578,87557
1118,68210
5635,72549
23546,89552
37844,100126
15173,81158
41537,104032
9370,76143
57477,119026
19168,85146
18566,84580
19890,85883
8436,75245
19443,85419
4554,71579
21427,87410
41196,103721
23043,89060
23626,89627
53417,115006
5885,72775
42472,104889
53692,115277
57849,119421
38296,100578
57777,119343
4343,71337
48792,110678
36324,98642
22406,88413
51157,112892
47471,109378
49039,110916
47825,109740
52780,114418
4983,72026
4579,71604
41678,104162
