52511,157071
51362,156029
19400,126566
80368,183327
85401,188013
11640,119058
7672,115505
37428,143355
36835,142763
11168,118593
15462,122719
44794,150016
28555,134922
9309,116966
68638,172142
85444,188054
35791,141706
51966,156584
50048,154820
72162,175586
102047,203913
91351,193492
78535,181616
42099,147625
5961,113939
72611,176016
1385,109978
90901,193079
74417,177700
86007,188589
6115,114054
43441,148754
86675,189221
61751,165992
52499,157062
25811,132479
68746,172245
7096,114960
106342,208013
82317,185112
13078,120468
87694,190097
87797,190184
37163,143090
25797,132466
82000,184825
45883,151033
68050,171596
54678,159020
7637,115470
56585,160849
51615,156273
85946,188536
40835,146511
94189,196240
45634,150793
4100,112363
21514,128568
59631,163981
58373,162706
99505,201445
39367,145195
35690,141610
75200,178598
8680,116354
57835,162047
51923,156544
100792,202692
5233,113294
74026,177320
75428,178822
77528,180727
68884,172371
77298,180530
31648,137853
36795,142723
35370,141299
101712,203588
66947,170646
50477,155199
100523,202435
12150,119529
54386,158778
82835,185597
54115,158544
28842,135191
41355,146964
99563,201501
34374,140347
11161,118586
76724,180016
8302,116029
89969,192242
106535,208200
41825,147368
94792,196841
64034,168167
47975,152973
74030,177324
99301,201245
15628,122887
24007,130812
35880,141787
99306,201250
95816,197829
1520,110098
21987,128971
53585,158043
83279,186008
68226,171757
9612,117233
92278,194356
74856,178184
28670,135026
103948,205782
14534,121834
25697,132372
97053,199020
108301,209940
102057,203923
12310,119706
108240,209879
80342,183301
62262,166481
62729,166913
54071,158501
44367,149619
63065,167256
89469,191756
40810,146486
78630,181705
88904,191258
8778,116437
39034,144884
64830,168807
9290,116949
82729,185499
72858,176203
81491,184366
84969,187584
79555,182555
21965,128951
103060,204918
50446,155172
48785,153742
94873,196920
80479,183437
38641,144527
51049,155737
48116,153109
81875,184716
78296,181415
99833,201767
73952,177249
29888,136132
73525,176841
72445,175854
52754,157300
70440,173930
12106,119474
48321,153301
100297,202213
55524,159839
36909,142836
60893,165156
15050,122330
39538,145342
44615,149855
85108,187721
37594,143521
103598,205438
13033,120424
8949,116611
95600,197625
69575,173078
56222,160506
48106,153099
67500,171121
20141,127271
73565,176880
74291,177576
55840,160142
94908,196955
19656,126808
47357,152397
13677,121025
64301,168363
95456,197487
88881,191238
43174,148504
16827,124034
49284,154166
96526,198525
74321,177604
62570,166777
14961,122244
85110,187723
98854,200808
9038,116702
56474,160744
52279,156863
107643,209286
3007,111397
7212,115072
108234,209873
24316,131083
77879,181026
50344,155079
85007,187620
100623,202529
67570,171184
49763,154575
37633,143560
20274,127390
53236,157730
100735,202639
59721,164070
82673,185447
20170,127298
70106,173597
73119,176447
47733,152735
9523,117169
105836,207511
57599,161817
57192,161429
9486,117135
35437,141364
3615,111941
38769,144648
80085,183054
69135,172605
13999,121340
34309,140294
100400,202312
55535,159850
62690,166884
19586,126745
68641,172145
82068,184880
9313,116970
7044,114912
87234,189722
106006,207687
9415,117071
66489,170280
90556,192759
70279,173772
71117,174603
54790,159132
50407,155133
14123,121454
47023,152106
82789,185556
1484,110066
97085,199052
67157,170817
23033,129911
8987,116646
20562,127657
58590,162917
16203,123420
69806,173303
76182,179533
85679,188268
78735,181792
73223,176546
54568,158919
3229,111602
38460,144353
76188,179537
17887,125193
67718,171318
38120,144025
87059,189570
2016,110509
69722,173223
106726,208389
23642,130475
79550,182550
61114,165369
43485,148798
16848,124054
8962,116623
90912,193088
38308,144217
12317,119717
2215,110701
84164,186826
49536,154376
102488,204348
9918,117505
100277,202193
22157,129129
69974,173469
58019,162297
86755,189301
94537,196586
15196,122467
88140,190511
88194,190562
61473,165713
76764,180045
92370,194444
86845,189383
70828,174312
107113,208776
92238,194318
37420,143347
68928,172409
51198,155878
633,109137
102073,203939
50391,155121
35062,140999
99648,201584
99825,201761
6629,114516
76292,179639
14284,121601
104061,205893
2365,110839
41565,147152
16621,123829
11310,118736
38751,144635
45524,150689
16328,123538
37908,143817
62428,166645
88007,190378
3059,111445
65141,169081
21373,128433
90023,192289
68231,171762
82992,185736
3949,112231
79945,182921
103228,205072
2531,110986
78176,181308
102426,204286
91451,193579
38546,144434
54909,159240
93172,195240
87932,190307
14823,122116
11825,119244
65097,169041
98841,200795
21707,128733
86529,189086
23307,130159
90846,193024
57035,161280
69823,173320
80348,183307
19990,127122
11883,119300
77345,180575
34620,140574
85161,187774
90847,193025
77313,180545
57935,162223
40710,146390
86837,189375
100253,202171
53050,157569
76895,180166
56947,161204
28273,134674
66784,170523
102027,203895
9207,116863
58322,162652
27212,133732
23192,130052
86351,188917
59641,163991
76375,179725
100541,202453
9571,117201
97066,199033
7943,115702
56184,160468
80698,183635
51871,156498
82210,185003
32736,138854
72464,175873
49844,154638
66420,170217
9510,117155
6101,114043
18771,126000
76414,179759
101045,202935
66095,169927
71940,175373
37242,143169
77435,180644
41261,146885
23557,130388
65652,169520
39133,144969
63335,167501
58947,163263
54518,158878
67848,171444
13647,120995
47194,152258
105015,206813
66961,170655
74146,177435
25466,132175
75707,179092
69270,172735
83786,186467
34376,140349
104131,205957
46925,152010
19466,126630
3551,111886
102982,204840
55173,159496
78023,181167
28271,134672
80953,183870
69964,173461
47648,152654
70734,174212
13586,120934
53478,157941
35662,141582
12217,119598
52701,157250
9463,117115
66506,170294
49336,154204
61564,165801
41223,146847
74466,177747
15348,122612
37075,143002
44885,150088
100302,202218
63319,167487
98952,200902
68475,171993
24100,130897
29444,135730
44799,150021
48105,153098
69177,172647
54435,158825
4405,112521
33968,139968
108329,209968
84247,186906
61798,166039
62330,166549
57784,161998
63375,167535
84683,187321
49299,154180
61642,165879
54867,159198
35166,141097
90116,192365
103946,205780
96910,198893
95865,197874
80823,183753
11025,118451
15247,122512
15404,122662
103843,205679
19456,126620
58889,163208
107728,209371
106361,208030
45315,150487
36738,142666
80350,183309
23721,130545
25431,132146
101538,203420
28759,135110
107159,208822
75379,178775
35888,141795
47724,152726
89115,191463
21672,128705
104407,206225
35373,141302
6355,114257
56911,161173
49954,154727
576,109083
87348,189826
20453,127552
45036,150231
23550,130381
36862,142789
72360,175777
29127,135443
65797,169653
2701,111133
22629,129562
91533,193650
12690,120122
18767,125997
12426,119851
9547,117181
15331,122596
58864,163183
16790,123997
7655,115488
69631,173134
80182,183144
44194,149477
17537,124816
37271,143198
80797,183728
22030,129015
76391,179739
78878,181938
14169,121498
31070,137316
74691,177972
4480,112588
55998,160287
59091,163461
41411,147013
53034,157553
42174,147695
50091,154861
32505,138657
66186,170015
10516,117998
99680,201616
1978,110479
95300,197331
11785,119205
61395,165635
103011,204869
14522,121822
92580,194654
51638,156296
77300,180532
25774,132443
57518,161734
35383,141312
39449,145269
102370,204232
50418,155144
106780,208450
22405,129357
11365,118791
1553,110120
3620,111945
23278,130130
52497,157060
74842,178172
9386,117042
72157,175581
41064,146703
31147,137385
44216,149490
32003,138165
3374,111722
68309,171837
89022,191372
83923,186594
27461,133949
70683,174161
62178,166396
68652,172156
64440,168471
13780,121125
72128,175552
34938,140879
64519,168527
79986,182960
31293,137520
2153,110643
60246,164546
14884,122174
49050,153974
52043,156652
90591,192792
30096,136307
3232,111604
98959,200909
51578,156236
94483,196532
62996,167176
44099,149391
4412,112527
63526,167681
48257,153244
105835,207510
42406,147913
6287,114202
65924,169771
16016,123247
74688,177969
24017,130820
86353,188919
60461,164742
89014,191365
78892,181951
72746,176128
71478,174938
53457,157920
44405,149654
91744,193835
6020,113983
64902,168873
87307,189791
69252,172718
8815,116477
35626,141548
9449,117108
53606,158062
70444,173934
43583,148896
56795,161059
84583,187225
18387,125666
53309,157793
92961,195033
23055,129931
102028,203896
64374,168424
45625,150784
57125,161364
88625,190990
105377,207068
2532,110987
51696,156352
54447,158832
54172,158598
23690,130518
72889,176234
70274,173767
14372,121683
42960,148458
16040,123270
7233,115093
9152,116813
95308,197339
96441,198446
58707,163032
48412,153385
88092,190463
86003,188586
77678,180858
106787,208457
47041,152122
41962,147494
106644,208311
50428,155154
83126,185858
87627,190043
4569,112669
15287,122552
38706,144592
18417,125696
57361,161583
43729,149040
68188,171719
45829,150981
51575,156233
87431,189883
9798,117399
60060,164374
74444,177725
21477,128534
78184,181314
74305,177588
56405,160679
49947,154723
3951,112233
94055,196108
68680,172182
64684,168672
104775,206577
85871,188463
24290,131063
87815,190201
9397,117053
54800,159138
100061,201983
10708,118155
34386,140359
33265,139329
67447,171078
28900,135237
5261,113319
36049,141948
3436,111779
76539,179860
26817,133388
27372,133875
65622,169490
4804,112897
93779,195834
90862,193040
15156,122430
38921,144780
77040,180288
39255,145089
99307,201251
679,109178
83548,186248
100065,201987
37252,143179
75079,178479
76547,179864
41152,146773
24525,131274
78088,181228
1581,110141
61672,165909
9237,116892
21086,128157
86841,189379
74318,177601
92071,194155
85138,187751
19398,126564
100367,202279
107927,209568
15710,122961
51758,156402
41251,146875
10822,118266
102625,204485
8961,116622
42719,148215
68077,171619
63402,167560
18280,125563
81157,184046
60408,164694
16225,123438
25302,132020
62423,166640
89410,191721
98819,200773
105718,207397
31110,137352
106846,208520
92114,194198
79691,182691
93624,195681
52535,157092
42966,148464
75192,178590
78883,181943
59178,163549
73375,176696
34487,140445
64890,168863
52437,157007
83022,185754
29586,135855
102387,204249
2431,110895
29744,136000
36278,142171
48579,153542
104796,206598
46860,151949
12831,120243
62461,166674
93869,195924
62514,166723
102989,204847
44414,149663
6654,114540
50452,155178
105929,207604
36574,142514
17536,124815
67434,171066
83262,185992
82649,185424
47973,152971
107509,209156
64737,168720
93494,195551
29201,135508
48444,153414
52382,156959
2954,111355
49309,154188
11876,119293
56403,160677
68081,171622
64842,168818
9716,117324
61766,166007
56978,161232
10209,117756
59104,163474
95889,197898
23246,130100
34742,140693
68711,172212
73667,176971
53817,158257
10363,117881
2286,110773
37293,143220
108069,209710
72553,175961
88015,190386
90873,193051
87905,190281
8968,116629
86590,189144
61881,166115
72661,176064
75381,178777
91202,193356
36086,141984
106515,208182
22015,128999
90330,192573
69936,173435
11980,119397
35379,141308
91589,193702
62181,166399
39372,145200
82500,185283
38593,144481
14410,121718
52795,157335
58937,163253
88836,191195
74835,178166
15172,122443
58244,162519
72663,176066
53471,157934
59299,163666
67673,171278
33327,139385
33588,139626
100666,202572
1603,110158
21511,128565
84269,186928
16386,123596
48459,153429
89617,191900
22081,129058
70999,174478
66619,170381
21456,128513
82897,185650
88050,190421
28317,134715
9978,117551
33855,139868
78298,181417
94480,196529
39669,145466
74459,177740
67163,170823
3732,112042
55494,159809
57458,161675
75943,179314
102524,204384
68083,171624
65553,169422
69228,172695
49891,154676
74692,177973
45757,150910
22976,129855
64747,168730
22108,129083
68896,172383
7108,114972
14025,121362
59284,163651
108595,210230
51500,156160
33646,139679
73790,177094
41448,147046
51614,156272
54141,158570
68546,172058
13625,120973
77155,180401
47996,152994
105554,207235
8952,116614
93420,195477
88842,191201
106345,208016
108488,210125
79009,182070
39807,145604
38145,144046
10060,117625
39570,145374
52620,157173
103477,205319
69968,173463
41047,146687
16662,123870
51546,156206
27464,133952
78186,181316
69084,172555
30801,136848
105389,207080
16224,123437
40287,146026
3069,111455
60792,165049
48406,153381
1969,110470
25490,132189
55070,159393
37442,143369
15576,122833
102139,204005
25453,132166
107317,208978
38092,143997
63394,167552
24318,131085
12872,120278
106781,208451
11330,118756
81591,184460
25911,132568
67342,170977
28821,135170
102647,204507
71289,174765
92952,195024
96766,198761
37372,143299
15293,122558
79356,182375
35897,141804
104279,206099
30811,136857
90598,192798
86227,188807
76979,180242
29385,135671
81348,184233
37124,143051
101554,203432
64538,168544
98789,200743
30683,136741
94538,196587
24003,130809
40075,145846
42735,148231
105980,207661
37896,143805
81429,184311
47418,152454
83508,186216
38377,144280
37900,143809
71879,175314
36212,142106
69598,173101
19749,126895
44933,150132
50198,154956
15813,123051
51931,156552
82832,185594
88083,190454
78212,181336
34710,140661
79124,182169
90814,193000
65154,169091
93932,195987
11143,118568
87987,190358
10430,117942
18546,125805
9550,117184
11942,119360
67183,170843
107261,208922
52542,157099
7534,115372
19432,126597
49749,154561
20031,127162
43866,149166
1207,109771
5010,113081
93698,195755
71839,175280
28901,135238
13310,120680
74150,177439
32336,138492
43790,149099
14942,122225
31555,137766
6585,114476
3892,112176
75459,178853
105055,206853
87261,189747
29160,135476
50731,155429
18753,125986
104167,205993
71489,174949
8203,115936
59543,163899
68287,171815
86460,189023
92070,194154
87885,190264
72932,176274
102054,203920
25163,131886
33866,139879
89375,191690
100313,202227
61864,166098
85295,187909
62367,166586
36613,142553
42278,147791
87081,189590
101633,203511
79660,182660
73255,176577
107108,208771
4637,112735
58236,162513
63692,167844
23157,130020
32953,139045
27209,133729
58333,162663
79278,182304
66794,170533
3255,111624
71579,175035
45446,150616
26531,133132
93111,195181
103338,205182
58744,163068
51961,156580
88144,190515
44411,149660
3455,111794
61234,165483
23998,130806
17098,124326
40923,146587
32926,139020
11902,119324
81834,184692
26747,133334
65996,169845
56227,160511
23329,130181
39556,145360
31896,138067
10736,118183
91238,193390
55129,159452
87494,189918
33754,139772
6583,114474
11081,118502
38052,143960
93574,195631
16541,123749
34566,140521
6682,114566
81405,184288
32548,138694
100772,202674
107914,209555
93164,195232
104398,206216
107172,208835
92323,194399
99410,201350
40479,146201
107838,209481
69635,173138
91024,193189
78436,181535
12653,120085
6552,114443
6708,114592
59578,163931
21586,128627
39738,145538
14790,122084
83791,186472
95023,197068
76507,179833
96498,198499
41751,147308
27406,133902
19863,126995
34028,140022
107502,209149
34594,140549
59491,163856
9482,117131
99906,201834
93554,195611
4583,112683
80877,183802
94821,196870
83328,186055
88063,190434
100012,201936
85509,188116
1554,110121
23377,130227
40868,146546
49811,154613
37822,143735
100572,202482
65613,169481
38073,143981
50345,155080
23559,130390
68894,172381
29492,135772
54229,158639
41010,146659
101041,202931
108267,209906
33701,139727
24748,131481
60863,165120
41515,147102
82391,185181
56662,160931
44638,149873
91302,193447
104958,206756
44132,149420
34230,140220
34424,140387
86027,188609
52622,157175
36177,142071
27343,133847
1506,110086
84252,186911
24716,131451
50486,155206
102293,204159
51712,156366
36031,141932
86902,189430
51607,156265
55626,159939
61586,165823
74828,178160
103023,204881
51903,156524
35190,141119
30231,136412
54994,159319
28917,135254
36032,141933
24086,130884
39697,145493
90734,192924
16810,124017
42528,148029
99293,201237
108560,210195
37156,143083
104563,206371
37017,142944
40709,146389
31652,137855
7293,115148
68737,172237
77696,180873
103275,205119
84324,186981
94156,196207
85415,188025
7447,115287
16399,123609
58882,163201
52779,157322
75450,178844
28025,134458
81091,183997
54511,158871
46406,151517
73544,176860
104837,206637
55807,160114
17937,125240
13018,120410
67650,171259
77552,180748
31056,137304
25588,132269
39830,145625
60938,165199
46100,151239
36804,142732
21757,128770
7601,115437
42577,148077
42688,148185
61580,165817
74447,177728
67638,171249
29513,135789
108657,210292
75258,178656
75035,178413
26504,133106
7071,114937
22020,129004
13740,121086
28051,134480
103238,205082
105166,206964
56315,160599
90050,192310
108304,209943
104048,205880
6333,114237
77305,180537
41156,146777
35576,141502
23467,130307
102809,204669
33702,139728
40006,145791
65362,169255
28700,135055
59844,164167
57259,161489
32285,138441
7315,115170
93154,195222
77032,180284
13049,120440
30456,136623
61828,166067
52923,157452
2991,111382
13957,121298
90028,192291
76356,179700
90188,192435
39125,144962
73344,176665
19220,126394
13721,121067
34128,140120
103482,205324
59041,163411
33164,139236
20656,127748
9989,117560
21066,128142
96765,198760
83475,186183
52771,157314
12852,120261
34192,140183
48261,153248
7040,114908
15522,122779
28194,134600
72644,176049
63770,167917
22899,129796
14138,121469
73536,176852
46728,151831
94082,196135
102853,204713
107928,209569
76935,180206
31788,137977
63836,167979
55149,159472
15362,122624
100642,202548
100812,202710
96487,198488
39705,145499
75083,178483
101792,203666
14802,122095
73624,176931
70329,173818
3870,112154
60841,165098
65597,169465
106799,208469
52574,157131
39938,145723
92002,194086
72385,175796
28024,134457
98850,200804
39478,145292
82327,185122
69038,172511
32195,138352
101777,203653
80151,183113
80773,183704
22800,129710
99268,201214
58773,163095
102532,204392
34384,140357
53678,158122
100086,202008
33012,139098
37770,143689
53524,157984
52148,156742
106858,208532
92173,194253
77102,180346
72579,175985
32580,138719
14542,121841
73302,176623
2406,110873
89695,191978
95184,197221
40363,146100
32893,138990
7644,115477
106011,207692
83785,186466
24346,131112
107328,208989
67706,171307
33763,139780
37440,143367
57615,161833
7569,115405
6870,114748
92633,194705
2189,110676
88892,191246
108367,210006
18847,126065
85049,187662
83684,186371
105509,207192
28252,134655
91693,193793
76150,179501
89886,192167
108751,210376
65043,168992
89170,191509
82918,185668
36256,142149
63802,167947
108094,209735
60966,165227
62058,166282
45302,150477
4323,112443
35053,140990
54128,158557
26580,133179
48829,153778
74820,178154
71534,174992
88278,190645
28577,134944
106495,208162
99223,201171
93730,195787
39440,145261
75663,179050
25413,132128
92449,194523
5780,113778
15268,122533
38930,144789
19814,126947
41548,147135
56324,160605
41009,146658
16317,123527
41250,146874
54826,159158
29777,136028
10332,117862
64919,168886
35289,141218
86563,189117
7483,115323
11072,118492
100115,202035
35582,141507
74252,177539
51180,155861
81944,184783
50899,155593
100062,201984
83636,186321
5539,113574
53891,158331
10671,118120
64691,168679
31900,138071
73908,177210
94507,196556
63816,167959
90313,192552
108279,209918
24400,131159
78623,181698
14757,122051
81899,184740
8144,115885
78069,181211
51529,156189
13487,120840
29249,135542
7107,114971
27340,133844
49447,154295
32454,138609
44769,149991
71725,175171
18979,126179
22093,129069
53452,157915
89393,191706
55446,159763
83103,185835
57765,161979
14816,122109
73396,176715
53821,158261
6527,114418
35658,141578
45928,151076
72114,175538
71420,174884
93683,195740
106661,208328
21813,128821
38152,144053
11539,118963
56431,160702
66429,170226
2170,110660
5924,113909
79531,182532
85486,188093
15363,122625
104941,206739
108422,210059
29998,136221
42294,147803
78624,181699
54680,159022
37092,143019
41078,146716
4044,112314
32280,138436
57463,161679
49754,154566
47799,152801
75395,178789
24740,131474
50647,155357
82515,185298
57075,161314
36112,142010
67415,171047
20103,127233
81134,184024
74616,177897
23351,130201
100905,202801
34013,140008
4579,112679
16440,123650
39053,144900
86589,189143
30757,136805
42116,147640
40319,146056
82899,185652
60252,164548
62867,167051
86572,189126
84209,186868
103247,205091
49396,154253
49627,154447
99288,201234
35706,141626
48222,153211
61605,165842
104857,206657
51675,156331
25459,132170
37192,143119
71969,175402
107954,209595
86686,189232
63353,167517
68110,171649
34467,140425
29765,136016
32457,138612
51119,155802
26562,133163
47999,152997
55206,159529
93622,195679
67715,171315
30534,136695
89061,191409
2958,111358
45672,150829
64258,168325
83021,185753
27015,133564
42800,148296
51039,155727
33123,139200
100965,202859
50927,155619
73566,176881
44129,149417
38511,144401
75425,178819
15184,122455
49508,154351
5009,113080
59521,163880
32325,138481
6692,114576
94087,196140
33336,139392
20124,127254
9767,117368
86618,189178
22670,129601
64352,168404
60291,164587
9266,116926
6590,114479
17391,124661
82786,185553
77772,180938
39589,145393
78998,182060
75248,178646
86488,189051
99339,201281
86380,188944
37375,143302
9496,117143
77882,181029
12505,119935
89002,191354
76965,180230
22401,129353
21681,128714
78324,181441
7437,115278
87098,189604
27323,133828
93157,195225
57332,161554
82252,185049
1354,109937
95571,197598
81752,184615
108251,209890
92678,194750
8469,116170
5441,113493
11235,118657
49330,154199
48484,153452
56706,160976
84147,186811
27430,133922
103635,205475
9457,117114
25770,132439
64768,168751
44965,150163
80685,183622
98760,200714
77893,181040
45261,150439
4352,112469
104253,206075
73439,176758
68831,172320
60920,165183
49073,153995
18332,125615
26899,133460
87230,189719
34745,140696
58000,162278
88864,191221
35735,141653
44571,149812
47735,152737
35901,141808
29320,135613
19215,126390
76774,180055
64619,168617
87563,189989
31627,137834
89085,191433
12961,120355
34648,140600
54626,158970
59976,164293
5510,113549
50432,155158
30058,136270
79067,182119
39605,145407
46569,151680
74206,177495
106025,207706
106870,208544
19883,127015
58369,162702
19503,126665
90716,192906
49198,154087
54713,159055
91094,193255
78322,181439
37584,143511
76402,179747
47342,152384
86173,188753
78736,181793
16504,123714
82868,185623
17415,124684
71920,175353
62295,166507
76577,179890
34901,140845
14993,122274
87989,190360
28654,135011
104567,206375
93580,195637
36022,141924
75244,178642
106757,208418
93383,195442
85867,188459
46014,151158
26045,132680
63460,167616
101121,203009
33717,139739
47101,152176
101035,202927
70660,174140
106526,208193
78625,181700
88899,191253
60846,165103
73280,176601
44793,150015
34077,140069
4538,112638
24040,130842
17525,124808
3187,111570
44321,149575
100371,202283
19935,127067
44660,149894
71338,174811
99285,201231
64820,168797
68915,172398
42537,148038
48227,153216
21084,128155
105787,207464
4738,112837
23725,130549
