52511,157071
49268,154150
81689,184553
43697,149008
50324,155063
75580,178972
1702,110236
72554,175962
42819,148318
44113,149403
81688,184552
51076,155764
23698,130525
4616,112715
104367,206185
2405,110872
83952,186623
77235,180475
8739,116404
10011,117580
95132,197173
17850,125161
65403,169282
55000,159325
50926,155618
19487,126651
50429,155155
96458,198461
88706,191069
52029,156642
35819,141727
24863,131586
39588,145392
4734,112834
87705,190106
59577,163930
64045,168178
48071,153064
6111,114050
38452,144347
91353,193494
62548,166757
10622,118071
32727,138845
55159,159482
35140,141075
19230,126404
71984,175417
5518,113557
30321,136500
19025,126219
72717,176106
61361,165603
29639,135904
25344,132062
100056,201978
99011,200961
85294,187908
76143,179494
42527,148028
90359,192595
55312,159635
39676,145473
86564,189118
70559,174041
4996,113068
92308,194386
57455,161672
16288,123498
108755,210380
72072,175499
16764,123971
63808,167953
66375,170174
76858,180129
14855,122145
70405,173896
85358,187970
103994,205826
7442,115282
58504,162833
92552,194626
24175,130959
36675,142605
78978,182040
79140,182185
32619,138751
92511,194585
47763,152765
39446,145266
85501,188108
29653,135914
15980,123211
22190,129162
104987,206785
50700,155400
46648,151757
63675,167827
104738,206542
18515,125777
68089,171629
36763,142691
10720,118167
48595,153564
77289,180522
29174,135488
42362,147870
28856,135204
65086,169030
1620,110175
26980,133532
86586,189140
60848,165105
73661,176965
86592,189146
39797,145597
90856,193034
51131,155814
44748,149972
3598,111926
87781,190172
87710,190110
26656,133250
3053,111439
29477,135759
71977,175410
91821,193909
20059,127189
56683,160953
54169,158595
602,109109
5264,113322
52482,157048
24096,130893
21688,128719
34229,140219
32937,139031
24809,131540
83776,186461
46927,152012
79829,182814
56712,160979
44778,150000
86035,188617
46960,152045
105803,207480
102841,204701
16793,124000
53453,157916
55691,160004
37313,143240
83677,186359
19829,126961
75564,178958
14605,121903
75270,178668
11370,118794
85147,187760
93818,195873
47620,152631
20951,128036
51843,156472
22398,129351
70644,174124
77363,180588
81002,183917
39147,144980
27242,133756
70446,173936
23310,130162
30562,136717
52348,156927
101398,203280
10701,118148
18122,125412
2080,110570
38667,144553
55578,159893
23835,130645
57077,161316
60865,165122
99535,201473
20454,127553
32378,138534
58666,162992
37118,143045
74729,178006
52419,156994
77249,180487
32222,138379
56980,161233
11854,119272
55720,160031
33412,139462
8688,116362
9437,117093
54250,158653
35748,141666
105367,207058
101671,203549
94815,196864
102540,204400
64803,168782
102782,204642
80210,183172
86889,189421
71376,174845
39590,145394
59539,163895
79372,182410
106697,208360
67762,171357
60131,164437
39262,145094
14713,122010
27202,133723
8439,116140
16712,123919
72195,175619
71684,175132
76434,179769
101106,202996
94183,196234
24807,131538
74100,177394
71993,175426
10155,117711
66605,170369
108612,210247
38166,144067
35136,141071
66192,170021
54470,158845
91617,193730
46145,151282
18596,125850
44873,150080
38532,144422
66823,170556
9363,117019
106473,208140
49022,153947
72984,176320
88328,190694
23404,130253
77798,180959
43348,148668
3072,111458
91379,193518
69877,173378
39022,144873
85079,187692
20863,127953
25679,132356
40863,146541
87478,189910
19612,126770
78043,181187
52946,157471
88774,191135
101636,203514
29936,136172
49922,154702
93625,195682
29908,136152
71382,174851
51984,156599
28645,135004
72874,176219
104531,206341
19819,126952
74031,177325
50153,154913
67345,170980
44669,149902
25038,131760
55017,159342
66774,170513
39061,144907
73374,176695
71234,174710
23575,130412
64323,168378
87159,189656
92675,194747
10340,117866
86223,188803
53133,157650
14058,121392
68042,171590
38476,144367
36464,142406
106199,207878
57145,161384
19699,126850
89525,191808
10656,118105
63237,167413
88562,190927
16517,123727
44800,150022
99971,201895
6392,114291
38940,144799
44535,149782
41363,146972
10945,118379
10444,117956
56530,160794
40592,146288
94816,196865
63713,167864
12393,119818
26755,133340
27766,134232
47161,152229
96516,198515
74479,177760
47506,152529
49000,153927
49541,154381
105537,207220
30891,137157
4977,113051
70299,173792
49859,154650
41169,146787
40002,145787
70727,174205
102938,204798
11749,119169
56488,160755
28506,134877
34649,140601
12479,119904
108095,209736
49869,154658
50442,155168
77642,180825
44510,149757
32099,138256
100010,201934
1980,110481
108610,210245
81138,184028
66381,170180
33019,139105
5088,113157
48080,153073
18216,125501
64838,168814
8452,116153
59184,163555
72016,175447
22471,129417
49780,154591
60968,165229
102428,204288
94170,196221
85186,187796
66825,170557
34211,140202
57866,162076
4739,112838
58141,162421
80262,183222
85791,188387
101532,203414
34983,140924
32983,139070
26710,133301
2713,111145
44264,149526
7151,115013
26711,133302
12007,119418
4917,112997
25993,132647
49740,154552
99269,201215
62881,167065
48788,153745
36566,142506
47647,152653
16357,123567
56505,160772
103519,205361
53048,157567
59477,163842
6182,114110
83187,185917
51844,156473
89665,191948
66253,170075
84728,187360
45890,151040
33242,139307
100427,202339
45356,150528
86305,188875
37571,143498
83147,185879
105152,206950
58127,162407
66455,170248
57942,162227
93934,195989
82277,185073
27593,134071
87783,190174
5276,113332
58283,162555
95794,197807
64585,168587
17116,124344
66666,170420
11617,119035
19277,126448
3022,111410
73648,176952
76762,180043
85140,187753
21736,128755
11446,118870
71905,175338
6179,114107
73619,176927
80460,183418
105512,207195
81279,184164
85905,188497
102593,204453
16767,123974
102091,203957
25870,132529
68150,171685
2116,110606
36712,142640
40526,146235
43793,149102
62508,166719
64807,168786
75131,178529
50684,155389
23266,130120
3914,112198
42238,147756
1836,110347
19468,126632
72899,176243
95151,197190
9864,117460
32478,138633
68143,171678
49911,154692
81141,184030
73775,177079
6438,114331
69136,172606
50653,155363
29296,135589
47393,152431
11204,118626
45047,150240
104910,206708
95302,197333
36680,142610
23171,130033
20742,127830
36661,142591
32897,138994
38114,144019
9818,117415
73785,177089
9326,116983
49116,154033
27369,133872
87488,189915
88779,191138
55368,159689
40262,146010
87539,189965
18853,126070
89498,191783
3369,111717
90909,193085
29270,135563
55891,160186
26465,133069
45486,150655
8156,115893
34420,140383
107194,208857
57755,161969
7055,114923
3661,111986
25065,131787
62429,166646
71812,175254
100668,202574
46744,151843
48359,153339
104557,206365
34606,140561
14008,121346
19066,126254
72182,175606
85226,187840
32794,138902
54698,159040
48932,153866
72996,176332
63969,168102
15379,122639
13674,121022
6421,114316
16618,123826
61225,165474
62174,166392
9593,117219
101600,203478
108838,210463
62600,166805
13965,121306
67156,170816
14278,121596
35618,141540
66986,170674
42343,147851
84037,186708
64861,168837
32106,138263
8098,115842
10194,117745
16413,123623
86164,188746
67669,171276
40547,146249
4466,112574
23942,130751
34711,140662
29589,135858
36998,142925
74564,177845
24919,131641
34147,140139
100149,202069
31067,137313
67498,171119
4410,112525
99323,201265
30828,136873
24420,131179
45255,150433
72789,176163
74111,177403
69988,173483
51616,156274
31235,137467
89057,191405
51909,156530
20625,127718
5205,113267
32376,138532
22889,129788
54736,159078
59831,164154
100892,202788
100925,202821
51883,156508
19443,126608
60958,165219
40634,146322
107521,209168
57139,161378
63389,167549
98807,200761
103938,205774
53605,158061
39884,145682
68553,172064
91832,193919
89611,191894
51913,156534
9650,117270
5294,113350
72514,175922
20832,127919
86209,188789
78943,182005
22765,129681
78415,181519
13505,120857
19458,126622
46111,151250
58928,163244
32562,138706
26605,133203
32055,138214
98798,200752
26855,133419
29446,135732
20605,127698
90057,192315
59652,164002
37480,143407
76420,179765
43401,148714
33648,139681
99965,201889
100289,202205
38382,144285
34780,140728
3479,111815
1331,109914
86298,188868
18299,125582
63056,167247
84776,187399
101030,202922
71669,175117
68719,172220
39436,145257
35973,141876
30137,136332
77639,180823
6469,114360
61110,165365
67079,170755
52177,156769
41402,147005
102926,204786
25549,132231
68336,171864
55758,160067
73307,176628
83272,186001
102745,204605
61671,165908
77843,180993
9777,117378
51052,155740
62833,167017
55068,159391
47968,152966
33273,139336
14074,121408
7876,115639
48438,153408
74397,177680
19654,126806
55190,159513
29582,135851
93917,195972
64975,168933
99375,201317
56648,160917
65229,169166
81988,184817
53579,158037
74576,177857
103385,205229
62640,166844
75433,178827
78671,181743
67789,171388
101375,203257
86069,188651
37667,143592
57868,162085
31875,138048
41731,147291
88568,190933
33478,139526
16130,123357
83946,186617
68363,171888
28928,135264
20373,127482
97195,199154
20727,127815
95152,197191
76540,179861
57519,161735
72441,175850
91346,193489
93546,195603
102343,204207
92641,194713
37610,143537
23688,130517
11502,118926
102286,204152
35496,141423
96996,198963
49010,153935
51034,155722
40232,145981
86890,189422
79365,182403
42773,148269
93335,195396
80746,183678
17909,125214
50063,154833
2891,111302
56272,160556
73666,176970
87284,189768
37130,143057
39489,145301
671,109175
35515,141441
95480,197511
34810,140758
90287,192526
44257,149519
20624,127717
89538,191821
52093,156693
4735,112835
81639,184508
38961,144819
86184,188764
87052,189564
52609,157162
39856,145651
40511,146223
29175,135489
61867,166101
87666,190076
30734,136784
5621,113642
70152,173643
45577,150738
77715,180887
4337,112457
75821,179200
47742,152744
55434,159751
37880,143789
83137,185869
93535,195592
77321,180553
42182,147702
28160,134572
59548,163904
61257,165504
16609,123817
104142,205968
9828,117425
30538,136696
10084,117647
61865,166099
19673,126824
3670,111993
20102,127232
86651,189204
78786,181849
71651,175101
99481,201421
106915,208587
69755,173256
6263,114181
47738,152740
37268,143195
42532,148033
93858,195913
79850,182833
43614,148927
48906,153845
67885,171481
74237,177526
55033,159358
21055,128132
28612,134972
38444,144339
31716,137917
73650,176954
5698,113708
99347,201289
19462,126626
102936,204796
13463,120816
55137,159460
73123,176451
24843,131570
9963,117536
92597,194671
53981,158416
67407,171039
34366,140341
76035,179398
63068,167258
57827,162039
105698,207377
65465,169339
37620,143547
7207,115067
40158,145912
48625,153594
65510,169383
10116,117674
47329,152372
6123,114057
63703,167855
27516,134002
59036,163406
90192,192439
61863,166097
66121,169952
91559,193674
108004,209645
71737,175183
71316,174791
55992,160282
74738,178015
37398,143325
9709,117317
2430,110894
82554,185337
20341,127451
22779,129693
54949,159277
16552,123760
66257,170077
96909,198892
13198,120579
82639,185414
15830,123068
37318,143245
45934,151082
24016,130819
2007,110501
108386,210025
64588,168590
6299,114211
79984,182958
1904,110415
16551,123759
26781,133358
56115,160401
67386,171019
85451,188059
72884,176229
30106,136315
22412,129364
100494,202406
45066,150250
29285,135578
78616,181691
61919,166149
60397,164683
70732,174210
79273,182299
22025,129011
73270,176591
12740,120166
34544,140501
55646,159959
92507,194581
70865,174351
33455,139505
45570,150731
63373,167533
73266,176587
95218,197251
40702,146382
60862,165119
25141,131864
56984,161236
55337,159660
52146,156741
102711,204571
29977,136203
14268,121590
107582,209229
29655,135916
52887,157416
73583,176895
36765,142693
50297,155043
58762,163085
70018,173511
11657,119074
40027,145810
1558,110125
70035,173528
82112,184923
63935,168071
73488,176806
44632,149867
54324,158718
89532,191815
95009,197054
59484,163849
102865,204725
21359,128419
77038,180287
106529,208196
4823,112915
74646,177927
15673,122927
95266,197297
19778,126919
65532,169403
72701,176092
12004,119415
71995,175428
102359,204221
84257,186916
16863,124068
70435,173925
31312,137537
89674,191957
99482,201422
38950,144809
100418,202330
17928,125232
38173,144074
91083,193244
107446,209097
38832,144703
4032,112304
70598,174078
67057,170736
67113,170781
65221,169158
95292,197323
36761,142689
57720,161936
39595,145399
36509,142451
91895,193979
13519,120871
100146,202066
33519,139566
56417,160691
47671,152674
8011,115764
15114,122389
9430,117086
75617,179008
101761,203637
46734,151837
13480,120833
67347,170982
2369,110843
25271,131989
74506,177787
23669,130500
14801,122094
29629,135896
102038,203906
13950,121291
44705,149935
42312,147824
75320,178716
80638,183578
28152,134567
39106,144946
64629,168624
64945,168909
52103,156700
65216,169153
66384,170183
90661,192853
8619,116301
72994,176330
76222,179570
98702,200657
34188,140179
101268,203150
75343,178739
50809,155505
42797,148293
14055,121389
26458,133062
3786,112080
21874,128875
94073,196126
35297,141226
58861,163180
37044,142971
9396,117052
7974,115731
82192,184985
108656,210291
32992,139079
103119,204975
45554,150715
57957,162239
38895,144758
57329,161551
68337,171865
49190,154080
83034,185766
67224,170882
57774,161988
39634,145433
46424,151535
29598,135867
25741,132413
23685,130514
102122,203988
85708,188297
64174,168273
59857,164180
36890,142817
18055,125351
54833,159164
54854,159185
32269,138425
12427,119852
2283,110770
38161,144062
69143,172613
49574,154408
84724,187356
70530,174012
38538,144426
22357,129315
69933,173432
18370,125651
54064,158494
57248,161481
40781,146459
50756,155454
44675,149907
87360,189836
14883,122173
31157,137393
12285,119674
22281,129247
9997,117568
71676,175124
88382,190747
71512,174970
35403,141330
69637,173140
46436,151547
11211,118633
35842,141750
95306,197337
20939,128024
41227,146851
85999,188582
75779,179166
93152,195220
92620,194692
79838,182822
44785,150007
86750,189296
91961,194045
14354,121665
92045,194129
54328,158722
5116,113185
24906,131631
2175,110665
75431,178825
67513,171134
63972,168105
91881,193965
6104,114045
67757,171352
97081,199048
14072,121406
58766,163089
11874,119291
47840,152841
108103,209744
91730,193824
44327,149581
14878,122168
67648,171257
32898,138995
95018,197063
40433,146160
75986,179353
47092,152169
801,109321
39794,145594
43864,149164
28061,134489
47361,152401
101914,203788
3553,111888
47077,152154
76882,180153
79005,182066
83454,186164
55480,159795
100753,202655
79337,182358
63584,167730
6760,114642
3545,111881
80897,183822
31470,137685
99780,201716
24755,131488
29530,135804
52099,156699
80989,183904
81992,184820
47244,152300
4386,112503
26485,133087
35845,141753
83902,186575
40000,145785
29136,135452
77441,180650
20653,127745
81178,184067
40387,146122
78726,181783
14817,122110
43532,148845
64860,168836
98904,200856
8475,116176
25210,131932
21420,128478
3584,111912
92637,194709
73042,176372
32595,138731
64921,168888
63246,167420
16811,124018
39473,145288
55854,160155
85388,188000
94949,196996
49959,154732
29332,135624
37488,143415
99743,201679
94045,196098
36912,142839
103259,205103
5225,113286
32442,138598
63313,167481
100035,201957
107340,209001
19635,126787
78691,181758
80073,183042
106372,208041
91511,193630
20723,127811
76981,180244
108015,209656
90759,192947
101893,203767
16519,123729
36769,142697
15025,122305
55247,159570
73094,176424
21589,128630
53301,157785
72540,175948
11042,118470
77974,181121
69813,173310
54523,158882
54608,158952
58066,162338
10571,118026
107831,209474
8291,116018
91020,193185
91469,193593
35890,141797
107319,208980
34700,140651
102183,204049
19927,127059
60333,164625
8260,115989
38039,143947
14658,121956
84250,186909
82095,184907
74468,177749
59636,163986
88325,190691
5910,113897
54175,158601
67281,170929
19320,126486
37235,143162
16088,123317
9315,116972
76019,179383
61781,166022
24733,131467
78599,181676
24765,131498
71827,175269
43760,149071
67365,170998
5781,113779
105382,207073
107335,208996
33516,139563
89753,192032
39448,145268
42468,147971
81763,184626
44963,150161
51899,156520
67517,171138
49928,154706
17559,124838
66584,170355
52181,156773
64378,168427
68426,171948
74714,177994
75360,178756
84262,186921
18610,125861
27822,134283
57960,162242
78287,181406
18578,125835
29904,136148
11473,118897
45743,150896
49229,154115
16695,123903
3694,112012
86269,188843
83799,186480
80542,183500
48590,153559
106677,208340
23629,130465
26581,133180
14287,121604
44406,149655
77629,180813
31109,137351
49940,154717
75591,178983
84367,187030
79915,182895
62056,166281
101047,202937
70389,173882
52165,156759
25291,132009
25229,131950
29238,135531
40787,146463
73910,177212
50857,155551
55118,159441
67043,170722
99327,201269
49691,154504
81934,184773
30807,136853
40431,146158
65956,169803
87812,190198
73794,177098
69891,173390
78103,181243
108297,209936
34168,140160
87179,189672
21151,128216
34159,140151
61119,165374
58651,162977
45995,151139
103850,205686
80555,183513
2936,111339
22882,129781
20889,127977
92624,194696
11875,119292
29197,135506
22132,129105
79687,182687
103367,205211
21637,128673
75559,178953
75935,179306
71090,174578
55037,159362
56301,160585
91486,193607
35680,141600
47081,152158
101533,203415
22300,129264
32050,138209
85280,187894
4818,112910
58352,162684
89422,191727
50666,155376
16161,123383
100322,202236
34635,140587
3044,111430
26745,133332
103264,205108
92663,194735
32999,139085
7938,115697
37328,143255
88640,191005
80612,183553
24650,131388
8599,116283
80830,183760
56131,160417
75715,179098
96904,198887
1719,110254
29057,135385
73791,177095
62740,166924
22967,129847
52149,156743
93671,195728
107667,209310
42295,147804
75790,179175
48253,153240
29861,136108
3262,111629
44923,150123
92662,194734
101978,203846
37712,143635
90987,193152
99768,201704
70498,173981
49570,154404
57284,161512
102535,204395
73629,176936
44984,150181
106447,208114
85836,188430
86921,189447
43682,148993
25185,131908
17558,124837
74456,177737
15985,123216
77876,181023
77643,180826
30193,136376
1848,110359
78811,181874
30253,136434
28862,135210
13712,121058
79841,182824
88098,190469
34515,140472
2172,110662
64067,168198
51187,155867
85222,187836
86493,189055
10037,117604
33463,139513
105107,206905
95161,197200
45010,150205
35441,141368
41072,146710
16479,123689
65723,169585
102797,204657
4504,112610
57080,161319
66722,170470
26650,133245
54509,158869
71491,174951
73321,176642
77454,180662
37555,143482
38446,144341
100743,202647
73476,176794
80208,183170
72398,175807
103972,205804
69912,173411
58143,162423
65644,169512
61578,165815
69818,173315
22268,129236
86506,189066
77326,180558
37246,143173
103522,205364
42154,147675
9639,117259
59170,163543
7428,115272
49494,154338
73311,176632
58117,162397
74317,177600
3414,111756
104767,206569
11933,119351
76059,179419
76336,179681
56151,160435
65828,169683
71204,174680
49420,154266
74096,177390
71987,175420
67474,171098
76791,180071
77753,180923
23761,130579
102422,204282
28514,134885
83744,186429
88334,190700
25784,132453
77135,180381
53121,157640
62222,166441
18422,125700
55842,160143
28665,135021
103314,205158
55623,159936
58601,162928
51365,156032
60391,164677
11799,119219
103509,205351
79017,182076
97122,199087
32991,139078
3680,112000
86585,189139
70056,173547
90756,192944
89931,192209
9765,117366
38069,143977
69815,173312
40429,146156
20857,127950
53570,158028
49906,154688
46065,151206
57252,161483
78724,181781
74619,177900
90529,192732
107505,209152
100695,202601
35931,141838
21591,128632
44912,150112
73340,176661
29207,135511
68367,171892
65173,169110
68141,171676
35922,141829
53530,157990
82477,185261
76022,179386
55105,159428
37003,142930
23472,130312
89484,191769
88914,191268
13333,120700
17878,125186
33397,139450
28831,135180
26393,133001
74076,177370
5389,113442
102026,203894
64219,168298
37534,143461
102557,204417
108396,210035
20074,127204
99491,201431
83948,186619
49277,154159
108538,210173
58786,163107
29563,135832
71291,174767
59956,164276
21744,128759
11256,118678
24113,130907
31099,137345
107169,208832
80503,183461
36441,142385
36497,142439
63667,167819
14168,121497
26672,133263
34118,140110
36854,142782
102743,204603
68418,171940
87699,190101
34079,140071
91557,193672
50146,154906
28291,134690
91016,193181
99967,201891
37027,142954
39346,145174
76692,179987
24062,130864
32383,138539
66758,170497
81144,184033
63200,167380
91125,193284
63339,167505
52174,156768
105951,207626
20078,127208
85157,187770
3573,111902
8253,115982
34540,140497
55157,159480
78306,181425
19747,126893
8553,116243
80087,183056
14659,121957
103618,205458
108155,209796
53651,158099
34136,140128
29240,135533
108090,209731
58454,162783
20492,127589
39340,145168
13818,121163
88380,190745
107209,208870
25461,132172
106642,208309
99930,201856
29161,135477
79502,182496
66600,170366
36934,142861
51959,156579
107683,209326
45599,150758
12776,120197
105892,207567
84216,186875
78903,181962
11467,118891
40881,146556
12570,120005
35101,141038
59225,163594
97003,198970
106445,208112
105863,207538
71953,175386
28014,134448
6192,114119
87244,189730
78263,181383
51939,156560
61686,165923
31910,138079
46151,151288
91815,193903
68090,171630
85610,188204
33049,139135
9633,117254
37730,143653
87213,189702
85411,188021
80530,183488
20897,127985
9616,117237
42307,147814
72335,175753
52117,156719
106804,208474
23723,130547
42823,148322
24337,131104
15485,122742
54380,158772
89829,192110
68185,171716
19581,126740
53902,158340
57111,161350
23615,130451
100084,202006
34502,140459
68449,171971
19787,126924
60283,164579
18006,125306
25850,132509
20060,127190
12210,119591
22556,129491
49567,154401
46062,151204
4701,112795
39206,145038
36618,142556
29659,135920
19247,126420
61598,165835
8307,116034
64292,168355
90485,192693
77080,180327
75464,178858
67177,170837
31710,137911
47042,152123
18407,125686
2139,110629
10773,118217
27441,133929
98642,200597
8054,115802
20378,127486
63891,168032
3586,111914
37446,143373
61238,165485
46966,152049
93979,196032
103254,205098
88922,191276
8288,116015
59387,163752
71605,175057
68377,171902
18444,125717
19348,126514
95910,197917
100440,202352
34675,140626
23316,130168
76370,179720
84505,187151
33302,139363
4805,112898
51015,155703
73609,176919
84127,186791
78580,181657
67121,170788
22631,129564
53101,157620
82690,185463
87207,189696
20498,127595
47770,152772
103384,205228
85372,187984
38633,144519
30241,136422
107141,208804
32129,138286
36299,142192
29789,136040
80636,183576
47441,152475
3836,112123
65964,169811
35864,141771
79884,182865
46380,151491
106399,208068
89320,191635
88399,190764
78640,181713
14479,121780
6605,114494
73184,176510
31357,137580
102467,204327
31505,137718
73346,176667
23041,129918
87799,190185
54700,159042
101212,203096
82636,185411
84568,187210
15782,123024
45271,150449
101862,203736
65665,169533
63786,167933
28250,134653
