52511,157071
71401,174867
58001,162279
60137,164440
72131,175555
84886,187505
28443,134824
19211,126386
76052,179412
70778,174256
105742,207421
4103,112366
8699,116372
80767,183698
67691,171294
83490,186198
5159,113224
3657,111982
50800,155496
50628,155338
26968,133520
36214,142108
99845,201777
45972,151118
30383,136557
18016,125315
79282,182307
14013,121351
44804,150026
57975,162255
58892,163211
48999,153926
14046,121382
38983,144838
70176,173667
94936,196983
45759,150912
86530,189087
88086,190457
80013,182987
66725,170473
69614,173117
39656,145455
31920,138089
7694,115522
53174,157686
53623,158077
22705,129631
82793,185560
50845,155539
60274,164570
53966,158403
49696,154508
104122,205950
2134,110624
72563,175971
79419,182441
99430,201370
38826,144697
35011,140952
7933,115692
30829,136874
38985,144840
68825,172314
75356,178752
84486,187136
97137,199102
24194,130977
49739,154551
95428,197459
2602,111038
43782,149093
101058,202948
13396,120755
75413,178807
75619,179010
35325,141254
108141,209782
44301,149555
95253,197284
72862,176207
36898,142825
108225,209866
90859,193037
63490,167646
83096,185828
105171,206969
58694,163019
96741,198738
28334,134731
93358,195419
35372,141301
94981,197028
25682,132359
39291,145121
104867,206665
28623,134983
80326,183285
50168,154928
44779,150001
20628,127721
52806,157346
83351,186077
101390,203272
83652,186336
58056,162330
86553,189107
60952,165213
94186,196237
70422,173912
2586,111023
102889,204749
57876,162093
48996,153923
57565,161787
10002,117573
1470,110056
66901,170615
446,108931
52626,157179
24518,131267
67234,170888
20747,127835
74796,178093
40758,146436
84350,187013
14733,122029
85052,187665
46986,152069
9685,117296
32130,138287
70141,173632
9059,116723
87814,190200
100883,202779
82424,185213
86581,189135
108182,209823
56613,160877
24339,131106
34024,140018
75474,178866
8342,116060
29923,136166
21444,128502
62758,166942
82453,185239
8319,116042
91475,193598
41145,146767
58507,162836
73563,176878
80949,183866
93337,195398
34179,140171
78793,181856
47196,152260
32625,138757
26502,133104
57506,161722
37352,143279
37559,143486
107323,208984
38544,144432
87595,190017
52864,157393
33608,139642
50938,155628
49507,154350
4382,112499
41353,146962
8884,116546
78993,182055
83060,185792
85710,188299
40590,146287
17060,124286
87242,189728
16189,123406
107555,209202
29120,135436
55689,160002
23938,130747
105962,207637
15952,123183
78353,181465
26836,133402
53052,157571
59365,163732
25126,131849
4603,112702
65743,169605
38346,144251
96719,198716
54708,159050
27480,133966
40074,145845
85469,188076
42730,148226
49115,154032
31916,138085
80489,183447
72572,175979
35517,141443
1994,110492
62836,167020
81480,184355
56137,160423
43310,148636
106968,208638
79212,182245
86076,188658
20872,127962
72645,176050
42298,147807
7932,115691
98720,200676
56736,161003
107063,208728
86190,188770
102731,204591
34906,140850
96817,198808
37229,143156
2739,111169
11405,118829
3225,111599
105030,206828
9171,116829
46069,151210
90719,192909
12578,120013
32406,138562
21163,128228
26389,132997
6719,114601
49007,153932
85288,187902
42509,148011
6236,114160
55351,159674
55019,159344
19309,126477
7669,115502
13022,120414
29825,136074
31353,137576
73371,176692
81333,184218
13870,121212
51969,156587
11515,118939
5638,113654
19402,126568
65227,169164
12814,120230
28088,134511
41797,147349
83376,186099
76269,179617
28841,135190
66059,169899
56976,161230
80993,183908
1632,110187
8656,116335
44952,150150
44193,149476
71215,174691
40561,146263
87548,189974
4423,112538
92288,194366
4554,112654
10702,118149
68220,171751
77306,180538
74003,177297
68199,171730
46089,151230
34751,140702
35149,141084
102806,204666
101647,203525
77302,180534
7608,115443
15028,122308
55346,159669
84839,187458
29236,135529
80242,183202
67923,171511
45233,150411
28171,134583
7269,115124
21148,128213
79574,182574
51120,155803
78077,181217
27225,133744
38837,144707
75109,178509
88872,191229
103263,205107
66988,170676
34972,140913
108362,210001
73301,176622
74011,177305
89152,191496
79657,182657
72938,176280
3933,112215
107428,209079
87257,189743
7072,114938
94199,196250
85455,188063
12861,120267
29243,135536
71345,174817
74006,177300
58709,163034
41280,146903
81908,184747
90363,192599
101163,203049
39881,145680
43778,149089
94000,196053
34046,140040
43673,148984
55160,159483
35500,141427
5644,113660
56524,160788
30808,136854
40831,146507
67598,171210
108463,210100
42218,147736
98981,200931
76162,179513
78054,181198
27151,133674
2568,111008
53521,157981
99046,200996
78385,181493
105736,207415
43742,149053
86805,189345
36182,142076
71232,174708
15319,122584
75397,178791
66459,170252
84844,187463
31318,137543
89368,191683
30277,136458
85798,188393
23158,130021
92049,194133
89684,191967
37473,143400
6648,114534
104064,205896
57679,161901
8210,115943
75871,179245
78615,181690
102943,204803
28186,134595
12059,119444
80863,183790
42352,147860
56622,160885
33988,139988
8455,116157
55991,160281
68515,172030
29075,135402
37489,143416
22213,129185
55582,159897
31837,138012
105018,206816
47349,152389
33984,139984
79169,182209
46441,151552
105605,207292
55677,159990
87462,189901
34577,140532
15186,122457
6088,114033
102295,204161
87759,190152
73238,176561
67204,170862
18725,125961
21259,128322
12141,119517
21806,128814
31172,137408
96447,198450
55769,160078
15233,122500
52562,157119
32493,138647
56655,160924
64870,168846
50437,155163
40989,146639
76005,179369
44366,149618
82278,185074
66190,170019
71349,174821
27941,134381
63035,167226
21924,128918
53376,157849
73236,176559
63655,167807
51400,156064
23503,130341
2787,111211
67150,170811
69654,173157
49413,154262
90531,192734
11176,118600
62974,167156
56178,160462
41598,147185
71518,174976
30796,136843
47021,152104
76783,180063
88205,190573
3219,111596
62276,166490
15005,122285
24579,131320
106514,208181
90173,192420
68500,172015
41582,147169
6199,114126
68567,172077
85723,188315
69906,173405
1321,109904
102154,204020
39116,144954
80377,183335
12454,119879
102071,203937
102268,204134
51116,155799
61259,165506
20095,127225
5427,113479
82770,185537
63988,168121
99465,201405
55309,159632
31681,137884
71259,174735
71218,174694
22448,129395
82303,185098
89216,191553
34593,140548
98901,200853
85724,188316
73639,176945
25193,131915
63294,167462
86465,189028
20785,127873
87630,190045
34352,140329
37338,143265
21118,128188
32000,138162
18328,125611
33744,139763
82434,185223
59045,163415
42495,147997
74314,177597
100774,202676
41602,147188
76864,180135
93667,195724
108721,210346
101982,203850
85566,188170
88734,191095
100386,202298
106544,208209
22975,129854
66037,169882
34299,140284
92111,194195
62235,166454
19264,126437
60617,164897
77664,180845
100433,202345
35347,141276
58696,163021
31239,137471
4891,112977
15141,122415
64725,168708
32743,138860
93700,195757
77081,180328
44183,149466
48131,153124
92406,194480
42756,148252
106543,208208
78712,181770
66856,170580
22059,129039
92249,194329
57118,161357
53782,158222
76410,179755
77277,180513
59443,163802
80724,183661
9444,117105
34519,140476
19919,127051
99614,201550
56927,161189
102371,204233
35938,141845
43180,148509
57783,161997
76473,179800
38676,144562
96503,198504
61668,165905
108712,210339
55486,159801
89495,191780
1967,110468
21712,128737
105759,207438
40837,146513
80623,183563
54398,158790
50702,155402
51665,156321
83939,186610
52885,157414
4271,112395
99392,201332
32087,138245
27403,133899
84696,187331
4368,112485
43193,148522
33748,139766
72564,175972
32920,139014
55220,159543
60009,164326
65736,169598
94061,196114
30354,136529
28915,135252
45542,150703
93632,195689
40318,146055
85093,187706
49729,154541
45665,150822
22134,129107
6334,114238
27818,134279
24334,131101
31219,137453
106605,208276
58289,162561
90375,192611
55419,159738
51027,155715
92318,194394
69675,173178
23808,130621
5491,113532
57552,161768
17496,124785
91602,193715
39672,145469
58072,162344
33371,139425
23165,130028
35871,141778
58160,162439
82237,185034
101029,202921
62240,166459
27357,133860
87590,190013
16650,123858
108271,209910
49753,154565
55071,159394
48159,153150
101662,203540
50844,155538
7434,115275
78661,181734
8330,116052
42608,148107
15096,122374
7874,115637
12001,119412
6176,114104
75454,178848
55191,159514
23287,130139
100982,202876
24331,131098
91498,193619
2254,110745
37129,143056
63254,167428
108369,210008
76506,179832
86363,188929
106455,208122
65649,169517
107593,209238
3051,111437
28096,134519
23738,130562
40833,146509
61423,165663
106207,207886
54135,158564
6819,114699
53846,158286
56295,160579
20540,127635
23617,130453
69167,172637
65730,169592
99557,201495
14448,121753
106310,207983
96932,198911
77557,180751
87724,190124
85895,188487
46754,151851
62738,166922
41640,147207
37146,143073
7590,115426
108263,209902
84721,187353
44413,149662
54056,158486
22038,129021
62247,166466
56460,160730
75726,179108
97084,199051
24283,131056
69071,172542
61761,166002
55950,160244
25041,131763
106293,207966
80351,183310
104978,206776
21606,128646
19845,126977
35594,141516
64650,168642
48948,153880
49958,154731
91123,193282
58541,162867
81214,184101
99558,201496
34058,140050
65136,169076
93516,195573
80179,183141
33446,139496
46159,151296
11064,118484
61799,166040
62704,166894
104582,206388
83513,186220
5334,113390
59680,164030
99797,201733
48651,153618
106287,207962
93884,195939
64494,168506
39199,145031
75839,179216
60395,164681
92563,194637
7273,115128
50631,155341
75366,178762
53145,157661
76417,179762
33591,139629
65692,169557
64066,168197
35003,140944
4927,113007
91385,193524
64051,168184
59860,164183
59728,164077
77761,180929
41929,147461
106719,208382
77652,180834
35730,141649
107565,209212
75713,179096
17829,125146
41063,146702
39009,144863
25433,132148
31898,138069
8145,115886
99994,201918
88027,190398
26753,133338
64105,168234
9468,117121
64957,168918
102768,204628
53382,157855
30018,136237
104284,206104
23965,130774
61764,166005
91499,193620
15254,122519
30821,136867
68903,172388
100712,202616
17049,124275
50270,155018
52600,157153
15890,123125
90869,193047
22292,129258
27863,134317
60754,165014
44333,149587
15123,122398
84301,186958
9144,116805
77526,180725
29095,135418
51483,156143
90281,192520
69503,173002
48220,153209
19762,126904
93282,195345
91183,193339
36767,142695
39784,145584
81874,184715
44945,150143
18031,125329
105646,207331
65477,169350
99978,201902
10685,118132
66886,170601
87901,190278
9385,117041
19222,126396
101081,202971
39950,145735
19476,126640
1518,110096
91761,193850
66772,170511
73897,177199
92459,194533
21215,128279
23047,129923
38324,144231
34249,140235
84174,186833
103917,205753
16701,123908
56269,160553
20094,127224
6422,114317
94555,196604
92301,194379
34167,140159
84693,187329
2515,110972
105106,206904
18523,125785
82932,185680
82773,185540
105748,207427
39707,145501
63286,167456
37199,143126
57497,161713
98835,200789
16548,123756
10052,117617
53094,157613
77714,180886
40453,146180
30519,136680
28248,134651
21154,128219
92581,194655
66615,170379
8682,116356
65727,169589
87361,189837
81935,184774
88588,190953
81577,184446
35085,141022
55834,160138
34538,140495
47414,152451
64400,168444
32969,139059
57170,161407
83734,186419
20732,127820
5788,113786
97070,199037
106422,208091
33211,139278
73361,176682
24738,131472
65645,169513
5636,113653
9162,116822
48315,153295
107904,209547
33869,139882
67280,170928
45450,150620
1800,110317
3084,111470
19227,126401
108546,210181
12238,119628
25900,132557
37856,143767
49840,154634
93859,195914
72155,175579
50560,155277
22122,129095
59128,163496
12793,120213
55458,159773
80420,183378
38454,144349
104415,206233
7284,115139
82214,185007
58324,162654
85900,188492
30030,136247
41947,147479
22296,129261
29885,136130
22167,129139
80632,183572
72600,176005
104688,206492
55288,159611
61400,165640
80148,183111
34967,140908
73590,176900
10145,117701
83949,186620
36067,141965
52462,157031
16030,123260
37539,143466
74222,177511
33116,139193
55660,159973
42948,148446
100230,202150
45846,150998
104631,206437
92224,194304
57168,161405
88276,190643
68679,172181
68810,172302
61621,165858
107539,209186
3132,111518
92571,194645
14149,121479
55624,159937
54151,158580
55831,160135
41347,146956
24167,130951
108649,210284
73183,176509
99251,201197
63349,167513
86261,188838
34989,140930
58570,162897
62513,166722
52716,157264
17057,124283
78769,181832
32190,138347
54969,159295
23827,130637
25880,132539
90336,192578
101652,203530
70630,174110
99083,201031
89456,191744
66075,169914
67712,171313
37930,143839
28369,134755
93206,195270
88266,190633
103365,205209
40169,145923
76259,179607
78805,181868
12534,119969
43492,148805
40215,145964
103978,205810
50606,155318
850,109384
10892,118321
84317,186974
50548,155265
104104,205932
89136,191483
85447,188057
16153,123375
46389,151500
92302,194380
69948,173445
38701,144587
68532,172046
46550,151661
41077,146715
73304,176625
56646,160915
17576,124852
34929,140870
50827,155523
61769,166010
17995,125297
38886,144751
42974,148472
27726,134195
108474,210111
45393,150564
21972,128956
36636,142572
102924,204784
90303,192542
100077,201999
62780,166964
8174,115909
30545,136701
39066,144911
101296,203178
29932,136170
12017,119428
14018,121356
90527,192730
19293,126463
64095,168224
75306,178702
45454,150624
67558,171172
34551,140508
67147,170808
25115,131838
69773,173274
69789,173288
46625,151734
104179,206005
44489,149737
31288,137515
34713,140664
85097,187710
2727,111159
100605,202511
82087,184899
23793,130606
59668,164018
65493,169366
34557,140513
57269,161499
73425,176744
83681,186368
102251,204117
104033,205865
85821,188415
81594,184463
82741,185511
31168,137404
99348,201290
107964,209605
37217,143144
85164,187777
11378,118802
81551,184423
2347,110824
3239,111611
53328,157809
1352,109935
100670,202576
91281,193426
3508,111844
63461,167617
46865,151954
77649,180831
102447,204307
34293,140278
78105,181245
6364,114266
13558,120906
30376,136550
33239,139304
70076,173567
41747,147304
12110,119477
18899,126110
20821,127908
95340,197371
52427,157002
62779,166963
38595,144483
107610,209255
62529,166738
22650,129581
14056,121390
86601,189155
58374,162707
30529,136690
92258,194338
51958,156578
27158,133681
45999,151143
55294,159617
100460,202372
85805,188399
95165,197204
51164,155846
90475,192687
31804,137987
80127,183093
28953,135286
16191,123408
45292,150469
93947,196002
21162,128227
23061,129935
48033,153031
79882,182863
54143,158572
64816,168794
69051,172522
68063,171606
96466,198467
63245,167419
32402,138558
83390,186113
89810,192091
10730,118177
71442,174904
77729,180905
53461,157924
8473,116174
20387,127494
14963,122246
68299,171827
76338,179683
76777,180058
76137,179488
87709,190109
62840,167024
101768,203644
56452,160722
106209,207888
22572,129506
91514,193633
22595,129528
102846,204706
66014,169859
12105,119473
19741,126889
47722,152724
74384,177667
48094,153087
85190,187800
106224,207901
52792,157332
31943,138110
14892,122180
84251,186910
35106,141043
37334,143261
86255,188833
30793,136840
61441,165681
20636,127729
7987,115741
57562,161784
6086,114031
25456,132169
24530,131278
45919,151067
26156,132781
69621,173124
88061,190432
8974,116633
82427,185216
6868,114746
83765,186447
94754,196803
100867,202763
57450,161667
62495,166706
101425,203307
21657,128692
87148,189648
66208,170035
88728,191089
106022,207703
59766,164115
107871,209514
56235,160519
107918,209559
36877,142804
53290,157777
46085,151226
2670,111104
73161,176487
13011,120403
3469,111805
80874,183799
58921,163237
16447,123657
88247,190615
619,109126
45677,150833
37337,143264
11758,119178
107048,208713
102283,204149
52083,156683
29135,135451
61608,165845
20346,127455
49444,154292
41467,147064
83142,185874
107553,209200
66699,170449
9462,117119
53617,158071
66039,169884
104358,206176
77106,180350
45872,151022
23011,129890
84702,187337
73835,177139
75086,178486
80697,183634
23885,130695
56140,160426
70525,174007
39462,145279
60533,164818
39689,145485
87026,189541
55025,159350
48630,153599
59935,164255
4279,112401
67414,171046
99300,201244
67781,171375
73350,176671
91160,193317
101827,203701
7919,115678
92972,195044
3770,112072
23106,129971
51388,156052
60280,164576
72054,175481
46440,151551
19866,126998
60687,164962
14593,121891
27420,133913
57112,161351
63223,167399
39282,145112
108223,209864
61760,166001
80332,183291
14282,121599
106530,208197
72626,176031
64610,168609
1714,110250
41369,146978
27016,133565
52689,157238
45421,150592
59762,164111
6459,114350
71186,174662
69090,172561
107316,208977
84767,187393
57101,161340
55286,159609
58705,163030
95321,197352
20639,127732
53545,158005
105702,207381
16175,123397
92438,194512
75355,178751
42559,148059
51949,156570
6620,114507
30263,136444
55606,159919
53938,158375
40887,146560
103627,205467
63861,168004
90932,193104
1829,110340
14627,121925
21964,128950
47011,152094
38598,144486
59840,164163
54594,158939
30090,136302
69969,173464
16475,123685
84535,187177
93994,196047
73569,176884
58525,162854
106909,208581
69216,172683
52109,156711
98620,200575
86143,188725
15721,122969
47899,152898
41466,147063
32716,138834
13025,120417
60896,165159
50246,155000
68531,172045
33112,139190
18756,125989
87405,189870
95038,197083
66702,170452
72201,175625
56545,160809
42211,147729
16802,124009
91113,193272
30779,136827
7130,114994
49315,154191
23841,130649
53858,158298
73008,176342
1622,110177
65950,169797
35717,141637
96513,198512
2288,110775
100179,202099
61327,165569
96786,198779
29264,135557
89644,191927
29567,135836
62871,167055
99745,201681
108588,210223
4062,112330
105043,206841
52958,157483
107896,209539
71355,174825
12231,119620
15809,123047
101536,203418
102956,204814
13545,120893
35005,140946
98975,200925
79539,182539
57882,162099
73593,176903
51141,155824
62535,166744
7459,115299
39747,145547
89000,191352
81700,184563
105706,207385
31587,137794
95102,197143
33121,139198
23399,130248
96713,198710
4598,112697
53256,157744
83302,186029
84966,187581
3900,112184
8345,116063
55404,159723
85327,187939
14527,121827
59876,164199
10620,118069
70652,174132
37416,143343
96280,198285
88544,190909
27251,133764
24384,131143
6990,114860
48703,153668
67459,171087
7954,115713
36063,141961
15596,122853
32010,138171
59247,163616
43443,148756
41693,147252
31854,138027
90426,192655
30837,136881
4674,112770
105876,207551
82443,185230
81131,184021
54861,159192
100219,202139
86714,189260
21510,128564
86983,189498
20611,127704
57067,161308
53090,157609
81615,184484
6996,114866
9465,117117
88028,190399
94271,196320
9023,116687
84861,187480
77827,180982
103962,205794
91688,193788
57993,162271
89678,191961
8548,116238
12020,119431
27244,133757
7970,115729
10165,117721
29413,135699
10650,118099
99641,201577
52762,157307
75202,178600
60053,164367
42580,148080
40805,146481
15761,123006
41545,147132
25203,131925
18341,125623
73777,177081
36900,142827
97086,199053
74201,177490
27525,134011
18521,125783
84987,187600
81018,183933
9877,117472
101166,203052
106173,207852
101915,203789
11619,119037
60299,164595
63051,167242
33400,139452
32070,138229
46856,151945
8310,116037
105503,207186
102831,204691
48398,153374
28746,135099
69683,173186
63063,167254
21292,128354
9040,116704
73049,176379
26549,133150
48172,153163
12894,120299
58637,162963
106551,208216
93324,195385
100687,202593
2272,110759
79803,182792
77201,180445
59382,163747
35385,141314
100058,201980
41450,147047
75792,179177
23539,130371
45256,150434
84214,186873
36580,142520
77590,180781
69204,172671
25528,132213
64675,168666
28678,135034
51746,156394
61167,165422
10188,117740
88943,191297
79015,182074
29622,135890
40012,145797
46740,151841
4326,112446
35598,141520
16782,123989
3119,111505
85384,187996
78397,181503
20701,127789
49024,153949
48949,153881
103137,204991
88559,190924
69641,173144
82273,185069
46061,151203
37409,143336
53196,157703
79236,182267
95486,197517
82762,185529
68748,172247
106708,208371
5315,113372
73267,176588
9970,117543
67698,171301
68854,172342
24284,131057
36284,142177
91056,193219
59863,164186
43493,148806
71220,174696
15508,122765
35345,141274
36207,142101
34087,140079
57301,161527
95785,197800
59312,163679
106885,208557
20706,127794
85612,188206
57460,161676
65733,169595
24058,130860
79725,182724
58622,162948
73748,177052
58625,162951
67214,170872
64762,168745
36484,142426
50076,154846
81004,183919
52336,156918
44744,149968
22392,129346
57014,161260
15368,122630
86365,188931
91878,193962
20063,127193
72511,175920
90735,192925
2079,110569
102178,204044
28454,134834
77449,180657
31166,137402
14069,121403
3507,111843
80141,183105
27257,133768
11432,118856
37107,143034
108058,209699
81649,184516
36720,142648
79103,182148
63270,167442
98802,200756
39703,145497
34999,140940
63061,167252
35181,141110
53444,157909
11665,119082
50425,155151
3522,111858
88202,190570
102149,204015
69600,173103
4647,112744
3722,112034
87776,190168
21331,128392
90305,192544
5487,113528
82466,185252
32127,138284
76901,180172
92124,194204
19269,126442
13611,120959
7469,115309
84980,187595
17851,125162
9617,117238
101741,203617
104423,206241
41102,146735
107481,209130
59843,164166
41349,146958
4863,112949
37731,143654
105878,207553
107878,209521
99402,201342
23979,130788
66201,170028
98977,200927
39036,144886
38981,144836
107821,209464
10314,117848
107250,208911
83329,186056
78375,181484
99459,201399
86632,189191
86824,189364
20721,127809
88855,191212
45474,150644
10163,117719
50977,155667
66863,170586
26724,133313
84397,187060
86602,189156
108442,210079
65621,169489
68422,171944
73905,177207
58370,162703
52573,157130
25559,132240
93163,195231
65760,169618
89114,191462
8072,115820
103050,204908
45521,150686
78204,181330
23199,130059
38435,144331
45847,150999
107772,209415
45274,150452
75369,178765
12140,119516
24122,130913
1681,110218
100533,202445
42833,148332
55884,160179
48525,153493
37506,143433
107818,209461
91681,193781
52490,157053
31582,137791
6716,114600
54824,159156
45876,151026
49495,154339
3010,111400
102639,204499
62268,166485
14362,121673
19725,126875
14995,122276
40094,145865
47338,152380
69077,172548
94966,197013
4995,113067
58065,162337
6946,114818
14311,121625
36735,142663
10001,117572
74105,177399
6962,114834
67845,171441
8552,116242
106868,208542
21877,128878
39030,144880
86926,189451
108358,209997
83273,186002
5482,113524
8828,116490
3921,112205
76708,180003
107334,208995
82882,185636
72860,176205
108563,210198
83695,186381
27122,133649
43582,148895
30566,136721
2453,110916
70631,174111
8026,115777
91383,193522
4974,113049
8943,116605
4639,112737
84374,187037
105647,207332
21847,128853
86113,188695
69231,172698
62621,166826
4045,112315
78448,181541
105996,207677
15192,122463
84364,187027
16611,123819
57167,161404
12091,119462
