52511,157071
102011,203879
92982,195054
103303,205147
91064,193227
48108,153101
35249,141178
96992,198959
24671,131408
98989,200939
6621,114508
22906,129801
89854,192135
39698,145494
89304,191619
58493,162822
108203,209844
55117,159440
83926,186597
57948,162230
59542,163898
66850,170576
60827,165084
45604,150763
43314,148640
93863,195918
42831,148330
35037,140976
24157,130944
56223,160507
13928,121269
52106,156708
103925,205761
99225,201173
89238,191570
11023,118449
1982,110483
37357,143284
108244,209883
31106,137348
73383,176704
82715,185485
106625,208294
87299,189783
86720,189266
54236,158642
90090,192344
22119,129092
56105,160391
23544,130376
63593,167739
75882,179254
81390,184275
94823,196872
75868,179242
87331,189812
103922,205758
92001,194085
62827,167011
23433,130278
97049,199016
33860,139873
64806,168785
103107,204963
14019,121357
94157,196208
6601,114490
60767,165024
11010,118428
16258,123469
90904,193082
5348,113404
6977,114847
51788,156426
9394,117050
26678,133269
68250,171780
81282,184167
16394,123604
68284,171812
61583,165820
29752,136005
38057,143965
12710,120142
79458,182454
58292,162564
8590,116275
29996,136219
82814,185576
49325,154196
108126,209765
93504,195561
8811,116473
108110,209751
14272,121593
19971,127103
67954,171535
87729,190128
22469,129415
70262,173755
107699,209342
107179,208842
9446,117106
70390,173883
91239,193391
67009,170692
58566,162893
91596,193709
71912,175345
10078,117641
72238,175662
99457,201397
11858,119276
3178,111562
8228,115959
28559,134926
10046,117611
101319,203201
97194,199153
1966,110467
15825,123063
12392,119817
64590,168592
79711,182710
9166,116824
70384,173877
106251,207926
9293,116952
28782,135131
108737,210362
76650,179950
82457,185243
41595,147182
22430,129377
65082,169026
70593,174073
85428,188038
36227,142121
99538,201476
17414,124683
52163,156757
66496,170287
44558,149800
37355,143282
42155,147676
94769,196818
61489,165729
38299,144210
101140,203028
7934,115693
17882,125189
47755,152757
49055,153979
3851,112138
84325,186982
101218,203102
86537,189093
70340,173829
64720,168703
76226,179574
19357,126523
43176,148506
39174,145006
15407,122665
58835,163154
90198,192445
59259,163628
71793,175235
100560,202472
2233,110719
73550,176866
70521,174003
27776,134241
3842,112129
9393,117049
104391,206209
102037,203905
15685,122939
62532,166741
102935,204795
41491,147081
99649,201585
48379,153359
74861,178189
39483,145296
42086,147614
24634,131375
94484,196533
48749,153708
72260,175684
95256,197287
23242,130097
74634,177915
70767,174245
78631,181706
61299,165542
33035,139121
102230,204096
53153,157667
3552,111887
17874,125182
2710,111142
38954,144813
86919,189445
62765,166949
59430,163789
40143,145897
21399,128457
49114,154031
58297,162569
7988,115742
74426,177709
103498,205340
15161,122433
81830,184690
96703,198700
70670,174149
62625,166830
69076,172547
64909,168877
78972,182034
24125,130916
84502,187148
4333,112453
15021,122301
84163,186825
24237,131017
73533,176849
53837,158277
59519,163879
11347,118773
50694,155395
57102,161341
18749,125982
70151,173642
6898,114770
21194,128258
42964,148462
73394,176713
59429,163788
9905,117496
59890,164210
8993,116652
34642,140594
67388,171021
80929,183851
68703,172205
81603,184472
24774,131507
83643,186328
101264,203146
107463,209112
71791,175233
46539,151650
46590,151701
102744,204604
103418,205262
33627,139660
60895,165158
8449,116150
60407,164693
92140,194220
19902,127034
54226,158636
76903,180174
29704,135960
10675,118124
23183,130045
53798,158238
60413,164699
77250,180488
25329,132047
46725,151828
29333,135625
13844,121186
14156,121485
8248,115977
9565,117196
30226,136407
108314,209953
13925,121266
31387,137602
57681,161903
19239,126413
8582,116268
71898,175331
48413,153386
24563,131304
39764,145564
78567,181646
54602,158946
33848,139862
29420,135706
63811,167954
22632,129565
36038,141939
5149,113214
43210,148538
63944,168077
81045,183955
100804,202704
73899,177201
17947,125250
65898,169745
33422,139472
91858,193942
91510,193629
2535,110989
44530,149777
59650,164000
65055,169003
56255,160539
48265,153252
60664,164941
36238,142132
26400,133008
1611,110166
68373,171898
74361,177644
27443,133931
62214,166436
106984,208653
93753,195810
37164,143091
70067,173558
51565,156223
30339,136518
60450,164734
5342,113398
55384,159705
56504,160771
77542,180739
104913,206711
46074,151215
64577,168580
103074,204932
12977,120370
82590,185373
86304,188874
27333,133838
81035,183947
21825,128833
40589,146286
47861,152860
5279,113335
68690,172192
87871,190253
61138,165393
25448,132163
68341,171869
95179,197216
23556,130387
32881,138980
47673,152676
11499,118923
24507,131257
36297,142190
47866,152865
83924,186595
100789,202689
69671,173174
39326,145154
46478,151589
48009,153007
82850,185610
59416,163777
65618,169486
6146,114080
11374,118798
87545,189971
74621,177902
1575,110136
22770,129685
73521,176837
76437,179772
15557,122814
36298,142191
46631,151740
19899,127031
89701,191984
103529,205371
78999,182061
33008,139094
76500,179826
91716,193811
2271,110758
24282,131055
37090,143017
63533,167686
59500,163865
75199,178597
63315,167483
20607,127700
106143,207822
43256,148582
49611,154435
88658,191023
62646,166850
91126,193285
48250,153237
66715,170465
57047,161292
59081,163451
12499,119924
30031,136248
2949,111353
72148,175572
22772,129687
73653,176957
73881,177183
37052,142979
14773,122067
99043,200993
22576,129509
66713,170463
107532,209179
78101,181241
5130,113195
93509,195566
23100,129967
90236,192478
4066,112334
24722,131457
79860,182843
100733,202637
72837,176187
64492,168504
98988,200938
63596,167742
12378,119804
57218,161451
94805,196854
4366,112483
36889,142816
105917,207592
107283,208944
35687,141607
35255,141184
73056,176386
31075,137321
38241,144159
44776,149998
62572,166779
96893,198878
93575,195632
58686,163012
54681,159023
105979,207660
66288,170101
31473,137688
12747,120173
73481,176799
61779,166020
2158,110648
62257,166476
82373,185165
53373,157847
106436,208103
16218,123434
797,109317
37036,142963
27250,133763
48965,153894
44103,149393
27651,134126
104318,206136
29588,135857
96024,198029
55996,160285
72132,175556
34944,140885
26957,133512
55702,160015
16532,123740
53024,157543
73577,176890
13494,120846
87733,190130
73429,176748
80285,183245
78004,181148
56390,160666
8003,115757
52127,156725
15811,123049
37041,142968
40819,146495
102884,204744
37802,143715
101604,203482
90783,192971
25075,131798
94913,196960
61765,166006
62550,166759
54404,158796
10234,117777
601,109108
27098,133633
49034,153959
66889,170604
93085,195155
34763,140713
71304,174780
11150,118575
15612,122871
25703,132378
13490,120843
49942,154719
75189,178587
20620,127713
35775,141693
15418,122676
46570,151681
1566,110129
15577,122834
15814,123052
87696,190098
100222,202142
82202,184995
100510,202422
81587,184456
50367,155099
103245,205089
34483,140441
57563,161785
33027,139113
61835,166072
56490,160757
42538,148039
84907,187526
10240,117783
95474,197505
47941,152940
6591,114480
96782,198775
100477,202389
32864,138965
104286,206106
69659,173162
7935,115694
78918,181977
73963,177260
73496,176814
62137,166357
90685,192875
68160,171693
25915,132572
104227,206049
77154,180400
52167,156761
20412,127514
42277,147790
88190,190558
29905,136149
30143,136335
90269,192509
78165,181299
81148,184037
8773,116432
53352,157829
63537,167690
87195,189685
105070,206868
43434,148747
2963,111363
55140,159463
59559,163914
95989,197994
20945,128030
61438,165678
74622,177903
16599,123807
2107,110597
46901,151988
65901,169748
33649,139682
5959,113937
68855,172343
50224,154978
82632,185409
37364,143291
36880,142807
42055,147583
9590,117216
77193,180437
92409,194483
14346,121657
68317,171845
11573,118990
91593,193706
93532,195589
64307,168366
17832,125148
56144,160430
66966,170659
57162,161399
71393,174862
13787,121132
101009,202901
16073,123303
3444,111785
5743,113744
35708,141628
31682,137885
36158,142054
23743,130567
87476,189909
62147,166367
74552,177833
82010,184832
22828,129733
51952,156573
53737,158180
14398,121708
17510,124797
4683,112779
100927,202823
64727,168710
64278,168342
32082,138240
100636,202542
99016,200966
68578,172087
104049,205881
72536,175944
32385,138541
16749,123956
81204,184091
76271,179619
11433,118857
19243,126417
33128,139205
35946,141853
96906,198889
23035,129913
58829,163148
60422,164706
99000,200950
83360,186085
45325,150497
41926,147458
21352,128412
85483,188090
50856,155550
65242,169179
32334,138490
102776,204636
54088,158518
13146,120527
46059,151201
73149,176477
91490,193611
101685,203563
75399,178793
22337,129298
30285,136466
7891,115653
34653,140605
74116,177408
106716,208379
61475,165715
94168,196219
11740,119160
31474,137689
102454,204314
42777,148273
53887,158327
20532,127627
45971,151117
78127,181266
83379,186102
7633,115466
59037,163407
81370,184255
108643,210278
49109,154027
46121,151260
81530,184405
18728,125964
11786,119206
11934,119352
37642,143569
7043,114911
103311,205155
59553,163908
9204,116860
80631,183571
36563,142503
32576,138715
47798,152800
67696,171299
2979,111374
55622,159935
103191,205035
83967,186638
47581,152598
71456,174918
43862,149162
21074,128148
61610,165847
100090,202012
79359,182397
36882,142809
60647,164926
33366,139420
10765,118209
3142,111528
11177,118601
69152,172622
83668,186351
51127,155810
50667,155377
50829,155525
73968,177265
16243,123455
35311,141240
18627,125878
11084,118503
42241,147759
33954,139954
6332,114236
29423,135709
42646,148143
24367,131127
12489,119914
25013,131723
14632,121930
80015,182989
48286,153271
1318,109901
106275,207950
10603,118052
59847,164170
4824,112916
36586,142526
55713,160024
65220,169157
71398,174866
66826,170558
106859,208533
16666,123874
81832,184691
24106,130901
17384,124654
38618,144506
81588,184457
20144,127274
57848,162058
71532,174990
59408,163771
89926,192204
13776,121121
57936,162224
59034,163404
59451,163810
3367,111715
73010,176344
647,109151
62863,167047
39051,144898
18726,125962
86374,188938
52846,157377
89038,191386
5576,113605
9514,117160
8348,116066
39658,145457
44830,150050
7164,115026
69688,173191
72456,175865
103340,205184
3546,111882
64718,168701
22940,129823
49544,154384
37430,143357
76496,179822
99040,200990
35451,141378
106640,208307
28568,134935
19591,126749
89137,191484
25370,132086
85495,188102
91084,193245
22247,129218
34017,140012
12828,120241
63105,167291
67532,171151
53749,158189
27852,134310
65466,169340
32935,139029
68843,172331
32372,138528
5368,113424
55106,159429
72712,176103
85602,188197
76896,180167
90790,192978
28877,135223
6967,114837
25486,132186
50990,155680
106589,208260
91409,193542
6251,114173
53331,157812
56687,160957
108576,210211
104378,206196
104505,206315
68800,172292
20735,127823
54622,158966
29600,135869
68911,172394
52615,157168
107953,209594
91034,193199
16266,123477
58319,162649
46562,151673
56486,160753
10814,118258
57877,162094
5473,113517
103981,205813
101707,203583
95762,197777
100196,202116
108439,210076
106099,207778
14743,122038
104294,206114
82833,185595
47792,152794
82866,185621
5408,113461
44545,149790
73970,177267
27721,134190
105891,207566
94006,196059
56303,160587
40196,145947
58462,162791
46839,151928
7610,115445
76563,179879
32687,138810
29172,135486
5271,113329
20014,127145
53273,157760
10766,118210
102445,204305
67842,171438
28850,135199
55067,159390
65330,169233
90573,192776
27728,134197
32516,138666
42796,148292
4047,112317
5033,113104
56459,160729
20989,128070
98826,200780
55497,159812
95832,197843
98823,200777
7580,115416
20180,127304
36045,141945
98767,200721
22831,129736
11968,119384
25070,131792
83028,185760
45751,150904
79171,182211
21824,128832
36664,142594
34073,140065
28168,134580
8846,116508
25675,132352
70511,173993
55594,159909
15393,122652
87227,189716
81518,184393
39980,145765
39816,145612
27911,134357
14647,121945
4051,112321
102288,204154
32230,138387
50211,154969
30841,137111
21772,128782
29838,136087
32429,138585
8161,115898
48142,153133
6792,114674
47886,152885
100859,202755
93635,195692
34727,140678
80328,183287
3961,112240
55146,159469
3461,111800
77030,180283
84678,187317
31877,138050
43623,148936
40455,146182
106273,207948
12531,119966
34222,140212
61630,165867
83766,186448
70946,174425
6676,114560
16795,124002
88090,190461
92468,194542
35789,141704
7056,114924
94041,196094
16659,123867
80247,183207
3402,111746
5730,113734
59064,163434
24924,131645
51056,155744
33690,139717
40539,146243
102665,204525
108259,209898
90343,192585
80627,183567
34670,140621
86547,189101
11142,118567
61582,165819
34959,140900
91241,193393
4341,112461
106972,208642
81036,183948
13362,120725
65804,169660
57235,161468
13500,120852
64794,168775
80494,183452
56453,160723
27902,134348
76457,179787
34532,140489
102082,203948
73140,176468
21167,128231
108537,210172
70209,173698
77956,181107
1332,109915
86070,188652
78254,181374
3466,111802
19631,126783
67873,171469
58650,162976
89575,191858
35440,141367
27878,134327
26922,133479
8559,116249
41580,147167
29048,135378
51682,156338
70466,173953
5229,113290
90064,192321
11419,118843
100290,202206
94782,196831
76546,179863
71361,174830
78144,181281
99858,201790
47987,152985
38275,144189
67694,171297
81772,184635
90101,192354
86606,189160
3206,111586
60133,164439
104691,206495
8193,115926
9004,116668
100153,202073
14850,122140
68731,172232
27711,134180
74036,177330
13582,120930
4898,112983
72691,176084
44392,149642
86814,189354
73226,176549
9811,117408
12232,119622
61134,165389
12688,120120
47153,152221
83050,185782
43444,148757
46490,151601
34422,140385
101778,203654
84408,187071
101329,203211
61617,165854
33524,139570
102990,204848
93003,195073
63890,168031
37525,143452
22046,129028
70187,173678
11530,118954
2449,110912
92306,194384
45908,151056
11844,119263
88407,190772
50470,155194
95265,197296
28955,135288
43825,149134
68304,171832
61643,165880
5585,113612
63071,167261
91018,193183
18415,125694
78256,181376
23511,130348
25920,132577
90322,192560
106329,208002
53113,157632
102942,204802
15122,122397
56182,160466
13202,120582
5443,113495
37532,143459
34496,140454
82238,185035
72240,175664
55839,160141
7500,115340
101242,203126
22912,129807
5343,113399
34482,140440
51672,156328
10103,117664
53357,157834
5833,113827
30505,136666
81280,184165
65096,169040
89031,191379
95657,197678
11284,118711
99080,201028
108282,209921
56141,160427
68344,171872
99531,201469
87521,189947
59971,164288
12304,119701
34728,140679
63296,167464
7587,115423
39454,145274
2613,111047
28614,134974
58513,162842
18639,125888
32011,138172
8836,116498
103286,205130
41882,147417
74631,177912
83625,186311
12118,119484
33437,139487
72893,176238
37508,143435
37226,143153
72983,176319
41511,147098
89964,192237
22561,129495
45960,151106
100390,202302
10059,117624
9200,116856
94941,196988
68919,172402
37160,143087
41161,146781
50276,155023
105603,207290
28225,134629
107034,208701
25769,132438
69674,173177
22162,129134
39292,145122
95028,197073
36958,142885
25963,132617
72134,175558
11221,118643
14779,122073
9956,117529
60913,165176
63635,167787
11186,118610
107444,209095
59878,164201
80009,182983
58397,162730
28587,134953
50812,155508
100520,202432
51037,155725
3721,112033
89511,191796
99057,201007
80484,183442
73492,176810
82462,185248
24264,131041
21933,128925
103297,205141
65939,169786
78331,181447
89887,192168
101989,203857
54160,158589
23997,130805
86905,189433
21973,128957
18256,125539
35608,141530
49757,154569
24537,131284
40677,146358
68576,172085
99295,201239
89175,191514
49509,154352
59858,164181
86794,189334
40092,145863
11278,118700
52121,156721
23712,130537
91594,193707
57769,161983
70095,173586
57221,161454
77619,180805
12468,119893
85064,187677
13135,120518
40014,145799
18731,125967
91721,193816
28644,135003
32633,138764
40767,146445
63664,167816
2638,111074
21928,128921
8194,115927
5727,113731
75299,178695
103280,205124
99964,201888
83445,186155
40386,146121
58490,162819
69075,172546
47845,152846
23764,130582
101728,203604
102444,204304
24784,131517
94851,196900
7023,114893
28280,134680
61711,165947
14360,121671
53263,157751
67504,171125
12916,120315
13820,121165
105687,207368
61301,165544
19355,126521
85854,188448
29549,135820
56548,160812
18410,125689
75852,179228
79415,182439
56512,160779
85814,188408
88612,190977
64255,168322
90809,192995
36201,142095
33825,139841
55791,160098
15633,122892
85719,188312
3734,112044
60595,164878
30461,136626
83062,185794
9118,116780
61858,166094
34716,140667
105964,207639
3668,111991
61488,165728
84089,186758
88831,191190
9492,117140
12962,120356
26206,132827
84707,187342
51762,156405
30218,136399
97073,199040
14199,121525
106735,208398
15801,123040
106215,207892
10936,118364
54382,158774
60359,164646
23665,130496
14430,121735
90792,192980
1823,110334
21839,128847
59199,163568
40435,146162
101226,203110
70610,174090
22321,129284
87826,190210
9143,116804
77086,180332
70226,173713
83517,186223
14005,121343
64464,168486
15646,122905
22375,129331
7598,115434
72684,176079
30016,136235
59151,163518
1451,110040
34146,140138
16032,123262
96867,198856
561,109070
63530,167683
106357,208026
14630,121928
74157,177446
94926,196973
104583,206389
45798,150950
58451,162780
85182,187793
87640,190053
18048,125344
61486,165726
106797,208467
107591,209236
105165,206963
57787,162001
106472,208139
73343,176664
104091,205921
85884,188476
39996,145781
84048,186719
106938,208608
73197,176523
67203,170861
100834,202732
40107,145876
104146,205972
6017,113980
88926,191280
12107,119475
99362,201304
37309,143236
89196,191533
70796,174274
84808,187431
93024,195094
15994,123225
10405,117923
105094,206892
43291,148617
104401,206219
72058,175485
53630,158082
95462,197493
94848,196897
61970,166200
71932,175365
14130,121461
71751,175197
13137,120519
86508,189068
106140,207819
26634,133231
53502,157962
68064,171607
92152,194232
10996,118416
70143,173634
4384,112501
66417,170214
24275,131050
84860,187479
85784,188381
59504,163869
54341,158735
71779,175221
29246,135539
38688,144574
3733,112043
8670,116347
15087,122366
75993,179360
101802,203676
39536,145340
6402,114300
18516,125778
30736,136786
53126,157645
74293,177578
18816,126038
55843,160144
108646,210281
53647,158095
89609,191892
105615,207302
106602,208273
39592,145396
105588,207275
95599,197624
78396,181502
24776,131509
99340,201282
72660,176063
84831,187450
75337,178733
65566,169435
71904,175337
67656,171265
83792,186473
53958,158395
93876,195931
74069,177363
71650,175100
88410,190775
16587,123795
38340,144245
72988,176324
68834,172322
107789,209432
52630,157183
7612,115447
106615,208284
21348,128408
23049,129925
78269,181389
14427,121733
96815,198806
6751,114633
73494,176812
23525,130360
22877,129776
84392,187055
20384,127492
19577,126736
94076,196129
72782,176158
80333,183292
101932,203804
92541,194615
12824,120239
73191,176517
29938,136174
7192,115054
28616,134976
77153,180399
60437,164721
50105,154874
8433,116134
105478,207165
16557,123765
19416,126582
4254,112374
83069,185801
13809,121154
23815,130627
73449,176768
44904,150104
28688,135044
104424,206242
12683,120115
89666,191949
73373,176694
64052,168185
49534,154374
102164,204030
99232,201180
30109,136317
15584,122841
55422,159741
78576,181655
34878,140823
104768,206570
5026,113097
90995,193160
64325,168380
107382,209037
41083,146721
23452,130293
77197,180441
80535,183493
87514,189940
48916,153852
45363,150534
14531,121831
60384,164670
103291,205135
33090,139172
73584,176896
48453,153423
78963,182025
67927,171515
64843,168819
95155,197194
106351,208020
34916,140859
37968,143876
23742,130566
87603,190025
21481,128538
55565,159880
100150,202070
41256,146880
57754,161968
40080,145851
58782,163103
107991,209632
88324,190690
95172,197209
8854,116516
6793,114675
38473,144365
43366,148685
101702,203578
14990,122271
50492,155212
30043,136256
48655,153622
12757,120183
56798,161062
7542,115380
104548,206358
17885,125191
62927,167111
55329,159652
29384,135670
14363,121674
89529,191812
76061,179421
42713,148210
21317,128378
104520,206330
63092,167280
28871,135219
34643,140595
74138,177427
82240,185037
61303,165546
66493,170284
7222,115082
76514,179836
15279,122544
57436,161655
40076,145847
75407,178801
3518,111854
106794,208464
52945,157470
2514,110971
91130,193289
40472,146197
16680,123888
19858,126990
104555,206363
46048,151190
60712,164983
83561,186259
59622,163972
33013,139099
28580,134947
6666,114550
69268,172733
95655,197676
89263,191591
105150,206948
81687,184551
16436,123646
106240,207917
100704,202610
9247,116902
2151,110641
2687,111119
46523,151634
102485,204345
99005,200955
63767,167914
32321,138477
23526,130361
20665,127754
34851,140797
13285,120655
103607,205447
90234,192476
22942,129824
102095,203961
24432,131191
108023,209664
50490,155210
104139,205965
25513,132201
22621,129554
38951,144810
90059,192317
38265,144180
56021,160309
45347,150519
66388,170187
56308,160592
11521,118945
46475,151586
88280,190647
82876,185630
33298,139360
48547,153515
24484,131237
91403,193538
61880,166114
72298,175718
67831,171429
5966,113944
22645,129576
52439,157008
5659,113672
47335,152377
99880,201810
24575,131316
25383,132098
91776,193864
2455,110918
74343,177626
57553,161769
21998,128982
22623,129556
2583,111020
77817,180974
28316,134714
4392,112509
44376,149628
47878,152877
40621,146309
20479,127576
53535,157995
75776,179163
67278,170926
43262,148588
53390,157863
89835,192116
108479,210116
25367,132083
37367,143294
49058,153982
87323,189804
36097,141995
41720,147274
38507,144397
52765,157309
60777,165034
37220,143147
106049,207730
42953,148451
47612,152625
33499,139546
87917,190293
41311,146930
77925,181070
21083,128154
16418,123628
18532,125791
102945,204805
32042,138201
14499,121799
74800,178105
44526,149773
45277,150455
87174,189667
71436,174900
82781,185548
106706,208369
106762,208423
60022,164339
79669,182669
32028,138188
59062,163432
93714,195771
65125,169065
63952,168085
98626,200581
101608,203486
91847,193933
79689,182689
86573,189127
17390,124660
21150,128215
41960,147492
3956,112235
79330,182351
21394,128453
88679,191042
6217,114141
44133,149421
48468,153438
73599,176909
105026,206824
42345,147853
61600,165837
7170,115032
50334,155070
23438,130282
45340,150512
103887,205723
15281,122546
103165,205015
31317,137542
31662,137865
47816,152818
12071,119451
14421,121728
82420,185210
82422,185211
14137,121468
6154,114088
108064,209705
86405,188969
48137,153128
53271,157758
31242,137473
32543,138689
89139,191486
37121,143048
67876,171472
28658,135014
76307,179653
40301,146040
44158,149443
71741,175187
36216,142110
9674,117289
58327,162657
57238,161471
29087,135412
74592,177873
101043,202933
11005,118423
8074,115822
21532,128583
12492,119917
73766,177070
57199,161436
47829,152831
