6215,22728
8566,24964
7346,23861
10571,26958
11631,27795
9787,26178
20000,36090
6594,23110
15593,31753
5808,22326
6920,23431
19706,35813
7136,23647
4763,21292
7765,24276
11119,27293
17745,33825
17280,33358
11679,27839
19759,35864
13260,29450
6814,23329
16076,32232
16466,32564
5918,22436
14595,30786
6088,22603
14550,30741
13085,29276
15858,32014
6979,23492
19235,35337
15257,31449
18215,34293
17919,33999
4567,21095
10391,26782
17298,33374
13516,29701
4652,21182
13412,29597
6731,23245
11340,27514
11719,27879
4526,21054
10164,26559
9805,26196
8573,24971
6803,23318
19042,35079
4311,20838
17367,33443
14517,30706
12917,29080
18011,34085
7828,24339
18186,34264
7572,24092
18110,34182
19839,35938
6430,22949
9670,26063
11413,27585
5441,21959
20318,36396
17650,33730
12977,29161
17267,33345
13184,29370
13700,29885
14017,30200
6076,22591
4965,21495
14180,30366
16784,32878
20173,36255
15614,31774
15718,31874
11224,27398
6011,22527
8886,25291
6094,22609
14504,30694
4102,20627
18783,34833
4501,21029
18569,34624
19643,35750
10269,26662
15054,31246
7018,23529
14888,31080
17274,33352
12856,29019
17205,33285
15233,31425
12738,28892
5824,22342
8644,25033
20335,36413
9934,26325
7898,24403
18836,34883
6116,22631
18960,34999
13249,29441
12649,28802
16123,32278
4911,21441
17799,33879
5712,22230
17643,33723
5409,21927
12229,28382
16360,32462
7633,24149
16625,32721
19580,35688
19270,35388
19889,35986
6338,22857
4789,21318
19015,35054
19136,35234
13730,29915
16513,32609
6517,23035
8237,24738
12123,28276
19639,35746
5788,22306
19478,35590
17909,33989
16359,32461
9923,26314
10004,26395
16532,32628
16716,32810
13131,29322
8495,24895
5653,22171
7067,23578
6940,23451
17282,33360
14227,30411
6149,22664
8643,25032
6678,23196
9231,25626
13951,30136
18359,34428
7324,23839
17434,33508
13670,29855
19329,35451
14016,30199
13800,29985
12986,29170
11430,27602
18929,34970
4989,21519
12511,28664
17075,33161
11724,27888
13285,29473
18555,34610
12888,29051
12708,28861
17671,33751
14612,30803
7337,23852
9817,26208
10291,26682
12247,28400
6679,23197
10649,27034
8376,24864
8362,24850
11500,27670
8258,24759
4339,20866
16385,32487
14141,30329
17145,33225
9052,25453
6289,22808
11513,27683
4473,21001
17702,33782
12980,29164
7792,24303
11864,28024
9734,26127
18343,34413
15017,31209
17373,33449
6370,22889
19577,35685
9989,26380
9289,25684
11124,27298
16722,32816
8654,25043
12454,28607
6490,23008
7047,23558
14682,30876
7775,24286
16382,32484
17166,33246
18298,34375
11708,27868
17664,33744
9135,25534
10091,26486
13473,29658
19464,35576
18930,34971
17351,33427
12815,28969
15300,31490
6138,22653
19327,35449
16705,32799
6945,23456
4115,20640
7552,24072
9957,26348
13591,29776
4476,21004
5707,22225
13328,29517
4361,20888
14677,30871
18738,34790
4577,21105
18503,34562
5316,21836
4619,21149
16752,32846
4238,20765
10032,26427
19825,35924
19831,35930
10527,26914
9800,26191
10534,26921
4563,21091
6480,22998
19330,35452
10375,26766
13875,30060
7124,23635
13753,29938
19665,35772
11240,27414
4114,20639
12611,28764
8842,25247
6369,22888
20284,36364
17901,33981
17458,33532
7754,24267
7593,24109
7192,23707
11549,27715
19457,35569
12465,28618
6214,22727
9046,25447
17019,33105
7872,24379
4995,21525
17633,33713
4724,21254
6270,22782
7322,23837
10181,26574
14798,30990
16485,32581
4134,20659
17800,33880
5451,21969
17709,33789
5031,21559
4958,21488
6340,22859
17247,33325
18080,34152
7076,23587
17952,34032
6510,23028
11315,27489
7813,24324
18334,34408
9457,25850
14904,31096
4946,21476
8910,25315
15015,31207
15790,31946
11871,28031
14720,30914
4994,21524
14233,30417
9847,26238
20221,36301
19548,35658
15658,31814
7333,23848
8588,24982
14494,30683
13084,29275
4956,21486
5405,21923
6694,23208
6160,22675
4649,21179
8559,24957
11335,27509
11431,27603
17791,33871
9131,25530
12122,28275
20156,36238
9895,26286
6264,22777
7212,23727
16591,32687
17730,33810
17480,33554
4888,21418
19942,36037
13286,29474
5306,21826
7495,24014
12811,28965
13976,30159
10619,27004
9967,26358
9237,25632
11036,27210
16441,32541
7591,24107
11148,27322
18654,34707
12223,28376
16158,32313
7653,24169
19444,35556
7441,23954
9566,25959
13643,29828
13074,29265
18365,34432
5809,22327
13329,29518
4077,20602
19177,35272
19338,35460
5628,22146
18690,34743
12736,28890
6410,22929
6123,22638
13839,30024
13350,29537
11604,27770
12890,29053
14499,30688
10237,26630
5794,22312
6513,23031
19994,36084
16039,32195
17792,33872
4978,21508
7484,24003
9630,26023
8786,25192
8933,25334
18345,34415
14905,31097
15399,31583
7111,23622
15366,31550
8553,24951
19175,35270
17021,33107
6918,23429
4315,20842
18850,34895
19370,35492
16387,32489
9161,25560
18959,34998
16001,32157
12351,28504
6383,22902
7535,24055
6206,22719
12188,28341
7988,24489
8721,25122
11605,27771
7410,23925
18188,34266
10271,26664
18292,34369
9707,26100
19528,35638
17729,33809
6141,22656
15003,31195
7044,23555
16328,32426
15546,31706
8768,25174
5100,21624
11383,27555
6232,22745
12097,28252
5179,21703
4417,20944
7910,24415
12527,28680
10429,26820
7852,24361
5473,21991
19855,35952
7980,24481
12673,28826
15852,32008
18842,34889
16699,32793
5079,21605
11183,27357
10120,26515
18498,34557
9737,26130
16074,32230
11850,28010
13253,29445
4317,20844
4971,21501
5054,21580
7504,24023
13981,30164
13707,29892
19066,35164
19705,35812
18688,34741
9883,26275
11077,27251
16418,32518
11380,27552
11980,28143
19502,35612
18565,34620
12723,28877
12061,28219
7164,23675
14418,30609
6821,23336
10565,26952
17755,33835
4708,21238
18547,34604
18574,34629
6532,23050
11135,27309
4676,21206
10135,26530
6008,22524
14434,30623
6465,22984
5782,22300
6310,22829
11588,27754
18980,35019
9606,25999
17093,33177
14525,30712
17259,33337
11767,27929
13924,30109
12761,28915
8945,25346
7502,24021
8718,25119
5282,21802
15534,31694
16832,32920
11292,27466
11004,27178
6097,22612
16473,32571
8681,25075
18415,34480
14437,30626
18936,34977
12130,28283
4042,20567
4223,20750
16725,32819
15312,31502
17732,33812
15064,31256
4431,20958
18211,34289
14872,31064
16608,32704
11534,27700
9747,26140
15760,31916
15943,32099
20126,36208
9033,25434
15401,31585
17476,33550
19305,35427
12530,28683
8509,24909
12747,28901
18378,34445
6991,23504
11881,28041
12730,28884
13928,30113
10093,26488
17363,33439
6580,23096
5846,22364
5401,21919
12493,28646
6119,22634
10966,27140
10167,26562
4557,21085
16836,32924
13988,30171
18699,34752
20012,36102
5208,21730
14578,30769
13693,29878
8270,24771
4628,21158
14297,30479
13910,30095
9090,25491
7835,24346
6743,23257
5875,22393
6177,22692
19012,35051
16050,32206
19198,35300
5340,21860
14962,31154
8752,25159
15114,31310
19903,36000
16663,32759
17875,33955
10307,26698
17641,33721
19976,36067
7658,24174
16234,32387
10078,26473
18750,34802
8921,25324
11709,27869
11285,27459
9050,25451
18704,34757
14325,30516
16654,32750
14138,30326
11628,27792
5301,21821
5073,21599
14281,30463
10489,26878
11197,27371
7393,23908
4942,21472
12495,28648
4527,21055
18658,34711
4381,20908
5762,22280
6649,23167
8636,25025
13172,29360
17225,33305
19786,35887
8203,24704
13420,29605
20116,36200
8637,25026
11221,27395
11512,27682
20247,36327
17186,33266
6251,22764
15913,32069
6259,22772
16937,33025
9638,26031
13303,29492
6446,22965
10092,26487
5567,22085
12016,28178
4626,21156
13585,29770
4279,20806
8195,24696
17150,33230
6621,23138
12073,28230
12409,28562
14527,30714
11406,27578
11313,27487
8547,24945
10640,27025
15265,31457
5093,21619
16942,33030
18252,34330
16731,32825
14171,30357
13254,29446
19854,35951
13978,30161
14802,30994
18515,34572
16601,32697
16028,32184
17487,33561
13261,29451
13818,30003
9991,26382
7489,24008
11368,27540
19822,35921
14203,30389
14092,30280
19558,35668
13236,29428
15799,31955
18048,34120
11689,27849
15823,31979
13934,30119
17331,33407
6754,23271
5609,22127
7706,24221
12501,28654
16729,32823
13876,30061
6443,22962
9616,26009
8549,24947
6560,23076
20191,36273
11141,27315
11432,27604
18323,34400
6223,22736
15616,31776
7637,24153
17194,33274
13372,29557
11751,27913
14805,30997
10079,26474
5776,22294
13200,29386
7732,24245
13308,29497
20094,36180
11069,27243
11187,27361
4145,20668
18485,34544
10446,26837
4997,21527
6760,23277
6378,22897
8926,25329
6031,22545
14592,30783
8772,25178
16721,32815
7390,23905
14937,31129
11451,27623
5648,22166
12773,28927
13775,29960
13590,29775
13712,29897
13335,29524
7507,24026
17721,33801
6840,23355
8928,25331
5521,22039
14556,30747
5764,22282
18032,34106
15582,31742
20128,36210
15112,31308
12503,28656
10561,26948
4423,20950
17886,33966
17015,33101
7681,24197
5959,22477
4777,21306
16514,32610
11876,28036
11229,27403
19838,35937
5419,21937
16371,32473
17895,33975
9782,26173
7488,24007
11953,28118
11400,27572
4242,20769
11152,27326
5057,21583
18701,34754
8715,25116
11857,28017
6241,22754
7115,23626
18289,34366
4969,21499
12162,28315
7368,23883
6907,23418
18878,34921
20147,36229
13914,30099
8779,25185
16747,32841
20107,36191
10370,26761
7461,23974
17770,33850
7273,23788
15032,31224
8201,24702
5161,21685
7499,24018
18774,34826
5323,21843
10116,26511
15497,31660
8755,25162
12168,28321
8572,24970
17765,33845
18612,34664
4885,21415
11731,27893
12994,29178
14161,30347
13197,29383
19732,35837
19858,35955
17098,33182
20167,36249
12278,28431
4707,21237
13913,30098
5981,22497
6398,22917
5646,22164
5873,22391
17207,33287
10586,26973
20066,36154
11310,27484
5347,21867
6833,23348
10501,26890
17123,33203
8939,25340
4806,21336
10108,26503
12973,29157
13247,29439
4898,21428
8196,24697
14130,30318
8263,24764
4976,21506
6666,23184
10584,26971
10904,27077
14632,30823
10222,26615
6502,23020
17950,34030
9048,25449
4788,21317
18618,34670
8150,24651
18077,34149
19072,35170
10008,26399
14909,31101
5247,21767
16202,32357
7778,24289
18243,34321
18510,34567
15227,31419
10352,26743
4351,20878
8216,24717
10048,26443
6250,22763
5892,22410
5288,21808
4207,20734
18086,34158
15164,31368
7400,23915
11754,27916
8814,25219
17931,34011
10191,26584
16041,32197
8800,25206
6564,23080
17160,33240
17131,33211
18499,34558
7750,24263
13979,30162
19311,35433
11462,27634
15018,31210
5156,21680
16921,33009
17752,33832
5339,21859
9766,26159
20343,36421
15924,32080
10063,26458
20230,36310
11394,27566
7993,24494
4578,21106
5851,22369
11355,27529
12507,28660
4108,20633
12294,28447
18185,34263
19293,35415
12616,28769
19271,35389
11242,27416
5022,21550
7431,23946
10579,26966
19018,35057
7689,24205
8598,24992
15295,31487
5640,22158
19430,35544
14938,31130
13264,29454
16878,32966
11959,28124
16821,32909
11993,28157
17392,33468
17372,33448
8264,24765
12825,28979
13630,29815
20018,36108
16549,32645
15215,31407
16165,32320
4455,20982
10009,26400
17499,33573
17446,33520
17121,33201
7096,23607
6764,23281
5708,22226
10616,27001
13406,29591
12586,28739
6556,23072
15101,31297
8378,24866
15781,31937
17976,34052
5825,22343
17703,33783
7280,23795
6463,22982
13865,30050
18995,35034
4630,21160
17939,34019
18190,34268
14522,30709
20257,36337
11569,27735
4355,20882
8268,24769
13922,30107
18050,34122
8794,25200
7453,23966
17080,33164
4772,21301
8857,25262
17946,34026
6017,22533
17398,33474
16038,32194
7102,23613
12631,28784
19519,35629
20222,36302
7854,24363
12678,28831
6001,22517
4932,21462
10936,27110
15601,31761
4463,20991
12842,29005
14601,30792
4893,21423
16726,32820
12836,28999
5945,22463
12757,28911
18472,34533
11896,28056
11987,28151
6862,23377
4335,20862
17503,33577
12543,28696
6616,23132
8322,24810
6172,22687
14235,30419
7394,23909
13098,29289
10159,26554
14452,30641
5967,22485
16883,32971
17934,34014
8327,24815
15024,31216
5553,22071
10186,26579
17110,33192
15795,31951
20145,36227
5952,22470
11267,27441
9760,26153
4698,21228
20350,36428
16740,32834
17414,33488
12506,28659
19573,35681
12457,28610
4040,20565
19526,35636
18500,34559
16809,32897
5046,21574
15259,31451
20217,36297
13698,29883
18422,34487
9009,25410
13186,29372
9836,26227
13816,30001
10254,26647
7537,24057
11760,27922
14344,30535
19373,35495
15985,32141
16137,32292
10225,26618
4758,21287
18695,34748
5982,22498
18946,34987
16707,32801
20352,36430
4761,21290
8381,24869
20187,36269
18356,34424
17805,33885
19008,35047
8184,24685
12533,28686
10284,26675
8570,24968
6089,22604
18280,34357
18049,34121
10546,26933
14955,31147
12332,28485
4558,21086
14844,31036
6415,22934
5186,21710
16540,32636
16895,32983
19029,35066
16390,32492
5075,21601
12605,28758
4562,21090
4100,20625
12602,28755
19452,35564
4435,20962
12392,28545
16553,32649
13823,30008
18112,34184
17177,33257
17159,33239
12484,28637
10447,26838
4915,21445
18417,34482
9299,25694
5265,21785
6570,23086
7848,24357
16522,32618
12043,28205
20059,36147
12642,28795
16751,32845
19351,35473
15100,31296
9448,25841
6855,23370
18972,35011
7419,23934
12456,28609
20339,36417
9891,26282
16664,32760
18997,35036
18443,34506
16558,32654
5017,21545
18761,34813
17990,34066
6912,23423
13086,29277
17010,33096
11750,27912
15599,31759
20132,36214
6222,22735
10544,26931
18486,34545
20010,36100
7338,23853
5666,22184
14809,31001
4230,20757
13061,29244
10155,26550
8313,24801
18950,34991
8811,25216
5329,21849
11214,27388
5491,22009
7845,24354
6461,22980
5859,22377
18527,34584
10252,26645
16029,32185
6671,23189
13435,29620
8488,24888
11965,28130
13012,29196
5720,22238
6483,23001
19120,35216
7174,23689
7839,24348
13577,29762
6904,23415
14271,30453
12843,29006
10279,26670
9885,26277
7982,24483
10124,26519
6492,23010
5932,22450
13481,29666
4538,21066
10494,26883
6449,22968
8073,24574
19730,35835
15752,31908
5919,22437
20025,36115
18660,34713
16748,32842
4322,20849
20152,36234
7524,24044
15473,31638
8569,24967
5728,22246
11786,27946
4599,21127
10358,26749
5651,22169
7850,24359
4074,20599
8516,24916
12549,28702
9220,25615
6384,22903
16468,32566
18992,35031
7463,23976
4111,20636
14560,30751
17737,33817
16676,32772
15592,31752
11501,27671
15419,31603
12444,28597
18839,34886
15872,32028
15073,31265
18062,34134
13277,29465
16595,32691
13915,30100
8078,24579
13999,30182
18464,34525
5224,21744
5203,21725
12431,28584
7397,23912
19846,35943
10572,26959
4728,21258
12915,29078
18319,34396
5009,21537
7356,23871
15911,32067
14199,30385
10441,26832
7184,23699
19614,35723
13930,30115
11663,27823
14964,31156
14116,30304
8146,24647
19144,35242
11895,28055
5732,22250
8801,25207
8788,25194
18795,34845
17814,33894
16771,32865
10580,26967
7352,23867
17323,33399
11228,27402
11598,27764
16470,32568
5134,21656
6113,22628
5925,22443
12537,28690
11746,27908
7364,23879
14567,30758
14960,31152
16612,32708
5855,22373
18764,34816
16172,32327
5569,22087
17045,33131
11991,28155
10089,26484
17553,33633
4113,20638
8828,25233
4333,20860
8496,24896
14462,30651
16657,32753
18411,34476
18917,34958
9107,25508
10898,27071
18860,34905
17162,33242
10462,26853
5098,21622
9478,25871
19611,35720
13363,29548
17501,33575
18840,34887
14015,30198
10304,26695
17718,33798
12806,28960
13495,29680
12831,28985
14767,30959
6772,23289
17175,33255
14394,30585
10555,26942
17403,33479
15831,31987
11351,27525
16098,32254
18253,34331
14848,31040
18189,34267
5915,22433
4446,20973
9759,26152
10235,26628
15241,31433
10123,26518
18468,34529
9072,25473
8170,24671
11375,27547
14894,31086
16070,32226
19642,35749
9115,25514
5330,21850
8787,25193
17979,34055
12766,28920
12819,28973
14252,30434
5142,21664
6901,23412
4498,21026
18519,34576
14889,31081
18700,34753
7740,24253
15485,31648
17570,33650
11580,27746
5085,21611
17382,33458
19202,35304
18708,34761
15008,31200
6205,22718
14546,30737
5396,21914
17964,34042
15470,31635
17345,33421
16673,32769
15879,32035
18278,34355
6125,22640
13658,29843
7056,23567
5040,21568
19132,35230
16520,32616
12090,28247
14927,31119
7853,24362
19593,35701
13142,29333
19483,35595
4062,20587
19239,35341
17196,33276
4822,21352
7942,24447
14387,30578
20237,36317
6478,22996
4726,21256
19089,35185
11172,27346
4929,21459
6460,22979
11677,27837
11629,27793
12636,28789
14105,30293
15524,31686
12776,28930
16548,32644
20198,36280
7348,23863
4922,21452
4734,21264
16456,32556
5497,22015
5836,22354
19895,35992
7407,23922
13323,29512
12862,29025
13294,29482
19282,35402
11344,27518
5094,21620
20210,36290
12767,28921
18765,34817
11626,27790
10190,26583
12749,28903
6081,22596
9025,25426
8380,24868
11331,27505
6221,22734
4924,21454
11872,28032
5537,22055
9955,26346
17762,33842
19186,35281
17118,33198
19856,35953
11496,27666
11371,27543
14735,30927
12701,28854
12577,28730
4808,21338
17538,33618
15874,32030
7200,23715
18257,34335
10309,26700
9204,25601
9875,26266
18254,34332
18402,34469
5773,22291
6508,23026
17656,33736
7334,23849
13645,29830
8482,24881
18857,34902
9148,25547
18114,34186
15940,32096
14958,31150
12538,28691
5431,21949
5963,22481
18234,34312
18873,34916
16352,32454
5688,22206
15275,31467
12486,28639
18797,34847
10566,26953
7289,23804
8972,25369
17795,33875
6464,22983
9933,26324
14339,30530
8522,24922
6647,23165
6822,23337
9083,25484
16425,32525
9832,26223
8706,25109
4332,20859
13901,30086
17977,34053
10469,26860
8934,25335
7890,24395
17660,33740
16054,32210
18067,34139
18476,34535
10201,26594
13723,29908
7506,24025
13259,29449
15522,31684
12690,28843
4402,20929
7497,24016
12478,28631
12515,28668
19504,35614
12728,28882
16599,32695
12445,28598
5150,21673
13288,29476
8191,24692
13926,30111
11334,27508
19533,35643
19857,35954
14674,30868
18528,34585
8517,24917
14028,30211
17277,33355
12677,28830
16057,32213
11095,27269
17613,33693
14719,30913
14002,30185
4510,21038
12621,28774
15127,31337
14266,30448
8320,24808
14207,30393
7687,24203
12127,28280
6514,23032
14187,30373
15792,31948
6526,23044
19181,35276
19145,35243
19265,35383
11497,27667
11899,28059
6334,22853
14032,30215
11309,27483
8915,25318
13689,29874
4672,21202
11849,28009
16776,32870
11801,27961
10460,26851
5278,21798
19689,35796
17211,33291
11424,27596
6354,22873
11738,27900
19704,35811
9761,26154
6630,23148
5303,21823
18058,34130
9722,26115
13634,29819
18775,34827
9251,25646
13869,30054
18686,34739
8690,25084
18640,34693
11123,27297
15750,31906
12184,28337
4650,21180
8543,24941
4689,21219
6952,23463
18285,34362
5152,21675
14707,30901
6758,23275
5074,21600
15279,31471
13608,29793
10605,26990
16648,32744
6845,23360
6112,22627
5123,21645
8502,24902
19788,35889
15182,31382
18200,34278
5163,21687
19750,35855
11205,27379
17106,33188
14691,30885
13080,29271
11653,27813
19039,35076
19637,35744
19219,35321
18494,34553
6173,22688
5750,22268
18821,34868
16769,32863
5235,21755
10569,26956
13993,30176
9444,25837
18262,34340
17076,33162
12726,28880
16915,33003
16171,32326
10529,26916
15213,31405
9952,26343
17204,33284
4548,21076
17788,33868
12718,28872
13810,29995
4959,21489
12716,28870
16196,32351
12323,28476
16683,32779
5998,22514
7406,23921
19277,35395
20356,36434
7127,23638
5300,21820
10636,27021
11656,27816
8703,25106
17389,33465
9162,25561
6624,23142
7833,24344
15817,31973
14110,30298
6444,22963
6816,23331
7648,24164
12032,28194
15880,32036
4485,21013
8852,25257
17947,34027
14335,30526
9828,26219
5541,22059
11120,27294
16469,32567
16220,32375
4693,21223
5667,22185
6407,22926
12197,28350
5106,21630
16616,32712
15726,31882
20091,36177
18912,34953
7579,24097
14929,31121
19222,35324
14572,30763
10562,26949
8626,25015
5081,21607
9313,25708
8662,25047
8863,25268
13940,30125
6906,23417
9692,26085
18684,34737
19418,35534
12514,28667
10921,27095
11435,27607
18484,34543
15014,31206
19930,36027
14433,30622
19826,35925
4506,21034
12513,28666
12505,28658
19525,35635
16855,32943
9784,26175
4267,20794
15396,31580
5060,21586
19985,36076
13176,29364
20266,36346
17158,33238
16528,32624
14328,30519
8697,25091
9713,26106
9666,26059
7310,23825
15710,31866
4923,21453
5286,21806
6537,23055
13911,30096
9165,25564
6894,23405
16869,32957
15909,32065
7605,24121
5753,22271
9207,25602
15005,31197
14004,30187
12595,28748
18530,34587
15868,32024
10011,26402
4974,21504
15067,31259
7830,24341
15139,31349
4564,21092
9951,26342
18407,34474
4936,21466
5941,22459
19922,36019
12809,28963
12913,29076
4133,20658
9156,25555
5281,21801
12429,28582
19461,35573
13641,29826
9317,25712
14080,30268
9308,25703
18366,34433
5659,22177
18238,34316
12504,28657
5970,22488
4591,21119
14702,30896
17249,33327
5935,22453
9956,26347
7803,24314
18248,34326
4687,21217
5154,21678
10051,26446
15116,31312
18068,34140
18805,34853
11237,27411
18523,34580
9065,25466
14614,30805
19115,35211
4071,20596
8761,25169
10289,26680
13945,30130
14739,30931
14947,31139
11217,27391
11324,27498
18811,34860
16770,32864
14658,30847
8157,24658
19455,35567
6961,23472
19030,35067
20165,36247
17237,33315
11516,27686
18937,34978
4456,20984
5577,22095
10282,26673
17041,33127
11080,27254
18081,34153
9812,26203
6498,23016
12232,28385
16340,32442
4048,20573
5639,22157
8979,25374
18692,34745
14942,31134
16231,32386
9786,26177
10416,26807
18964,35003
5131,21653
6593,23109
16545,32641
14880,31072
20035,36125
5299,21819
5336,21856
4733,21263
8493,24893
7311,23826
13621,29806
7377,23892
11599,27765
9835,26226
12854,29017
14026,30209
7422,23937
15836,31992
6752,23269
18979,35018
17843,33923
11302,27476
19747,35852
5266,21786
10440,26831
19744,35849
15001,31193
17733,33813
9120,25519
16104,32260
17146,33226
6704,23218
20036,36126
19304,35426
6156,22671
9187,25586
7986,24487
18628,34680
16742,32836
10578,26965
16535,32631
5206,21728
17103,33185
14398,30589
4617,21147
9189,25588
16014,32170
18828,34875
13984,30167
11211,27385
7773,24284
9023,25424
13703,29888
10453,26844
13759,29944
8189,24690
18454,34517
10204,26597
18718,34771
8521,24921
12629,28782
11453,27625
11511,27681
6454,22973
18730,34783
8996,25391
17596,33676
16303,32401
12875,29038
20020,36110
13870,30055
9663,26056
13385,29570
18221,34299
5968,22486
17151,33231
13614,29799
4369,20896
4729,21259
8343,24831
13701,29886
4085,20610
13271,29461
17069,33155
18478,34537
15981,32137
19190,35285
5204,21726
9689,26082
6707,23221
6039,22554
5547,22065
20086,36172
10081,26476
14101,30289
20319,36397
17440,33514
13258,29448
18056,34128
12866,29029
19361,35483
12830,28984
14412,30603
19763,35868
18002,34078
12869,29032
15087,31277
10162,26557
10224,26617
19961,36052
16471,32569
6589,23105
16521,32617
18588,34643
8365,24853
18471,34532
15550,31710
14594,30785
4945,21475
14149,30337
12876,29039
11968,28133
19474,35586
17182,33262
13750,29935
18004,34080
8215,24716
16005,32161
15075,31267
14408,30599
10296,26687
12397,28550
16560,32656
16856,32944
19407,35524
13399,29584
11392,27564
19214,35316
18720,34773
10543,26930
8557,24955
12923,29086
18370,34437
18802,34850
7879,24386
9997,26388
12652,28805
16110,32266
15267,31459
17454,33528
8489,24889
14984,31176
20032,36122
4360,20887
6584,23100
12904,29067
7225,23740
17291,33369
9236,25631
10632,27017
18977,35016
11735,27897
15634,31790
18239,34317
11341,27515
10130,26525
13886,30071
20141,36223
19127,35225
4688,21218
5944,22462
10988,27162
4962,21492
13140,29331
15590,31750
17085,33169
12522,28675
11637,27799
7883,24388
14609,30800
20362,36440
18859,34904
5447,21965
10195,26588
6808,23323
11316,27490
8319,24807
11536,27702
20123,36205
20112,36196
17265,33343
16096,32252
14552,30743
13163,29351
14428,30617
5507,22025
6659,23177
11524,27692
15571,31731
15803,31959
5907,22425
6711,23225
12774,28928
6321,22840
17782,33862
15379,31563
9964,26355
5102,21626
12203,28356
17819,33899
18113,34185
8544,24942
17537,33617
20142,36224
16051,32207
7840,24349
18496,34555
17502,33576
8663,25048
10112,26507
12598,28751
7805,24316
4585,21113
10516,26905
14610,30801
15342,31526
15134,31344
12551,28704
15777,31933
7098,23609
20114,36198
19616,35725
14698,30892
10102,26497
12660,28813
8173,24674
12356,28509
17198,33278
19522,35632
9355,25750
16377,32479
8745,25152
19821,35920
16614,32710
13540,29725
18383,34450
10908,27081
14392,30583
15296,31488
10442,26833
11887,28047
6562,23078
5769,22287
15598,31758
14988,31180
7809,24320
18538,34595
15271,31463
4850,21380
13324,29513
13077,29268
18687,34740
13475,29660
7284,23799
10434,26825
17877,33957
16622,32718
9647,26040
19187,35282
18467,34528
14949,31141
19830,35929
10507,26896
11363,27535
5860,22378
14681,30875
16056,32212
19118,35214
6069,22584
11442,27614
14986,31178
4404,20931
18525,34582
13306,29495
18809,34858
4759,21288
12813,28967
11693,27853
12639,28792
7702,24216
6249,22762
15818,31974
6947,23458
6170,22685
19938,36033
19754,35859
18675,34728
20190,36272
16329,32427
9990,26381
7188,23703
17899,33979
6730,23244
9291,25686
10087,26482
12558,28711
5523,22041
17192,33272
19503,35613
17796,33876
19146,35244
11541,27707
17208,33288
8367,24855
13502,29687
4509,21037
5084,21610
6427,22946
6355,22874
11573,27739
5629,22147
15552,31712
15417,31601
6128,22643
17391,33467
8336,24824
5115,21639
15716,31872
12820,28974
10922,27096
7309,23824
18284,34361
10431,26822
14470,30659
11441,27613
16780,32874
5205,21727
4899,21429
12554,28707
17668,33748
7865,24374
11743,27905
16516,32612
