299,40122,1
6480,46168,1
6483,46171,1
6484,46172,1
6485,46173,1
6486,46174,1
6487,46175,1
6488,46176,1
6490,46178,1
6492,46180,1
6493,46181,1
6494,46182,1
6495,46183,1
6496,46184,1
6497,46185,1
6499,46187,1
6501,46189,1
6503,46191,1
6506,46194,1
6510,46198,1
6512,46200,1
6514,46202,1
6516,46204,1
6517,46205,1
6518,46206,1
6519,46207,1
6522,46210,1
6523,46211,1
6525,46213,1
6527,46216,1
6528,46217,1
6529,46218,1
6531,46220,1
6532,46221,1
6533,46222,1
6534,46223,1
6537,46226,1
6538,46227,1
6541,46230,1
6542,46231,1
6544,46233,1
6546,46235,1
6547,46236,1
6548,46237,1
6549,46238,1
6550,46239,1
6551,46240,1
6553,46242,1
6554,46243,1
6560,46247,1
6562,46249,1
6564,46251,1
6566,46253,1
6569,46256,1
6570,46257,1
6572,46259,1
6573,46260,1
6574,46261,1
6575,46262,1
6576,46263,1
6578,46265,1
6579,46266,1
6580,46267,1
6582,46269,1
6587,46274,1
6588,46275,1
6589,46276,1
6590,46277,1
6591,46278,1
6592,46279,1
6593,46280,1
6594,46281,1
6595,46282,1
6597,46284,1
6604,46293,1
6609,46298,1
6610,46299,1
6611,46300,1
6612,46301,1
6616,46305,1
6623,46312,1
6624,46313,1
6625,46314,1
6626,46315,1
6628,46317,1
6632,46321,1
6633,46322,1
6634,46325,1
6635,46331,1
6636,46332,1
6637,46333,1
6638,46334,1
6640,46336,1
6641,46337,1
6642,46338,1
6643,46339,1
6644,46340,1
6645,46341,1
6646,46342,1
6647,46343,1
6648,46344,1
6651,46347,1
6654,46350,1
6655,46351,1
6656,46352,1
6657,46353,1
6658,46354,1
6659,46355,1
6660,46356,1
6662,46358,1
6663,46359,1
6664,46360,1
6666,46362,1
6670,46369,1
6671,46370,1
6672,46371,1
6674,46373,1
6676,46376,1
6679,46379,1
6680,46381,1
6681,46382,1
6686,46388,1
6688,46391,1
6689,46392,1
6691,46394,1
6692,46395,1
6693,46396,1
6694,46397,1
6696,46399,1
6697,46400,1
6698,46401,1
6699,46402,1
6700,46403,1
6701,46404,1
6703,46406,1
6704,46407,1
6705,46408,1
6706,46409,1
6707,46410,1
6708,46411,1
6709,46412,1
6710,46413,1
6711,46414,1
6714,46417,1
6718,46421,1
6723,46426,1
6724,46427,1
6725,46428,1
6726,46429,1
6727,46430,1
6728,46431,1
6729,46432,1
6730,46433,1
6731,46434,1
6733,46436,1
6735,46438,1
6736,46439,1
6737,46440,1
6738,46441,1
6739,46442,1
6740,46443,1
6741,46444,1
6742,46445,1
6743,46446,1
6746,46449,1
6747,46450,1
6748,46451,1
6749,46452,1
6750,46453,1
6751,46454,1
6752,46455,1
6753,46456,1
6754,46457,1
6755,46458,1
6756,46459,1
6757,46460,1
6758,46461,1
6760,46463,1
6761,46464,1
6762,46465,1
6763,46466,1
6764,46467,1
6765,46468,1
6766,46469,1
6767,46470,1
6769,46472,1
6771,46474,1
6773,46476,1
6774,46477,1
6775,46478,1
6776,46479,1
6777,46480,1
6778,46481,1
6779,46482,1
6780,46483,1
6781,46484,1
6782,46485,1
6783,46486,1
6784,46487,1
6785,46488,1
6786,46489,1
6787,46490,1
6788,46491,1
6789,46492,1
6790,46493,1
6791,46494,1
6792,46495,1
6793,46496,1
6794,46497,1
6795,46498,1
6796,46499,1
6797,46500,1
6798,46501,1
6799,46502,1
6802,46505,1
6803,46506,1
6804,46507,1
6805,46508,1
6806,46509,1
6807,46510,1
6808,46511,1
6809,46512,1
6810,46513,1
6811,46514,1
6812,46515,1
6813,46516,1
6814,46517,1
6815,46518,1
6816,46519,1
6817,46520,1
6818,46521,1
6819,46522,1
6820,46523,1
6821,46524,1
6822,46525,1
6823,46526,1
6824,46527,1
6825,46528,1
6826,46529,1
6827,46530,1
6828,46531,1
6829,46532,1
6830,46533,1
6831,46534,1
6832,46535,1
6833,46536,1
6834,46537,1
6835,46538,1
6836,46539,1
6838,46541,1
6839,46542,1
6840,46543,1
6841,46544,1
6842,46545,1
6843,46546,1
6844,46547,1
6845,46548,1
6846,46549,1
6847,46550,1
6848,46551,1
6849,46552,1
6850,46553,1
6851,46554,1
6852,46555,1
6853,46556,1
6854,46557,1
6855,46558,1
6856,46559,1
6857,46560,1
6859,46562,1
6862,46565,1
6863,46566,1
6865,46568,1
6866,46569,1
6871,46574,1
6872,46575,1
6876,46579,1
6877,46580,1
6878,46581,1
6879,46582,1
6882,46585,1
6884,46587,1
6886,46589,1
6887,46590,1
6888,46591,1
6889,46592,1
6893,46596,1
6894,46597,1
6895,46598,1
6896,46599,1
6897,46600,1
6901,46604,1
6902,46605,1
6903,46606,1
6904,46607,1
6905,46608,1
6906,46609,1
6907,46610,1
6908,46611,1
6909,46612,1
6910,46613,1
6911,46614,1
6912,46615,1
6915,46618,1
6916,46619,1
6918,46621,1
6921,46622,1
6923,46624,1
6925,46626,1
6926,46627,1
6927,46628,1
6929,46630,1
6931,46632,1
6932,46633,1
6933,46634,1
6935,46636,1
6936,46637,1
6937,46638,1
6940,46641,1
6947,46648,1
6948,46649,1
6950,46651,1
6951,46652,1
6952,46653,1
6956,46655,1
6957,46656,1
6958,46657,1
6959,46658,1
6961,46660,1
6962,46661,1
6963,46662,1
6965,46664,1
6966,46665,1
6967,46666,1
6968,46667,1
6969,46668,1
6970,46669,1
6971,46670,1
6972,46671,1
6973,46672,1
6974,46673,1
6975,46674,1
6976,46675,1
6977,46676,1
6979,46678,1
6982,46681,1
6986,46685,1
6987,46686,1
6988,46687,1
6991,46690,1
6992,46691,1
6996,46695,1
6997,46696,1
6999,46698,1
7001,46700,1
7003,46702,1
7004,46703,1
7007,46706,1
7008,46707,1
7012,46711,1
7014,46713,1
7015,46714,1
7016,46715,1
7019,46718,1
7021,46720,1
7022,46721,1
7025,46724,1
7035,46730,1
7036,46731,1
7037,46732,1
7038,46733,1
7039,46734,1
7050,46742,1
7054,46744,1
7057,46747,1
7058,46748,1
7059,46749,1
7060,46750,1
7061,46751,1
7064,46754,1
7065,46755,1
7068,46758,1
7069,46759,1
7072,46762,1
7076,46764,1
7077,46765,1
7078,46766,1
7080,46768,1
7081,46769,1
7082,46770,1
7083,46771,1
7084,46772,1
7085,46773,1
7086,46774,1
7087,46775,1
7088,46776,1
7089,46777,1
7090,46778,1
7091,46779,1
7095,46781,1
7097,46783,1
7098,46784,1
7099,46785,1
7100,46786,1
7101,46787,1
7104,46790,1
7106,46792,1
7107,46793,1
7108,46794,1
7109,46795,1
7110,46796,1
7111,46797,1
7113,46799,1
7114,46800,1
7115,46801,1
7116,46802,1
7117,46803,1
7118,46804,1
7123,46809,1
7124,46810,1
7125,46811,1
7126,46812,1
7127,46813,1
7131,46817,1
7132,46818,1
7136,46820,1
7138,46822,1
7139,46823,1
7140,46824,1
7142,46826,1
7144,46828,1
7147,46831,1
7149,46833,1
7150,46834,1
7151,46835,1
7153,46837,1
7157,46841,1
7159,46843,1
7162,46846,1
7163,46847,1
7167,46849,1
7171,46853,1
7173,46855,1
7174,46856,1
7175,46857,1
7176,46858,1
7177,46859,1
7178,46860,1
7179,46861,1
7180,46862,1
7181,46863,1
7189,46871,1
7190,46872,1
7191,46873,1
7192,46874,1
7195,46877,1
7197,46879,1
7199,46881,1
7201,46883,1
7204,46886,1
7206,46888,1
7207,46889,1
7208,46890,1
7209,46891,1
7210,46892,1
7211,46893,1
7212,46894,1
7217,46897,1
7218,46898,1
7219,46899,1
7222,46902,1
7226,46906,1
7227,46907,1
7230,46910,1
7234,46914,1
7237,46917,1
7238,46918,1
7239,46919,1
7240,46920,1
7241,46921,1
7242,46922,1
7250,46930,1
7251,46931,1
7252,46932,1
7256,46936,1
7259,46939,1
7260,46940,1
7261,46941,1
7262,46942,1
7263,46943,1
7264,46944,1
7268,46948,1
7270,46950,1
7271,46951,1
7273,46953,1
7274,46954,1
7275,46955,1
7276,46956,1
7277,46957,1
7278,46958,1
7279,46959,1
7280,46960,1
7283,46963,1
7284,46964,1
7288,46968,1
7293,46973,1
7294,46974,1
7300,46980,1
7302,46982,1
7303,46983,1
7307,46987,1
7311,46989,1
7313,46991,1
7315,46993,1
7316,46994,1
7317,46995,1
7318,46996,1
7319,46997,1
7321,46999,1
7322,47000,1
7324,47002,1
7328,47006,1
7331,47009,1
7333,47011,1
7334,47012,1
7339,47015,1
7340,47016,1
7345,47019,1
7346,47020,1
7351,47023,1
7352,47024,1
7357,47027,1
7358,47028,1
7359,47029,1
7362,47032,1
7369,47039,1
7371,47041,1
7372,47042,1
7373,47043,1
7374,47044,1
7375,47045,1
7376,47046,1
7377,47047,1
7378,47048,1
7379,47049,1
7380,47050,1
7381,47051,1
7382,47052,1
7383,47053,1
7384,47054,1
7387,47057,1
7388,47058,1
7389,47059,1
7390,47060,1
7396,47066,1
7401,47069,1
7403,47071,1
7405,47073,1
7407,47075,1
7410,47078,1
7411,47079,1
7412,47080,1
7414,47082,1
7416,47084,1
7418,47086,1
7420,47088,1
7423,47091,1
7425,47093,1
7427,47095,1
7429,47097,1
7431,47099,1
7433,47101,1
7434,47102,1
7435,47103,1
7436,47104,1
7438,47106,1
7439,47107,1
7440,47108,1
7442,47110,1
7445,47113,1
7447,47115,1
7448,47116,1
7449,47117,1
7450,47118,1
7452,47120,1
7454,47122,1
7456,47124,1
7458,47126,1
7460,47128,1
7462,47130,1
7464,47132,1
7466,47134,1
7469,47137,1
7471,47139,1
7473,47141,1
7475,47143,1
7477,47145,1
7479,47147,1
7481,47149,1
7483,47151,1
7484,47152,1
7485,47153,1
7486,47154,1
7487,47155,1
7488,47156,1
7490,47158,1
7492,47160,1
7495,47163,1
7497,47165,1
7498,47166,1
7499,47167,1
7500,47168,1
7501,47169,1
7505,47171,1
7507,47173,1
7508,47174,1
7509,47175,1
7510,47176,1
7511,47177,1
7513,47179,1
7515,47181,1
7516,47182,1
7517,47183,1
7518,47184,1
7521,47187,1
7522,47188,1
7523,47189,1
7524,47190,1
7532,47198,1
7533,47199,1
7534,47200,1
7535,47201,1
7536,47202,1
7537,47203,1
7538,47204,1
7540,47206,1
7542,47208,1
7543,47209,1
7545,47211,1
7546,47212,1
7547,47213,1
7548,47214,1
7549,47215,1
7550,47216,1
7551,47217,1
7552,47218,1
7553,47219,1
7554,47220,1
7555,47221,1
7556,47222,1
7558,47224,1
7560,47226,1
7561,47227,1
7562,47228,1
7564,47230,1
7565,47231,1
7566,47232,1
7568,47234,1
7569,47235,1
7570,47236,1
7571,47237,1
7574,47240,1
7576,47242,1
7578,47244,1
7579,47245,1
7580,47246,1
7581,47247,1
7583,47249,1
7585,47251,1
7587,47253,1
7589,47255,1
7591,47257,1
7592,47258,1
7593,47259,1
7594,47260,1
7595,47261,1
7597,47263,1
7601,47267,1
7602,47268,1
7603,47269,1
7606,47271,1
7610,47275,1
7612,47277,1
7615,47280,1
7616,47281,1
7617,47282,1
7618,47283,1
7619,47284,1
7620,47285,1
7621,47286,1
7623,47288,1
7624,47289,1
7625,47290,1
7627,47291,1
7628,47292,1
7629,47293,1
7630,47294,1
7632,47296,1
7633,47297,1
7634,47298,1
7635,47299,1
7637,47301,1
7639,47303,1
7641,47305,1
7643,47307,1
7645,47309,1
7647,47311,1
7649,47313,1
7680,47363,1
7682,47365,1
7683,47366,1
7685,47368,1
7686,47369,1
7687,47370,1
7688,47371,1
7689,47372,1
7692,47375,1
7694,47377,1
7700,47383,1
7701,47384,1
7703,47386,1
7704,47387,1
7705,47388,1
7707,47390,1
7708,47391,1
7709,47392,1
7710,47393,1
7711,47394,1
7712,47395,1
7713,47396,1
7714,47397,1
7716,47399,1
7717,47400,1
7718,47401,1
7719,47402,1
7720,47403,1
7721,47404,1
7722,47405,1
7723,47406,1
7724,47407,1
7726,47409,1
7728,47411,1
7729,47412,1
7730,47413,1
7732,47415,1
7735,47416,1
7739,47418,1
7740,47419,1
7741,47420,1
7742,47421,1
7744,47423,1
7745,47424,1
7746,47425,1
7747,47426,1
7748,47427,1
7749,47428,1
7750,47429,1
7751,47430,1
7752,47431,1
7753,47432,1
7756,47435,1
7757,47436,1
7758,47437,1
7759,47438,1
7760,47439,1
7761,47440,1
7762,47441,1
7767,47443,1
7768,47444,1
7770,47446,1
7774,47449,1
7775,47450,1
7776,47451,1
7777,47452,1
7778,47453,1
7782,47457,1
7784,47459,1
7785,47460,1
7788,47463,1
7790,47465,1
7791,47466,1
7792,47467,1
7793,47468,1
7794,47469,1
7795,47470,1
7796,47471,1
7797,47472,1
7800,47474,1
7803,47477,1
7804,47478,1
7805,47479,1
7806,47480,1
7807,47481,1
7808,47482,1
7809,47483,1
7810,47484,1
7812,47486,1
7813,47487,1
7814,47488,1
7815,47489,1
7816,47490,1
7817,47491,1
7818,47492,1
7819,47493,1
7820,47494,1
7821,47495,1
7823,47497,1
7824,47498,1
7825,47499,1
7826,47500,1
7827,47501,1
7828,47502,1
7829,47503,1
7830,47504,1
7831,47505,1
7832,47506,1
7833,47507,1
7834,47508,1
7835,47509,1
7836,47510,1
7837,47511,1
7838,47512,1
7839,47513,1
7840,47514,1
7841,47515,1
7842,47516,1
7843,47517,1
7844,47518,1
7845,47519,1
7848,47521,1
7849,47522,1
7851,47524,1
7853,47526,1
7855,47527,1
7856,47528,1
7857,47529,1
7858,47530,1
7859,47531,1
7860,47532,1
7861,47533,1
7862,47534,1
7864,47536,1
7865,47537,1
7867,47539,1
7868,47540,1
7869,47541,1
7872,47544,1
7873,47545,1
7874,47546,1
7876,47548,1
7877,47549,1
7878,47550,1
7879,47551,1
7880,47552,1
7881,47553,1
7882,47554,1
7883,47555,1
7884,47556,1
7885,47557,1
7886,47558,1
7887,47559,1
7888,47560,1
7889,47561,1
7890,47562,1
7891,47563,1
7892,47564,1
7893,47565,1
7894,47566,1
7895,47567,1
7896,47568,1
7897,47569,1
7898,47570,1
7899,47571,1
7901,47573,1
7907,47579,1
7908,47580,1
7909,47581,1
7910,47582,1
7911,47583,1
7912,47584,1
7913,47585,1
7914,47586,1
7915,47587,1
7916,47588,1
7918,47590,1
7919,47591,1
7920,47592,1
7921,47593,1
7922,47594,1
7923,47595,1
7925,47597,1
7929,47601,1
7930,47602,1
7932,47604,1
7935,47607,1
7939,47611,1
7941,47613,1
7943,47615,1
7944,47616,1
7945,47617,1
7946,47618,1
7947,47619,1
7948,47620,1
7949,47621,1
7950,47622,1
7951,47623,1
7952,47624,1
7953,47625,1
7958,47630,1
7959,47631,1
7960,47632,1
7961,47633,1
7963,47635,1
7965,47637,1
7966,47638,1
7967,47639,1
7968,47640,1
7969,47641,1
7971,47643,1
7972,47644,1
7973,47645,1
7974,47646,1
7976,47648,1
7977,47649,1
7980,47652,1
7983,47655,1
7984,47656,1
7985,47657,1
7986,47658,1
7988,47660,1
7989,47661,1
7993,47665,1
7994,47666,1
7995,47667,1
7996,47668,1
7998,47670,1
7999,47671,1
8001,47673,1
8003,47675,1
8004,47676,1
8005,47677,1
8006,47678,1
8008,47680,1
8010,47682,1
8015,47684,1
8016,47685,1
8017,47686,1
8020,47689,1
8021,47690,1
8022,47691,1
8023,47692,1
8027,47696,1
8028,47697,1
8029,47698,1
8030,47699,1
8031,47700,1
8032,47701,1
8033,47702,1
8034,47703,1
8035,47704,1
8036,47705,1
8037,47706,1
8038,47707,1
8040,47709,1
8041,47710,1
8043,47712,1
8045,47714,1
8046,47715,1
8047,47716,1
8048,47717,1
8049,47718,1
8051,47720,1
8055,47721,1
8061,47727,1
8062,47728,1
8063,47729,1
8064,47730,1
8065,47731,1
8067,47733,1
8072,47735,1
8076,47739,1
8078,47741,1
8080,47743,1
8081,47744,1
8082,47745,1
8084,47747,1
8086,47749,1
8087,47750,1
8091,47754,1
8092,47755,1
8093,47756,1
8094,47757,1
8095,47758,1
8096,47759,1
8097,47760,1
8098,47761,1
8099,47762,1
8103,47766,1
8104,47767,1
8105,47768,1
8106,47769,1
8107,47770,1
8108,47771,1
8121,47775,1
8122,47776,1
8124,47778,1
8125,47779,1
8126,47780,1
8127,47781,1
8143,47788,1
8144,47789,1
8145,47790,1
8146,47791,1
8147,47792,1
8148,47793,1
8149,47794,1
8150,47795,1
8151,47796,1
8152,47797,1
8153,47798,1
8154,47799,1
8155,47800,1
8156,47801,1
8157,47802,1
8158,47803,1
8159,47804,1
8160,47805,1
8161,47806,1
8162,47807,1
8165,47810,1
8166,47811,1
8171,47816,1
8172,47817,1
8175,47820,1
8176,47821,1
8183,47825,1
8184,47826,1
8185,47827,1
8186,47828,1
8187,47829,1
8190,47832,1
8194,47836,1
8195,47837,1
8196,47838,1
8197,47839,1
8198,47840,1
8200,47842,1
8201,47843,1
8202,47844,1
8203,47845,1
8215,47857,1
8221,47863,1
8222,47864,1
8226,47868,1
8227,47869,1
8228,47870,1
8229,47871,1
8230,47872,1
8231,47873,1
8232,47874,1
8233,47875,1
8234,47876,1
8235,47877,1
8236,47878,1
8237,47879,1
8238,47880,1
8239,47881,1
8240,47882,1
8241,47883,1
8242,47884,1
8243,47885,1
8244,47886,1
8245,47887,1
8246,47888,1
8247,47889,1
8250,47892,1
8253,47895,1
8256,47898,1
8260,47902,1
8261,47903,1
8262,47904,1
8263,47905,1
8264,47906,1
8265,47907,1
8266,47908,1
8267,47909,1
8268,47910,1
8269,47911,1
8270,47912,1
8272,47914,1
8274,47916,1
8275,47917,1
8276,47918,1
8277,47919,1
8280,47922,1
8282,47924,1
8286,47925,1
8288,47927,1
8289,47928,1
8291,47930,1
8293,47932,1
8299,47935,1
8300,47936,1
8301,47937,1
8302,47938,1
8303,47939,1
8304,47940,1
8305,47941,1
8306,47942,1
8307,47943,1
8308,47944,1
8309,47945,1
8310,47946,1
8312,47948,1
8314,47950,1
8318,47951,1
8319,47952,1
8320,47953,1
8321,47954,1
8322,47955,1
8323,47956,1
8324,47957,1
8325,47958,1
8326,47959,1
8327,47960,1
8328,47961,1
8329,47962,1
8330,47963,1
8338,47971,1
8345,47978,1
8353,47986,1
8355,47988,1
8360,47990,1
8379,48009,1
8380,48010,1
8381,48011,1
8382,48012,1
8383,48013,1
8384,48014,1
8386,48016,1
8387,48017,1
8391,48021,1
8397,48024,1
8398,48025,1
8399,48026,1
8405,48029,1
8406,48030,1
8407,48031,1
8409,48033,1
8410,48034,1
8411,48035,1
8412,48036,1
8413,48037,1
8414,48038,1
8415,48039,1
8416,48040,1
8418,48042,1
8420,48044,1
8421,48045,1
8422,48046,1
8423,48047,1
8429,48051,1
8430,48052,1
8431,48053,1
8432,48054,1
8433,48055,1
8438,48060,1
8439,48061,1
8440,48062,1
8441,48063,1
8442,48064,1
8443,48065,1
8444,48066,1
8446,48068,1
8448,48070,1
8451,48073,1
8452,48074,1
8455,48077,1
8458,48080,1
8459,48081,1
8460,48082,1
8461,48083,1
8463,48085,1
8464,48086,1
8465,48087,1
8466,48088,1
8467,48089,1
8468,48090,1
8469,48091,1
8470,48092,1
8471,48093,1
8472,48094,1
8474,48096,1
8475,48097,1
8476,48098,1
8477,48099,1
8478,48100,1
8479,48101,1
8481,48103,1
8482,48104,1
8483,48105,1
8484,48106,1
8485,48107,1
8486,48108,1
8487,48109,1
8488,48110,1
8489,48111,1
8490,48112,1
8491,48113,1
8493,48115,1
8496,48118,1
8498,48120,1
8501,48123,1
8503,48125,1
8506,48128,1
8507,48129,1
8509,48131,1
8510,48132,1
8511,48133,1
8512,48134,1
8513,48135,1
8515,48137,1
8519,48141,1
8521,48143,1
8522,48144,1
8523,48145,1
8533,48149,1
8534,48150,1
8535,48151,1
8542,48154,1
8543,48155,1
8547,48157,1
8548,48158,1
8549,48159,1
8558,48162,1
8565,48165,1
8575,48168,1
8576,48169,1
8577,48170,1
8578,48171,1
8579,48172,1
8580,48173,1
8582,48175,1
8583,48176,1
8584,48177,1
8585,48178,1
8588,48181,1
8591,48184,1
8592,48185,1
8593,48186,1
8596,48187,1
8598,48189,1
8619,48220,1
8620,48221,1
8621,48222,1
8622,48223,1
8623,48224,1
8624,48225,1
8625,48226,1
8629,48230,1
8630,48231,1
8631,48232,1
8632,48233,1
8634,48235,1
8635,48236,1
8636,48237,1
8637,48238,1
8638,48239,1
8639,48240,1
8640,48241,1
8641,48242,1
8642,48243,1
8643,48244,1
8644,48245,1
8645,48246,1
8646,48247,1
8647,48248,1
8649,48250,1
8665,48265,1
8678,48278,1
8680,48280,1
8682,48282,1
8683,48283,1
8685,48285,1
8686,48286,1
8694,48294,1
8695,48295,1
8696,48296,1
8698,48298,1
8699,48299,1
8708,48308,1
8709,48309,1
8710,48310,1
8711,48311,1
8713,48313,1
8715,48315,1
8716,48316,1
8717,48317,1
8718,48318,1
8720,48320,1
8721,48321,1
8722,48322,1
8726,48326,1
8730,48330,1
8732,48332,1
8735,48335,1
8736,48336,1
8740,48338,1
8741,48339,1
8742,48340,1
8744,48342,1
8748,48346,1
8750,48348,1
8753,48351,1
8754,48352,1
8761,48357,1
8762,48358,1
8763,48359,1
8764,48360,1
8765,48361,1
8766,48362,1
8767,48363,1
8768,48364,1
8769,48365,1
8770,48366,1
8772,48368,1
8773,48369,1
8774,48370,1
8778,48374,1
8781,48377,1
8782,48378,1
8783,48379,1
8784,48380,1
8786,48382,1
8787,48383,1
8788,48384,1
8789,48385,1
8790,48386,1
8791,48387,1
8795,48389,1
8799,48393,1
8808,48398,1
8809,48399,1
8814,48402,1
8817,48405,1
8818,48406,1
8819,48407,1
8820,48408,1
8821,48409,1
8823,48411,1
8826,48414,1
8827,48415,1
8828,48416,1
8829,48417,1
8830,48418,1
8832,48420,1
8834,48422,1
8839,48427,1
8841,48429,1
8848,48436,1
8849,48437,1
8851,48439,1
8853,48441,1
8855,48443,1
8858,48446,1
8859,48447,1
8860,48448,1
8861,48449,1
8862,48450,1
8864,48452,1
8866,48454,1
8867,48455,1
8868,48456,1
8869,48457,1
8871,48459,1
8874,48462,1
8875,48463,1
8876,48464,1
8884,48472,1
8885,48473,1
8886,48474,1
8887,48475,1
8888,48476,1
8889,48477,1
8891,48479,1
8894,48482,1
8895,48483,1
8896,48484,1
8898,48486,1
8899,48487,1
8900,48488,1
8901,48489,1
8902,48490,1
8903,48491,1
8910,48498,1
8915,48503,1
8916,48504,1
8917,48505,1
8919,48507,1
8920,48508,1
8927,48515,1
8929,48517,1
8932,48520,1
8933,48521,1
8934,48522,1
8939,48527,1
8941,48529,1
8942,48530,1
8943,48531,1
8944,48532,1
8946,48534,1
8957,48545,1
8958,48546,1
8959,48547,1
8960,48548,1
8966,48554,1
8967,48555,1
8970,48558,1
8972,48560,1
8973,48561,1
8980,48568,1
8981,48569,1
8982,48570,1
8983,48571,1
8984,48572,1
8985,48573,1
8986,48574,1
8987,48575,1
8988,48576,1
8989,48577,1
8990,48578,1
8991,48579,1
8996,48584,1
8998,48586,1
9001,48589,1
9002,48590,1
9004,48592,1
9008,48596,1
9009,48597,1
9012,48600,1
9016,48602,1
9018,48604,1
9020,48606,1
9021,48607,1
9022,48608,1
9024,48610,1
9025,48611,1
9026,48612,1
9031,48617,1
9034,48620,1
9035,48621,1
9036,48622,1
9037,48623,1
9038,48624,1
9039,48625,1
9045,48631,1
9047,48633,1
9050,48636,1
9054,48640,1
9055,48641,1
9056,48642,1
9057,48643,1
9058,48644,1
9059,48645,1
9060,48646,1
9061,48647,1
9062,48648,1
9063,48649,1
9064,48650,1
9065,48651,1
9066,48652,1
9067,48653,1
9069,48655,1
9073,48659,1
9078,48664,1
9083,48669,1
9085,48671,1
9087,48673,1
9092,48678,1
9094,48680,1
9102,48686,1
9103,48687,1
9104,48688,1
9106,48690,1
9107,48691,1
9110,48694,1
9111,48695,1
9116,48700,1
9120,48704,1
9121,48705,1
9128,48712,1
9130,48714,1
9132,48716,1
9133,48717,1
9134,48718,1
9135,48719,1
9136,48720,1
9137,48721,1
9141,48723,1
9145,48725,1
9147,48727,1
9148,48728,1
9150,48730,1
9154,48734,1
9156,48736,1
9157,48737,1
9158,48738,1
9159,48739,1
9160,48740,1
9161,48741,1
9163,48743,1
9164,48744,1
9165,48745,1
9166,48746,1
9167,48747,1
9171,48749,1
9172,48750,1
9173,48751,1
9174,48752,1
9175,48753,1
9176,48754,1
9178,48756,1
9179,48757,1
9180,48758,1
9181,48759,1
9182,48760,1
9183,48761,1
9184,48762,1
9185,48763,1
9186,48764,1
9187,48765,1
9188,48766,1
9189,48767,1
9190,48768,1
9191,48769,1
9192,48770,1
9193,48771,1
9194,48772,1
9195,48773,1
9197,48775,1
9198,48776,1
9199,48777,1
9201,48779,1
9202,48780,1
9203,48781,1
9204,48782,1
9205,48783,1
9209,48785,1
9212,48788,1
9214,48790,1
9218,48792,1
9222,48794,1
9223,48795,1
9225,48797,1
9227,48799,1
9228,48800,1
9230,48802,1
9232,48804,1
9233,48805,1
9234,48806,1
9235,48807,1
9236,48808,1
9237,48809,1
9239,48811,1
9240,48812,1
9242,48814,1
9243,48815,1
9244,48816,1
9245,48817,1
9246,48818,1
9247,48819,1
9248,48820,1
9252,48824,1
9256,48828,1
9260,48832,1
9261,48833,1
9263,48835,1
9265,48837,1
9267,48839,1
9272,48844,1
9274,48846,1
9278,48850,1
9280,48852,1
9282,48854,1
9285,48857,1
9288,48860,1
9290,48862,1
9291,48863,1
9295,48867,1
9302,48872,1
9303,48873,1
9305,48875,1
9309,48879,1
9311,48881,1
9313,48883,1
9315,48885,1
9316,48886,1
9317,48887,1
9318,48888,1
9321,48891,1
9322,48892,1
9324,48894,1
9325,48895,1
9326,48896,1
9327,48897,1
9328,48898,1
9330,48900,1
9332,48902,1
9334,48904,1
9336,48906,1
9337,48907,1
9338,48908,1
9339,48909,1
9341,48911,1
9342,48912,1
9343,48913,1
9344,48914,1
9346,48916,1
9348,48918,1
9352,48922,1
9353,48923,1
9354,48924,1
9355,48925,1
9356,48926,1
9357,48927,1
9358,48928,1
9359,48929,1
9360,48930,1
9362,48932,1
9363,48933,1
9366,48936,1
9367,48937,1
9368,48938,1
9369,48939,1
9370,48940,1
9371,48941,1
9372,48942,1
9374,48944,1
9375,48945,1
9376,48946,1
9379,48949,1
9380,48950,1
9381,48951,1
9382,48952,1
9383,48953,1
9384,48954,1
9386,48956,1
9387,48957,1
9388,48958,1
9389,48959,1
9390,48960,1
9391,48961,1
9392,48962,1
9393,48963,1
9394,48964,1
9395,48965,1
9396,48966,1
9397,48967,1
9399,48969,1
9401,48971,1
9402,48972,1
9404,48974,1
9405,48975,1
9406,48976,1
9409,48979,1
9410,48980,1
9411,48981,1
9412,48982,1
9414,48984,1
9415,48985,1
9422,48990,1
10458,49953,1
10460,49955,1
10462,49957,1
10463,49958,1
10464,49959,1
10466,49961,1
10467,49962,1
10469,49964,1
10470,49965,1
10471,49966,1
10473,49968,1
10474,49969,1
10475,49970,1
10476,49971,1
10477,49972,1
10478,49973,1
10479,49974,1
10481,49976,1
10482,49977,1
10483,49978,1
10484,49979,1
10485,49980,1
10486,49981,1
