299,40122,1
10488,49983,1
10489,49984,1
10490,49985,1
10491,49986,1
10492,49987,1
10493,49988,1
10494,49989,1
10495,49990,1
10496,49991,1
10497,49992,1
10498,49993,1
10500,49995,1
10501,49996,1
10502,49997,1
10503,49998,1
10504,49999,1
10505,50000,1
10506,50001,1
10508,50003,1
10510,50005,1
10512,50007,1
10513,50008,1
10514,50009,1
10515,50010,1
10517,50012,1
10519,50014,1
10521,50016,1
10522,50017,1
10523,50018,1
10524,50019,1
10525,50020,1
10526,50021,1
10527,50022,1
10528,50023,1
10530,50025,1
10531,50026,1
10532,50027,1
10533,50028,1
10534,50029,1
10535,50030,1
10536,50031,1
10537,50032,1
10538,50033,1
10539,50034,1
10540,50035,1
10542,50037,1
10544,50039,1
10545,50040,1
10546,50041,1
10547,50042,1
10548,50043,1
10549,50044,1
10550,50045,1
10551,50046,1
10552,50047,1
10554,50049,1
10556,50051,1
10557,50052,1
10558,50053,1
10559,50054,1
10560,50055,1
10562,50057,1
10564,50059,1
10565,50060,1
10566,50061,1
10567,50062,1
10569,50064,1
10570,50065,1
10572,50067,1
10573,50068,1
10574,50069,1
10575,50070,1
10576,50071,1
10577,50072,1
10578,50073,1
10579,50074,1
10580,50075,1
10581,50076,1
10582,50077,1
10583,50078,1
10584,50079,1
10585,50080,1
10586,50081,1
10587,50082,1
10589,50084,1
10591,50086,1
10593,50088,1
10595,50090,1
10597,50092,1
10599,50094,1
10601,50096,1
10603,50098,1
10605,50100,1
10607,50102,1
10609,50104,1
10610,50105,1
10614,50109,1
10615,50110,1
10616,50111,1
10620,50113,1
10621,50114,1
10622,50115,1
10624,50117,1
10627,50120,1
10629,50122,1
10630,50123,1
10631,50124,1
10632,50125,1
10633,50126,1
10634,50127,1
10635,50128,1
10636,50129,1
10637,50130,1
10638,50131,1
10643,50136,1
10644,50137,1
10645,50138,1
10646,50139,1
10647,50140,1
10648,50141,1
10649,50142,1
10650,50143,1
10651,50144,1
10652,50145,1
10653,50146,1
10654,50147,1
10656,50149,1
10657,50150,1
10659,50152,1
10664,50155,1
10665,50156,1
10666,50157,1
10667,50158,1
10668,50159,1
10669,50160,1
10670,50161,1
10671,50162,1
10672,50163,1
10674,50165,1
10676,50167,1
10677,50168,1
10678,50169,1
10679,50170,1
10680,50171,1
10681,50172,1
10682,50173,1
10683,50174,1
10684,50175,1
10687,50176,1
10688,50177,1
10689,50178,1
10690,50179,1
10691,50180,1
10692,50181,1
10694,50183,1
10695,50184,1
10696,50185,1
10698,50187,1
10699,50188,1
10700,50189,1
10701,50190,1
10702,50191,1
10703,50192,1
10704,50193,1
10705,50194,1
10706,50195,1
10707,50196,1
10710,50199,1
10711,50200,1
10713,50202,1
10717,50206,1
10719,50208,1
10720,50209,1
10721,50210,1
10722,50211,1
10724,50213,1
10725,50214,1
10726,50215,1
10727,50216,1
10729,50218,1
10730,50219,1
10731,50220,1
10732,50221,1
10734,50223,1
10735,50224,1
10736,50225,1
10738,50227,1
10739,50228,1
10740,50229,1
10741,50230,1
10742,50231,1
10743,50232,1
10744,50233,1
10745,50234,1
10746,50235,1
10751,50240,1
10753,50242,1
10754,50243,1
10755,50244,1
10756,50245,1
10757,50246,1
10758,50247,1
10759,50248,1
10760,50249,1
10761,50250,1
10762,50251,1
10767,50256,1
10768,50257,1
10769,50258,1
10770,50259,1
10771,50260,1
10774,50263,1
10775,50264,1
10776,50265,1
10778,50267,1
10780,50269,1
10781,50270,1
10783,50272,1
10785,50274,1
10787,50276,1
10789,50278,1
10790,50279,1
10793,50282,1
10795,50284,1
10798,50287,1
10799,50288,1
10800,50289,1
10803,50292,1
10804,50293,1
10806,50295,1
10807,50296,1
10812,50299,1
10813,50300,1
10814,50301,1
10815,50302,1
10816,50303,1
10817,50304,1
10818,50305,1
10819,50306,1
10820,50307,1
10821,50308,1
10822,50309,1
10823,50310,1
10824,50311,1
10825,50312,1
10826,50313,1
10827,50314,1
10828,50315,1
10829,50316,1
10830,50317,1
10832,50319,1
10833,50320,1
10834,50321,1
10836,50323,1
10837,50324,1
10838,50325,1
10839,50326,1
10840,50327,1
10841,50328,1
10843,50330,1
10844,50331,1
10845,50332,1
10848,50335,1
10849,50336,1
10850,50337,1
10852,50339,1
10854,50341,1
10857,50344,1
10858,50345,1
10859,50346,1
10860,50347,1
10861,50348,1
10862,50349,1
10863,50350,1
10864,50351,1
10865,50352,1
10867,50354,1
10868,50355,1
10869,50356,1
10870,50357,1
10873,50360,1
10875,50362,1
10877,50364,1
10880,50367,1
10884,50371,1
10885,50372,1
10886,50373,1
10890,50377,1
10893,50380,1
10894,50381,1
10895,50382,1
10896,50383,1
10897,50384,1
10898,50385,1
10899,50386,1
10900,50387,1
10901,50388,1
10903,50390,1
10905,50392,1
10906,50393,1
10907,50394,1
10909,50396,1
10910,50397,1
10911,50398,1
10912,50399,1
10914,50401,1
10915,50402,1
10916,50403,1
10918,50405,1
10919,50406,1
10920,50407,1
10921,50408,1
10923,50410,1
10924,50411,1
10925,50412,1
10926,50413,1
10928,50415,1
10929,50416,1
10930,50417,1
10931,50418,1
10933,50420,1
10934,50421,1
10935,50422,1
10936,50423,1
10938,50425,1
10940,50427,1
10942,50429,1
10943,50430,1
10947,50434,1
10948,50435,1
10949,50436,1
10951,50438,1
10954,50441,1
10956,50443,1
10957,50444,1
10958,50445,1
10959,50446,1
10960,50447,1
10961,50448,1
10962,50449,1
10966,50451,1
10967,50452,1
10968,50453,1
10969,50454,1
10970,50455,1
10971,50456,1
10972,50457,1
10973,50458,1
10974,50459,1
10975,50460,1
10984,50469,1
10988,50471,1
10989,50472,1
10990,50473,1
10991,50474,1
10993,50476,1
10995,50478,1
10997,50480,1
10998,50481,1
11000,50483,1
11001,50484,1
11002,50485,1
11003,50486,1
11004,50487,1
11005,50488,1
11006,50489,1
11008,50491,1
11010,50493,1
11012,50495,1
11018,50501,1
11020,50503,1
11022,50505,1
11026,50509,1
11030,50513,1
11031,50514,1
11032,50515,1
11034,50517,1
11035,50518,1
11037,50520,1
11039,50522,1
11040,50523,1
11041,50524,1
11042,50525,1
11043,50526,1
11044,50527,1
11045,50528,1
11046,50529,1
11047,50530,1
11049,50532,1
11050,50533,1
11051,50534,1
11052,50535,1
11053,50536,1
11054,50537,1
11055,50538,1
11056,50539,1
11058,50541,1
11060,50543,1
11062,50545,1
11063,50546,1
11064,50547,1
11066,50549,1
11068,50551,1
11071,50554,1
11073,50556,1
11074,50557,1
11077,50560,1
11078,50561,1
11080,50563,1
11081,50564,1
11082,50565,1
11083,50566,1
11085,50568,1
11087,50570,1
11089,50572,1
11090,50573,1
11091,50574,1
11092,50575,1
11093,50576,1
11095,50578,1
11096,50579,1
11099,50582,1
11100,50583,1
11101,50584,1
11103,50586,1
11105,50588,1
11106,50589,1
11107,50590,1
11109,50592,1
11111,50594,1
11113,50596,1
11116,50599,1
11117,50600,1
11118,50601,1
11120,50603,1
11121,50604,1
11122,50605,1
11123,50606,1
11126,50609,1
11127,50610,1
11129,50612,1
11130,50613,1
11131,50614,1
11132,50615,1
11133,50616,1
11134,50617,1
11135,50618,1
11136,50619,1
11137,50620,1
11138,50621,1
11140,50623,1
11143,50626,1
11147,50630,1
11148,50631,1
11149,50632,1
11150,50633,1
11151,50634,1
11152,50635,1
11153,50636,1
11154,50637,1
11156,50639,1
11158,50641,1
11159,50642,1
11160,50643,1
11161,50644,1
11162,50645,1
11163,50646,1
11164,50647,1
11165,50648,1
11166,50649,1
11167,50650,1
11168,50651,1
11169,50652,1
11172,50655,1
11173,50656,1
11174,50657,1
11175,50658,1
11176,50659,1
11178,50661,1
11179,50662,1
11180,50663,1
11182,50665,1
11184,50667,1
11185,50668,1
11187,50670,1
11188,50671,1
11191,50674,1
11193,50676,1
11194,50677,1
11195,50678,1
11198,50681,1
11199,50682,1
11200,50683,1
11201,50684,1
11202,50685,1
11203,50686,1
11204,50687,1
11205,50688,1
11207,50690,1
11211,50694,1
11212,50695,1
11213,50696,1
11214,50697,1
11215,50698,1
11216,50699,1
11217,50700,1
11218,50701,1
11221,50703,1
11223,50705,1
11224,50706,1
11225,50707,1
11226,50708,1
11227,50709,1
11229,50711,1
11230,50712,1
11231,50713,1
11232,50714,1
11233,50715,1
11234,50716,1
11236,50718,1
11237,50719,1
11238,50720,1
11240,50722,1
11241,50723,1
11242,50724,1
11243,50725,1
11244,50726,1
11246,50728,1
11247,50729,1
11248,50730,1
11249,50731,1
11251,50733,1
11252,50734,1
11253,50735,1
11254,50736,1
11256,50738,1
11258,50740,1
11259,50741,1
11260,50742,1
11261,50743,1
11262,50744,1
11263,50745,1
11265,50747,1
11266,50748,1
11267,50749,1
11268,50750,1
11269,50751,1
11270,50752,1
11271,50753,1
11272,50754,1
11273,50755,1
11275,50757,1
11276,50758,1
11278,50760,1
11280,50762,1
11281,50763,1
11282,50764,1
11283,50765,1
11287,50767,1
11288,50768,1
11289,50769,1
11290,50770,1
11291,50771,1
11292,50772,1
11293,50773,1
11302,50782,1
11306,50784,1
11307,50785,1
11308,50786,1
11309,50787,1
11310,50788,1
11311,50789,1
11316,50792,1
11317,50793,1
11318,50794,1
11319,50795,1
11320,50796,1
11321,50797,1
11322,50798,1
11323,50799,1
11324,50800,1
11326,50802,1
11327,50803,1
11328,50804,1
11329,50805,1
11331,50807,1
11332,50808,1
11333,50809,1
11334,50810,1
11335,50811,1
11336,50812,1
11337,50813,1
11338,50814,1
11339,50815,1
11340,50816,1
11342,50818,1
11343,50819,1
11345,50821,1
11346,50822,1
11347,50823,1
11350,50826,1
11351,50827,1
11352,50828,1
11353,50829,1
11354,50830,1
11355,50831,1
11356,50832,1
11358,50834,1
11359,50835,1
11360,50836,1
11361,50837,1
11362,50838,1
11363,50839,1
11364,50840,1
11367,50843,1
11371,50845,1
11372,50846,1
11373,50847,1
11374,50848,1
11375,50849,1
11376,50850,1
11378,50852,1
11380,50854,1
11381,50855,1
11385,50859,1
11386,50860,1
11387,50861,1
11388,50862,1
11390,50864,1
11391,50865,1
11392,50866,1
11396,50868,1
11400,50870,1
11402,50872,1
11406,50876,1
11408,50878,1
11409,50879,1
11411,50881,1
11417,50887,1
11419,50889,1
11421,50891,1
11422,50892,1
11423,50893,1
11424,50894,1
11425,50895,1
11426,50896,1
11427,50897,1
11428,50898,1
11429,50899,1
11430,50900,1
11431,50901,1
11435,50905,1
11436,50906,1
11437,50907,1
11438,50908,1
11442,50910,1
11443,50911,1
11444,50912,1
11446,50914,1
11447,50915,1
11448,50916,1
11449,50917,1
11450,50918,1
11451,50919,1
11455,50923,1
11457,50925,1
11458,50926,1
11459,50927,1
11463,50929,1
11464,50930,1
11467,50933,1
11468,50934,1
11470,50936,1
11471,50937,1
11472,50938,1
11473,50939,1
11474,50940,1
11475,50941,1
11477,50943,1
11479,50945,1
11481,50947,1
11482,50948,1
11483,50949,1
11485,50951,1
11486,50952,1
11487,50953,1
11488,50954,1
11489,50955,1
11490,50956,1
11491,50957,1
11492,50958,1
11493,50959,1
11494,50960,1
11495,50961,1
11496,50962,1
11497,50963,1
11498,50964,1
11499,50965,1
11500,50966,1
11503,50969,1
11508,50974,1
11513,50977,1
11514,50978,1
11515,50979,1
11516,50980,1
11517,50981,1
11519,50983,1
11520,50984,1
11521,50985,1
11522,50986,1
11523,50987,1
11524,50988,1
11525,50989,1
11526,50990,1
11527,50991,1
11528,50992,1
11529,50993,1
11530,50994,1
11531,50995,1
11532,50996,1
11536,50998,1
11539,51001,1
11541,51003,1
11542,51004,1
11543,51005,1
11546,51008,1
11548,51010,1
11550,51012,1
11552,51014,1
11553,51015,1
11555,51017,1
11557,51019,1
11558,51020,1
11559,51021,1
11561,51023,1
11566,51028,1
11567,51029,1
11568,51030,1
11569,51031,1
11570,51032,1
11571,51033,1
11572,51034,1
11573,51035,1
11574,51036,1
11575,51037,1
11578,51040,1
11580,51042,1
11581,51043,1
11582,51044,1
11583,51045,1
11585,51047,1
11586,51048,1
11588,51050,1
11592,51054,1
11594,51056,1
11595,51057,1
11596,51058,1
11597,51059,1
11598,51060,1
11599,51061,1
11600,51062,1
11601,51063,1
11602,51064,1
11603,51065,1
11604,51066,1
11605,51067,1
11606,51068,1
11607,51069,1
11608,51070,1
11609,51071,1
11613,51075,1
11618,51080,1
11620,51082,1
11622,51084,1
11623,51085,1
11624,51086,1
11625,51087,1
11631,51093,1
11634,51096,1
11635,51097,1
11636,51098,1
11638,51100,1
11640,51102,1
11645,51107,1
11646,51108,1
11647,51109,1
11648,51110,1
11649,51111,1
11650,51112,1
11652,51114,1
11654,51116,1
11655,51117,1
11656,51118,1
11657,51119,1
11659,51121,1
11663,51125,1
11664,51126,1
11666,51128,1
11667,51129,1
11668,51130,1
11669,51131,1
11672,51134,1
11673,51135,1
11674,51136,1
11676,51138,1
11679,51141,1
11682,51144,1
11684,51146,1
11685,51147,1
11686,51148,1
11687,51149,1
11688,51150,1
11696,51158,1
11704,51166,1
11705,51167,1
11706,51168,1
11707,51169,1
11708,51170,1
11709,51171,1
11712,51174,1
11713,51175,1
11714,51176,1
11715,51177,1
11716,51178,1
11717,51179,1
11718,51180,1
11719,51181,1
11723,51183,1
11724,51184,1
11725,51185,1
11727,51187,1
11729,51189,1
11730,51190,1
11731,51191,1
11732,51192,1
11733,51193,1
11734,51194,1
11735,51195,1
11736,51196,1
11737,51197,1
11738,51198,1
11739,51199,1
11740,51200,1
11741,51201,1
11742,51202,1
11743,51203,1
11745,51205,1
11750,51210,1
11751,51211,1
11752,51212,1
11753,51213,1
11757,51215,1
11759,51217,1
11761,51219,1
11762,51220,1
11763,51221,1
11764,51222,1
11765,51223,1
11766,51224,1
11767,51225,1
11768,51226,1
11771,51227,1
11772,51228,1
11773,51229,1
11774,51230,1
11775,51231,1
11777,51233,1
11778,51234,1
11779,51235,1
11780,51236,1
11781,51237,1
11783,51239,1
11784,51240,1
11785,51241,1
11786,51242,1
11787,51243,1
11788,51244,1
11789,51245,1
11790,51246,1
11791,51247,1
11793,51249,1
11794,51250,1
11795,51251,1
11796,51252,1
11797,51253,1
11800,51256,1
11801,51257,1
11802,51258,1
11803,51259,1
11805,51261,1
11806,51262,1
11808,51264,1
11809,51265,1
11810,51266,1
11811,51267,1
11812,51268,1
11814,51270,1
11815,51271,1
11817,51273,1
11818,51274,1
11819,51275,1
11820,51276,1
11821,51277,1
11822,51278,1
11823,51279,1
11825,51281,1
11827,51283,1
11829,51285,1
11834,51290,1
11836,51292,1
11837,51293,1
11841,51295,1
11842,51296,1
11843,51297,1
11845,51299,1
11847,51301,1
11848,51302,1
11850,51304,1
11851,51305,1
11852,51306,1
11853,51307,1
11854,51308,1
11855,51309,1
11859,51311,1
11860,51312,1
11861,51313,1
11862,51314,1
11864,51316,1
11865,51317,1
11866,51318,1
11867,51319,1
11868,51320,1
11869,51321,1
11870,51322,1
11873,51325,1
11876,51328,1
11878,51330,1
11880,51332,1
11881,51333,1
11882,51334,1
11884,51336,1
11885,51337,1
11888,51340,1
11889,51341,1
11890,51342,1
11892,51344,1
11893,51345,1
11896,51348,1
11898,51350,1
11900,51352,1
11901,51353,1
11902,51354,1
11903,51355,1
11907,51357,1
11909,51359,1
11910,51360,1
11911,51361,1
11912,51362,1
11913,51363,1
11915,51365,1
11916,51366,1
11920,51368,1
11921,51369,1
11922,51370,1
11923,51371,1
11924,51372,1
11925,51373,1
11926,51374,1
11927,51375,1
11929,51377,1
11930,51378,1
11932,51380,1
11936,51382,1
11937,51383,1
11939,51385,1
11944,51390,1
11945,51391,1
11946,51392,1
11947,51393,1
11948,51394,1
11954,51400,1
11959,51405,1
11960,51406,1
11962,51408,1
11964,51410,1
11968,51414,1
11969,51415,1
11970,51416,1
11971,51417,1
11975,51421,1
11977,51423,1
11978,51424,1
11982,51426,1
11984,51428,1
11986,51430,1
11987,51431,1
11989,51433,1
11993,51435,1
11995,51437,1
11997,51439,1
11998,51440,1
11999,51441,1
12000,51442,1
12001,51443,1
12002,51444,1
12003,51445,1
12004,51446,1
12005,51447,1
12006,51448,1
12009,51451,1
12010,51452,1
12011,51453,1
12012,51454,1
12013,51455,1
12015,51457,1
12017,51459,1
12019,51461,1
12020,51462,1
12021,51463,1
12022,51464,1
12025,51467,1
12026,51468,1
12027,51469,1
12028,51470,1
12029,51471,1
12030,51472,1
12031,51473,1
12032,51474,1
12033,51475,1
12034,51476,1
12035,51477,1
12036,51478,1
12038,51480,1
12040,51482,1
12043,51483,1
12045,51485,1
12046,51486,1
12047,51487,1
12049,51489,1
12050,51490,1
12051,51491,1
12052,51492,1
12054,51494,1
12056,51496,1
12057,51497,1
12058,51498,1
12059,51499,1
12061,51501,1
12063,51503,1
12064,51504,1
12065,51505,1
12066,51506,1
12067,51507,1
12069,51509,1
12070,51510,1
12071,51511,1
12072,51512,1
12073,51513,1
12074,51514,1
12075,51515,1
12077,51517,1
12079,51519,1
12080,51520,1
12081,51521,1
12082,51522,1
12084,51524,1
12085,51525,1
12089,51529,1
12090,51530,1
12092,51532,1
12094,51534,1
12098,51536,1
12099,51537,1
12100,51538,1
12101,51539,1
12102,51540,1
12104,51542,1
12105,51543,1
12106,51544,1
12107,51545,1
12108,51546,1
12110,51548,1
12112,51550,1
12114,51552,1
12115,51553,1
12118,51556,1
12120,51558,1
12121,51559,1
12122,51560,1
12123,51561,1
12124,51562,1
12126,51564,1
12129,51567,1
12131,51569,1
12132,51570,1
12133,51571,1
12134,51572,1
12136,51574,1
12140,51578,1
12141,51579,1
12143,51581,1
12144,51582,1
12148,51584,1
12149,51585,1
12150,51586,1
12151,51587,1
12155,51591,1
12156,51592,1
12157,51593,1
12158,51594,1
12159,51595,1
12160,51596,1
12161,51597,1
12162,51598,1
12163,51599,1
12164,51600,1
12165,51601,1
12167,51603,1
12171,51605,1
12172,51606,1
12173,51607,1
12174,51608,1
12175,51609,1
12176,51610,1
12179,51613,1
12180,51614,1
12181,51615,1
12182,51616,1
12183,51617,1
12184,51618,1
12185,51619,1
12187,51621,1
12188,51622,1
12189,51623,1
12190,51624,1
12192,51626,1
12193,51627,1
12194,51628,1
12195,51629,1
12196,51630,1
12197,51631,1
12198,51632,1
12199,51633,1
12200,51634,1
12201,51635,1
12202,51636,1
12203,51637,1
12204,51638,1
12205,51639,1
12206,51640,1
12207,51641,1
12208,51642,1
12209,51643,1
12211,51645,1
12212,51646,1
12213,51647,1
12215,51649,1
12216,51650,1
12217,51651,1
12220,51654,1
12222,51656,1
12224,51658,1
12225,51659,1
12226,51660,1
12227,51661,1
12230,51664,1
12231,51665,1
12232,51666,1
12233,51667,1
12234,51668,1
12235,51669,1
12236,51670,1
12237,51671,1
12238,51672,1
12239,51673,1
12240,51674,1
12241,51675,1
12242,51676,1
12243,51677,1
12244,51678,1
12245,51679,1
12246,51680,1
12247,51681,1
12248,51682,1
12249,51683,1
12250,51684,1
12251,51685,1
12252,51686,1
12253,51687,1
12254,51688,1
12255,51689,1
12256,51690,1
12259,51693,1
12261,51695,1
12262,51696,1
12263,51697,1
12265,51699,1
12266,51700,1
12267,51701,1
12268,51702,1
12269,51703,1
12270,51704,1
12271,51705,1
12272,51706,1
12273,51707,1
12274,51708,1
12275,51709,1
12276,51710,1
12277,51711,1
12281,51715,1
12282,51716,1
12283,51717,1
12284,51718,1
12285,51719,1
12287,51721,1
12289,51723,1
12293,51725,1
12295,51727,1
12299,51731,1
12301,51733,1
12302,51734,1
12305,51737,1
12306,51738,1
12307,51739,1
12308,51740,1
12311,51743,1
12312,51744,1
12313,51745,1
12314,51746,1
12315,51747,1
12316,51748,1
12317,51749,1
12318,51750,1
12319,51751,1
12320,51752,1
12321,51753,1
12322,51754,1
12323,51755,1
12324,51756,1
12328,51758,1
12329,51759,1
12330,51760,1
12331,51761,1
12332,51762,1
12333,51763,1
12334,51764,1
12335,51765,1
12336,51766,1
12337,51767,1
12338,51768,1
12340,51770,1
12341,51771,1
12342,51772,1
12343,51773,1
12344,51774,1
12345,51775,1
12346,51776,1
12347,51777,1
12348,51778,1
12349,51779,1
12350,51780,1
12351,51781,1
12352,51782,1
12353,51783,1
12354,51784,1
12355,51785,1
12356,51786,1
12358,51788,1
12359,51789,1
12360,51790,1
12361,51791,1
12362,51792,1
12363,51793,1
12364,51794,1
12365,51795,1
12366,51796,1
12369,51799,1
12371,51801,1
12372,51802,1
12373,51803,1
12374,51804,1
12378,51806,1
12379,51807,1
12380,51808,1
12382,51810,1
12383,51811,1
12384,51812,1
12387,51815,1
12388,51816,1
12389,51817,1
12390,51818,1
12391,51819,1
12392,51820,1
12393,51821,1
12394,51822,1
12395,51823,1
12396,51824,1
12397,51825,1
12399,51827,1
12401,51829,1
12402,51830,1
12403,51831,1
12404,51832,1
12405,51833,1
12406,51834,1
12407,51835,1
12408,51836,1
12409,51837,1
12410,51838,1
12411,51839,1
12415,51841,1
12420,51846,1
12421,51847,1
12423,51849,1
12427,51853,1
12428,51854,1
12430,51856,1
12431,51857,1
12432,51858,1
12433,51859,1
12436,51862,1
12437,51863,1
12438,51864,1
12439,51865,1
12440,51866,1
12441,51867,1
12442,51868,1
12446,51870,1
12448,51872,1
12449,51873,1
12450,51874,1
12451,51875,1
12452,51876,1
12453,51877,1
12454,51878,1
12455,51879,1
12456,51880,1
12457,51881,1
12458,51882,1
12459,51883,1
12460,51884,1
12462,51886,1
12463,51887,1
12465,51889,1
12467,51891,1
12468,51892,1
12469,51893,1
12470,51894,1
12471,51895,1
12472,51896,1
12473,51897,1
12474,51898,1
12476,51900,1
12477,51901,1
12478,51902,1
12479,51903,1
12480,51904,1
12481,51905,1
12482,51906,1
12483,51907,1
12485,51909,1
12486,51910,1
12487,51911,1
12488,51912,1
12489,51913,1
12490,51914,1
12492,51916,1
12494,51918,1
12495,51919,1
12496,51920,1
12497,51921,1
12499,51923,1
12500,51924,1
12501,51925,1
12502,51926,1
12504,51928,1
12505,51929,1
12506,51930,1
12507,51931,1
12508,51932,1
12509,51933,1
12510,51934,1
12511,51935,1
12513,51937,1
12514,51938,1
12515,51939,1
12516,51940,1
12517,51941,1
12518,51942,1
12519,51943,1
12520,51944,1
12521,51945,1
12522,51946,1
12523,51947,1
12524,51948,1
12525,51949,1
12526,51950,1
12527,51951,1
12528,51952,1
12530,51954,1
12531,51955,1
12532,51956,1
12534,51958,1
12535,51959,1
12537,51961,1
12538,51962,1
12540,51964,1
12541,51965,1
12543,51967,1
12544,51968,1
12545,51969,1
12546,51970,1
12548,51972,1
12549,51973,1
12553,51977,1
12556,51980,1
12557,51981,1
12562,51984,1
12563,51985,1
12564,51986,1
12567,51989,1
12568,51990,1
12569,51991,1
12570,51992,1
12571,51993,1
12572,51994,1
12574,51996,1
12576,51998,1
12578,52000,1
12580,52002,1
12581,52003,1
12582,52004,1
12583,52005,1
12584,52006,1
12585,52007,1
12586,52008,1
12587,52009,1
12591,52011,1
12592,52012,1
12595,52015,1
12596,52016,1
12597,52017,1
12598,52018,1
12599,52019,1
12600,52020,1
12601,52021,1
12602,52022,1
12608,52028,1
12609,52029,1
12610,52030,1
12612,52032,1
12613,52033,1
12614,52034,1
12615,52035,1
12616,52036,1
12617,52037,1
12618,52038,1
12619,52039,1
12620,52040,1
12621,52041,1
12622,52042,1
12623,52043,1
12624,52044,1
12625,52045,1
12626,52046,1
12627,52047,1
12628,52048,1
12629,52049,1
12630,52050,1
12631,52051,1
12633,52053,1
12634,52054,1
12638,52056,1
12639,52057,1
12640,52058,1
12641,52059,1
12642,52060,1
12643,52061,1
12644,52062,1
12645,52063,1
12647,52065,1
12648,52066,1
12650,52068,1
12652,52070,1
12653,52071,1
12656,52074,1
12657,52075,1
12659,52077,1
12660,52078,1
12661,52079,1
12663,52081,1
12664,52082,1
12666,52084,1
12667,52085,1
12669,52087,1
12670,52088,1
12671,52089,1
12672,52090,1
12676,52094,1
12678,52096,1
12679,52097,1
12680,52098,1
12681,52099,1
12682,52100,1
12683,52101,1
12684,52102,1
12685,52103,1
12686,52104,1
12687,52105,1
12688,52106,1
12689,52107,1
12690,52108,1
12691,52109,1
12693,52111,1
12695,52113,1
12696,52114,1
12697,52115,1
12698,52116,1
12699,52117,1
12701,52119,1
12702,52120,1
12703,52121,1
12704,52122,1
12705,52123,1
12706,52124,1
12707,52125,1
12708,52126,1
12710,52128,1
12711,52129,1
12712,52130,1
12713,52131,1
12719,52137,1
12723,52141,1
12725,52143,1
12727,52145,1
12729,52147,1
12733,52151,1
12735,52153,1
12737,52155,1
12738,52156,1
12739,52157,1
12740,52158,1
12742,52160,1
12744,52162,1
12746,52164,1
12747,52165,1
12748,52166,1
12749,52167,1
12750,52168,1
12751,52169,1
12752,52170,1
12753,52171,1
12754,52172,1
12755,52173,1
12756,52174,1
12757,52175,1
12758,52176,1
12759,52177,1
12760,52178,1
12761,52179,1
12762,52180,1
12766,52182,1
12768,52184,1
12769,52185,1
12771,52187,1
12773,52189,1
12776,52192,1
12778,52194,1
12780,52196,1
12782,52198,1
12783,52199,1
12784,52200,1
12786,52202,1
12788,52204,1
