299,40122,1
12789,52205,1
12790,52206,1
12791,52207,1
12792,52208,1
12793,52209,1
12794,52210,1
12795,52211,1
12796,52212,1
12799,52215,1
12800,52216,1
12801,52217,1
12802,52218,1
12804,52220,1
12806,52222,1
12807,52223,1
12809,52225,1
12811,52227,1
12814,52230,1
12815,52231,1
12816,52232,1
12819,52235,1
12821,52237,1
12822,52238,1
12823,52239,1
12825,52241,1
12826,52242,1
12827,52243,1
12833,52249,1
12836,52252,1
12837,52253,1
12839,52255,1
12845,52261,1
12846,52262,1
12847,52263,1
12849,52265,1
12850,52266,1
12851,52267,1
12852,52268,1
12853,52269,1
12856,52272,1
12857,52273,1
12858,52274,1
12861,52277,1
12862,52278,1
12863,52279,1
12864,52280,1
12865,52281,1
12866,52282,1
12868,52284,1
12871,52287,1
12873,52289,1
12874,52290,1
12875,52291,1
12881,52295,1
12882,52296,1
12883,52297,1
12884,52298,1
12885,52299,1
12886,52300,1
12887,52301,1
12888,52302,1
12889,52303,1
12890,52304,1
12892,52306,1
12895,52309,1
12896,52310,1
12898,52312,1
12899,52313,1
12900,52314,1
12901,52315,1
12902,52316,1
12904,52318,1
12906,52320,1
12908,52322,1
12909,52323,1
12910,52324,1
12911,52325,1
12912,52326,1
12913,52327,1
12914,52328,1
12915,52329,1
12917,52331,1
12918,52332,1
12919,52333,1
12921,52335,1
12923,52337,1
12924,52338,1
12925,52339,1
12926,52340,1
12928,52342,1
12929,52343,1
12930,52344,1
12931,52345,1
12932,52346,1
12933,52347,1
12934,52348,1
12935,52349,1
12936,52350,1
12938,52352,1
12939,52353,1
12940,52354,1
12941,52355,1
12943,52357,1
12944,52358,1
12945,52359,1
12946,52360,1
12948,52362,1
12949,52363,1
12950,52364,1
12951,52365,1
12953,52367,1
12954,52368,1
12955,52369,1
12956,52370,1
12958,52372,1
12960,52374,1
12962,52376,1
12963,52377,1
12964,52378,1
12965,52379,1
12966,52380,1
12967,52381,1
12968,52382,1
12970,52384,1
12972,52386,1
12973,52387,1
12974,52388,1
12975,52389,1
12977,52391,1
12978,52392,1
12979,52393,1
12980,52394,1
12981,52395,1
12983,52397,1
12984,52398,1
12986,52400,1
12991,52403,1
12992,52404,1
12993,52405,1
12994,52406,1
12995,52407,1
12996,52408,1
12997,52409,1
13003,52415,1
13007,52417,1
13008,52418,1
13009,52419,1
13011,52421,1
13012,52422,1
13013,52423,1
13014,52424,1
13015,52425,1
13016,52426,1
13017,52427,1
13018,52428,1
13019,52429,1
13020,52430,1
13021,52431,1
13022,52432,1
13023,52433,1
13024,52434,1
13025,52435,1
13026,52436,1
13027,52437,1
13028,52438,1
13030,52440,1
13034,52444,1
13035,52445,1
13037,52447,1
13038,52448,1
13039,52449,1
13040,52450,1
13041,52451,1
13042,52452,1
13043,52453,1
13044,52454,1
13047,52457,1
13052,52462,1
13054,52464,1
13055,52465,1
13056,52466,1
13058,52468,1
13060,52470,1
13062,52472,1
13063,52473,1
13064,52474,1
13066,52476,1
13067,52477,1
13068,52478,1
13072,52480,1
13073,52481,1
13075,52483,1
13077,52485,1
13078,52486,1
13079,52487,1
13081,52489,1
13082,52490,1
13083,52491,1
13088,52496,1
13089,52497,1
13090,52498,1
13091,52499,1
13092,52500,1
13093,52501,1
13094,52502,1
13095,52503,1
13096,52504,1
13097,52505,1
13100,52506,1
13101,52507,1
13102,52508,1
13103,52509,1
13105,52511,1
13107,52513,1
13108,52514,1
13109,52515,1
13110,52516,1
13111,52517,1
13114,52520,1
13116,52522,1
13118,52524,1
13120,52526,1
13122,52528,1
13123,52529,1
13127,52533,1
13129,52535,1
13130,52536,1
13131,52537,1
13132,52538,1
13133,52539,1
13134,52540,1
13137,52543,1
13138,52544,1
13140,52546,1
13144,52548,1
13146,52550,1
13147,52551,1
13148,52552,1
13150,52554,1
13153,52557,1
13154,52558,1
13156,52560,1
13157,52561,1
13158,52562,1
13159,52563,1
13160,52564,1
13161,52565,1
13163,52567,1
13164,52568,1
13165,52569,1
13169,52571,1
13170,52572,1
13172,52574,1
13175,52577,1
13177,52579,1
13180,52582,1
13182,52584,1
13183,52585,1
13186,52588,1
13187,52589,1
13190,52592,1
13194,52596,1
13195,52597,1
13196,52598,1
13197,52599,1
13198,52600,1
13199,52601,1
13200,52602,1
13201,52603,1
13202,52604,1
13204,52606,1
13205,52607,1
13206,52608,1
13207,52609,1
13208,52610,1
13214,52616,1
13217,52619,1
13218,52620,1
13219,52621,1
13220,52622,1
13221,52623,1
13224,52626,1
13225,52627,1
13226,52628,1
13227,52629,1
13228,52630,1
13229,52631,1
13230,52632,1
13232,52634,1
13233,52635,1
13234,52636,1
13235,52637,1
13236,52638,1
13237,52639,1
13238,52640,1
13239,52641,1
13240,52642,1
13244,52644,1
13245,52645,1
13246,52646,1
13247,52647,1
13248,52648,1
13253,52651,1
13254,52652,1
13255,52653,1
13256,52654,1
13257,52655,1
13258,52656,1
13259,52657,1
13260,52658,1
13261,52659,1
13262,52660,1
13263,52661,1
13264,52662,1
13265,52663,1
13266,52664,1
13269,52665,1
13270,52666,1
13271,52667,1
13273,52669,1
13274,52670,1
13275,52671,1
13276,52672,1
13277,52673,1
13278,52674,1
13279,52675,1
13283,52677,1
13284,52678,1
13286,52680,1
13287,52681,1
13295,52689,1
13296,52690,1
13297,52691,1
13298,52692,1
13299,52693,1
13300,52694,1
13301,52695,1
13302,52696,1
13303,52697,1
13305,52699,1
13306,52700,1
13307,52701,1
13308,52702,1
13309,52703,1
13310,52704,1
13311,52705,1
13315,52707,1
13317,52709,1
13319,52711,1
13321,52713,1
13325,52717,1
13326,52718,1
13327,52719,1
13328,52720,1
13329,52721,1
13333,52725,1
13334,52726,1
13335,52727,1
13336,52728,1
13337,52729,1
13338,52730,1
13339,52731,1
13340,52732,1
13342,52734,1
13343,52735,1
13345,52737,1
13346,52738,1
13347,52739,1
13348,52740,1
13350,52742,1
13352,52744,1
13353,52745,1
13357,52747,1
13358,52748,1
13359,52749,1
13360,52750,1
13362,52752,1
13364,52754,1
13365,52755,1
13366,52756,1
13367,52757,1
13368,52758,1
13369,52759,1
13370,52760,1
13371,52761,1
13372,52762,1
13373,52763,1
13374,52764,1
13375,52765,1
13376,52766,1
13377,52767,1
13378,52768,1
13379,52769,1
13380,52770,1
13381,52771,1
13382,52772,1
13383,52773,1
13384,52774,1
13385,52775,1
13386,52776,1
13388,52778,1
13389,52779,1
13391,52781,1
13392,52782,1
13394,52784,1
13398,52788,1
13399,52789,1
13400,52790,1
13401,52791,1
13404,52794,1
13408,52798,1
13411,52801,1
13412,52802,1
13413,52803,1
13415,52805,1
13416,52806,1
13417,52807,1
13418,52808,1
13419,52809,1
13420,52810,1
13421,52811,1
13423,52813,1
13425,52815,1
13428,52818,1
13429,52819,1
13430,52820,1
13431,52821,1
13432,52822,1
13434,52824,1
13436,52826,1
13437,52827,1
13438,52828,1
13443,52833,1
13446,52834,1
13447,52835,1
13448,52836,1
13449,52837,1
13450,52838,1
13451,52839,1
13452,52840,1
13453,52841,1
13454,52842,1
13455,52843,1
13456,52844,1
13457,52845,1
13458,52846,1
13459,52847,1
13460,52848,1
13461,52849,1
13462,52850,1
13463,52851,1
13464,52852,1
13465,52853,1
13466,52854,1
13467,52855,1
13468,52856,1
13471,52859,1
13472,52860,1
13473,52861,1
13474,52862,1
13475,52863,1
13476,52864,1
13477,52865,1
13478,52866,1
13479,52867,1
13480,52868,1
13481,52869,1
13482,52870,1
13483,52871,1
13484,52872,1
13486,52874,1
13490,52876,1
13491,52877,1
13492,52878,1
13493,52879,1
13494,52880,1
13495,52881,1
13496,52882,1
13500,52886,1
13501,52887,1
13502,52888,1
13507,52891,1
13508,52892,1
13509,52893,1
13511,52895,1
13512,52896,1
13513,52897,1
13515,52899,1
13516,52900,1
13519,52903,1
13523,52905,1
13524,52906,1
13525,52907,1
13526,52908,1
13527,52909,1
13529,52911,1
13530,52912,1
13531,52913,1
13532,52914,1
13533,52915,1
13534,52916,1
13535,52917,1
13536,52918,1
13540,52922,1
13542,52924,1
13543,52925,1
13544,52926,1
13545,52927,1
13546,52928,1
13547,52929,1
13548,52930,1
13554,52936,1
13555,52937,1
13559,52941,1
13560,52942,1
13563,52945,1
13564,52946,1
13565,52947,1
13566,52948,1
13567,52949,1
13568,52950,1
13569,52951,1
13570,52952,1
13572,52954,1
13574,52956,1
13575,52957,1
13576,52958,1
13579,52961,1
13585,52967,1
13587,52969,1
13588,52970,1
13589,52971,1
13590,52972,1
13591,52973,1
13592,52974,1
13595,52975,1
13596,52976,1
13597,52977,1
13599,52979,1
13600,52980,1
13601,52981,1
13602,52982,1
13603,52983,1
13604,52984,1
13605,52985,1
13606,52986,1
13607,52987,1
13608,52988,1
13610,52990,1
13612,52992,1
13613,52993,1
13620,53000,1
13621,53001,1
13622,53002,1
13629,53007,1
13630,53008,1
13631,53009,1
13632,53010,1
13633,53011,1
13634,53012,1
13635,53013,1
13636,53014,1
13637,53015,1
13638,53016,1
13639,53017,1
13640,53018,1
13641,53019,1
13642,53020,1
13646,53024,1
13647,53025,1
13648,53026,1
13650,53028,1
13652,53030,1
13653,53031,1
13654,53032,1
13655,53033,1
13656,53034,1
13658,53036,1
13660,53038,1
13661,53039,1
13663,53041,1
13665,53043,1
13666,53044,1
13668,53046,1
13670,53048,1
13671,53049,1
13673,53051,1
13674,53052,1
13675,53053,1
13676,53054,1
13678,53056,1
13680,53058,1
13681,53059,1
13683,53061,1
13684,53062,1
13686,53064,1
13687,53065,1
13688,53066,1
13689,53067,1
13691,53069,1
13692,53070,1
13694,53072,1
13696,53074,1
13697,53075,1
13698,53076,1
13699,53077,1
13701,53079,1
13703,53081,1
13705,53083,1
13706,53084,1
13708,53086,1
13711,53089,1
13717,53095,1
13718,53096,1
13719,53097,1
13720,53098,1
13722,53100,1
13727,53105,1
13728,53106,1
13729,53107,1
13730,53108,1
13731,53109,1
13732,53110,1
13733,53111,1
13734,53112,1
13735,53113,1
13737,53115,1
13738,53116,1
13739,53117,1
13740,53118,1
13741,53119,1
13742,53120,1
13743,53121,1
13744,53122,1
13745,53123,1
13746,53124,1
13747,53125,1
13749,53127,1
13750,53128,1
13751,53129,1
13752,53130,1
13753,53131,1
13755,53133,1
13756,53134,1
13757,53135,1
13758,53136,1
13760,53138,1
13762,53140,1
13763,53141,1
13767,53145,1
13768,53146,1
13770,53148,1
13771,53149,1
13773,53151,1
13775,53153,1
13776,53154,1
13778,53156,1
13783,53161,1
13785,53163,1
13787,53165,1
13789,53167,1
13791,53169,1
13793,53171,1
13795,53173,1
13796,53174,1
13797,53175,1
13799,53177,1
13801,53179,1
13802,53180,1
13804,53182,1
13805,53183,1
13807,53185,1
13808,53186,1
13809,53187,1
13810,53188,1
13811,53189,1
13812,53190,1
13813,53191,1
13814,53192,1
13815,53193,1
13817,53195,1
13827,53205,1
13829,53207,1
13831,53209,1
13834,53212,1
13838,53216,1
13839,53217,1
13840,53218,1
13842,53220,1
13843,53221,1
13844,53222,1
13846,53224,1
13847,53225,1
13848,53226,1
13850,53228,1
13851,53229,1
13852,53230,1
13854,53232,1
13855,53233,1
13856,53234,1
13857,53235,1
13859,53237,1
13862,53240,1
13863,53241,1
13864,53242,1
13866,53244,1
13867,53245,1
13868,53246,1
13869,53247,1
13870,53248,1
13871,53249,1
13874,53252,1
13878,53254,1
13880,53256,1
13882,53258,1
13886,53262,1
13887,53263,1
13888,53264,1
13889,53265,1
13890,53266,1
13891,53267,1
13893,53269,1
13895,53271,1
13896,53272,1
13897,53273,1
13898,53274,1
13899,53275,1
13900,53276,1
13902,53278,1
13903,53279,1
13904,53280,1
13905,53281,1
13906,53282,1
13908,53284,1
13909,53285,1
13910,53286,1
13911,53287,1
13912,53288,1
13913,53289,1
13914,53290,1
13915,53291,1
13916,53292,1
13917,53293,1
13918,53294,1
13922,53296,1
13923,53297,1
13924,53298,1
13926,53300,1
13927,53301,1
13928,53302,1
13929,53303,1
13932,53306,1
13936,53308,1
13937,53309,1
13938,53310,1
13939,53311,1
13941,53313,1
13942,53314,1
13943,53315,1
13944,53316,1
13948,53320,1
13950,53322,1
13951,53323,1
13952,53324,1
13953,53325,1
13954,53326,1
13955,53327,1
13956,53328,1
13957,53329,1
13958,53330,1
13959,53331,1
13960,53332,1
13961,53333,1
13962,53334,1
13963,53335,1
13964,53336,1
13969,53339,1
13970,53340,1
13971,53341,1
13972,53342,1
13973,53343,1
13974,53344,1
13975,53345,1
13976,53346,1
13977,53347,1
13978,53348,1
13980,53350,1
13982,53352,1
13983,53353,1
13984,53354,1
13985,53355,1
13986,53356,1
13987,53357,1
13988,53358,1
13991,53361,1
13992,53362,1
13993,53363,1
13994,53364,1
13995,53365,1
13996,53366,1
13998,53368,1
14001,53371,1
14003,53373,1
14004,53374,1
14005,53375,1
14009,53379,1
14010,53380,1
14014,53382,1
14015,53383,1
14016,53384,1
14017,53385,1
14018,53386,1
14019,53387,1
14020,53388,1
14021,53389,1
14024,53392,1
14026,53394,1
14027,53395,1
14029,53397,1
14031,53399,1
14032,53400,1
14033,53401,1
14034,53402,1
14035,53403,1
14037,53405,1
14038,53406,1
14042,53410,1
14043,53411,1
14045,53413,1
14046,53414,1
14047,53415,1
14048,53416,1
14049,53417,1
14050,53418,1
14051,53419,1
14053,53421,1
14054,53422,1
14057,53425,1
14058,53426,1
14059,53427,1
14061,53429,1
14062,53430,1
14063,53431,1
14064,53432,1
14065,53433,1
14067,53435,1
14069,53437,1
14070,53438,1
14071,53439,1
14072,53440,1
14073,53441,1
14074,53442,1
14075,53443,1
14076,53444,1
14077,53445,1
14078,53446,1
14079,53447,1
14081,53449,1
14085,53453,1
14086,53454,1
14090,53458,1
14091,53459,1
14092,53460,1
14093,53461,1
14094,53462,1
14095,53463,1
14096,53464,1
14097,53465,1
14098,53466,1
14099,53467,1
14100,53468,1
14104,53470,1
14105,53471,1
14107,53473,1
14108,53474,1
14109,53475,1
14111,53477,1
14112,53478,1
14114,53480,1
14116,53482,1
14117,53483,1
14120,53486,1
14121,53487,1
14122,53488,1
14123,53489,1
14124,53490,1
14125,53491,1
14126,53492,1
14130,53496,1
14132,53498,1
14134,53500,1
14138,53504,1
14139,53505,1
14140,53506,1
14141,53507,1
14143,53509,1
14144,53510,1
14145,53511,1
14146,53512,1
14147,53513,1
14148,53514,1
14149,53515,1
14150,53516,1
14151,53517,1
14152,53518,1
14154,53520,1
14155,53521,1
14157,53523,1
14158,53524,1
14159,53525,1
14160,53526,1
14161,53527,1
14162,53528,1
14163,53529,1
14164,53530,1
14165,53531,1
14166,53532,1
14168,53534,1
14169,53535,1
14171,53537,1
14172,53538,1
14175,53541,1
14176,53542,1
14177,53543,1
14178,53544,1
14179,53545,1
14180,53546,1
14182,53548,1
14184,53550,1
14185,53551,1
14186,53552,1
14187,53553,1
14188,53554,1
14189,53555,1
14190,53556,1
14191,53557,1
14193,53559,1
14194,53560,1
14195,53561,1
14200,53566,1
14201,53567,1
14202,53568,1
14207,53573,1
14208,53574,1
14209,53575,1
14214,53578,1
14215,53579,1
14216,53580,1
14217,53581,1
14219,53583,1
14221,53585,1
14223,53587,1
14224,53588,1
14225,53589,1
14226,53590,1
14227,53591,1
14228,53592,1
14229,53593,1
14231,53595,1
14233,53597,1
14235,53599,1
14236,53600,1
14239,53603,1
14240,53604,1
14244,53606,1
14245,53607,1
14246,53608,1
14247,53609,1
14248,53610,1
14250,53612,1
14251,53613,1
14252,53614,1
14253,53615,1
14254,53616,1
14255,53617,1
14256,53618,1
14258,53620,1
14259,53621,1
14260,53622,1
14261,53623,1
14263,53625,1
14266,53628,1
14279,53641,1
14282,53644,1
14284,53646,1
14285,53647,1
14286,53648,1
14289,53651,1
14291,53653,1
14292,53654,1
14293,53655,1
14294,53656,1
14295,53657,1
14296,53658,1
14297,53659,1
14298,53660,1
14299,53661,1
14300,53662,1
14302,53664,1
14303,53665,1
14307,53669,1
14308,53670,1
14310,53672,1
14311,53673,1
14312,53674,1
14313,53675,1
14314,53676,1
14315,53677,1
14316,53678,1
14317,53679,1
14318,53680,1
14319,53681,1
14320,53682,1
14321,53683,1
14322,53684,1
14323,53685,1
14324,53686,1
14325,53687,1
14326,53688,1
14327,53689,1
14328,53690,1
14329,53691,1
14330,53692,1
14331,53693,1
14332,53694,1
14333,53695,1
14334,53696,1
14335,53697,1
14336,53698,1
14337,53699,1
14339,53701,1
14347,53709,1
14348,53710,1
14350,53712,1
14352,53714,1
14353,53715,1
14354,53716,1
14356,53718,1
14358,53720,1
14359,53721,1
14360,53722,1
14362,53724,1
14363,53725,1
14365,53727,1
14366,53728,1
14367,53729,1
14371,53731,1
14372,53732,1
14373,53733,1
14374,53734,1
14375,53735,1
14376,53736,1
14378,53738,1
14380,53740,1
14381,53741,1
14383,53743,1
14384,53744,1
14385,53745,1
14386,53746,1
14388,53748,1
14389,53749,1
14390,53750,1
14392,53752,1
14394,53754,1
14395,53755,1
14397,53757,1
14398,53758,1
14399,53759,1
14403,53763,1
14405,53765,1
14406,53766,1
14408,53768,1
14410,53770,1
14412,53772,1
14413,53773,1
14414,53774,1
14415,53775,1
14417,53777,1
14419,53779,1
14420,53780,1
14423,53783,1
14425,53785,1
14426,53786,1
14428,53788,1
14429,53789,1
14431,53791,1
14433,53793,1
14435,53795,1
14436,53796,1
14437,53797,1
14438,53798,1
14439,53799,1
14440,53800,1
14442,53802,1
14443,53803,1
14444,53804,1
14445,53805,1
14446,53806,1
14448,53808,1
14450,53810,1
14453,53813,1
14455,53815,1
14456,53816,1
14457,53817,1
14459,53819,1
14460,53820,1
14461,53821,1
14462,53822,1
14463,53823,1
14464,53824,1
14465,53825,1
14466,53826,1
14467,53827,1
14468,53828,1
14469,53829,1
14470,53830,1
14471,53831,1
14473,53833,1
14475,53835,1
14476,53836,1
14477,53837,1
14478,53838,1
14479,53839,1
14480,53840,1
14481,53841,1
14482,53842,1
14483,53843,1
14484,53844,1
14485,53845,1
14486,53846,1
14487,53847,1
14491,53851,1
14492,53852,1
14493,53853,1
14494,53854,1
14495,53855,1
14496,53856,1
14497,53857,1
14498,53858,1
14502,53860,1
14503,53861,1
14504,53862,1
14505,53863,1
14507,53865,1
14508,53866,1
14509,53867,1
14510,53868,1
14511,53869,1
14512,53870,1
14514,53872,1
14516,53874,1
14518,53876,1
14520,53878,1
14521,53879,1
14523,53881,1
14525,53883,1
14526,53884,1
14527,53885,1
14528,53886,1
14529,53887,1
14530,53888,1
14531,53889,1
14532,53890,1
14535,53893,1
14536,53894,1
14538,53896,1
14539,53897,1
14540,53898,1
14541,53899,1
14542,53900,1
14548,53906,1
14549,53907,1
14550,53908,1
14551,53909,1
14552,53910,1
14555,53913,1
14556,53914,1
14559,53917,1
14560,53918,1
14561,53919,1
14562,53920,1
14564,53922,1
14568,53926,1
14569,53927,1
14570,53928,1
14571,53929,1
14572,53930,1
14573,53931,1
14574,53932,1
14575,53933,1
14576,53934,1
14577,53935,1
14578,53936,1
14579,53937,1
14581,53939,1
14585,53943,1
14586,53944,1
14589,53947,1
14590,53948,1
14592,53950,1
14593,53951,1
14594,53952,1
14598,53954,1
14599,53955,1
14601,53957,1
14602,53958,1
14604,53960,1
14608,53964,1
14609,53965,1
14611,53967,1
14612,53968,1
14613,53969,1
14614,53970,1
14616,53972,1
14617,53973,1
14618,53974,1
14619,53975,1
14620,53976,1
14621,53977,1
14622,53978,1
14623,53979,1
14624,53980,1
14628,53982,1
14629,53983,1
14630,53984,1
14632,53986,1
14633,53987,1
14634,53988,1
14635,53989,1
14636,53990,1
14637,53991,1
14638,53992,1
14639,53993,1
14640,53994,1
14641,53995,1
14642,53996,1
14643,53997,1
14644,53998,1
14645,53999,1
14646,54000,1
14647,54001,1
14651,54003,1
14652,54004,1
14653,54005,1
14654,54006,1
14655,54007,1
14656,54008,1
14658,54010,1
14659,54011,1
14660,54012,1
14661,54013,1
14662,54014,1
14663,54015,1
14664,54016,1
14666,54018,1
14667,54019,1
14668,54020,1
14669,54021,1
14670,54022,1
14671,54023,1
14672,54024,1
14673,54025,1
14674,54026,1
14675,54027,1
14676,54028,1
14677,54029,1
14678,54030,1
14679,54031,1
14680,54032,1
14684,54034,1
14685,54035,1
14687,54037,1
14688,54038,1
14690,54040,1
14692,54042,1
14693,54043,1
14694,54044,1
14695,54045,1
14696,54046,1
14697,54047,1
14698,54048,1
14699,54049,1
14700,54050,1
14701,54051,1
14702,54052,1
14703,54053,1
14705,54055,1
14706,54056,1
14707,54057,1
14708,54058,1
14709,54059,1
14710,54060,1
14711,54061,1
14713,54063,1
14719,54069,1
14720,54070,1
14721,54071,1
14722,54072,1
14723,54073,1
14724,54074,1
14725,54075,1
14726,54076,1
14729,54079,1
14734,54084,1
14735,54085,1
14736,54086,1
14737,54087,1
14738,54088,1
14740,54090,1
14741,54091,1
14742,54092,1
14743,54093,1
14744,54094,1
14745,54095,1
14746,54096,1
14747,54097,1
14748,54098,1
14750,54100,1
14751,54101,1
14752,54102,1
14753,54103,1
14754,54104,1
14755,54105,1
14756,54106,1
14757,54107,1
14759,54109,1
14760,54110,1
14761,54111,1
14762,54112,1
14763,54113,1
14764,54114,1
14765,54115,1
14766,54116,1
14767,54117,1
14769,54119,1
14770,54120,1
14771,54121,1
14773,54123,1
14774,54124,1
14775,54125,1
14776,54126,1
14779,54129,1
14782,54132,1
14784,54134,1
14785,54135,1
14786,54136,1
14788,54138,1
14789,54139,1
14790,54140,1
14794,54142,1
14795,54143,1
14796,54144,1
14797,54145,1
14798,54146,1
14799,54147,1
14800,54148,1
14801,54149,1
14802,54150,1
14803,54151,1
14804,54152,1
14805,54153,1
14806,54154,1
14807,54155,1
14810,54156,1
14812,54158,1
14813,54159,1
14814,54160,1
14815,54161,1
14816,54162,1
14817,54163,1
14818,54164,1
14819,54165,1
14821,54167,1
14823,54169,1
14824,54170,1
14826,54172,1
14827,54173,1
14828,54174,1
14829,54175,1
14830,54176,1
14831,54177,1
14832,54178,1
14833,54179,1
14834,54180,1
14835,54181,1
14840,54186,1
14841,54187,1
14843,54189,1
14845,54191,1
14847,54193,1
14848,54194,1
14849,54195,1
14850,54196,1
14852,54198,1
14854,54200,1
14856,54202,1
14857,54203,1
14858,54204,1
14859,54205,1
14860,54206,1
14861,54207,1
14862,54208,1
14863,54209,1
14864,54210,1
14865,54211,1
14866,54212,1
14867,54213,1
14868,54214,1
14870,54216,1
14871,54217,1
14872,54218,1
14874,54220,1
14876,54222,1
14877,54223,1
14879,54225,1
14881,54227,1
14882,54228,1
14884,54230,1
14885,54231,1
14886,54232,1
14888,54234,1
14890,54236,1
14891,54237,1
14894,54240,1
14896,54242,1
14900,54246,1
14901,54247,1
14902,54248,1
14910,54254,1
14911,54255,1
14912,54256,1
14913,54257,1
14914,54258,1
14915,54259,1
14916,54260,1
14918,54262,1
14919,54263,1
14920,54264,1
14922,54266,1
14923,54267,1
14924,54268,1
14925,54269,1
14926,54270,1
14927,54271,1
14931,54275,1
14932,54276,1
14933,54277,1
14934,54278,1
14935,54279,1
14936,54280,1
14937,54281,1
14938,54282,1
14940,54284,1
14943,54287,1
14944,54288,1
14945,54289,1
14946,54290,1
14947,54291,1
14948,54292,1
14950,54294,1
14955,54299,1
14956,54300,1
14957,54301,1
14958,54302,1
14959,54303,1
14963,54307,1
14964,54308,1
14968,54310,1
14969,54311,1
14970,54312,1
14971,54313,1
14972,54314,1
14976,54318,1
14977,54319,1
14978,54320,1
14979,54321,1
14981,54323,1
14982,54324,1
14983,54325,1
14985,54327,1
14987,54329,1
14988,54330,1
14989,54331,1
14990,54332,1
14992,54334,1
14994,54336,1
14995,54337,1
14996,54338,1
14997,54339,1
14998,54340,1
14999,54341,1
15000,54342,1
15001,54343,1
15002,54344,1
15003,54345,1
15004,54346,1
15005,54347,1
15006,54348,1
15007,54349,1
15008,54350,1
15009,54351,1
15010,54352,1
15011,54353,1
15012,54354,1
15013,54355,1
15014,54356,1
15015,54357,1
15016,54358,1
15017,54359,1
15019,54361,1
15021,54363,1
15023,54365,1
15025,54367,1
15027,54369,1
15029,54371,1
15030,54372,1
15031,54373,1
15032,54374,1
15033,54375,1
15034,54376,1
15036,54378,1
15037,54379,1
15038,54380,1
15039,54381,1
15040,54382,1
15042,54384,1
15043,54385,1
15044,54386,1
15045,54387,1
15046,54388,1
15047,54389,1
15048,54390,1
15049,54391,1
15050,54392,1
15051,54393,1
15052,54394,1
15054,54396,1
15055,54397,1
15056,54398,1
15057,54399,1
15058,54400,1
15059,54401,1
15061,54403,1
15062,54404,1
15063,54405,1
15064,54406,1
15066,54408,1
15067,54409,1
15068,54410,1
15069,54411,1
15070,54412,1
15071,54413,1
15072,54414,1
15073,54415,1
15074,54416,1
15076,54418,1
15078,54420,1
15079,54421,1
15080,54422,1
15081,54423,1
15082,54424,1
15083,54425,1
15084,54426,1
15085,54427,1
15086,54428,1
15087,54429,1
15088,54430,1
15089,54431,1
15090,54432,1
15091,54433,1
15092,54434,1
15093,54435,1
15094,54436,1
15095,54437,1
