299,40122,1
15096,54438,1
15097,54439,1
15098,54440,1
15101,54441,1
15103,54443,1
15104,54444,1
15105,54445,1
15106,54446,1
15107,54447,1
15108,54448,1
15109,54449,1
15110,54450,1
15111,54451,1
15112,54452,1
15113,54453,1
15114,54454,1
15115,54455,1
15116,54456,1
15117,54457,1
15118,54458,1
15119,54459,1
15120,54460,1
15121,54461,1
15122,54462,1
15124,54464,1
15125,54465,1
15127,54467,1
15128,54468,1
15129,54469,1
15130,54470,1
15131,54471,1
15133,54473,1
15134,54474,1
15135,54475,1
15136,54476,1
15137,54477,1
15138,54478,1
15139,54479,1
15140,54480,1
15142,54482,1
15143,54483,1
15145,54485,1
15147,54487,1
15148,54488,1
15149,54489,1
15150,54490,1
15152,54492,1
15154,54494,1
15158,54498,1
15159,54499,1
15160,54500,1
15161,54501,1
15162,54502,1
15163,54503,1
15164,54504,1
15165,54505,1
15166,54506,1
15167,54507,1
15168,54508,1
15169,54509,1
15170,54510,1
15171,54511,1
15172,54512,1
15173,54513,1
15174,54514,1
15175,54515,1
15176,54516,1
15177,54517,1
15178,54518,1
15179,54519,1
15180,54520,1
15182,54522,1
15183,54523,1
15184,54524,1
15185,54525,1
15186,54526,1
15187,54527,1
15188,54528,1
15189,54529,1
15190,54530,1
15192,54532,1
15196,54536,1
15197,54537,1
15198,54538,1
15199,54539,1
15200,54540,1
15201,54541,1
15202,54542,1
15203,54543,1
15204,54544,1
15205,54545,1
15206,54546,1
15207,54547,1
15208,54548,1
15209,54549,1
15210,54550,1
15211,54551,1
15212,54552,1
15213,54553,1
15214,54554,1
15217,54557,1
15218,54558,1
15219,54559,1
15220,54560,1
15221,54561,1
15222,54562,1
15223,54563,1
15224,54564,1
15225,54565,1
15227,54567,1
15228,54568,1
15229,54569,1
15230,54570,1
15231,54571,1
15232,54572,1
15233,54573,1
15234,54574,1
15235,54575,1
15236,54576,1
15237,54577,1
15238,54578,1
15239,54579,1
15240,54580,1
15241,54581,1
15244,54584,1
15245,54585,1
15246,54586,1
15247,54587,1
15248,54588,1
15249,54589,1
15250,54590,1
15251,54591,1
15252,54592,1
15253,54593,1
15254,54594,1
15255,54595,1
15256,54596,1
15257,54597,1
15259,54599,1
15261,54601,1
15263,54603,1
15264,54604,1
15265,54605,1
15266,54606,1
15267,54607,1
15268,54608,1
15269,54609,1
15270,54610,1
15271,54611,1
15272,54612,1
15273,54613,1
15274,54614,1
15275,54615,1
15276,54616,1
15277,54617,1
15278,54618,1
15279,54619,1
15280,54620,1
15281,54621,1
15282,54622,1
15283,54623,1
15284,54624,1
15286,54626,1
15288,54628,1
15289,54629,1
15291,54631,1
15294,54634,1
15295,54635,1
15298,54638,1
15299,54639,1
15300,54640,1
15302,54642,1
15305,54645,1
15306,54646,1
15307,54647,1
15308,54648,1
15309,54649,1
15310,54650,1
15311,54651,1
15312,54652,1
15313,54653,1
15314,54654,1
15315,54655,1
15318,54658,1
15319,54659,1
15320,54660,1
15323,54663,1
15324,54664,1
15325,54665,1
15326,54666,1
15327,54667,1
15328,54668,1
15331,54669,1
15332,54670,1
15333,54671,1
15334,54672,1
15336,54674,1
15337,54675,1
15338,54676,1
15339,54677,1
15340,54678,1
15342,54680,1
15344,54682,1
15345,54683,1
15346,54684,1
15347,54685,1
15348,54686,1
15349,54687,1
15350,54688,1
15352,54690,1
15353,54691,1
15354,54692,1
15355,54693,1
15356,54694,1
15357,54695,1
15358,54696,1
15359,54697,1
15360,54698,1
15361,54699,1
15362,54700,1
15363,54701,1
15364,54702,1
15366,54704,1
15367,54705,1
15368,54706,1
15369,54707,1
15370,54708,1
15371,54709,1
15375,54711,1
15376,54712,1
15377,54713,1
15379,54715,1
15380,54716,1
15381,54717,1
15383,54719,1
15384,54720,1
15385,54721,1
15386,54722,1
15387,54723,1
15388,54724,1
15390,54726,1
15392,54728,1
15393,54729,1
15394,54730,1
15395,54731,1
15396,54732,1
15399,54735,1
15400,54736,1
15404,54738,1
15405,54739,1
15406,54740,1
15410,54744,1
15414,54748,1
15415,54749,1
15416,54750,1
15417,54751,1
15419,54753,1
15420,54754,1
15421,54755,1
15422,54756,1
15423,54757,1
15424,54758,1
15425,54759,1
15426,54760,1
15427,54761,1
15428,54762,1
15429,54763,1
15430,54764,1
15431,54765,1
15432,54766,1
15433,54767,1
15434,54768,1
15435,54769,1
15436,54770,1
15441,54775,1
15442,54776,1
15443,54777,1
15447,54779,1
15448,54780,1
15449,54781,1
15450,54782,1
15451,54783,1
15452,54784,1
15453,54785,1
15454,54786,1
15455,54787,1
15456,54788,1
15458,54790,1
15459,54791,1
15460,54792,1
15461,54793,1
15462,54794,1
15463,54795,1
15464,54796,1
15465,54797,1
15467,54799,1
15468,54800,1
15469,54801,1
15470,54802,1
15471,54803,1
15472,54804,1
15473,54805,1
15474,54806,1
15475,54807,1
15476,54808,1
15480,54810,1
15481,54811,1
15482,54812,1
15483,54813,1
15484,54814,1
15485,54815,1
15487,54817,1
15489,54819,1
15490,54820,1
15491,54821,1
15492,54822,1
15494,54824,1
15495,54825,1
15496,54826,1
15500,54830,1
15501,54831,1
15502,54832,1
15503,54833,1
15506,54836,1
15507,54837,1
15508,54838,1
15509,54839,1
15510,54840,1
15511,54841,1
15512,54842,1
15513,54843,1
15514,54844,1
15515,54845,1
15517,54847,1
15518,54848,1
15524,54854,1
15525,54855,1
15529,54859,1
15531,54861,1
15532,54862,1
15533,54863,1
15534,54864,1
15535,54865,1
15536,54866,1
15537,54867,1
15541,54869,1
15543,54871,1
15544,54872,1
15546,54874,1
15547,54875,1
15548,54876,1
15549,54877,1
15550,54878,1
15551,54879,1
15552,54880,1
15553,54881,1
15554,54882,1
15555,54883,1
15556,54884,1
15558,54886,1
15559,54887,1
15560,54888,1
15561,54889,1
15562,54890,1
15564,54892,1
15565,54893,1
15567,54895,1
15568,54896,1
15570,54898,1
15572,54900,1
15573,54901,1
15575,54903,1
15576,54904,1
15578,54906,1
15579,54907,1
15580,54908,1
15581,54909,1
15582,54910,1
15583,54911,1
15584,54912,1
15585,54913,1
15589,54915,1
15590,54916,1
15591,54917,1
15593,54919,1
15594,54920,1
15595,54921,1
15596,54922,1
15597,54923,1
15598,54924,1
15599,54925,1
15602,54928,1
15605,54931,1
15606,54932,1
15607,54933,1
15611,54935,1
15612,54936,1
15613,54937,1
15617,54941,1
15618,54942,1
15619,54943,1
15620,54944,1
15621,54945,1
15623,54947,1
15624,54948,1
15625,54949,1
15627,54951,1
15628,54952,1
15629,54953,1
15630,54954,1
15631,54955,1
15632,54956,1
15633,54957,1
15634,54958,1
15635,54959,1
15636,54960,1
15637,54961,1
15639,54963,1
15640,54964,1
15641,54965,1
15642,54966,1
15643,54967,1
15644,54968,1
15645,54969,1
15646,54970,1
15648,54972,1
15650,54974,1
15651,54975,1
15653,54977,1
15654,54978,1
15655,54979,1
15656,54980,1
15657,54981,1
15659,54983,1
15660,54984,1
15661,54985,1
15662,54986,1
15663,54987,1
15664,54988,1
15665,54989,1
15666,54990,1
15667,54991,1
15670,54994,1
15671,54995,1
15672,54996,1
15673,54997,1
15674,54998,1
15676,55000,1
15677,55001,1
15678,55002,1
15679,55003,1
15680,55004,1
15681,55005,1
15682,55006,1
15683,55007,1
15684,55008,1
15685,55009,1
15686,55010,1
15687,55011,1
15688,55012,1
15689,55013,1
15690,55014,1
15691,55015,1
15692,55016,1
15694,55018,1
15695,55019,1
15696,55020,1
15697,55021,1
15698,55022,1
15699,55023,1
15700,55024,1
15701,55025,1
15702,55026,1
15703,55027,1
15706,55030,1
15707,55031,1
15708,55032,1
15709,55033,1
15710,55034,1
15711,55035,1
15712,55036,1
15714,55038,1
15715,55039,1
15721,55045,1
15724,55048,1
15725,55049,1
15727,55051,1
15729,55053,1
15736,55060,1
15738,55062,1
15740,55064,1
15741,55065,1
15746,55070,1
15748,55072,1
15754,55078,1
15755,55079,1
15756,55080,1
15757,55081,1
15760,55084,1
15762,55086,1
15763,55087,1
15768,55092,1
15773,55097,1
15774,55098,1
15776,55100,1
15777,55101,1
15778,55102,1
15779,55103,1
15780,55104,1
15785,55109,1
15788,55112,1
15789,55113,1
15790,55114,1
15794,55118,1
15795,55119,1
15796,55120,1
15797,55121,1
15798,55122,1
15799,55123,1
15803,55127,1
15804,55128,1
15805,55129,1
15810,55134,1
15811,55135,1
15812,55136,1
15813,55137,1
15814,55138,1
15815,55139,1
15816,55140,1
15820,55144,1
15821,55145,1
15822,55146,1
15823,55147,1
15825,55149,1
15828,55152,1
15829,55153,1
15830,55154,1
15831,55155,1
15832,55156,1
15834,55158,1
15836,55160,1
15840,55164,1
15841,55165,1
15846,55170,1
15851,55175,1
15853,55177,1
15854,55178,1
15855,55179,1
15856,55180,1
15859,55183,1
15860,55184,1
15864,55186,1
15865,55187,1
15866,55188,1
15867,55189,1
15868,55190,1
15869,55191,1
15874,55194,1
15876,55196,1
15877,55197,1
15879,55199,1
15880,55200,1
15881,55201,1
15882,55202,1
15884,55204,1
15885,55205,1
15890,55210,1
15891,55211,1
15893,55213,1
15895,55215,1
15896,55216,1
15898,55218,1
15899,55219,1
15900,55220,1
15901,55221,1
15902,55222,1
15903,55223,1
15904,55224,1
15905,55225,1
15906,55226,1
15907,55227,1
15908,55228,1
15909,55229,1
15910,55230,1
15912,55232,1
15913,55233,1
15917,55235,1
15919,55237,1
15923,55241,1
15924,55242,1
15925,55243,1
15926,55244,1
15927,55245,1
15928,55246,1
15929,55247,1
15930,55248,1
15931,55249,1
15932,55250,1
15933,55251,1
15934,55252,1
15935,55253,1
15937,55255,1
15938,55256,1
15939,55257,1
15940,55258,1
15942,55260,1
15945,55263,1
15946,55264,1
15947,55265,1
15950,55268,1
15951,55269,1
15952,55270,1
15953,55271,1
15954,55272,1
15955,55273,1
15956,55274,1
15957,55275,1
15958,55276,1
15962,55278,1
15963,55279,1
15964,55280,1
15966,55282,1
15967,55283,1
15968,55284,1
15971,55287,1
15972,55288,1
15974,55290,1
15977,55293,1
15978,55294,1
15979,55295,1
15980,55296,1
15981,55297,1
15982,55298,1
15983,55299,1
15984,55300,1
15986,55302,1
15987,55303,1
15988,55304,1
15989,55305,1
15992,55308,1
15993,55309,1
15994,55310,1
15995,55311,1
15996,55312,1
15997,55313,1
16000,55316,1
16001,55317,1
16002,55318,1
16006,55322,1
16007,55323,1
16008,55324,1
16010,55326,1
16012,55328,1
16013,55329,1
16014,55330,1
16015,55331,1
16016,55332,1
16020,55336,1
16021,55337,1
16022,55338,1
16025,55341,1
16026,55342,1
16027,55343,1
16028,55344,1
16029,55345,1
16030,55346,1
16031,55347,1
16032,55348,1
16034,55350,1
16035,55351,1
16036,55352,1
16037,55353,1
16038,55354,1
16039,55355,1
16040,55356,1
16041,55357,1
16042,55358,1
16046,55360,1
16050,55364,1
16051,55365,1
16052,55366,1
16053,55367,1
16055,55369,1
16056,55370,1
16057,55371,1
16058,55372,1
16059,55373,1
16060,55374,1
16061,55375,1
16062,55376,1
16063,55377,1
16064,55378,1
16065,55379,1
16066,55380,1
16067,55381,1
16068,55382,1
16070,55384,1
16076,55390,1
16077,55391,1
16078,55392,1
16079,55393,1
16080,55394,1
16082,55396,1
16086,55398,1
16087,55399,1
16088,55400,1
16093,55405,1
16095,55407,1
16096,55408,1
16097,55409,1
16098,55410,1
16099,55411,1
16100,55412,1
16101,55413,1
16102,55414,1
16103,55415,1
16104,55416,1
16105,55417,1
16107,55419,1
16109,55421,1
16110,55422,1
16111,55423,1
16115,55427,1
16116,55428,1
16117,55429,1
16118,55430,1
16119,55431,1
16120,55432,1
16121,55433,1
16122,55434,1
16123,55435,1
16124,55436,1
16125,55437,1
16126,55438,1
16127,55439,1
16128,55440,1
16129,55441,1
16130,55442,1
16131,55443,1
16132,55444,1
16133,55445,1
16134,55446,1
16135,55447,1
16136,55448,1
16137,55449,1
16138,55450,1
16139,55451,1
16140,55452,1
16141,55453,1
16142,55454,1
16143,55455,1
16149,55459,1
16150,55460,1
16151,55461,1
16154,55464,1
16156,55466,1
16157,55467,1
16158,55468,1
16159,55469,1
16160,55470,1
16161,55471,1
16162,55472,1
16163,55473,1
16164,55474,1
16165,55475,1
16166,55476,1
16167,55477,1
16169,55479,1
16170,55480,1
16171,55481,1
16172,55482,1
16173,55483,1
16174,55484,1
16175,55485,1
16176,55486,1
16177,55487,1
16178,55488,1
16179,55489,1
16180,55490,1
16181,55491,1
16183,55493,1
16184,55494,1
16185,55495,1
16186,55496,1
16187,55497,1
16188,55498,1
16192,55500,1
16194,55502,1
16195,55503,1
16196,55504,1
16198,55506,1
16199,55507,1
16200,55508,1
16201,55509,1
16202,55510,1
16203,55511,1
16205,55513,1
16206,55514,1
16208,55516,1
16214,55522,1
16215,55523,1
16216,55524,1
16218,55526,1
16220,55528,1
16221,55529,1
16222,55530,1
16223,55531,1
16224,55532,1
16225,55533,1
16229,55535,1
16230,55536,1
16231,55537,1
16232,55538,1
16233,55539,1
16235,55541,1
16237,55543,1
16238,55544,1
16239,55545,1
16241,55547,1
16242,55548,1
16243,55549,1
16244,55550,1
16245,55551,1
16246,55552,1
16247,55553,1
16248,55554,1
16250,55556,1
16251,55557,1
16252,55558,1
16253,55559,1
16254,55560,1
16256,55562,1
16257,55563,1
16258,55564,1
16259,55565,1
16260,55566,1
16261,55567,1
16262,55568,1
16266,55570,1
16268,55572,1
16269,55573,1
16270,55574,1
16271,55575,1
16272,55576,1
16273,55577,1
16274,55578,1
16275,55579,1
16276,55580,1
16277,55581,1
16279,55583,1
16280,55584,1
16281,55585,1
16282,55586,1
16283,55587,1
16284,55588,1
16285,55589,1
16286,55590,1
16287,55591,1
16288,55592,1
16289,55593,1
16290,55594,1
16292,55596,1
16294,55598,1
16298,55600,1
16299,55601,1
16300,55602,1
16301,55603,1
16302,55604,1
16303,55605,1
16304,55606,1
16309,55609,1
16311,55611,1
16313,55613,1
16314,55614,1
16315,55615,1
16316,55616,1
16317,55617,1
16318,55618,1
16321,55621,1
16323,55623,1
16328,55628,1
16331,55631,1
16335,55633,1
16338,55636,1
16340,55638,1
16341,55639,1
16343,55641,1
16345,55643,1
16346,55644,1
16347,55645,1
16349,55647,1
16351,55649,1
16352,55650,1
16353,55651,1
16354,55652,1
16356,55654,1
16368,55664,1
16370,55666,1
16372,55668,1
16374,55670,1
16375,55671,1
16376,55672,1
16377,55673,1
16382,55678,1
16385,55681,1
16387,55683,1
16388,55684,1
16392,55688,1
16393,55689,1
16394,55690,1
16396,55692,1
16397,55693,1
16398,55694,1
16399,55695,1
16400,55696,1
16401,55697,1
16402,55698,1
16403,55699,1
16406,55702,1
16407,55703,1
16408,55704,1
16409,55705,1
16411,55707,1
16412,55708,1
16414,55710,1
16418,55714,1
16419,55715,1
16420,55716,1
16421,55717,1
16422,55718,1
16423,55719,1
16424,55720,1
16425,55721,1
16426,55722,1
16427,55723,1
16428,55724,1
16430,55726,1
16431,55727,1
16432,55728,1
16433,55729,1
16434,55730,1
16435,55731,1
16436,55732,1
16437,55733,1
16438,55734,1
16439,55735,1
16440,55736,1
16441,55737,1
16442,55738,1
16443,55739,1
16444,55740,1
16445,55741,1
16446,55742,1
16447,55743,1
16449,55745,1
16453,55747,1
16454,55748,1
16455,55749,1
16456,55750,1
16457,55751,1
16458,55752,1
16459,55753,1
16460,55754,1
16461,55755,1
16462,55756,1
16463,55757,1
16464,55758,1
16465,55759,1
16466,55760,1
16467,55761,1
16468,55762,1
16469,55763,1
16470,55764,1
16471,55765,1
16476,55770,1
16477,55771,1
16478,55772,1
16484,55778,1
16486,55780,1
16489,55783,1
16493,55787,1
16495,55789,1
16497,55791,1
16501,55795,1
16504,55798,1
16505,55799,1
16506,55800,1
16507,55801,1
16511,55803,1
16513,55805,1
16515,55807,1
16518,55810,1
16520,55812,1
16521,55813,1
16522,55814,1
16523,55815,1
16524,55816,1
16525,55817,1
16527,55819,1
16529,55821,1
16530,55822,1
16531,55823,1
16532,55824,1
16533,55825,1
16535,55827,1
16536,55828,1
16537,55829,1
16538,55830,1
16539,55831,1
16541,55833,1
16545,55837,1
16546,55838,1
16547,55839,1
16548,55840,1
16549,55841,1
16550,55842,1
16551,55843,1
16553,55845,1
16555,55847,1
16556,55848,1
16557,55849,1
16558,55850,1
16559,55851,1
16560,55852,1
16561,55853,1
16562,55854,1
16563,55855,1
16565,55857,1
16567,55859,1
16569,55861,1
16571,55863,1
16573,55865,1
16574,55866,1
16575,55867,1
16576,55868,1
16578,55870,1
16579,55871,1
16581,55873,1
16583,55875,1
16584,55876,1
16588,55878,1
16590,55880,1
16591,55881,1
16592,55882,1
16593,55883,1
16595,55885,1
16596,55886,1
16597,55887,1
16598,55888,1
16599,55889,1
16600,55890,1
16601,55891,1
16602,55892,1
16603,55893,1
16604,55894,1
16605,55895,1
16606,55896,1
16607,55897,1
16612,55902,1
16614,55904,1
16615,55905,1
16617,55907,1
16619,55909,1
16620,55910,1
16621,55911,1
16622,55912,1
16623,55913,1
16624,55914,1
16625,55915,1
16626,55916,1
16629,55919,1
16633,55921,1
16634,55922,1
16635,55923,1
16636,55924,1
16640,55926,1
16642,55928,1
16643,55929,1
16644,55930,1
16645,55931,1
16646,55932,1
16647,55933,1
16648,55934,1
16649,55935,1
16653,55939,1
16657,55943,1
16659,55945,1
16660,55946,1
16661,55947,1
16663,55949,1
16665,55951,1
16667,55953,1
16668,55954,1
16669,55955,1
16670,55956,1
16673,55959,1
16675,55961,1
16676,55962,1
16677,55963,1
16678,55964,1
16679,55965,1
16680,55966,1
16681,55967,1
16682,55968,1
16685,55971,1
16686,55972,1
16687,55973,1
16688,55974,1
16689,55975,1
16690,55976,1
16692,55978,1
16693,55979,1
16694,55980,1
16695,55981,1
16696,55982,1
16697,55983,1
16698,55984,1
16699,55985,1
16701,55987,1
16702,55988,1
16704,55990,1
16706,55992,1
16707,55993,1
16708,55994,1
16709,55995,1
16710,55996,1
16711,55997,1
16712,55998,1
16713,55999,1
16714,56000,1
16715,56001,1
16716,56002,1
16717,56003,1
16718,56004,1
16719,56005,1
16720,56006,1
16721,56007,1
16722,56008,1
16723,56009,1
16724,56010,1
16725,56011,1
16726,56012,1
16729,56013,1
16730,56014,1
16731,56015,1
16732,56016,1
16733,56017,1
16734,56018,1
16735,56019,1
16736,56020,1
16737,56021,1
16738,56022,1
16739,56023,1
16740,56024,1
16741,56025,1
16745,56029,1
16746,56030,1
16748,56032,1
16749,56033,1
16750,56034,1
16752,56036,1
16754,56038,1
16757,56041,1
16758,56042,1
16759,56043,1
16760,56044,1
16762,56046,1
16763,56047,1
16764,56048,1
16765,56049,1
16766,56050,1
16767,56051,1
16768,56052,1
16769,56053,1
16770,56054,1
16771,56055,1
16772,56056,1
16775,56059,1
16776,56060,1
16777,56061,1
16781,56063,1
16782,56064,1
16783,56065,1
16785,56067,1
16791,56071,1
16792,56072,1
16793,56073,1
16794,56074,1
16795,56075,1
16796,56076,1
16800,56080,1
16801,56081,1
16802,56082,1
16803,56083,1
16804,56084,1
16805,56085,1
16806,56086,1
16808,56088,1
16809,56089,1
16810,56090,1
16812,56092,1
16813,56093,1
16814,56094,1
16815,56095,1
16816,56096,1
16817,56097,1
16819,56099,1
16820,56100,1
16821,56101,1
16822,56102,1
16824,56104,1
16825,56105,1
16826,56106,1
16827,56107,1
16829,56109,1
16831,56111,1
16836,56116,1
16838,56118,1
16839,56119,1
16840,56120,1
16842,56122,1
16844,56124,1
16845,56125,1
16846,56126,1
16847,56127,1
16848,56128,1
16849,56129,1
16850,56130,1
16851,56131,1
16853,56133,1
16854,56134,1
16855,56135,1
16856,56136,1
16857,56137,1
16858,56138,1
16860,56140,1
16861,56141,1
16862,56142,1
16866,56144,1
16870,56146,1
16871,56147,1
16872,56148,1
16873,56149,1
16874,56150,1
16876,56152,1
16877,56153,1
16878,56154,1
16879,56155,1
16880,56156,1
16882,56158,1
16883,56159,1
16884,56160,1
16885,56161,1
16886,56162,1
16887,56163,1
16888,56164,1
16889,56165,1
16890,56166,1
16891,56167,1
16893,56169,1
16897,56171,1
16898,56172,1
16899,56173,1
16900,56174,1
16901,56175,1
16904,56178,1
16905,56179,1
16907,56181,1
16911,56183,1
16912,56184,1
16913,56185,1
16915,56187,1
16916,56188,1
16917,56189,1
16920,56192,1
16921,56193,1
16923,56195,1
16925,56197,1
16927,56199,1
16933,56205,1
16935,56207,1
16937,56209,1
16939,56211,1
16950,56220,1
16951,56221,1
16952,56222,1
16955,56225,1
16956,56226,1
16957,56227,1
16961,56229,1
16962,56230,1
16964,56232,1
16966,56234,1
16970,56238,1
16971,56239,1
16973,56241,1
16975,56243,1
16976,56244,1
16977,56245,1
16979,56247,1
16980,56248,1
16981,56249,1
16983,56251,1
16985,56253,1
16986,56254,1
16987,56255,1
16988,56256,1
16989,56257,1
16990,56258,1
16991,56259,1
16992,56260,1
16994,56262,1
16996,56264,1
16997,56265,1
16998,56266,1
16999,56267,1
17001,56269,1
17003,56271,1
17011,56279,1
17012,56280,1
17013,56281,1
17015,56283,1
17016,56284,1
17017,56285,1
17018,56286,1
17020,56288,1
17021,56289,1
17022,56290,1
17023,56291,1
17024,56292,1
17025,56293,1
17027,56295,1
17030,56298,1
17031,56299,1
17032,56300,1
17033,56301,1
17034,56302,1
17035,56303,1
17036,56304,1
17037,56305,1
17038,56306,1
17039,56307,1
17040,56308,1
17042,56310,1
17044,56312,1
17045,56313,1
17046,56314,1
17047,56315,1
17048,56316,1
17049,56317,1
17054,56322,1
17055,56323,1
17056,56324,1
17058,56326,1
17062,56330,1
17063,56331,1
17065,56333,1
17069,56337,1
17074,56342,1
17075,56343,1
17076,56344,1
17077,56345,1
17078,56346,1
17082,56350,1
17083,56351,1
17086,56354,1
17087,56355,1
17088,56356,1
17089,56357,1
17090,56358,1
17091,56359,1
17092,56360,1
17093,56361,1
17094,56362,1
17095,56363,1
17096,56364,1
17097,56365,1
17099,56367,1
17100,56368,1
17101,56369,1
17102,56370,1
17106,56372,1
17108,56374,1
17110,56376,1
17112,56378,1
17113,56379,1
17116,56382,1
17117,56383,1
17118,56384,1
17119,56385,1
17120,56386,1
17121,56387,1
17123,56389,1
17124,56390,1
17126,56392,1
17128,56394,1
17129,56395,1
17130,56396,1
17131,56397,1
17133,56399,1
17134,56400,1
17135,56401,1
17136,56402,1
17138,56404,1
17144,56410,1
17145,56411,1
17146,56412,1
17148,56414,1
17149,56415,1
17154,56420,1
17156,56422,1
17158,56424,1
17159,56425,1
17160,56426,1
17161,56427,1
17162,56428,1
17164,56430,1
17165,56431,1
17168,56434,1
17169,56435,1
17170,56436,1
17171,56437,1
17172,56438,1
17173,56439,1
17174,56440,1
17175,56441,1
17176,56442,1
17177,56443,1
17178,56444,1
17179,56445,1
17180,56446,1
17181,56447,1
17182,56448,1
17183,56449,1
17184,56450,1
17185,56451,1
17186,56452,1
17187,56453,1
17188,56454,1
17189,56455,1
17190,56456,1
17191,56457,1
17192,56458,1
17193,56459,1
17194,56460,1
17199,56463,1
17202,56466,1
17204,56468,1
17205,56469,1
17206,56470,1
17207,56471,1
17208,56472,1
17209,56473,1
17210,56474,1
17211,56475,1
17214,56478,1
17216,56480,1
17217,56481,1
17218,56482,1
17219,56483,1
17220,56484,1
17221,56485,1
17223,56487,1
17224,56488,1
17226,56490,1
17228,56492,1
17229,56493,1
17230,56494,1
17231,56495,1
17232,56496,1
17233,56497,1
17236,56500,1
17244,56504,1
17245,56505,1
17246,56506,1
17247,56507,1
17248,56508,1
17249,56509,1
17251,56511,1
17255,56513,1
17257,56515,1
17259,56517,1
17260,56518,1
17261,56519,1
17262,56520,1
17267,56525,1
17268,56526,1
17269,56527,1
17270,56528,1
17273,56531,1
17274,56532,1
17275,56533,1
17276,56534,1
17277,56535,1
17279,56537,1
17281,56539,1
17282,56540,1
17284,56542,1
17291,56547,1
17293,56549,1
17302,56555,1
17306,56556,1
17311,56559,1
17313,56561,1
17314,56562,1
17315,56563,1
17317,56565,1
17324,56572,1
17326,56574,1
17327,56575,1
17329,56577,1
17330,56578,1
17331,56579,1
17332,56580,1
17338,56584,1
17340,56586,1
17344,56588,1
17346,56590,1
17350,56594,1
17353,56597,1
17354,56598,1
17355,56599,1
17357,56601,1
17359,56603,1
17361,56605,1
17362,56606,1
17363,56607,1
17364,56608,1
17366,56610,1
17367,56611,1
17368,56612,1
17369,56613,1
17371,56615,1
17373,56617,1
17375,56619,1
17376,56620,1
17378,56622,1
17380,56624,1
17382,56626,1
17383,56627,1
17384,56628,1
17385,56629,1
17387,56631,1
17391,56635,1
17392,56636,1
17393,56637,1
17394,56638,1
17395,56639,1
17398,56642,1
17399,56643,1
17401,56645,1
17402,56646,1
17403,56647,1
17404,56648,1
17405,56649,1
17406,56650,1
17407,56651,1
17408,56652,1
17409,56653,1
17410,56654,1
17411,56655,1
17413,56657,1
17415,56659,1
17417,56661,1
17419,56663,1
17421,56665,1
17422,56666,1
17423,56667,1
17424,56668,1
17426,56670,1
17427,56671,1
17428,56672,1
17429,56673,1
17431,56675,1
