299,40122,1
19708,58887,1
19709,58888,1
19710,58889,1
19711,58890,1
19712,58891,1
19713,58892,1
19715,58894,1
19716,58895,1
19717,58896,1
19718,58897,1
19719,58898,1
19720,58899,1
19721,58900,1
19722,58901,1
19723,58902,1
19724,58903,1
19725,58904,1
19729,58908,1
19734,58913,1
19735,58914,1
19736,58915,1
19737,58916,1
19738,58917,1
19739,58918,1
19740,58919,1
19741,58920,1
19742,58921,1
19744,58923,1
19745,58924,1
19747,58926,1
19749,58928,1
19753,58932,1
19755,58934,1
19756,58935,1
19757,58936,1
19761,58940,1
19762,58941,1
19763,58942,1
19764,58943,1
19765,58944,1
19768,58947,1
19769,58948,1
19771,58950,1
19772,58951,1
19774,58953,1
19776,58955,1
19778,58957,1
19779,58958,1
19780,58959,1
19781,58960,1
19782,58961,1
19783,58962,1
19784,58963,1
19785,58964,1
19791,58970,1
19792,58971,1
19793,58972,1
19794,58973,1
19795,58974,1
19796,58975,1
19797,58976,1
19798,58977,1
19799,58978,1
19800,58979,1
19801,58980,1
19803,58982,1
19806,58985,1
19807,58986,1
19808,58987,1
19809,58988,1
19810,58989,1
19811,58990,1
19813,58992,1
19814,58993,1
19815,58994,1
19816,58995,1
19817,58996,1
19820,58999,1
19821,59000,1
19822,59001,1
19823,59002,1
19824,59003,1
19825,59004,1
19828,59007,1
19829,59008,1
19830,59009,1
19831,59010,1
19832,59011,1
19833,59012,1
19834,59013,1
19835,59014,1
19836,59015,1
19837,59016,1
19838,59017,1
19839,59018,1
19840,59019,1
19841,59020,1
19842,59021,1
19843,59022,1
19844,59023,1
19845,59024,1
19846,59025,1
19847,59026,1
19848,59027,1
19849,59028,1
19850,59029,1
19851,59030,1
19853,59032,1
19855,59034,1
19857,59036,1
19858,59037,1
19859,59038,1
19860,59039,1
19861,59040,1
19862,59041,1
19863,59042,1
19864,59043,1
19865,59044,1
19866,59045,1
19867,59046,1
19869,59048,1
19870,59049,1
19872,59051,1
19873,59052,1
19874,59053,1
19875,59054,1
19876,59055,1
19877,59056,1
19878,59057,1
19879,59058,1
19880,59059,1
19881,59060,1
19882,59061,1
19883,59062,1
19885,59064,1
19887,59066,1
19888,59067,1
19889,59068,1
19891,59070,1
19895,59074,1
19896,59075,1
19897,59076,1
19898,59077,1
19903,59082,1
19905,59084,1
19909,59088,1
19911,59090,1
19912,59091,1
19913,59092,1
19914,59093,1
19915,59094,1
19917,59096,1
19919,59098,1
19920,59099,1
19921,59100,1
19922,59101,1
19923,59102,1
19924,59103,1
19925,59104,1
19926,59105,1
19927,59106,1
19928,59107,1
19929,59108,1
19930,59109,1
19931,59110,1
19932,59111,1
19933,59112,1
19934,59113,1
19935,59114,1
19936,59115,1
19937,59116,1
19938,59117,1
19939,59118,1
19940,59119,1
19941,59120,1
19942,59121,1
19943,59122,1
19944,59123,1
19945,59124,1
19946,59125,1
19947,59126,1
19949,59128,1
19953,59132,1
19954,59133,1
19955,59134,1
19956,59135,1
19958,59137,1
19960,59139,1
19961,59140,1
19963,59142,1
19964,59143,1
19965,59144,1
19966,59145,1
19970,59149,1
19974,59153,1
19975,59154,1
19976,59155,1
19977,59156,1
19979,59158,1
19981,59160,1
19982,59161,1
19983,59162,1
19984,59163,1
19985,59164,1
19986,59165,1
19987,59166,1
19988,59167,1
19989,59168,1
19990,59169,1
19991,59170,1
19993,59172,1
19996,59175,1
19997,59176,1
19998,59177,1
19999,59178,1
20000,59179,1
20001,59180,1
20002,59181,1
20003,59182,1
20004,59183,1
20005,59184,1
20006,59185,1
20008,59187,1
20009,59188,1
20011,59190,1
20013,59191,1
20014,59192,1
20015,59193,1
20020,59198,1
20024,59202,1
20025,59203,1
20026,59204,1
20027,59205,1
20028,59206,1
20030,59208,1
20037,59215,1
20038,59216,1
20039,59217,1
20040,59218,1
20041,59219,1
20044,59222,1
20045,59223,1
20046,59224,1
20047,59225,1
20048,59226,1
20049,59227,1
20052,59230,1
20055,59233,1
20057,59235,1
20059,59237,1
20060,59238,1
20061,59239,1
20062,59240,1
20064,59242,1
20066,59244,1
20069,59247,1
20070,59248,1
20071,59249,1
20072,59250,1
20073,59251,1
20074,59252,1
20075,59253,1
20076,59254,1
20077,59255,1
20078,59256,1
20079,59257,1
20080,59258,1
20081,59259,1
20082,59260,1
20083,59261,1
20084,59262,1
20085,59263,1
20086,59264,1
20087,59265,1
20089,59267,1
20091,59269,1
20092,59270,1
20093,59271,1
20098,59276,1
20099,59277,1
20100,59278,1
20103,59281,1
20105,59283,1
20106,59284,1
20108,59286,1
20109,59287,1
20111,59289,1
20113,59291,1
20118,59296,1
20119,59297,1
20122,59300,1
20123,59301,1
20124,59302,1
20128,59306,1
20129,59307,1
20131,59309,1
20132,59310,1
20133,59311,1
20134,59312,1
20135,59313,1
20137,59315,1
20138,59316,1
20140,59318,1
20142,59320,1
20143,59321,1
20144,59322,1
20145,59323,1
20146,59324,1
20147,59325,1
20148,59326,1
20149,59327,1
20150,59328,1
20151,59329,1
20152,59330,1
20153,59331,1
20154,59332,1
20155,59333,1
20156,59334,1
20157,59335,1
20158,59336,1
20159,59337,1
20160,59338,1
20161,59339,1
20162,59340,1
20165,59343,1
20166,59344,1
20167,59345,1
20168,59346,1
20169,59347,1
20170,59348,1
20171,59349,1
20173,59351,1
20175,59353,1
20177,59355,1
20178,59356,1
20179,59357,1
20181,59359,1
20182,59360,1
20183,59361,1
20184,59362,1
20185,59363,1
20186,59364,1
20187,59365,1
20188,59366,1
20191,59369,1
20192,59370,1
20193,59371,1
20194,59372,1
20197,59375,1
20198,59376,1
20199,59377,1
20200,59378,1
20201,59379,1
20202,59380,1
20204,59382,1
20205,59383,1
20209,59387,1
20210,59388,1
20211,59389,1
20212,59390,1
20214,59392,1
20216,59394,1
20217,59395,1
20218,59396,1
20220,59398,1
20222,59400,1
20223,59401,1
20224,59402,1
20225,59403,1
20226,59404,1
20227,59405,1
20233,59411,1
20234,59412,1
20235,59413,1
20236,59414,1
20237,59415,1
20238,59416,1
20239,59417,1
20240,59418,1
20242,59420,1
20244,59422,1
20245,59423,1
20246,59424,1
20247,59425,1
20248,59426,1
20252,59430,1
20257,59435,1
20260,59438,1
20261,59439,1
20262,59440,1
20263,59441,1
20264,59442,1
20265,59443,1
20266,59444,1
20267,59445,1
20268,59446,1
20269,59447,1
20271,59449,1
20273,59451,1
20276,59454,1
20277,59455,1
20278,59456,1
20279,59457,1
20280,59458,1
20283,59461,1
20284,59462,1
20285,59463,1
20286,59464,1
20287,59465,1
20288,59466,1
20289,59467,1
20290,59468,1
20291,59469,1
20292,59470,1
20293,59471,1
20294,59472,1
20295,59473,1
20296,59474,1
20297,59475,1
20298,59476,1
20299,59477,1
20300,59478,1
20301,59479,1
20302,59480,1
20306,59484,1
20309,59487,1
20310,59488,1
20311,59489,1
20314,59492,1
20315,59493,1
20316,59494,1
20317,59495,1
20318,59496,1
20324,59502,1
20325,59503,1
20329,59507,1
20330,59508,1
20331,59509,1
20332,59510,1
20333,59511,1
20339,59517,1
20341,59519,1
20342,59520,1
20347,59525,1
20348,59526,1
20350,59528,1
20351,59529,1
20353,59531,1
20354,59532,1
20355,59533,1
20356,59534,1
20357,59535,1
20358,59536,1
20359,59537,1
20360,59538,1
20362,59540,1
20365,59543,1
20366,59544,1
20367,59545,1
20369,59547,1
20370,59548,1
20372,59550,1
20373,59551,1
20374,59552,1
20375,59553,1
20376,59554,1
20377,59555,1
20378,59556,1
20379,59557,1
20380,59558,1
20381,59559,1
20382,59560,1
20383,59561,1
20384,59562,1
20385,59563,1
20386,59564,1
20387,59565,1
20388,59566,1
20389,59567,1
20390,59568,1
20391,59569,1
20392,59570,1
20393,59571,1
20394,59572,1
20396,59574,1
20398,59576,1
20399,59577,1
20400,59578,1
20401,59579,1
20402,59580,1
20403,59581,1
20404,59582,1
20405,59583,1
20406,59584,1
20407,59585,1
20408,59586,1
20409,59587,1
20410,59588,1
20411,59589,1
20412,59590,1
20413,59591,1
20414,59592,1
20415,59593,1
20416,59594,1
20417,59595,1
20418,59596,1
20419,59597,1
20420,59598,1
20422,59600,1
20424,59602,1
20425,59603,1
20426,59604,1
20433,59611,1
20434,59612,1
20435,59613,1
20436,59614,1
20437,59615,1
20440,59618,1
20441,59619,1
20442,59620,1
20443,59621,1
20444,59622,1
20445,59623,1
20446,59624,1
20447,59625,1
20448,59626,1
20449,59627,1
20454,59632,1
20455,59633,1
20456,59634,1
20457,59635,1
20458,59636,1
20460,59638,1
20467,59645,1
20468,59646,1
20469,59647,1
20471,59649,1
20473,59651,1
20474,59652,1
20475,59653,1
20478,59656,1
20479,59657,1
20480,59658,1
20481,59659,1
20482,59660,1
20483,59661,1
20485,59663,1
20489,59665,1
20490,59666,1
20491,59667,1
20492,59668,1
20493,59669,1
20494,59670,1
20495,59671,1
20500,59676,1
20506,59682,1
20507,59683,1
20508,59684,1
20509,59685,1
20510,59686,1
20511,59687,1
20513,59689,1
20514,59690,1
20515,59691,1
20516,59692,1
20518,59694,1
20520,59696,1
20523,59699,1
20525,59701,1
20526,59702,1
20527,59703,1
20528,59704,1
20529,59705,1
20530,59706,1
20534,59710,1
20536,59712,1
20538,59714,1
20539,59715,1
20540,59716,1
20541,59717,1
20542,59718,1
20548,59724,1
20549,59725,1
20557,59733,1
20560,59736,1
20561,59737,1
20562,59738,1
20563,59739,1
20564,59740,1
20565,59741,1
20568,59744,1
20569,59745,1
20570,59746,1
20571,59747,1
20576,59752,1
20579,59755,1
20587,59761,1
20588,59762,1
20589,59763,1
20590,59764,1
20592,59766,1
20593,59767,1
20594,59768,1
20595,59769,1
20597,59771,1
20599,59773,1
20600,59774,1
20601,59775,1
20602,59776,1
20603,59777,1
20604,59778,1
20607,59780,1
20610,59782,1
20612,59784,1
20616,59788,1
20618,59790,1
20619,59791,1
20620,59792,1
20622,59794,1
20623,59795,1
20624,59796,1
20632,59802,1
20633,59803,1
20634,59804,1
20637,59807,1
20638,59808,1
20639,59809,1
20641,59811,1
20642,59812,1
20643,59813,1
20644,59814,1
20645,59815,1
20646,59816,1
20647,59817,1
20648,59818,1
20649,59819,1
20650,59820,1
20651,59821,1
20654,59824,1
20655,59825,1
20656,59826,1
20657,59827,1
20658,59828,1
20659,59829,1
20660,59830,1
20661,59831,1
20662,59832,1
20663,59833,1
20667,59835,1
20668,59836,1
20669,59837,1
20670,59838,1
20671,59839,1
20672,59840,1
20673,59841,1
20674,59842,1
20675,59843,1
20676,59844,1
20678,59846,1
20682,59848,1
20683,59849,1
20684,59850,1
20685,59851,1
20687,59853,1
20688,59854,1
20689,59855,1
20690,59856,1
20691,59857,1
20692,59858,1
20693,59859,1
20694,59860,1
20695,59861,1
20696,59862,1
20698,59864,1
20699,59865,1
20701,59867,1
20702,59868,1
20703,59869,1
20705,59871,1
20706,59872,1
20707,59873,1
20708,59874,1
20709,59875,1
20711,59877,1
20712,59878,1
20713,59879,1
20715,59881,1
20716,59882,1
20717,59883,1
20718,59884,1
20722,59886,1
20723,59887,1
20724,59888,1
20725,59889,1
20726,59890,1
20730,59892,1
20731,59893,1
20732,59894,1
20734,59896,1
20735,59897,1
20736,59898,1
20738,59900,1
20739,59901,1
20742,59904,1
20743,59905,1
20744,59906,1
20745,59907,1
20746,59908,1
20747,59909,1
20748,59910,1
20749,59911,1
20753,59913,1
20754,59914,1
20757,59917,1
20758,59918,1
20761,59921,1
20766,59926,1
20768,59928,1
20769,59929,1
20770,59930,1
20771,59931,1
20772,59932,1
20773,59933,1
20774,59934,1
20779,59939,1
20780,59940,1
20781,59941,1
20782,59942,1
20783,59943,1
20785,59945,1
20786,59946,1
20787,59947,1
20788,59948,1
20789,59949,1
20790,59950,1
20791,59951,1
20792,59952,1
20793,59953,1
20794,59954,1
20795,59955,1
20796,59956,1
20797,59957,1
20798,59958,1
20799,59959,1
20800,59960,1
20801,59961,1
20802,59962,1
20803,59963,1
20804,59964,1
20805,59965,1
20808,59968,1
20809,59969,1
20810,59970,1
20811,59971,1
20812,59972,1
20813,59973,1
20815,59975,1
20816,59976,1
20817,59977,1
20818,59978,1
20819,59979,1
20820,59980,1
20821,59981,1
20822,59982,1
20824,59984,1
20825,59985,1
20826,59986,1
20830,59988,1
20832,59990,1
20834,59992,1
20835,59993,1
20837,59995,1
20839,59997,1
20842,60000,1
20846,60004,1
20847,60005,1
20849,60007,1
20851,60009,1
20853,60011,1
20855,60013,1
20856,60014,1
20857,60015,1
20858,60016,1
20859,60017,1
20860,60018,1
20863,60021,1
20864,60022,1
20865,60023,1
20866,60024,1
20867,60025,1
20868,60026,1
20869,60027,1
20870,60028,1
20871,60029,1
20872,60030,1
20873,60031,1
20874,60032,1
20875,60033,1
20877,60035,1
20878,60036,1
20882,60038,1
20883,60039,1
20884,60040,1
20886,60042,1
20887,60043,1
20888,60044,1
20892,60046,1
20893,60047,1
20894,60048,1
20895,60049,1
20896,60050,1
20897,60051,1
20899,60053,1
20900,60054,1
20901,60055,1
20902,60056,1
20903,60057,1
20904,60058,1
20905,60059,1
20909,60061,1
20910,60062,1
20911,60063,1
20912,60064,1
20913,60065,1
20914,60066,1
20916,60068,1
20917,60069,1
20918,60070,1
20920,60072,1
20921,60073,1
20922,60074,1
20923,60075,1
20924,60076,1
20925,60077,1
20926,60078,1
20927,60079,1
20928,60080,1
20929,60081,1
20930,60082,1
20939,60091,1
20943,60093,1
20944,60094,1
20945,60095,1
20946,60096,1
20948,60098,1
20950,60100,1
20951,60101,1
20952,60102,1
20953,60103,1
20954,60104,1
20956,60106,1
20958,60108,1
20960,60110,1
20962,60112,1
20964,60114,1
20968,60116,1
20969,60117,1
20970,60118,1
20971,60119,1
20972,60120,1
20973,60121,1
20974,60122,1
20975,60123,1
20976,60124,1
20978,60126,1
20979,60127,1
20981,60129,1
20985,60131,1
20986,60132,1
20989,60135,1
20990,60136,1
20991,60137,1
20993,60139,1
20994,60140,1
20996,60142,1
21001,60147,1
21002,60148,1
21009,60153,1
21011,60155,1
21013,60157,1
21014,60158,1
21017,60161,1
21019,60163,1
21020,60164,1
21021,60165,1
21022,60166,1
21023,60167,1
21024,60168,1
21025,60169,1
21026,60170,1
21027,60171,1
21028,60172,1
21030,60174,1
21031,60175,1
21036,60180,1
21037,60181,1
21039,60183,1
21040,60184,1
21041,60185,1
21042,60186,1
21044,60188,1
21049,60193,1
21054,60198,1
21055,60199,1
21056,60200,1
21057,60201,1
21058,60202,1
21059,60203,1
21060,60204,1
21061,60205,1
21062,60206,1
21069,60213,1
21070,60214,1
21071,60215,1
21073,60217,1
21074,60218,1
21075,60219,1
21076,60220,1
21077,60221,1
21078,60222,1
21081,60223,1
21083,60225,1
21085,60227,1
21086,60228,1
21089,60231,1
21090,60232,1
21091,60233,1
21095,60235,1
21097,60237,1
21099,60239,1
21100,60240,1
21101,60241,1
21102,60242,1
21103,60243,1
21104,60244,1
21105,60245,1
21106,60246,1
21107,60247,1
21108,60248,1
21109,60249,1
21113,60253,1
21114,60254,1
21115,60255,1
21117,60257,1
21119,60259,1
21120,60260,1
21121,60261,1
21122,60262,1
21123,60263,1
21124,60264,1
21125,60265,1
21126,60266,1
21127,60267,1
21128,60268,1
21129,60269,1
21133,60271,1
21135,60273,1
21136,60274,1
21137,60275,1
21142,60280,1
21145,60283,1
21146,60284,1
21148,60286,1
21149,60287,1
21151,60289,1
21152,60290,1
21153,60291,1
21154,60292,1
21155,60293,1
21156,60294,1
21159,60297,1
21161,60299,1
21162,60300,1
21164,60302,1
21166,60304,1
21167,60305,1
21168,60306,1
21169,60307,1
21170,60308,1
21171,60309,1
21172,60310,1
21175,60313,1
21177,60315,1
21178,60316,1
21179,60317,1
21183,60319,1
21184,60320,1
21185,60321,1
21186,60322,1
21188,60324,1
21189,60325,1
21190,60326,1
21193,60329,1
21194,60330,1
21195,60331,1
21196,60332,1
21197,60333,1
21198,60334,1
21201,60337,1
21202,60338,1
21203,60339,1
21204,60340,1
21208,60342,1
21209,60343,1
21211,60345,1
21213,60347,1
21214,60348,1
21216,60350,1
21217,60351,1
21218,60352,1
21219,60353,1
21222,60356,1
21223,60357,1
21226,60360,1
21227,60361,1
21228,60362,1
21229,60363,1
21231,60365,1
21232,60366,1
21233,60367,1
21237,60369,1
21238,60370,1
21239,60371,1
21240,60372,1
21241,60373,1
21242,60374,1
21243,60375,1
21244,60376,1
21245,60377,1
21246,60378,1
21247,60379,1
21248,60380,1
21249,60381,1
21250,60382,1
21251,60383,1
21253,60385,1
21254,60386,1
21258,60390,1
21260,60392,1
21261,60393,1
21262,60394,1
21266,60396,1
21267,60397,1
21268,60398,1
21269,60399,1
21270,60400,1
21271,60401,1
21272,60402,1
21273,60403,1
21274,60404,1
21275,60405,1
21276,60406,1
21277,60407,1
21278,60408,1
21279,60409,1
21281,60411,1
21285,60415,1
21292,60420,1
21293,60421,1
21294,60422,1
21295,60423,1
21296,60424,1
21297,60425,1
21298,60426,1
21300,60428,1
21301,60429,1
21302,60430,1
21306,60432,1
21307,60433,1
21308,60434,1
21309,60435,1
21310,60436,1
21313,60439,1
21314,60440,1
21316,60442,1
21319,60443,1
21320,60444,1
21322,60446,1
21324,60448,1
21325,60449,1
21326,60450,1
21327,60451,1
21328,60452,1
21331,60455,1
21332,60456,1
21340,60464,1
21341,60465,1
21342,60466,1
21343,60467,1
21345,60469,1
21346,60470,1
21347,60471,1
21349,60473,1
21350,60474,1
21351,60475,1
21352,60476,1
21353,60477,1
21355,60479,1
21356,60480,1
21357,60481,1
21358,60482,1
21360,60484,1
21361,60485,1
21362,60486,1
21363,60487,1
21364,60488,1
21365,60489,1
21366,60490,1
21367,60491,1
21368,60492,1
21369,60493,1
21370,60494,1
21371,60495,1
21372,60496,1
21373,60497,1
21374,60498,1
21375,60499,1
21377,60501,1
21378,60502,1
21379,60503,1
21380,60504,1
21381,60505,1
21382,60506,1
21384,60508,1
21386,60510,1
21387,60511,1
21389,60513,1
21391,60515,1
21393,60517,1
21395,60519,1
21396,60520,1
21397,60521,1
21398,60522,1
21399,60523,1
21400,60524,1
21401,60525,1
21402,60526,1
21403,60527,1
21404,60528,1
21405,60529,1
21407,60531,1
21409,60533,1
21410,60534,1
21411,60535,1
21412,60536,1
21413,60537,1
21415,60539,1
21416,60540,1
21417,60541,1
21418,60542,1
21419,60543,1
21424,60548,1
21426,60550,1
21427,60551,1
21428,60552,1
21429,60553,1
21430,60554,1
21432,60556,1
21434,60558,1
21436,60560,1
21437,60561,1
21439,60563,1
21443,60567,1
21448,60572,1
21451,60575,1
21452,60576,1
21454,60578,1
21459,60583,1
21460,60584,1
21462,60586,1
21463,60587,1
21465,60589,1
21475,60599,1
21476,60600,1
21477,60601,1
21479,60603,1
21481,60605,1
21483,60607,1
21485,60609,1
21489,60613,1
21490,60614,1
21491,60615,1
21492,60616,1
21494,60618,1
21496,60620,1
21497,60621,1
21499,60623,1
21501,60625,1
21502,60626,1
21503,60627,1
21504,60628,1
21505,60629,1
21506,60630,1
21507,60631,1
21508,60632,1
21509,60633,1
21510,60634,1
21512,60636,1
21514,60638,1
21516,60640,1
21518,60642,1
21519,60643,1
21520,60644,1
21522,60646,1
21523,60647,1
21528,60650,1
21530,60652,1
21531,60653,1
21533,60655,1
21534,60656,1
21535,60657,1
21537,60659,1
21538,60660,1
21539,60661,1
21540,60662,1
21541,60663,1
21542,60664,1
21544,60666,1
21546,60668,1
21551,60673,1
21553,60675,1
21554,60676,1
21555,60677,1
21556,60678,1
21562,60684,1
21564,60686,1
21570,60692,1
21572,60694,1
21573,60695,1
21574,60696,1
21575,60697,1
21577,60699,1
21578,60700,1
21579,60701,1
21580,60702,1
21582,60704,1
21584,60706,1
21585,60707,1
21587,60709,1
21588,60710,1
21593,60715,1
21595,60717,1
21597,60719,1
21598,60720,1
21599,60721,1
21600,60722,1
21603,60725,1
21604,60726,1
21608,60730,1
21612,60734,1
21613,60735,1
21615,60737,1
21617,60739,1
21618,60740,1
21624,60746,1
21625,60747,1
21627,60749,1
21632,60754,1
21634,60756,1
21637,60759,1
21638,60760,1
21640,60762,1
21642,60764,1
21652,60774,1
21653,60775,1
21654,60776,1
21655,60777,1
21656,60778,1
21658,60780,1
21659,60781,1
21660,60782,1
21662,60784,1
21666,60788,1
21670,60792,1
21673,60795,1
21675,60797,1
21676,60798,1
21677,60799,1
21678,60800,1
21679,60801,1
21681,60803,1
21682,60804,1
21684,60806,1
21685,60807,1
21686,60808,1
21690,60812,1
21693,60815,1
21694,60816,1
21695,60817,1
21696,60818,1
21697,60819,1
21698,60820,1
21700,60822,1
21701,60823,1
21702,60824,1
21703,60825,1
21712,60834,1
21713,60835,1
21714,60836,1
21715,60837,1
21716,60838,1
21717,60839,1
21718,60840,1
21719,60841,1
21721,60843,1
21722,60844,1
21724,60846,1
21725,60847,1
21727,60849,1
21728,60850,1
21729,60851,1
21730,60852,1
21731,60853,1
21733,60855,1
21735,60857,1
21737,60859,1
21738,60860,1
21739,60861,1
21740,60862,1
21741,60863,1
21743,60865,1
21746,60868,1
21747,60869,1
21748,60870,1
21749,60871,1
21750,60872,1
21752,60874,1
21758,60880,1
21759,60881,1
21760,60882,1
21761,60883,1
21762,60884,1
21764,60886,1
21765,60887,1
21766,60888,1
21767,60889,1
21768,60890,1
21769,60891,1
21770,60892,1
21772,60894,1
21774,60896,1
21776,60898,1
21777,60899,1
21779,60901,1
21781,60903,1
21782,60904,1
21783,60905,1
21784,60906,1
21785,60907,1
21786,60908,1
21792,60914,1
21793,60915,1
21795,60917,1
21799,60921,1
21800,60922,1
21802,60924,1
21803,60925,1
21804,60926,1
21806,60928,1
21807,60929,1
21811,60931,1
21820,60940,1
21822,60942,1
21827,60947,1
21831,60951,1
21836,60956,1
21840,60960,1
21842,60962,1
21844,60964,1
21845,60965,1
21846,60966,1
21847,60967,1
21848,60968,1
21849,60969,1
21851,60971,1
21853,60973,1
21855,60975,1
21856,60976,1
21857,60977,1
21858,60978,1
21859,60979,1
21860,60980,1
21861,60981,1
21862,60982,1
21863,60983,1
21872,60992,1
21873,60993,1
21874,60994,1
21875,60995,1
21876,60996,1
21877,60997,1
21878,60998,1
21879,60999,1
21881,61001,1
21886,61006,1
21887,61007,1
21888,61008,1
21889,61009,1
21890,61010,1
21891,61011,1
21893,61013,1
21895,61015,1
21896,61016,1
21897,61017,1
21898,61018,1
21899,61019,1
21900,61020,1
21901,61021,1
21902,61022,1
21905,61025,1
21907,61027,1
21909,61029,1
21910,61030,1
21911,61031,1
21921,61041,1
21922,61042,1
21923,61043,1
21925,61045,1
21926,61046,1
21927,61047,1
21930,61050,1
21932,61052,1
21936,61056,1
21937,61057,1
21938,61058,1
21939,61059,1
21940,61060,1
21942,61062,1
21947,61067,1
21949,61069,1
21950,61070,1
21951,61071,1
21952,61072,1
21953,61073,1
21954,61074,1
21958,61078,1
21959,61079,1
21960,61080,1
21961,61081,1
21962,61082,1
21963,61083,1
21964,61084,1
21966,61086,1
21970,61090,1
21971,61091,1
21972,61092,1
21973,61093,1
21974,61094,1
21976,61096,1
21977,61097,1
21978,61098,1
21979,61099,1
21980,61100,1
21981,61101,1
21988,61106,1
21989,61107,1
21990,61108,1
21992,61110,1
21993,61111,1
21995,61113,1
21996,61114,1
21998,61116,1
22000,61118,1
22004,61122,1
22006,61124,1
22008,61126,1
22012,61128,1
22014,61130,1
22015,61131,1
22016,61132,1
22018,61134,1
22021,61137,1
22022,61138,1
22023,61139,1
22024,61140,1
22027,61143,1
22029,61145,1
22030,61146,1
22031,61147,1
22032,61148,1
22033,61149,1
22036,61152,1
22038,61154,1
22039,61155,1
22040,61156,1
22041,61157,1
22042,61158,1
22043,61159,1
22044,61160,1
22045,61161,1
22046,61162,1
22047,61163,1
22048,61164,1
22050,61166,1
22051,61167,1
22052,61168,1
22053,61169,1
22054,61170,1
22057,61173,1
22059,61175,1
22063,61179,1
22064,61180,1
22066,61182,1
22070,61184,1
22074,61188,1
22075,61189,1
22076,61190,1
22077,61191,1
22079,61193,1
22080,61194,1
22082,61196,1
22083,61197,1
22084,61198,1
22086,61200,1
22087,61201,1
22088,61202,1
22091,61205,1
22092,61206,1
22097,61209,1
22099,61211,1
22100,61212,1
22101,61213,1
22102,61214,1
22103,61215,1
22104,61216,1
22107,61219,1
22109,61221,1
22110,61222,1
22112,61224,1
22115,61227,1
22116,61228,1
22119,61231,1
22123,61233,1
22124,61234,1
22125,61235,1
22127,61237,1
22128,61238,1
22133,61243,1
22134,61244,1
22135,61245,1
22136,61246,1
22137,61247,1
22140,61250,1
22141,61251,1
22147,61257,1
22148,61258,1
22152,61262,1
22153,61263,1
22154,61264,1
22156,61266,1
22157,61267,1
22158,61268,1
22159,61269,1
22160,61270,1
22161,61271,1
22162,61272,1
22164,61274,1
22170,61280,1
22171,61281,1
22173,61283,1
22174,61284,1
22176,61286,1
22178,61288,1
22179,61289,1
22180,61290,1
22182,61292,1
22183,61293,1
22184,61294,1
22185,61295,1
22186,61296,1
22187,61297,1
22188,61298,1
22189,61299,1
22193,61303,1
