299,40122,1
27207,66169,1
27208,66170,1
27210,66172,1
27211,66173,1
27212,66174,1
27213,66175,1
27214,66176,1
27215,66177,1
27217,66179,1
27219,66181,1
27221,66183,1
27222,66184,1
27224,66186,1
27225,66187,1
27226,66188,1
27227,66189,1
27228,66190,1
27229,66191,1
27230,66192,1
27231,66193,1
27232,66194,1
27234,66196,1
27236,66198,1
27237,66199,1
27239,66201,1
27240,66202,1
27242,66204,1
27243,66205,1
27244,66206,1
27245,66207,1
27246,66208,1
27247,66209,1
27248,66210,1
27249,66211,1
27250,66212,1
27251,66213,1
27252,66214,1
27253,66215,1
27255,66217,1
27256,66218,1
27257,66219,1
27258,66220,1
27259,66221,1
27260,66222,1
27262,66224,1
27263,66225,1
27266,66228,1
27269,66231,1
27271,66233,1
27272,66234,1
27273,66235,1
27274,66236,1
27276,66238,1
27278,66240,1
27279,66241,1
27281,66243,1
27286,66248,1
27288,66250,1
27289,66251,1
27290,66252,1
27291,66253,1
27292,66254,1
27293,66255,1
27294,66256,1
27296,66258,1
27298,66260,1
27299,66261,1
27301,66263,1
27302,66264,1
27304,66266,1
27306,66268,1
27307,66269,1
27308,66270,1
27310,66272,1
27311,66273,1
27312,66274,1
27313,66275,1
27314,66276,1
27315,66277,1
27320,66282,1
27321,66283,1
27322,66284,1
27323,66285,1
27324,66286,1
27327,66289,1
27328,66290,1
27331,66293,1
27332,66294,1
27333,66295,1
27334,66296,1
27336,66298,1
27338,66300,1
27339,66301,1
27340,66302,1
27341,66303,1
27342,66304,1
27343,66305,1
27344,66306,1
27345,66307,1
27346,66308,1
27347,66309,1
27350,66310,1
27351,66311,1
27352,66312,1
27353,66313,1
27354,66314,1
27355,66315,1
27356,66316,1
27357,66317,1
27358,66318,1
27359,66319,1
27360,66320,1
27361,66321,1
27363,66323,1
27364,66324,1
27365,66325,1
27367,66327,1
27369,66329,1
27371,66331,1
27376,66336,1
27377,66337,1
27379,66339,1
27381,66341,1
27382,66342,1
27384,66344,1
27385,66345,1
27386,66346,1
27390,66348,1
27391,66349,1
27392,66350,1
27393,66351,1
27394,66352,1
27395,66353,1
27402,66360,1
27403,66361,1
27404,66362,1
27405,66363,1
27406,66364,1
27407,66365,1
27408,66366,1
27409,66367,1
27410,66368,1
27411,66369,1
27412,66370,1
27414,66372,1
27416,66374,1
27417,66375,1
27418,66376,1
27419,66377,1
27420,66378,1
27421,66379,1
27423,66381,1
27424,66382,1
27425,66383,1
27426,66384,1
27427,66385,1
27428,66386,1
27429,66387,1
27430,66388,1
27431,66389,1
27437,66395,1
27438,66396,1
27446,66404,1
27451,66409,1
27452,66410,1
27453,66411,1
27455,66413,1
27456,66414,1
27458,66416,1
27459,66417,1
27461,66419,1
27462,66420,1
27463,66421,1
27464,66422,1
27466,66424,1
27468,66426,1
27469,66427,1
27470,66428,1
27471,66429,1
27472,66430,1
27473,66431,1
27474,66432,1
27476,66434,1
27477,66435,1
27482,66440,1
27483,66441,1
27484,66442,1
27485,66443,1
27487,66445,1
27488,66446,1
27489,66447,1
27490,66448,1
27491,66449,1
27493,66451,1
27495,66453,1
27497,66455,1
27498,66456,1
27499,66457,1
27500,66458,1
27501,66459,1
27502,66460,1
27503,66461,1
27504,66462,1
27506,66464,1
27507,66465,1
27508,66466,1
27509,66467,1
27511,66469,1
27512,66470,1
27513,66471,1
27514,66472,1
27516,66474,1
27517,66475,1
27519,66477,1
27523,66479,1
27527,66483,1
27530,66486,1
27531,66487,1
27537,66493,1
27540,66496,1
27542,66498,1
27543,66499,1
27545,66501,1
27546,66502,1
27548,66504,1
27549,66505,1
27550,66506,1
27551,66507,1
27555,66511,1
27557,66513,1
27559,66515,1
27570,66526,1
27574,66530,1
27579,66533,1
27580,66534,1
27582,66536,1
27583,66537,1
27593,66547,1
27594,66548,1
27595,66549,1
27596,66550,1
27597,66551,1
27598,66552,1
27600,66554,1
27601,66555,1
27602,66556,1
27603,66557,1
27604,66558,1
27605,66559,1
27606,66560,1
27608,66562,1
27610,66564,1
27615,66569,1
27618,66572,1
27620,66574,1
27622,66576,1
27623,66577,1
27625,66579,1
27627,66581,1
27629,66583,1
27633,66587,1
27634,66588,1
27635,66589,1
27636,66590,1
27637,66591,1
27638,66592,1
27639,66593,1
27643,66597,1
27645,66599,1
27647,66601,1
27649,66603,1
27650,66604,1
27651,66605,1
27652,66606,1
27653,66607,1
27654,66608,1
27655,66609,1
27656,66610,1
27657,66611,1
27659,66613,1
27662,66616,1
27664,66618,1
27667,66621,1
27670,66624,1
27671,66625,1
27672,66626,1
27673,66627,1
27674,66628,1
27675,66629,1
27677,66631,1
27679,66633,1
27680,66634,1
27681,66635,1
27682,66636,1
27683,66637,1
27688,66642,1
27689,66643,1
27690,66644,1
27692,66646,1
27693,66647,1
27695,66649,1
27699,66651,1
27701,66653,1
27703,66655,1
27704,66656,1
27705,66657,1
27706,66658,1
27707,66659,1
27708,66660,1
27709,66661,1
27710,66662,1
27718,66670,1
27719,66671,1
27720,66672,1
27721,66673,1
27722,66674,1
27723,66675,1
27724,66676,1
27725,66677,1
27726,66678,1
27727,66679,1
27728,66680,1
27729,66681,1
27730,66682,1
27731,66683,1
27732,66684,1
27733,66685,1
27735,66687,1
27739,66691,1
27751,66703,1
27752,66704,1
27753,66705,1
27754,66706,1
27756,66708,1
27759,66711,1
27761,66713,1
27764,66716,1
27766,66718,1
27767,66719,1
27768,66720,1
27770,66722,1
27774,66726,1
27775,66727,1
27780,66730,1
27781,66731,1
27782,66732,1
27783,66733,1
27784,66734,1
27786,66736,1
27787,66737,1
27788,66738,1
27791,66741,1
27792,66742,1
27794,66744,1
27795,66745,1
27796,66746,1
27799,66749,1
27800,66750,1
27802,66752,1
27803,66753,1
27804,66754,1
27808,66756,1
27809,66757,1
27810,66758,1
27811,66759,1
27812,66760,1
27814,66762,1
27817,66765,1
27819,66767,1
27821,66769,1
27823,66771,1
27825,66773,1
27829,66777,1
27836,66784,1
27837,66785,1
27838,66786,1
27839,66787,1
27840,66788,1
27841,66789,1
27842,66790,1
27843,66791,1
27844,66792,1
27845,66793,1
27850,66798,1
27851,66799,1
27853,66801,1
27854,66802,1
27855,66803,1
27856,66804,1
27857,66805,1
27858,66806,1
27861,66809,1
27862,66810,1
27867,66815,1
27868,66816,1
27870,66818,1
27871,66819,1
27872,66820,1
27873,66821,1
27874,66822,1
27875,66823,1
27876,66824,1
27877,66825,1
27881,66829,1
27884,66832,1
27887,66835,1
27889,66837,1
27891,66839,1
27892,66840,1
27893,66841,1
27897,66845,1
27901,66849,1
27907,66855,1
27909,66857,1
27915,66863,1
27919,66865,1
27920,66866,1
27921,66867,1
27922,66868,1
27923,66869,1
27925,66871,1
27926,66872,1
27927,66873,1
27928,66874,1
27929,66875,1
27930,66876,1
27931,66877,1
27932,66878,1
27933,66879,1
27934,66880,1
27937,66883,1
27938,66884,1
27942,66886,1
27943,66887,1
27944,66888,1
27946,66890,1
27948,66892,1
27950,66894,1
27952,66896,1
27953,66897,1
27954,66898,1
27957,66901,1
27960,66904,1
27962,66906,1
27966,66910,1
27967,66911,1
27969,66913,1
27971,66915,1
27972,66916,1
27973,66917,1
27974,66918,1
27977,66921,1
27979,66923,1
27980,66924,1
27982,66926,1
27987,66931,1
27988,66932,1
27989,66933,1
27991,66935,1
27992,66936,1
27994,66938,1
27998,66940,1
28005,66945,1
28006,66946,1
28008,66948,1
28010,66950,1
28013,66953,1
28014,66954,1
28015,66955,1
28017,66957,1
28018,66958,1
28019,66959,1
28020,66960,1
28021,66961,1
28023,66963,1
28025,66965,1
28027,66967,1
28028,66968,1
28030,66970,1
28031,66971,1
28032,66972,1
28033,66973,1
28034,66974,1
28036,66976,1
28037,66977,1
28038,66978,1
28039,66979,1
28040,66980,1
28041,66981,1
28042,66982,1
28043,66983,1
28044,66984,1
28045,66985,1
28046,66986,1
28047,66987,1
28051,66991,1
28052,66992,1
28054,66994,1
28055,66995,1
28056,66996,1
28057,66997,1
28058,66998,1
28059,66999,1
28060,67000,1
28062,67002,1
28063,67003,1
28064,67004,1
28065,67005,1
28066,67006,1
28067,67007,1
28068,67008,1
28069,67009,1
28071,67011,1
28078,67018,1
28079,67019,1
28080,67020,1
28081,67021,1
28082,67022,1
28083,67023,1
28085,67025,1
28088,67028,1
28089,67029,1
28091,67031,1
28093,67033,1
28095,67035,1
28101,67041,1
28105,67045,1
28107,67047,1
28109,67049,1
28115,67055,1
28118,67058,1
28119,67059,1
28121,67061,1
28122,67062,1
28123,67063,1
28125,67065,1
28126,67066,1
28129,67069,1
28133,67071,1
28134,67072,1
28135,67073,1
28136,67074,1
28137,67075,1
28138,67076,1
28139,67077,1
28140,67078,1
28142,67080,1
28143,67081,1
28144,67082,1
28145,67083,1
28146,67084,1
28147,67085,1
28148,67086,1
28150,67088,1
28151,67089,1
28152,67090,1
28153,67091,1
28154,67092,1
28155,67093,1
28156,67094,1
28157,67095,1
28159,67097,1
28160,67098,1
28161,67099,1
28162,67100,1
28164,67102,1
28169,67107,1
28172,67110,1
28173,67111,1
28175,67113,1
28180,67118,1
28183,67121,1
28184,67122,1
28186,67124,1
28187,67125,1
28188,67126,1
28190,67128,1
28192,67130,1
28193,67131,1
28194,67132,1
28197,67135,1
28199,67137,1
28201,67139,1
28202,67140,1
28203,67141,1
28204,67142,1
28208,67146,1
28210,67148,1
28212,67150,1
28213,67151,1
28214,67152,1
28215,67153,1
28216,67154,1
28217,67155,1
28218,67156,1
28219,67157,1
28220,67158,1
28221,67159,1
28222,67160,1
28223,67161,1
28224,67162,1
28225,67163,1
28228,67166,1
28229,67167,1
28230,67168,1
28231,67169,1
28232,67170,1
28236,67174,1
28237,67175,1
28238,67176,1
28239,67177,1
28240,67178,1
28242,67180,1
28243,67181,1
28244,67182,1
28245,67183,1
28246,67184,1
28247,67185,1
28248,67186,1
28249,67187,1
28250,67188,1
28251,67189,1
28252,67190,1
28253,67191,1
28254,67192,1
28256,67194,1
28257,67195,1
28258,67196,1
28260,67198,1
28261,67199,1
28262,67200,1
28263,67201,1
28264,67202,1
28265,67203,1
28266,67204,1
28268,67206,1
28270,67208,1
28271,67209,1
28273,67211,1
28274,67212,1
28275,67213,1
28276,67214,1
28279,67217,1
28280,67218,1
28281,67219,1
28282,67220,1
28283,67221,1
28284,67222,1
28285,67223,1
28286,67224,1
28287,67225,1
28288,67226,1
28289,67227,1
28290,67228,1
28297,67235,1
28299,67237,1
28301,67239,1
28306,67244,1
28308,67246,1
28311,67249,1
28312,67250,1
28313,67251,1
28317,67255,1
28318,67256,1
28319,67257,1
28320,67258,1
28321,67259,1
28322,67260,1
28328,67266,1
28329,67267,1
28331,67269,1
28338,67276,1
28339,67277,1
28340,67278,1
28341,67279,1
28343,67281,1
28346,67284,1
28350,67288,1
28359,67297,1
28360,67298,1
28361,67299,1
28362,67300,1
28363,67301,1
28365,67303,1
28366,67304,1
28369,67307,1
28370,67308,1
28371,67309,1
28373,67311,1
28374,67312,1
28375,67313,1
28376,67314,1
28377,67315,1
28378,67316,1
28379,67317,1
28382,67320,1
28383,67321,1
28384,67322,1
28385,67323,1
28386,67324,1
28387,67325,1
28388,67326,1
28391,67329,1
28392,67330,1
28393,67331,1
28394,67332,1
28396,67334,1
28397,67335,1
28399,67337,1
28401,67339,1
28403,67341,1
28404,67342,1
28405,67343,1
28406,67344,1
28408,67346,1
28409,67347,1
28410,67348,1
28412,67350,1
28413,67351,1
28425,67363,1
28426,67364,1
28427,67365,1
28428,67366,1
28429,67367,1
28430,67368,1
28431,67369,1
28432,67370,1
28433,67371,1
28434,67372,1
28435,67373,1
28436,67374,1
28441,67377,1
28443,67379,1
28444,67380,1
28445,67381,1
28447,67383,1
28448,67384,1
28449,67385,1
28450,67386,1
28452,67388,1
28458,67394,1
28460,67396,1
28461,67397,1
28462,67398,1
28463,67399,1
28465,67401,1
28466,67402,1
28468,67404,1
28472,67408,1
28474,67410,1
28476,67412,1
28480,67416,1
28484,67420,1
28486,67422,1
28487,67423,1
28489,67425,1
28491,67427,1
28495,67431,1
28496,67432,1
28497,67433,1
28499,67435,1
28501,67437,1
28503,67439,1
28505,67441,1
28506,67442,1
28509,67445,1
28510,67446,1
28511,67447,1
28512,67448,1
28513,67449,1
28514,67450,1
28515,67451,1
28519,67455,1
28522,67458,1
28523,67459,1
28524,67460,1
28525,67461,1
28526,67462,1
28527,67463,1
28528,67464,1
28529,67465,1
28532,67468,1
28533,67469,1
28534,67470,1
28540,67476,1
28541,67477,1
28544,67480,1
28545,67481,1
28549,67485,1
28550,67486,1
28552,67488,1
28554,67490,1
28557,67493,1
28559,67495,1
28563,67499,1
28564,67500,1
28565,67501,1
28566,67502,1
28567,67503,1
28568,67504,1
28569,67505,1
28572,67508,1
28578,67512,1
28579,67513,1
28580,67514,1
28592,67526,1
28602,67534,1
28603,67535,1
28605,67537,1
28613,67545,1
28617,67549,1
28620,67552,1
28624,67556,1
28625,67557,1
28628,67560,1
28629,67561,1
28630,67562,1
28631,67563,1
28633,67565,1
28634,67566,1
28635,67567,1
28636,67568,1
28639,67571,1
28646,67578,1
28651,67583,1
28652,67584,1
28653,67585,1
28654,67586,1
28655,67587,1
28656,67588,1
28657,67589,1
28658,67590,1
28659,67591,1
28660,67592,1
28661,67593,1
28662,67594,1
28663,67595,1
28664,67596,1
28665,67597,1
28666,67598,1
28667,67599,1
28669,67601,1
28673,67605,1
28676,67608,1
28678,67610,1
28679,67611,1
28680,67612,1
28681,67613,1
28688,67618,1
28690,67620,1
28694,67624,1
28696,67626,1
28698,67628,1
28699,67629,1
28702,67632,1
28703,67633,1
28704,67634,1
28705,67635,1
28706,67636,1
28710,67640,1
28711,67641,1
28712,67642,1
28713,67643,1
28714,67644,1
28715,67645,1
28716,67646,1
28717,67647,1
28718,67648,1
28719,67649,1
28721,67651,1
28723,67653,1
28724,67654,1
28725,67655,1
28727,67657,1
28728,67658,1
28732,67662,1
28733,67663,1
28734,67664,1
28735,67665,1
28736,67666,1
28737,67667,1
28738,67668,1
28739,67669,1
28740,67670,1
28741,67671,1
28742,67672,1
28745,67675,1
28746,67676,1
28748,67678,1
28749,67679,1
28750,67680,1
28751,67681,1
28752,67682,1
28753,67683,1
28754,67684,1
28759,67689,1
28760,67690,1
28762,67692,1
28763,67693,1
28765,67695,1
28767,67697,1
28768,67698,1
28772,67702,1
28773,67703,1
28775,67705,1
28776,67706,1
28777,67707,1
28778,67708,1
28780,67710,1
28781,67711,1
28783,67713,1
28784,67714,1
28786,67716,1
28787,67717,1
28788,67718,1
28789,67719,1
28790,67720,1
28793,67723,1
28795,67725,1
28796,67726,1
28798,67728,1
28799,67729,1
28801,67731,1
28802,67732,1
28804,67734,1
28805,67735,1
28808,67738,1
28809,67739,1
28810,67740,1
28814,67742,1
28815,67743,1
28816,67744,1
28821,67749,1
28822,67750,1
28823,67751,1
28824,67752,1
28825,67753,1
28826,67754,1
28830,67758,1
28831,67759,1
28832,67760,1
28833,67761,1
28834,67762,1
28836,67764,1
28838,67766,1
28839,67767,1
28840,67768,1
28841,67769,1
28845,67773,1
28846,67774,1
28847,67775,1
28849,67777,1
28850,67778,1
28851,67779,1
28852,67780,1
28853,67781,1
28857,67785,1
28858,67786,1
28859,67787,1
28860,67788,1
28861,67789,1
28862,67790,1
28863,67791,1
28865,67793,1
28867,67795,1
28868,67796,1
28869,67797,1
28870,67798,1
28871,67799,1
28872,67800,1
28873,67801,1
28874,67802,1
28875,67803,1
28877,67805,1
28884,67812,1
28885,67813,1
28887,67815,1
28888,67816,1
28889,67817,1
28891,67819,1
28893,67821,1
28898,67826,1
28899,67827,1
28901,67829,1
28902,67830,1
28903,67831,1
28904,67832,1
28905,67833,1
28906,67834,1
28907,67835,1
28909,67837,1
28913,67841,1
28914,67842,1
28915,67843,1
28916,67844,1
28922,67850,1
28923,67851,1
28924,67852,1
28925,67853,1
28926,67854,1
28928,67856,1
28929,67857,1
28930,67858,1
28933,67861,1
28934,67862,1
28935,67863,1
28938,67866,1
28939,67867,1
28942,67870,1
28947,67875,1
28949,67877,1
28950,67878,1
28951,67879,1
28952,67880,1
28953,67881,1
28954,67882,1
28955,67883,1
28956,67884,1
28957,67885,1
28959,67887,1
28961,67889,1
28962,67890,1
28963,67891,1
28964,67892,1
28965,67893,1
28966,67894,1
28967,67895,1
28968,67896,1
28969,67897,1
28970,67898,1
28971,67899,1
28972,67900,1
28973,67901,1
28975,67903,1
28976,67904,1
28977,67905,1
28978,67906,1
28979,67907,1
28980,67908,1
28982,67910,1
28983,67911,1
28984,67912,1
28986,67914,1
28987,67915,1
28988,67916,1
28989,67917,1
28990,67918,1
28991,67919,1
28992,67920,1
28993,67921,1
28994,67922,1
28996,67924,1
29000,67928,1
29001,67929,1
29002,67930,1
29003,67931,1
29004,67932,1
29005,67933,1
29006,67934,1
29007,67935,1
29008,67936,1
29009,67937,1
29010,67938,1
29011,67939,1
29012,67940,1
29013,67941,1
29014,67942,1
29015,67943,1
29016,67944,1
29017,67945,1
29018,67946,1
29019,67947,1
29020,67948,1
29021,67949,1
29022,67950,1
29023,67951,1
29024,67952,1
29025,67953,1
29026,67954,1
29027,67955,1
29028,67956,1
29030,67958,1
29031,67959,1
29032,67960,1
29033,67961,1
29034,67962,1
29035,67963,1
29036,67964,1
29037,67965,1
29038,67966,1
29039,67967,1
29040,67968,1
29041,67969,1
29043,67971,1
29044,67972,1
29045,67973,1
29046,67974,1
29047,67975,1
29048,67976,1
29058,67986,1
29059,67987,1
29060,67988,1
29061,67989,1
29062,67990,1
29063,67991,1
29065,67993,1
29066,67994,1
29068,67996,1
29069,67997,1
29070,67998,1
29075,68001,1
29076,68002,1
29077,68003,1
29078,68004,1
29079,68005,1
29080,68006,1
29082,68008,1
29083,68009,1
29084,68010,1
29088,68012,1
29089,68013,1
29090,68014,1
29091,68015,1
29093,68017,1
29094,68018,1
29095,68019,1
29096,68020,1
29097,68021,1
29098,68022,1
29100,68024,1
29101,68025,1
29102,68026,1
29103,68027,1
29104,68028,1
29108,68032,1
29109,68033,1
29110,68034,1
29111,68035,1
29112,68036,1
29113,68037,1
29115,68039,1
29118,68042,1
29120,68044,1
29121,68045,1
29122,68046,1
29123,68047,1
29124,68048,1
29125,68049,1
29127,68051,1
29128,68052,1
29129,68053,1
29131,68055,1
29133,68057,1
29137,68061,1
29138,68062,1
29140,68064,1
29144,68068,1
29145,68069,1
29147,68071,1
29148,68072,1
29150,68074,1
29151,68075,1
29156,68080,1
29157,68081,1
29158,68082,1
29159,68083,1
29160,68084,1
29161,68085,1
29162,68086,1
29163,68087,1
29164,68088,1
29165,68089,1
29166,68090,1
29167,68091,1
29168,68092,1
29170,68094,1
29171,68095,1
29172,68096,1
29173,68097,1
29174,68098,1
29175,68099,1
29176,68100,1
29180,68104,1
29181,68105,1
29182,68106,1
29187,68111,1
29190,68114,1
29193,68117,1
29200,68124,1
29203,68127,1
29204,68128,1
29206,68130,1
29207,68131,1
29212,68136,1
29213,68137,1
29216,68140,1
29217,68141,1
29218,68142,1
29219,68143,1
29220,68144,1
29221,68145,1
29222,68146,1
29224,68148,1
29225,68149,1
29226,68150,1
29227,68151,1
29228,68152,1
29229,68153,1
29230,68154,1
29231,68155,1
29232,68156,1
29233,68157,1
29234,68158,1
29235,68159,1
29236,68160,1
29237,68161,1
29238,68162,1
29239,68163,1
29240,68164,1
29241,68165,1
29242,68166,1
29243,68167,1
29244,68168,1
29245,68169,1
29247,68171,1
29248,68172,1
29249,68173,1
29250,68174,1
29253,68177,1
29255,68179,1
29256,68180,1
29257,68181,1
29258,68182,1
29259,68183,1
29260,68184,1
29261,68185,1
29262,68186,1
29264,68188,1
29265,68189,1
29269,68193,1
29270,68194,1
29271,68195,1
29273,68197,1
29275,68199,1
29276,68200,1
29277,68201,1
29278,68202,1
29279,68203,1
29280,68204,1
29281,68205,1
29282,68206,1
29283,68207,1
29285,68209,1
29286,68210,1
29288,68212,1
29289,68213,1
29290,68214,1
29291,68215,1
29292,68216,1
29293,68217,1
29295,68219,1
29300,68224,1
29301,68225,1
29303,68227,1
29304,68228,1
29305,68229,1
29307,68231,1
29309,68233,1
29310,68234,1
29314,68238,1
29315,68239,1
29316,68240,1
29317,68241,1
29319,68243,1
29323,68247,1
29324,68248,1
29326,68250,1
29327,68251,1
29328,68252,1
29331,68255,1
29332,68256,1
29333,68257,1
29334,68258,1
29335,68259,1
29336,68260,1
29337,68261,1
29338,68262,1
29339,68263,1
29340,68264,1
29341,68265,1
29342,68266,1
29343,68267,1
29344,68268,1
29349,68273,1
29350,68274,1
29351,68275,1
29352,68276,1
29353,68277,1
29355,68279,1
29356,68280,1
29357,68281,1
29358,68282,1
29359,68283,1
29360,68284,1
29361,68285,1
29362,68286,1
29363,68287,1
29364,68288,1
29365,68289,1
29366,68290,1
29367,68291,1
29368,68292,1
29372,68294,1
29375,68297,1
29377,68299,1
29382,68304,1
29384,68306,1
29387,68309,1
29390,68312,1
29392,68314,1
29393,68315,1
29394,68316,1
29398,68320,1
29399,68321,1
29400,68322,1
29401,68323,1
29402,68324,1
29403,68325,1
29404,68326,1
29405,68327,1
29406,68328,1
29407,68329,1
29408,68330,1
29409,68331,1
29410,68332,1
29411,68333,1
29414,68336,1
29416,68338,1
29421,68343,1
29422,68344,1
29426,68348,1
29428,68350,1
29432,68354,1
29433,68355,1
29434,68356,1
29435,68357,1
29436,68358,1
29437,68359,1
29438,68360,1
29441,68363,1
29442,68364,1
29443,68365,1
29444,68366,1
29445,68367,1
29446,68368,1
29447,68369,1
29448,68370,1
29449,68371,1
29451,68373,1
29452,68374,1
29453,68375,1
29455,68377,1
29456,68378,1
29458,68380,1
29460,68382,1
29461,68383,1
29462,68384,1
29463,68385,1
29464,68386,1
29465,68387,1
29467,68389,1
29471,68393,1
29472,68394,1
29473,68395,1
29474,68396,1
29475,68397,1
29476,68398,1
29477,68399,1
29478,68400,1
29479,68401,1
29480,68402,1
29481,68403,1
29482,68404,1
29483,68405,1
29484,68406,1
29485,68407,1
29486,68408,1
29487,68409,1
29488,68410,1
29489,68411,1
29490,68412,1
29491,68413,1
29494,68416,1
29495,68417,1
29496,68418,1
29497,68419,1
29498,68420,1
29499,68421,1
29500,68422,1
29501,68423,1
29502,68424,1
29506,68428,1
29508,68430,1
29509,68431,1
29510,68432,1
29511,68433,1
29512,68434,1
29513,68435,1
29514,68436,1
29515,68437,1
29516,68438,1
29520,68442,1
29523,68445,1
29524,68446,1
29525,68447,1
29526,68448,1
29529,68451,1
29530,68452,1
29537,68459,1
29538,68460,1
29542,68464,1
29543,68465,1
29547,68469,1
29549,68471,1
29550,68472,1
29551,68473,1
29552,68474,1
29554,68476,1
29556,68478,1
29557,68479,1
29560,68482,1
29561,68483,1
29562,68484,1
29564,68486,1
29565,68487,1
29566,68488,1
29568,68490,1
29569,68491,1
29570,68492,1
29571,68493,1
29572,68494,1
29573,68495,1
29574,68496,1
29577,68499,1
29583,68505,1
29587,68509,1
29589,68511,1
29591,68513,1
29592,68514,1
29593,68515,1
29595,68517,1
29596,68518,1
29597,68519,1
29598,68520,1
29601,68523,1
29602,68524,1
29603,68525,1
29604,68526,1
29605,68527,1
29609,68531,1
29611,68533,1
29612,68534,1
29613,68535,1
29614,68536,1
29615,68537,1
29616,68538,1
29618,68540,1
29620,68542,1
29621,68543,1
29622,68544,1
29623,68545,1
29624,68546,1
29626,68548,1
29628,68550,1
29629,68551,1
29630,68552,1
29631,68553,1
29633,68555,1
29634,68556,1
29636,68558,1
29638,68560,1
29639,68561,1
29640,68562,1
29643,68565,1
29648,68570,1
29649,68571,1
29650,68572,1
29651,68573,1
29652,68574,1
29653,68575,1
29654,68576,1
29657,68577,1
29658,68578,1
29659,68579,1
29660,68580,1
29662,68582,1
29663,68583,1
29668,68588,1
29669,68589,1
29671,68591,1
29672,68592,1
29673,68593,1
29676,68596,1
29678,68598,1
29679,68599,1
29680,68600,1
29681,68601,1
29682,68602,1
29686,68606,1
29687,68608,1
29690,68611,1
29691,68612,1
29694,68615,1
29695,68616,1
29696,68617,1
29697,68618,1
29698,68619,1
29699,68620,1
29701,68622,1
29703,68624,1
29704,68625,1
29705,68626,1
29706,68627,1
29707,68628,1
29708,68629,1
29709,68630,1
29710,68631,1
29711,68632,1
29712,68633,1
29713,68634,1
29718,68636,1
29719,68637,1
29720,68638,1
29721,68639,1
29722,68640,1
29724,68642,1
29725,68643,1
29726,68644,1
29727,68645,1
29728,68646,1
29729,68647,1
29730,68648,1
29731,68649,1
29737,68655,1
29738,68656,1
29739,68657,1
29740,68658,1
29741,68659,1
29743,68661,1
29745,68663,1
29746,68664,1
29748,68666,1
29750,68668,1
29751,68669,1
29752,68670,1
29754,68672,1
29756,68674,1
29758,68676,1
29759,68677,1
29760,68678,1
29761,68679,1
29762,68680,1
29763,68681,1
29764,68682,1
29770,68686,1
29771,68687,1
29772,68688,1
29773,68689,1
29780,68696,1
29781,68697,1
29783,68699,1
29785,68701,1
29787,68703,1
29790,68706,1
