299,40122,1
29793,68709,1
29794,68710,1
29796,68712,1
29800,68716,1
29805,68721,1
29806,68722,1
29807,68723,1
29808,68724,1
29809,68725,1
29810,68726,1
29811,68727,1
29812,68728,1
29813,68729,1
29815,68731,1
29816,68732,1
29817,68733,1
29818,68734,1
29819,68735,1
29820,68736,1
29821,68737,1
29823,68739,1
29824,68740,1
29825,68741,1
29826,68742,1
29827,68743,1
29828,68744,1
29830,68746,1
29834,68750,1
29836,68752,1
29838,68754,1
29840,68756,1
29842,68758,1
29843,68759,1
29844,68760,1
29846,68762,1
29847,68763,1
29848,68764,1
29849,68765,1
29850,68766,1
29851,68767,1
29852,68768,1
29854,68770,1
29856,68772,1
29860,68776,1
29861,68777,1
29863,68779,1
29865,68781,1
29866,68782,1
29868,68784,1
29869,68785,1
29870,68786,1
29871,68787,1
29872,68788,1
29874,68790,1
29875,68791,1
29876,68792,1
29877,68793,1
29878,68794,1
29883,68799,1
29885,68801,1
29888,68804,1
29890,68806,1
29891,68807,1
29892,68808,1
29893,68809,1
29894,68810,1
29895,68811,1
29896,68812,1
29897,68813,1
29899,68815,1
29901,68817,1
29903,68819,1
29904,68820,1
29905,68821,1
29906,68822,1
29907,68823,1
29908,68824,1
29909,68825,1
29910,68826,1
29911,68827,1
29912,68828,1
29913,68829,1
29914,68830,1
29919,68835,1
29920,68836,1
29921,68837,1
29922,68838,1
29923,68839,1
29924,68840,1
29925,68841,1
29926,68842,1
29927,68843,1
29928,68844,1
29929,68845,1
29931,68847,1
29936,68852,1
29938,68854,1
29939,68855,1
29940,68856,1
29941,68857,1
29942,68858,1
29943,68859,1
29944,68860,1
29945,68861,1
29946,68862,1
29948,68864,1
29949,68865,1
29950,68866,1
29951,68867,1
29952,68868,1
29953,68870,1
29954,68871,1
29955,68872,1
29956,68873,1
29957,68874,1
29958,68875,1
29959,68876,1
29960,68877,1
29961,68878,1
29962,68879,1
29964,68881,1
29965,68882,1
29966,68883,1
29967,68884,1
29968,68885,1
29969,68886,1
29970,68887,1
29972,68889,1
29973,68890,1
29974,68891,1
29977,68894,1
29978,68895,1
29979,68896,1
29980,68897,1
29981,68898,1
29983,68900,1
29987,68904,1
29988,68905,1
29989,68906,1
29991,68908,1
29992,68909,1
29994,68911,1
29997,68914,1
29998,68915,1
30000,68917,1
30002,68919,1
30008,68925,1
30009,68926,1
30010,68927,1
30011,68928,1
30012,68929,1
30014,68931,1
30016,68933,1
30017,68934,1
30018,68935,1
30019,68936,1
30020,68937,1
30021,68938,1
30028,68945,1
30029,68946,1
30032,68949,1
30035,68952,1
30041,68958,1
30042,68959,1
30043,68960,1
30044,68961,1
30045,68962,1
30046,68963,1
30047,68964,1
30048,68965,1
30051,68968,1
30053,68970,1
30055,68972,1
30056,68973,1
30057,68974,1
30058,68975,1
30059,68976,1
30060,68977,1
30063,68980,1
30064,68981,1
30065,68982,1
30066,68983,1
30067,68984,1
30068,68985,1
30069,68986,1
30070,68987,1
30079,68996,1
30080,68997,1
30081,68998,1
30082,68999,1
30083,69000,1
30084,69001,1
30085,69002,1
30086,69003,1
30087,69004,1
30088,69005,1
30089,69006,1
30090,69007,1
30091,69008,1
30092,69009,1
30093,69010,1
30094,69011,1
30095,69012,1
30096,69021,1
30097,69022,1
30098,69023,1
30099,69024,1
30100,69025,1
30101,69026,1
30102,69027,1
30103,69028,1
30104,69029,1
30105,69030,1
30106,69031,1
30107,69032,1
30108,69033,1
30109,69034,1
30110,69035,1
30111,69036,1
30112,69037,1
30113,69038,1
30114,69039,1
30115,69040,1
30117,69042,1
30119,69044,1
30120,69045,1
30121,69046,1
30122,69047,1
30123,69048,1
30125,69050,1
30126,69051,1
30127,69052,1
30128,69053,1
30129,69054,1
30130,69055,1
30131,69056,1
30132,69057,1
30137,69062,1
30140,69065,1
30148,69073,1
30150,69075,1
30154,69079,1
30155,69080,1
30157,69082,1
30158,69083,1
30162,69087,1
30164,69089,1
30166,69091,1
30167,69092,1
30168,69093,1
30169,69094,1
30170,69095,1
30171,69096,1
30172,69097,1
30176,69101,1
30177,69102,1
30179,69104,1
30180,69105,1
30181,69106,1
30182,69107,1
30183,69108,1
30184,69109,1
30185,69110,1
30186,69111,1
30187,69112,1
30188,69113,1
30189,69114,1
30192,69117,1
30193,69118,1
30195,69120,1
30197,69122,1
30198,69123,1
30199,69124,1
30203,69128,1
30206,69131,1
30207,69132,1
30208,69133,1
30209,69134,1
30213,69138,1
30217,69142,1
30218,69143,1
30219,69144,1
30220,69145,1
30221,69146,1
30223,69148,1
30224,69149,1
30225,69150,1
30227,69152,1
30228,69153,1
30229,69154,1
30230,69155,1
30233,69158,1
30234,69159,1
30236,69161,1
30237,69162,1
30238,69163,1
30239,69164,1
30244,69169,1
30245,69170,1
30246,69171,1
30248,69173,1
30249,69174,1
30250,69175,1
30251,69176,1
30252,69177,1
30253,69178,1
30254,69179,1
30260,69185,1
30261,69186,1
30262,69187,1
30263,69188,1
30264,69189,1
30265,69190,1
30272,69197,1
30273,69198,1
30274,69199,1
30275,69200,1
30276,69201,1
30277,69202,1
30278,69203,1
30279,69204,1
30280,69205,1
30281,69206,1
30282,69207,1
30283,69208,1
30284,69209,1
30285,69210,1
30286,69211,1
30287,69212,1
30288,69213,1
30290,69215,1
30291,69216,1
30295,69220,1
30297,69222,1
30300,69225,1
30315,69240,1
30316,69241,1
30317,69242,1
30318,69243,1
30321,69246,1
30328,69253,1
30331,69256,1
30333,69258,1
30335,69260,1
30342,69267,1
30343,69268,1
30344,69269,1
30345,69270,1
30346,69271,1
30348,69273,1
30350,69275,1
30357,69282,1
30358,69283,1
30359,69284,1
30360,69285,1
30361,69286,1
30362,69287,1
30363,69288,1
30364,69289,1
30365,69290,1
30367,69292,1
30370,69295,1
30371,69296,1
30372,69297,1
30373,69298,1
30374,69299,1
30375,69300,1
30376,69301,1
30378,69303,1
30380,69305,1
30381,69306,1
30382,69307,1
30383,69308,1
30384,69309,1
30386,69311,1
30388,69313,1
30391,69316,1
30393,69318,1
30397,69322,1
30404,69329,1
30405,69330,1
30406,69331,1
30408,69333,1
30409,69334,1
30411,69336,1
30414,69339,1
30420,69345,1
30421,69346,1
30422,69347,1
30423,69348,1
30424,69349,1
30425,69350,1
30426,69351,1
30427,69352,1
30431,69356,1
30432,69357,1
30433,69358,1
30434,69359,1
30435,69360,1
30436,69361,1
30437,69362,1
30438,69363,1
30439,69364,1
30441,69366,1
30445,69370,1
30446,69371,1
30447,69372,1
30448,69373,1
30454,69379,1
30457,69382,1
30458,69383,1
30459,69384,1
30461,69386,1
30462,69387,1
30464,69389,1
30465,69390,1
30466,69391,1
30467,69392,1
30468,69393,1
30472,69397,1
30473,69398,1
30474,69399,1
30476,69401,1
30477,69402,1
30479,69404,1
30480,69405,1
30484,69409,1
30485,69410,1
30486,69411,1
30487,69412,1
30488,69413,1
30489,69414,1
30490,69415,1
30491,69416,1
30496,69419,1
30497,69420,1
30498,69421,1
30499,69422,1
30500,69423,1
30501,69424,1
30502,69425,1
30503,69426,1
30504,69427,1
30505,69428,1
30506,69429,1
30507,69430,1
30508,69431,1
30509,69432,1
30510,69433,1
30514,69435,1
30516,69437,1
30517,69438,1
30518,69439,1
30526,69447,1
30529,69450,1
30530,69451,1
30531,69452,1
30532,69453,1
30533,69454,1
30537,69456,1
30538,69457,1
30539,69458,1
30540,69459,1
30542,69461,1
30543,69462,1
30544,69463,1
30545,69464,1
30547,69466,1
30549,69468,1
30550,69469,1
30551,69470,1
30553,69472,1
30555,69474,1
30556,69475,1
30558,69477,1
30560,69479,1
30561,69480,1
30562,69481,1
30563,69482,1
30564,69483,1
30565,69484,1
30566,69485,1
30567,69486,1
30568,69487,1
30572,69489,1
30574,69491,1
30575,69492,1
30576,69493,1
30577,69494,1
30579,69496,1
30581,69498,1
30582,69499,1
30584,69501,1
30586,69503,1
30588,69505,1
30589,69506,1
30590,69507,1
30591,69508,1
30592,69509,1
30593,69510,1
30594,69511,1
30595,69512,1
30601,69518,1
30604,69521,1
30610,69527,1
30611,69528,1
30612,69529,1
30613,69530,1
30614,69531,1
30616,69533,1
30617,69534,1
30618,69535,1
30619,69536,1
30620,69537,1
30621,69538,1
30623,69540,1
30624,69541,1
30626,69543,1
30628,69545,1
30629,69546,1
30631,69548,1
30632,69549,1
30635,69552,1
30636,69553,1
30639,69556,1
30641,69558,1
30643,69560,1
30644,69561,1
30645,69562,1
30646,69563,1
30647,69564,1
30648,69565,1
30649,69566,1
30650,69567,1
30654,69569,1
30658,69573,1
30659,69574,1
30660,69575,1
30661,69576,1
30662,69577,1
30663,69578,1
30665,69580,1
30666,69581,1
30667,69582,1
30669,69584,1
30670,69585,1
30671,69586,1
30672,69587,1
30674,69589,1
30676,69591,1
30677,69592,1
30678,69593,1
30679,69594,1
30680,69595,1
30681,69596,1
30682,69597,1
30683,69598,1
30684,69599,1
30685,69600,1
30686,69601,1
30687,69602,1
30690,69605,1
30691,69606,1
30692,69607,1
30693,69608,1
30694,69609,1
30695,69610,1
30696,69611,1
30699,69614,1
30700,69615,1
30701,69616,1
30702,69617,1
30704,69619,1
30706,69621,1
30707,69622,1
30710,69623,1
30711,69624,1
30713,69626,1
30714,69627,1
30716,69629,1
30717,69630,1
30719,69632,1
30720,69633,1
30721,69634,1
30722,69635,1
30723,69636,1
30724,69637,1
30725,69638,1
30726,69639,1
30727,69640,1
30728,69641,1
30729,69642,1
30731,69644,1
30732,69645,1
30733,69646,1
30734,69647,1
30735,69648,1
30736,69649,1
30737,69650,1
30739,69652,1
30741,69654,1
30742,69655,1
30743,69656,1
30750,69661,1
30752,69663,1
30753,69664,1
30755,69666,1
30756,69667,1
30757,69668,1
30758,69669,1
30759,69670,1
30760,69671,1
30761,69672,1
30762,69673,1
30763,69674,1
30767,69678,1
30768,69679,1
30769,69680,1
30770,69681,1
30771,69682,1
30772,69683,1
30773,69684,1
30775,69686,1
30777,69688,1
30778,69689,1
30780,69691,1
30781,69692,1
30783,69694,1
30785,69696,1
30786,69697,1
30787,69698,1
30788,69699,1
30789,69700,1
30790,69701,1
30791,69702,1
30792,69703,1
30793,69704,1
30794,69705,1
30795,69706,1
30798,69709,1
30799,69710,1
30800,69711,1
30801,69712,1
30802,69713,1
30803,69714,1
30804,69715,1
30805,69716,1
30808,69719,1
30809,69720,1
30812,69721,1
30813,69722,1
30814,69723,1
30815,69724,1
30816,69725,1
30817,69726,1
30820,69729,1
30822,69731,1
30823,69732,1
30824,69733,1
30825,69734,1
30826,69735,1
30830,69737,1
30831,69738,1
30832,69739,1
30834,69741,1
30835,69742,1
30836,69743,1
30837,69744,1
30839,69746,1
30840,69747,1
30844,69751,1
30846,69753,1
30849,69756,1
30850,69757,1
30855,69759,1
30857,69761,1
30859,69763,1
30861,69765,1
30862,69766,1
30863,69767,1
30864,69768,1
30865,69769,1
30866,69770,1
30867,69771,1
30869,69773,1
30872,69776,1
30873,69777,1
30875,69779,1
30876,69780,1
30877,69781,1
30878,69782,1
30879,69783,1
30880,69784,1
30881,69785,1
30882,69786,1
30883,69787,1
30884,69788,1
30887,69789,1
30888,69790,1
30889,69791,1
30890,69792,1
30893,69795,1
30895,69797,1
30897,69799,1
30899,69801,1
30900,69802,1
30902,69804,1
30903,69805,1
30904,69806,1
30906,69808,1
30908,69810,1
30909,69811,1
30910,69812,1
30911,69813,1
30912,69814,1
30913,69815,1
30914,69816,1
30915,69817,1
30919,69819,1
30925,69825,1
30926,69826,1
30927,69827,1
30929,69829,1
30933,69833,1
30934,69834,1
30935,69835,1
30936,69836,1
30937,69837,1
30939,69839,1
30940,69840,1
30941,69841,1
30942,69842,1
30944,69844,1
30945,69845,1
30946,69846,1
30947,69847,1
30948,69848,1
30951,69851,1
30952,69852,1
30954,69854,1
30955,69855,1
30956,69856,1
30960,69860,1
30962,69862,1
30963,69863,1
30964,69864,1
30965,69865,1
30968,69868,1
30969,69869,1
30971,69871,1
30973,69873,1
30976,69876,1
30980,69880,1
30985,69885,1
30987,69887,1
30990,69890,1
30991,69891,1
30993,69893,1
30995,69895,1
30996,69896,1
30999,69899,1
31000,69900,1
31001,69901,1
31002,69902,1
31004,69904,1
31008,69906,1
31010,69908,1
31011,69909,1
31012,69910,1
31014,69912,1
31015,69913,1
31016,69914,1
31024,69922,1
31027,69925,1
31028,69926,1
31029,69927,1
31030,69928,1
31031,69929,1
31032,69930,1
31033,69931,1
31034,69932,1
31035,69933,1
31037,69935,1
31038,69936,1
31039,69937,1
31040,69938,1
31041,69939,1
31042,69940,1
31043,69941,1
31044,69942,1
31045,69943,1
31046,69944,1
31047,69945,1
31052,69950,1
31053,69951,1
31054,69952,1
31056,69954,1
31057,69955,1
31058,69956,1
31059,69957,1
31060,69958,1
31061,69959,1
31062,69960,1
31063,69961,1
31064,69962,1
31065,69963,1
31066,69964,1
31067,69965,1
31069,69967,1
31071,69969,1
31073,69971,1
31074,69972,1
31075,69973,1
31076,69974,1
31078,69976,1
31086,69984,1
31087,69985,1
31088,69986,1
31089,69987,1
31090,69988,1
31091,69989,1
31092,69990,1
31093,69991,1
31094,69992,1
31095,69993,1
31097,69995,1
31099,69997,1
31101,69999,1
31104,70002,1
31106,70004,1
31109,70007,1
31112,70010,1
31114,70012,1
31115,70013,1
31117,70015,1
31119,70017,1
31120,70018,1
31122,70020,1
31123,70021,1
31124,70022,1
31125,70023,1
31126,70024,1
31128,70026,1
31130,70028,1
31131,70029,1
31132,70030,1
31133,70031,1
31134,70032,1
31135,70033,1
31136,70034,1
31137,70035,1
31138,70036,1
31139,70037,1
31141,70039,1
31142,70040,1
31143,70041,1
31144,70042,1
31145,70043,1
31146,70044,1
31147,70045,1
31148,70046,1
31149,70047,1
31150,70048,1
31151,70049,1
31152,70050,1
31153,70051,1
31154,70052,1
31155,70053,1
31156,70054,1
31157,70055,1
31158,70056,1
31159,70057,1
31160,70058,1
31163,70061,1
31164,70062,1
31165,70063,1
31166,70064,1
31169,70067,1
31173,70069,1
31174,70070,1
31175,70071,1
31176,70072,1
31177,70073,1
31178,70074,1
31179,70075,1
31180,70076,1
31181,70077,1
31182,70078,1
31183,70079,1
31184,70080,1
31186,70082,1
31188,70084,1
31189,70085,1
31191,70087,1
31193,70089,1
31194,70090,1
31195,70091,1
31196,70092,1
31198,70094,1
31200,70096,1
31201,70097,1
31202,70098,1
31204,70100,1
31206,70102,1
31207,70103,1
31208,70104,1
31209,70105,1
31210,70106,1
31211,70107,1
31212,70108,1
31213,70109,1
31214,70110,1
31215,70111,1
31216,70112,1
31224,70120,1
31225,70121,1
31226,70122,1
31227,70123,1
31230,70126,1
31231,70127,1
31232,70128,1
31233,70129,1
31234,70130,1
31235,70131,1
31236,70132,1
31237,70133,1
31238,70134,1
31239,70135,1
31240,70136,1
31241,70137,1
31242,70138,1
31243,70139,1
31244,70140,1
31245,70141,1
31246,70142,1
31249,70145,1
31251,70147,1
31252,70148,1
31253,70149,1
31254,70150,1
31255,70151,1
31257,70153,1
31261,70157,1
31262,70158,1
31263,70159,1
31265,70161,1
31266,70162,1
31267,70163,1
31268,70164,1
31269,70165,1
31270,70166,1
31271,70167,1
31272,70168,1
31273,70169,1
31274,70170,1
31278,70172,1
31279,70173,1
31280,70174,1
31285,70177,1
31287,70179,1
31292,70184,1
31298,70190,1
31299,70191,1
31301,70193,1
31304,70196,1
31305,70197,1
31306,70198,1
31307,70199,1
31308,70200,1
31309,70201,1
31310,70202,1
31311,70203,1
31312,70204,1
31316,70208,1
31317,70209,1
31319,70211,1
31320,70212,1
31321,70213,1
31322,70214,1
31323,70215,1
31327,70219,1
31330,70222,1
31332,70224,1
31333,70225,1
31334,70226,1
31335,70227,1
31336,70228,1
31337,70229,1
31342,70234,1
31343,70235,1
31345,70237,1
31346,70238,1
31347,70239,1
31349,70241,1
31351,70243,1
31357,70249,1
31359,70251,1
31360,70252,1
31362,70254,1
31364,70256,1
31366,70258,1
31368,70260,1
31369,70261,1
31373,70263,1
31374,70264,1
31375,70265,1
31377,70267,1
31378,70268,1
31380,70270,1
31381,70271,1
31383,70273,1
31384,70274,1
31386,70276,1
31390,70278,1
31391,70279,1
31393,70281,1
31395,70283,1
31396,70284,1
31397,70285,1
31398,70286,1
31399,70287,1
31400,70288,1
31401,70289,1
31402,70290,1
31403,70291,1
31404,70292,1
31405,70293,1
31406,70294,1
31407,70295,1
31408,70296,1
31409,70297,1
31410,70298,1
31412,70300,1
31413,70301,1
31414,70302,1
31416,70304,1
31418,70306,1
31419,70307,1
31423,70309,1
31424,70310,1
31425,70311,1
31428,70314,1
31429,70315,1
31431,70317,1
31436,70322,1
31438,70324,1
31439,70325,1
31440,70326,1
31441,70327,1
31442,70328,1
31443,70329,1
31445,70331,1
31446,70332,1
31449,70335,1
31452,70338,1
31453,70339,1
31455,70341,1
31461,70347,1
31465,70351,1
31466,70352,1
31467,70353,1
31468,70354,1
31469,70355,1
31471,70357,1
31472,70358,1
31473,70359,1
31474,70360,1
31476,70362,1
31478,70364,1
31479,70365,1
31480,70366,1
31481,70367,1
31482,70368,1
31483,70369,1
31484,70370,1
31485,70371,1
31489,70373,1
31493,70377,1
31494,70378,1
31500,70384,1
31501,70385,1
31502,70386,1
31504,70388,1
31506,70390,1
31510,70394,1
31512,70396,1
31513,70397,1
31514,70398,1
31515,70399,1
31517,70401,1
31518,70402,1
31520,70404,1
31521,70405,1
31523,70407,1
31524,70408,1
31527,70411,1
31530,70414,1
31532,70416,1
31534,70418,1
31535,70419,1
31536,70420,1
31537,70421,1
31538,70422,1
31539,70423,1
31540,70424,1
31541,70425,1
31544,70428,1
31545,70429,1
31546,70430,1
31547,70431,1
31548,70432,1
31549,70433,1
31550,70434,1
31551,70435,1
31552,70436,1
31553,70437,1
31554,70438,1
31555,70439,1
31556,70440,1
31557,70441,1
31558,70442,1
31559,70443,1
31560,70444,1
31561,70445,1
31562,70446,1
31563,70447,1
31564,70448,1
31565,70449,1
31566,70450,1
31567,70451,1
31568,70452,1
31570,70454,1
31571,70455,1
31572,70456,1
31574,70458,1
31576,70460,1
31577,70461,1
31583,70467,1
31584,70468,1
31585,70469,1
31588,70472,1
31589,70473,1
31590,70474,1
31594,70476,1
31595,70477,1
31596,70478,1
31597,70479,1
31598,70480,1
31599,70481,1
31602,70484,1
31603,70485,1
31605,70487,1
31609,70491,1
31610,70492,1
31612,70494,1
31614,70496,1
31615,70497,1
31616,70498,1
31617,70499,1
31618,70500,1
31619,70501,1
31621,70503,1
31623,70505,1
31631,70513,1
31632,70514,1
31634,70516,1
31635,70517,1
31637,70519,1
31639,70521,1
31640,70522,1
31641,70523,1
31642,70524,1
31643,70525,1
31644,70526,1
31645,70527,1
31646,70528,1
31647,70529,1
31650,70532,1
31651,70533,1
31652,70534,1
31653,70535,1
31654,70536,1
31655,70537,1
31659,70541,1
31660,70542,1
31661,70543,1
31662,70544,1
31663,70545,1
31664,70546,1
31665,70547,1
31666,70548,1
31667,70549,1
31668,70550,1
31669,70551,1
31670,70552,1
31671,70553,1
31672,70554,1
31673,70555,1
31674,70556,1
31675,70557,1
31676,70558,1
31677,70559,1
31678,70560,1
31679,70561,1
31680,70562,1
31683,70563,1
31684,70564,1
31685,70565,1
31687,70567,1
31688,70568,1
31689,70569,1
31690,70570,1
31692,70572,1
31693,70573,1
31694,70574,1
31695,70575,1
31696,70576,1
31697,70577,1
31698,70578,1
31699,70579,1
31700,70580,1
31701,70581,1
31702,70582,1
31703,70583,1
31704,70584,1
31705,70585,1
31706,70586,1
31707,70587,1
31708,70588,1
31713,70593,1
31714,70594,1
31715,70595,1
31716,70596,1
31718,70598,1
31720,70600,1
31724,70602,1
31726,70604,1
31728,70606,1
31730,70608,1
31731,70609,1
31732,70610,1
31733,70611,1
31735,70613,1
31736,70614,1
31740,70618,1
31742,70620,1
31743,70621,1
31744,70622,1
31745,70623,1
31746,70624,1
31749,70627,1
31751,70629,1
31752,70630,1
31753,70631,1
31758,70634,1
31760,70636,1
31764,70640,1
31765,70641,1
31766,70642,1
31767,70643,1
31768,70644,1
31770,70646,1
31771,70647,1
31772,70648,1
31773,70649,1
31775,70651,1
31776,70652,1
31777,70653,1
31778,70654,1
31779,70655,1
31780,70656,1
31782,70658,1
31786,70660,1
31787,70661,1
31788,70662,1
31792,70666,1
31801,70675,1
31809,70683,1
31812,70686,1
31820,70694,1
31821,70695,1
31822,70696,1
31823,70697,1
31824,70698,1
31825,70699,1
31826,70700,1
31827,70701,1
31828,70702,1
31829,70703,1
31830,70704,1
31831,70705,1
31832,70706,1
31835,70709,1
31839,70713,1
31841,70715,1
31843,70717,1
31844,70718,1
31846,70720,1
31854,70728,1
31857,70731,1
31858,70732,1
31860,70734,1
31861,70735,1
31862,70736,1
31864,70738,1
31865,70739,1
31866,70740,1
31867,70741,1
31868,70742,1
31869,70743,1
31870,70744,1
31871,70745,1
31872,70746,1
31873,70747,1
31875,70749,1
31879,70753,1
31881,70755,1
31882,70756,1
31883,70757,1
31884,70758,1
31886,70760,1
31887,70761,1
31889,70763,1
31890,70764,1
31891,70765,1
31892,70766,1
31893,70767,1
31894,70768,1
31895,70769,1
31896,70770,1
31897,70771,1
31898,70772,1
31899,70773,1
31900,70774,1
31901,70775,1
31902,70776,1
31903,70777,1
31904,70778,1
31905,70779,1
31908,70782,1
31911,70785,1
31915,70787,1
31917,70789,1
31918,70790,1
31921,70793,1
31923,70795,1
31924,70796,1
31926,70798,1
31927,70799,1
31928,70800,1
31929,70801,1
31930,70802,1
31931,70803,1
31932,70804,1
31934,70806,1
31936,70808,1
31937,70809,1
31939,70811,1
31941,70813,1
31942,70814,1
31944,70816,1
31946,70818,1
31948,70820,1
31950,70822,1
31951,70823,1
31953,70825,1
31955,70827,1
31956,70828,1
31959,70831,1
31961,70833,1
31967,70839,1
31968,70840,1
31969,70841,1
31970,70842,1
31973,70845,1
31975,70847,1
31977,70849,1
31979,70851,1
31980,70852,1
31981,70853,1
31982,70854,1
31983,70855,1
31984,70856,1
31986,70858,1
31987,70859,1
31988,70860,1
31989,70861,1
31990,70862,1
31994,70864,1
31996,70866,1
31997,70867,1
32001,70871,1
32009,70879,1
32012,70882,1
32013,70883,1
32014,70884,1
32015,70885,1
32016,70886,1
32018,70888,1
32019,70889,1
32021,70891,1
32022,70892,1
32023,70893,1
32024,70894,1
32025,70895,1
32026,70896,1
32027,70897,1
32028,70898,1
32029,70899,1
32030,70900,1
32031,70901,1
32032,70902,1
32036,70904,1
32037,70905,1
32038,70906,1
32039,70907,1
32040,70908,1
32041,70909,1
32042,70910,1
32043,70911,1
32044,70912,1
32045,70913,1
32046,70914,1
32047,70915,1
32048,70916,1
32049,70917,1
32050,70918,1
32052,70920,1
32053,70921,1
32054,70922,1
32055,70923,1
32056,70924,1
32057,70925,1
32058,70926,1
32059,70927,1
32060,70928,1
32061,70929,1
32062,70930,1
32069,70937,1
32071,70939,1
32072,70940,1
32073,70941,1
32074,70942,1
32075,70943,1
32076,70944,1
32077,70945,1
32078,70946,1
32079,70947,1
32080,70948,1
32091,70959,1
32092,70960,1
32101,70969,1
32102,70970,1
32103,70971,1
32104,70972,1
32105,70973,1
32109,70975,1
32110,70976,1
32111,70977,1
32112,70978,1
32114,70980,1
32118,70984,1
32119,70985,1
32121,70987,1
32126,70992,1
32128,70994,1
32129,70995,1
32130,70996,1
32131,70997,1
32132,70998,1
32133,70999,1
32134,71000,1
32135,71001,1
32136,71002,1
32137,71003,1
32138,71004,1
32140,71006,1
32141,71007,1
32142,71008,1
32143,71009,1
32144,71010,1
32145,71011,1
32146,71012,1
32147,71013,1
32148,71014,1
32151,71017,1
32152,71018,1
32153,71019,1
32154,71020,1
32155,71021,1
32156,71022,1
32157,71023,1
32158,71024,1
32159,71025,1
32160,71026,1
32161,71027,1
32162,71028,1
32163,71029,1
32164,71030,1
32165,71031,1
32171,71037,1
32173,71039,1
32174,71040,1
32176,71042,1
32177,71043,1
32178,71044,1
32179,71045,1
32180,71046,1
32181,71047,1
32183,71049,1
32186,71052,1
32188,71054,1
32189,71055,1
32190,71056,1
32191,71057,1
32192,71058,1
32195,71061,1
32197,71063,1
32199,71065,1
32200,71066,1
32201,71067,1
32202,71068,1
32203,71069,1
32204,71070,1
32205,71071,1
32209,71073,1
32210,71074,1
32211,71075,1
32212,71076,1
32213,71077,1
32215,71079,1
32216,71080,1
32217,71081,1
32218,71082,1
32219,71083,1
32220,71084,1
32223,71087,1
32224,71088,1
32225,71089,1
32226,71090,1
32228,71092,1
32229,71093,1
32230,71094,1
32231,71095,1
32232,71096,1
32233,71097,1
32234,71098,1
32235,71099,1
32236,71100,1
32237,71101,1
32240,71104,1
32242,71106,1
32243,71107,1
32244,71108,1
32249,71113,1
32251,71115,1
32252,71116,1
32253,71117,1
32254,71118,1
32255,71119,1
32256,71120,1
32257,71121,1
32258,71122,1
32259,71123,1
32260,71124,1
32261,71125,1
32262,71126,1
32263,71127,1
32264,71128,1
32265,71129,1
32266,71130,1
32267,71131,1
32268,71132,1
32269,71133,1
32270,71134,1
