299,40122,1
34821,73620,1
34827,73626,1
34828,73627,1
34829,73628,1
34830,73629,1
34831,73630,1
34832,73631,1
34833,73632,1
34834,73633,1
34835,73634,1
34836,73635,1
34837,73636,1
34838,73637,1
34839,73638,1
34840,73639,1
34841,73640,1
34842,73641,1
34843,73642,1
34844,73643,1
34845,73644,1
34848,73647,1
34849,73648,1
34850,73649,1
34851,73650,1
34852,73651,1
34853,73652,1
34856,73655,1
34858,73657,1
34859,73658,1
34860,73659,1
34861,73660,1
34862,73661,1
34863,73662,1
34865,73664,1
34867,73666,1
34869,73668,1
34872,73671,1
34875,73674,1
34876,73675,1
34878,73677,1
34879,73678,1
34880,73679,1
34882,73681,1
34883,73682,1
34884,73683,1
34885,73684,1
34886,73685,1
34887,73686,1
34889,73688,1
34893,73692,1
34894,73693,1
34895,73694,1
34896,73695,1
34897,73696,1
34898,73697,1
34899,73698,1
34900,73699,1
34901,73700,1
34902,73701,1
34903,73702,1
34906,73705,1
34908,73707,1
34912,73711,1
34913,73712,1
34914,73713,1
34915,73714,1
34916,73715,1
34917,73716,1
34918,73717,1
34919,73718,1
34920,73719,1
34921,73720,1
34924,73723,1
34925,73724,1
34929,73728,1
34931,73730,1
34932,73731,1
34933,73732,1
34934,73733,1
34935,73734,1
34937,73736,1
34939,73738,1
34942,73741,1
34944,73743,1
34947,73746,1
34948,73747,1
34949,73748,1
34954,73753,1
34955,73754,1
34956,73755,1
34968,73767,1
34972,73771,1
34973,73772,1
34975,73774,1
34976,73775,1
34977,73776,1
34978,73777,1
34980,73779,1
34981,73780,1
34982,73781,1
34985,73784,1
34987,73786,1
34988,73787,1
34993,73790,1
34996,73793,1
34998,73795,1
34999,73796,1
35000,73797,1
35001,73798,1
35002,73799,1
35003,73800,1
35004,73801,1
35005,73802,1
35006,73803,1
35007,73804,1
35008,73805,1
35009,73806,1
35010,73807,1
35011,73808,1
35013,73810,1
35020,73817,1
35022,73819,1
35023,73820,1
35024,73821,1
35025,73822,1
35026,73823,1
35027,73824,1
35028,73825,1
35030,73827,1
35031,73828,1
35032,73829,1
35033,73830,1
35034,73831,1
35035,73832,1
35036,73833,1
35037,73834,1
35039,73836,1
35040,73837,1
35041,73838,1
35043,73840,1
35044,73841,1
35045,73842,1
35046,73843,1
35047,73844,1
35048,73845,1
35049,73846,1
35050,73847,1
35051,73848,1
35052,73849,1
35054,73851,1
35062,73859,1
35070,73867,1
35071,73868,1
35072,73869,1
35075,73872,1
35076,73873,1
35077,73874,1
35078,73875,1
35079,73876,1
35080,73877,1
35081,73878,1
35083,73880,1
35085,73882,1
35086,73883,1
35087,73884,1
35088,73885,1
35090,73887,1
35091,73888,1
35095,73890,1
35096,73891,1
35098,73893,1
35099,73894,1
35100,73895,1
35103,73898,1
35107,73902,1
35108,73903,1
35111,73906,1
35113,73908,1
35114,73909,1
35115,73910,1
35117,73912,1
35122,73917,1
35124,73919,1
35127,73922,1
35128,73923,1
35133,73928,1
35137,73930,1
35138,73931,1
35139,73932,1
35141,73934,1
35143,73936,1
35145,73938,1
35148,73941,1
35149,73942,1
35150,73943,1
35152,73945,1
35154,73947,1
35157,73950,1
35164,73957,1
35166,73959,1
35167,73960,1
35168,73961,1
35169,73962,1
35171,73964,1
35174,73967,1
35176,73969,1
35178,73971,1
35179,73972,1
35180,73973,1
35184,73977,1
35185,73978,1
35187,73980,1
35188,73981,1
35189,73982,1
35190,73983,1
35193,73986,1
35195,73988,1
35196,73989,1
35197,73990,1
35199,73992,1
35200,73993,1
35201,73994,1
35202,73995,1
35203,73996,1
35205,73998,1
35206,73999,1
35209,74002,1
35210,74003,1
35211,74004,1
35212,74005,1
35213,74006,1
35214,74007,1
35215,74008,1
35216,74009,1
35218,74011,1
35220,74013,1
35221,74014,1
35222,74015,1
35223,74016,1
35224,74017,1
35225,74018,1
35227,74020,1
35228,74021,1
35230,74023,1
35231,74024,1
35235,74028,1
35236,74029,1
35237,74030,1
35238,74031,1
35239,74032,1
35240,74033,1
35244,74037,1
35246,74039,1
35249,74042,1
35252,74045,1
35253,74046,1
35254,74047,1
35256,74049,1
35257,74050,1
35259,74052,1
35264,74057,1
35266,74059,1
35268,74061,1
35269,74062,1
35270,74063,1
35272,74065,1
35273,74066,1
35274,74067,1
35278,74071,1
35280,74073,1
35281,74074,1
35283,74076,1
35285,74078,1
35288,74081,1
35295,74088,1
35297,74090,1
35299,74092,1
35302,74095,1
35304,74097,1
35306,74099,1
35308,74101,1
35309,74102,1
35311,74104,1
35315,74108,1
35317,74110,1
35318,74111,1
35319,74112,1
35321,74114,1
35322,74115,1
35324,74117,1
35325,74118,1
35326,74119,1
35327,74120,1
35328,74121,1
35330,74123,1
35331,74124,1
35332,74125,1
35333,74126,1
35334,74127,1
35336,74129,1
35341,74134,1
35342,74135,1
35343,74136,1
35346,74139,1
35347,74140,1
35348,74141,1
35349,74142,1
35350,74143,1
35351,74144,1
35352,74145,1
35353,74146,1
35354,74147,1
35355,74148,1
35356,74149,1
35357,74150,1
35358,74151,1
35359,74152,1
35360,74153,1
35362,74155,1
35363,74156,1
35364,74157,1
35366,74159,1
35367,74160,1
35368,74161,1
35369,74162,1
35371,74164,1
35372,74165,1
35373,74166,1
35374,74167,1
35375,74168,1
35376,74169,1
35377,74170,1
35378,74171,1
35379,74172,1
35380,74173,1
35381,74174,1
35382,74175,1
35383,74176,1
35384,74177,1
35385,74178,1
35386,74179,1
35387,74180,1
35390,74183,1
35392,74185,1
35396,74189,1
35398,74191,1
35399,74192,1
35400,74193,1
35401,74194,1
35402,74195,1
35403,74196,1
35406,74199,1
35407,74200,1
35408,74201,1
35409,74202,1
35410,74203,1
35411,74204,1
35412,74205,1
35413,74206,1
35414,74207,1
35415,74208,1
35418,74211,1
35419,74212,1
35420,74213,1
35421,74214,1
35422,74215,1
35423,74216,1
35424,74217,1
35425,74218,1
35426,74219,1
35427,74220,1
35430,74221,1
35431,74222,1
35432,74223,1
35433,74224,1
35434,74225,1
35435,74226,1
35436,74227,1
35437,74228,1
35439,74230,1
35440,74231,1
35441,74232,1
35442,74233,1
35443,74234,1
35445,74236,1
35446,74237,1
35447,74238,1
35448,74239,1
35449,74240,1
35450,74241,1
35451,74242,1
35452,74243,1
35453,74244,1
35454,74245,1
35459,74250,1
35460,74251,1
35461,74252,1
35462,74253,1
35465,74256,1
35467,74258,1
35468,74259,1
35471,74262,1
35472,74263,1
35473,74264,1
35476,74267,1
35477,74268,1
35479,74270,1
35481,74272,1
35482,74273,1
35483,74274,1
35484,74275,1
35485,74276,1
35486,74277,1
35487,74278,1
35488,74279,1
35490,74281,1
35495,74286,1
35496,74287,1
35497,74288,1
35498,74289,1
35499,74290,1
35500,74291,1
35501,74292,1
35502,74293,1
35505,74296,1
35506,74297,1
35507,74298,1
35508,74299,1
35509,74300,1
35510,74301,1
35511,74302,1
35512,74303,1
35514,74305,1
35518,74309,1
35519,74310,1
35521,74312,1
35522,74313,1
35523,74314,1
35524,74315,1
35525,74316,1
35526,74317,1
35527,74318,1
35529,74320,1
35534,74325,1
35537,74328,1
35538,74329,1
35539,74330,1
35540,74331,1
35541,74332,1
35542,74333,1
35549,74340,1
35550,74341,1
35551,74342,1
35553,74344,1
35555,74346,1
35556,74347,1
35558,74349,1
35559,74350,1
35560,74351,1
35562,74353,1
35564,74355,1
35566,74357,1
35567,74358,1
35569,74360,1
35570,74361,1
35573,74364,1
35574,74365,1
35576,74367,1
35577,74368,1
35580,74371,1
35581,74372,1
35582,74373,1
35583,74374,1
35586,74377,1
35587,74378,1
35589,74380,1
35591,74382,1
35592,74383,1
35595,74386,1
35596,74387,1
35597,74388,1
35598,74389,1
35599,74390,1
35600,74391,1
35601,74392,1
35602,74393,1
35603,74394,1
35604,74395,1
35605,74396,1
35606,74397,1
35607,74398,1
35608,74399,1
35609,74400,1
35611,74402,1
35614,74405,1
35616,74407,1
35617,74408,1
35618,74409,1
35619,74410,1
35620,74411,1
35621,74412,1
35622,74413,1
35623,74414,1
35624,74415,1
35625,74416,1
35626,74417,1
35628,74419,1
35629,74420,1
35630,74421,1
35632,74423,1
35635,74426,1
35638,74429,1
35641,74430,1
35643,74432,1
35647,74436,1
35648,74437,1
35649,74438,1
35650,74439,1
35651,74440,1
35652,74441,1
35654,74443,1
35655,74444,1
35656,74445,1
35657,74446,1
35658,74447,1
35659,74448,1
35661,74450,1
35662,74451,1
35663,74452,1
35664,74453,1
35666,74455,1
35668,74457,1
35683,74472,1
35690,74479,1
35691,74480,1
35693,74482,1
35695,74484,1
35698,74487,1
35700,74489,1
35702,74491,1
35705,74494,1
35707,74496,1
35708,74497,1
35710,74499,1
35712,74501,1
35714,74503,1
35715,74504,1
35717,74506,1
35719,74508,1
35720,74509,1
35722,74511,1
35723,74512,1
35727,74516,1
35728,74517,1
35729,74518,1
35731,74520,1
35733,74522,1
35734,74523,1
35735,74524,1
35736,74525,1
35737,74526,1
35738,74527,1
35739,74528,1
35744,74533,1
35745,74534,1
35746,74535,1
35748,74537,1
35749,74538,1
35750,74539,1
35755,74544,1
35756,74545,1
35757,74546,1
35758,74547,1
35759,74548,1
35761,74550,1
35762,74551,1
35767,74556,1
35773,74562,1
35774,74563,1
35776,74565,1
35778,74567,1
35780,74569,1
35781,74570,1
35782,74571,1
35783,74572,1
35784,74573,1
35785,74574,1
35786,74575,1
35787,74576,1
35788,74577,1
35789,74578,1
35790,74579,1
35791,74580,1
35795,74582,1
35804,74591,1
35807,74594,1
35808,74595,1
35809,74596,1
35811,74598,1
35812,74599,1
35813,74600,1
35818,74605,1
35819,74606,1
35820,74607,1
35821,74608,1
35830,74617,1
35832,74619,1
35833,74620,1
35834,74621,1
35835,74622,1
35836,74623,1
35837,74624,1
35838,74625,1
35839,74626,1
35840,74627,1
35841,74628,1
35842,74629,1
35843,74630,1
35844,74631,1
35852,74639,1
35853,74640,1
35854,74641,1
35855,74642,1
35857,74644,1
35858,74645,1
35859,74646,1
35860,74647,1
35861,74648,1
35862,74649,1
35863,74650,1
35864,74651,1
35866,74653,1
35867,74654,1
35868,74655,1
35869,74656,1
35870,74657,1
35871,74658,1
35873,74660,1
35875,74662,1
35878,74665,1
35879,74666,1
35882,74669,1
35884,74671,1
35886,74673,1
35888,74675,1
35891,74678,1
35893,74680,1
35895,74682,1
35896,74683,1
35897,74684,1
35899,74686,1
35900,74687,1
35901,74688,1
35902,74689,1
35903,74690,1
35904,74691,1
35905,74692,1
35906,74693,1
35907,74694,1
35908,74695,1
35909,74696,1
35910,74697,1
35911,74698,1
35912,74699,1
35913,74700,1
35914,74701,1
35916,74703,1
35918,74705,1
35920,74707,1
35921,74708,1
35923,74710,1
35924,74711,1
35925,74712,1
35926,74713,1
35927,74714,1
35929,74716,1
35930,74717,1
35931,74718,1
35932,74719,1
35934,74721,1
35935,74722,1
35937,74724,1
35955,74742,1
35956,74743,1
35957,74744,1
35958,74745,1
35960,74747,1
35962,74749,1
35967,74754,1
35969,74756,1
35970,74757,1
35972,74759,1
35974,74761,1
35976,74763,1
35980,74767,1
35981,74768,1
35982,74769,1
35983,74770,1
35984,74771,1
35985,74772,1
35986,74773,1
35987,74774,1
35988,74775,1
35989,74776,1
35990,74777,1
35991,74778,1
35992,74779,1
35993,74780,1
35994,74781,1
35998,74785,1
36000,74787,1
36002,74789,1
36004,74791,1
36006,74793,1
36007,74794,1
36008,74795,1
36009,74796,1
36010,74797,1
36011,74798,1
36012,74799,1
36013,74800,1
36014,74801,1
36015,74802,1
36016,74803,1
36017,74804,1
36018,74805,1
36020,74807,1
36021,74808,1
36022,74809,1
36023,74810,1
36024,74811,1
36026,74813,1
36027,74814,1
36028,74815,1
36029,74816,1
36031,74818,1
36041,74828,1
36043,74830,1
36051,74838,1
36052,74839,1
36054,74841,1
36055,74842,1
36056,74843,1
36058,74845,1
36060,74847,1
36061,74848,1
36062,74849,1
36070,74855,1
36072,74857,1
36073,74858,1
36074,74859,1
36075,74860,1
36076,74861,1
36077,74862,1
36078,74863,1
36079,74864,1
36080,74865,1
36081,74866,1
36082,74867,1
36084,74869,1
36089,74874,1
36090,74875,1
36091,74876,1
36093,74878,1
36094,74879,1
36097,74882,1
36099,74884,1
36100,74885,1
36101,74886,1
36103,74888,1
36107,74892,1
36109,74894,1
36111,74896,1
36113,74898,1
36114,74899,1
36115,74900,1
36116,74901,1
36117,74902,1
36118,74903,1
36119,74904,1
36120,74905,1
36130,74915,1
36132,74917,1
36133,74918,1
36136,74921,1
36137,74922,1
36138,74923,1
36139,74924,1
36140,74925,1
36147,74932,1
36150,74935,1
36153,74938,1
36154,74939,1
36155,74940,1
36156,74941,1
36157,74942,1
36158,74943,1
36159,74944,1
36162,74947,1
36163,74948,1
36164,74949,1
36165,74950,1
36166,74951,1
36167,74952,1
36168,74953,1
36169,74954,1
36170,74955,1
36171,74956,1
36172,74957,1
36173,74958,1
36174,74959,1
36175,74960,1
36176,74961,1
36177,74962,1
36178,74963,1
36179,74964,1
36182,74967,1
36184,74969,1
36185,74970,1
36186,74971,1
36187,74972,1
36188,74973,1
36189,74974,1
36190,74975,1
36191,74976,1
36192,74977,1
36196,74979,1
36197,74980,1
36199,74982,1
36203,74986,1
36205,74988,1
36207,74990,1
36220,75003,1
36222,75005,1
36225,75008,1
36227,75010,1
36228,75011,1
36231,75014,1
36232,75015,1
36237,75020,1
36238,75021,1
36242,75025,1
36243,75026,1
36244,75027,1
36245,75028,1
36247,75030,1
36248,75031,1
36249,75032,1
36250,75033,1
36251,75034,1
36252,75035,1
36253,75036,1
36254,75037,1
36255,75038,1
36257,75040,1
36258,75041,1
36259,75042,1
36260,75043,1
36261,75044,1
36262,75045,1
36263,75046,1
36266,75049,1
36268,75051,1
36270,75053,1
36271,75054,1
36272,75055,1
36275,75058,1
36278,75061,1
36279,75062,1
36281,75064,1
36282,75065,1
36284,75067,1
36285,75068,1
36289,75072,1
36290,75073,1
36291,75074,1
36292,75075,1
36293,75076,1
36294,75077,1
36298,75081,1
36300,75083,1
36301,75084,1
36302,75085,1
36303,75086,1
36304,75087,1
36305,75088,1
36306,75089,1
36307,75090,1
36311,75094,1
36312,75095,1
36314,75097,1
36315,75098,1
36316,75099,1
36317,75100,1
36318,75101,1
36320,75103,1
36322,75105,1
36323,75106,1
36324,75107,1
36334,75115,1
36336,75117,1
36337,75118,1
36339,75120,1
36340,75121,1
36341,75122,1
36342,75123,1
36343,75124,1
36344,75125,1
36345,75126,1
36348,75129,1
36350,75131,1
36351,75132,1
36353,75134,1
36354,75135,1
36355,75136,1
36356,75137,1
36357,75138,1
36358,75139,1
36359,75140,1
36360,75141,1
36362,75143,1
36364,75145,1
36365,75146,1
36366,75147,1
36368,75149,1
36369,75150,1
36371,75152,1
36372,75153,1
36375,75156,1
36376,75157,1
36377,75158,1
36378,75159,1
36379,75160,1
36381,75162,1
36382,75163,1
36383,75164,1
36384,75165,1
36385,75166,1
36390,75171,1
36391,75172,1
36392,75173,1
36394,75175,1
36395,75176,1
36399,75180,1
36400,75181,1
36402,75183,1
36403,75184,1
36405,75186,1
36409,75190,1
36411,75192,1
36414,75195,1
36415,75196,1
36416,75197,1
36421,75202,1
36422,75203,1
36424,75205,1
36426,75207,1
36430,75209,1
36432,75211,1
36433,75212,1
36435,75214,1
36437,75216,1
36438,75217,1
36439,75218,1
36440,75219,1
36441,75220,1
36442,75221,1
36443,75222,1
36444,75223,1
36445,75224,1
36446,75225,1
36447,75226,1
36448,75227,1
36449,75228,1
36450,75229,1
36451,75230,1
36452,75231,1
36457,75236,1
36461,75240,1
36464,75243,1
36468,75245,1
36470,75247,1
36471,75248,1
36472,75249,1
36473,75250,1
36475,75252,1
36479,75256,1
36481,75258,1
36484,75261,1
36485,75262,1
36486,75263,1
36487,75264,1
36489,75266,1
36490,75267,1
36492,75269,1
36494,75271,1
36496,75273,1
36498,75275,1
36499,75276,1
36500,75277,1
36501,75278,1
36506,75283,1
36507,75284,1
36508,75285,1
36509,75286,1
36510,75287,1
36513,75290,1
36515,75292,1
36516,75293,1
36517,75294,1
36518,75295,1
36521,75298,1
36524,75301,1
36528,75305,1
36530,75307,1
36531,75308,1
36540,75317,1
36541,75318,1
36542,75319,1
36543,75320,1
36545,75322,1
36546,75323,1
36547,75324,1
36548,75325,1
36550,75327,1
36552,75329,1
36553,75330,1
36557,75334,1
36559,75336,1
36560,75337,1
36561,75338,1
36562,75339,1
36563,75340,1
36564,75341,1
36565,75342,1
36566,75343,1
36567,75344,1
36569,75346,1
36570,75347,1
36572,75349,1
36573,75350,1
36574,75351,1
36575,75352,1
36576,75353,1
36577,75354,1
36578,75355,1
36579,75356,1
36580,75357,1
36581,75358,1
36582,75359,1
36585,75362,1
36588,75365,1
36590,75367,1
36592,75369,1
36599,75376,1
36601,75378,1
36602,75379,1
36603,75380,1
36604,75381,1
36605,75382,1
36606,75383,1
36611,75388,1
36612,75389,1
36613,75390,1
36614,75391,1
36615,75392,1
36616,75393,1
36618,75395,1
36619,75396,1
36620,75397,1
36621,75398,1
36622,75399,1
36624,75401,1
36625,75402,1
36628,75405,1
36629,75406,1
36631,75408,1
36632,75409,1
36633,75410,1
36636,75413,1
36639,75416,1
36641,75418,1
36648,75425,1
36650,75427,1
36656,75433,1
36658,75435,1
36660,75437,1
36661,75438,1
36662,75439,1
36663,75440,1
36664,75441,1
36665,75442,1
36669,75446,1
36675,75452,1
36676,75453,1
36677,75454,1
36678,75455,1
36679,75456,1
36680,75457,1
36682,75459,1
36683,75460,1
36684,75461,1
36685,75462,1
36686,75463,1
36693,75470,1
36697,75474,1
36699,75476,1
36703,75480,1
36704,75481,1
36705,75482,1
36706,75483,1
36709,75486,1
36710,75487,1
36711,75488,1
36712,75489,1
36715,75492,1
36716,75493,1
36718,75495,1
36720,75497,1
36721,75498,1
36722,75499,1
36724,75501,1
36726,75503,1
36728,75505,1
36729,75506,1
36730,75507,1
36731,75508,1
36732,75509,1
36733,75510,1
36734,75511,1
36737,75514,1
36740,75517,1
36742,75519,1
36747,75524,1
36748,75525,1
36749,75526,1
36750,75527,1
36757,75534,1
36758,75535,1
36759,75536,1
36760,75537,1
36761,75538,1
36762,75539,1
36763,75540,1
36764,75541,1
36765,75542,1
36766,75543,1
36767,75544,1
36768,75545,1
36769,75546,1
36770,75547,1
36771,75548,1
36772,75549,1
36773,75550,1
36774,75551,1
36775,75552,1
36776,75553,1
36777,75554,1
36778,75555,1
36779,75556,1
36782,75559,1
36783,75560,1
36787,75562,1
36788,75563,1
36789,75564,1
36791,75566,1
36794,75569,1
36798,75573,1
36799,75574,1
36801,75576,1
36803,75578,1
36804,75579,1
36805,75580,1
36806,75581,1
36812,75587,1
36817,75592,1
36821,75596,1
36823,75598,1
36824,75599,1
36825,75600,1
36827,75602,1
36828,75603,1
36829,75604,1
36830,75605,1
36831,75606,1
36834,75609,1
36838,75611,1
36839,75612,1
36840,75613,1
36841,75614,1
36842,75615,1
36844,75617,1
36848,75619,1
36850,75621,1
36852,75623,1
36853,75624,1
36854,75625,1
36860,75631,1
36861,75632,1
36862,75633,1
36864,75635,1
36866,75637,1
36867,75638,1
36868,75639,1
36869,75640,1
36870,75641,1
36872,75643,1
36874,75645,1
36876,75647,1
36880,75651,1
36881,75652,1
36882,75653,1
36884,75655,1
36885,75656,1
36886,75657,1
36888,75659,1
36890,75661,1
36891,75662,1
36892,75663,1
36893,75664,1
36894,75665,1
36895,75666,1
36898,75669,1
36900,75671,1
36901,75672,1
36902,75673,1
36903,75674,1
36904,75675,1
36905,75676,1
36906,75677,1
36907,75678,1
36910,75681,1
36911,75682,1
36912,75683,1
36913,75684,1
36915,75686,1
36916,75687,1
36919,75690,1
36920,75691,1
36922,75693,1
36924,75695,1
36927,75698,1
36928,75699,1
36930,75701,1
36931,75702,1
36932,75703,1
36934,75705,1
36936,75707,1
36938,75709,1
36944,75715,1
36945,75716,1
36946,75717,1
36947,75718,1
36949,75720,1
36950,75721,1
36951,75722,1
36952,75723,1
36953,75724,1
36954,75725,1
36955,75726,1
36956,75727,1
36957,75728,1
36958,75729,1
36959,75730,1
36960,75731,1
36961,75732,1
36962,75733,1
36963,75734,1
36964,75735,1
36967,75738,1
36968,75739,1
36970,75741,1
36971,75742,1
36972,75743,1
36973,75744,1
36974,75745,1
36975,75746,1
36978,75749,1
36980,75751,1
36982,75753,1
36983,75754,1
36984,75755,1
36985,75756,1
36986,75757,1
36987,75758,1
36988,75759,1
36989,75760,1
36990,75761,1
36993,75764,1
36995,75766,1
36998,75769,1
37000,75771,1
37001,75772,1
37002,75773,1
37003,75774,1
37004,75775,1
37005,75776,1
37008,75777,1
37010,75779,1
37011,75780,1
37012,75781,1
37013,75782,1
37014,75783,1
37015,75784,1
37016,75785,1
37017,75786,1
37018,75787,1
37019,75788,1
37020,75789,1
37021,75790,1
37022,75791,1
37026,75795,1
37031,75800,1
37032,75801,1
37033,75802,1
37034,75803,1
37035,75804,1
37036,75805,1
37037,75806,1
37038,75807,1
37042,75811,1
37043,75812,1
37044,75813,1
37045,75814,1
37046,75815,1
37047,75816,1
37048,75817,1
37049,75818,1
37050,75819,1
37052,75821,1
37053,75822,1
37055,75824,1
37057,75826,1
37058,75827,1
37059,75828,1
37060,75829,1
37061,75830,1
37062,75831,1
37063,75832,1
37065,75834,1
37066,75835,1
37067,75836,1
37069,75838,1
37070,75839,1
37071,75840,1
37072,75841,1
37073,75842,1
37076,75845,1
37077,75846,1
37078,75847,1
37079,75848,1
37080,75849,1
37081,75850,1
37082,75851,1
37083,75852,1
37084,75853,1
37085,75854,1
37086,75855,1
37087,75856,1
37088,75857,1
37089,75858,1
37090,75859,1
37093,75862,1
37094,75863,1
37095,75864,1
37096,75865,1
37098,75867,1
37103,75872,1
37104,75873,1
37105,75874,1
37107,75876,1
37108,75877,1
37109,75878,1
37110,75879,1
37111,75880,1
37113,75882,1
37115,75884,1
37117,75886,1
37118,75887,1
37119,75888,1
37120,75889,1
37124,75893,1
37125,75894,1
37127,75896,1
37128,75897,1
37129,75898,1
37131,75900,1
37132,75901,1
37133,75902,1
37134,75903,1
37136,75905,1
37137,75906,1
37138,75907,1
37139,75908,1
37140,75909,1
37142,75911,1
37143,75912,1
37144,75913,1
37145,75914,1
37147,75916,1
37148,75917,1
37149,75918,1
37150,75919,1
37152,75921,1
37153,75922,1
37154,75923,1
37156,75925,1
37157,75926,1
37158,75927,1
37160,75929,1
37162,75931,1
37163,75932,1
37164,75933,1
37165,75934,1
37166,75935,1
37168,75937,1
37169,75938,1
37170,75939,1
37172,75941,1
37174,75943,1
37175,75944,1
37176,75945,1
37178,75947,1
37179,75948,1
37180,75949,1
37181,75950,1
37182,75951,1
37183,75952,1
37185,75954,1
37187,75956,1
37188,75957,1
37189,75958,1
37190,75959,1
37191,75960,1
37192,75961,1
37193,75962,1
37194,75963,1
37196,75965,1
37197,75966,1
37198,75967,1
37199,75968,1
37200,75969,1
37202,75971,1
37203,75972,1
37204,75973,1
37205,75974,1
37207,75976,1
37208,75977,1
37209,75978,1
37210,75979,1
37212,75981,1
37213,75982,1
37214,75983,1
37215,75984,1
37217,75986,1
37219,75988,1
37221,75990,1
37222,75991,1
37228,75997,1
37229,75998,1
37230,75999,1
37232,76001,1
37233,76002,1
37234,76003,1
37235,76004,1
37236,76005,1
37237,76006,1
37238,76007,1
37241,76010,1
37245,76014,1
37246,76015,1
37247,76016,1
37248,76017,1
37249,76018,1
37251,76020,1
37252,76021,1
37254,76023,1
37255,76024,1
37260,76027,1
37261,76028,1
37263,76030,1
37264,76031,1
37265,76032,1
37276,76043,1
37278,76045,1
37280,76047,1
37282,76049,1
37283,76050,1
37285,76052,1
37286,76053,1
37288,76055,1
37290,76057,1
37291,76058,1
37293,76060,1
37294,76061,1
37296,76063,1
37298,76065,1
37304,76071,1
37305,76072,1
37307,76074,1
37308,76075,1
37309,76076,1
37310,76077,1
37312,76079,1
37316,76081,1
37318,76083,1
37323,76088,1
37324,76089,1
37325,76090,1
37326,76091,1
37327,76092,1
37328,76093,1
37329,76094,1
37334,76097,1
37335,76098,1
37336,76099,1
37337,76100,1
37339,76102,1
37340,76103,1
37341,76104,1
37342,76105,1
37344,76107,1
37346,76109,1
37348,76111,1
37349,76112,1
37350,76113,1
37352,76115,1
37353,76116,1
37355,76118,1
37357,76120,1
37358,76121,1
37359,76122,1
37363,76126,1
37364,76127,1
37365,76128,1
37370,76133,1
37374,76137,1
37375,76138,1
37376,76139,1
37377,76140,1
37378,76141,1
37379,76142,1
37380,76143,1
37381,76144,1
37382,76145,1
37385,76148,1
37386,76149,1
37387,76150,1
37388,76151,1
37391,76152,1
37392,76153,1
37393,76154,1
37394,76155,1
37395,76156,1
37396,76157,1
37397,76158,1
37398,76159,1
37399,76160,1
37400,76161,1
37401,76162,1
37402,76163,1
37403,76164,1
37405,76166,1
37407,76168,1
37409,76170,1
37410,76171,1
37414,76175,1
37416,76177,1
37418,76179,1
37419,76180,1
37420,76181,1
37421,76182,1
37422,76183,1
37423,76184,1
37424,76185,1
