299,40122,1
37426,76187,1
37427,76188,1
37428,76189,1
37429,76190,1
37430,76191,1
37432,76193,1
37433,76194,1
37434,76195,1
37435,76196,1
37436,76197,1
37438,76199,1
37440,76201,1
37441,76202,1
37442,76203,1
37443,76204,1
37444,76205,1
37445,76206,1
37446,76207,1
37447,76208,1
37448,76209,1
37449,76210,1
37450,76211,1
37451,76212,1
37452,76213,1
37454,76215,1
37456,76217,1
37458,76219,1
37459,76220,1
37460,76221,1
37461,76222,1
37462,76223,1
37463,76224,1
37467,76228,1
37479,76240,1
37480,76241,1
37481,76242,1
37482,76243,1
37483,76244,1
37484,76245,1
37485,76246,1
37486,76247,1
37487,76248,1
37488,76249,1
37489,76250,1
37490,76251,1
37492,76253,1
37494,76255,1
37495,76256,1
37497,76258,1
37498,76259,1
37499,76260,1
37500,76261,1
37503,76264,1
37506,76267,1
37507,76268,1
37508,76269,1
37509,76270,1
37510,76271,1
37512,76273,1
37515,76276,1
37517,76278,1
37518,76279,1
37519,76280,1
37523,76284,1
37524,76285,1
37526,76287,1
37528,76289,1
37535,76296,1
37536,76297,1
37538,76299,1
37539,76300,1
37540,76301,1
37541,76302,1
37542,76303,1
37543,76304,1
37544,76305,1
37545,76306,1
37547,76308,1
37548,76309,1
37549,76310,1
37550,76311,1
37551,76312,1
37552,76313,1
37553,76314,1
37555,76316,1
37556,76317,1
37558,76319,1
37559,76320,1
37564,76325,1
37567,76328,1
37569,76330,1
37571,76332,1
37572,76333,1
37573,76334,1
37574,76335,1
37575,76336,1
37577,76338,1
37578,76339,1
37579,76340,1
37580,76341,1
37587,76347,1
37588,76348,1
37589,76349,1
37590,76350,1
37591,76351,1
37592,76352,1
37593,76353,1
37594,76354,1
37595,76355,1
37596,76356,1
37597,76357,1
37598,76358,1
37599,76359,1
37600,76360,1
37601,76361,1
37604,76364,1
37605,76365,1
37607,76367,1
37608,76368,1
37609,76369,1
37610,76370,1
37612,76372,1
37613,76373,1
37614,76374,1
37616,76376,1
37617,76377,1
37618,76378,1
37621,76381,1
37622,76382,1
37623,76383,1
37624,76384,1
37630,76390,1
37635,76395,1
37637,76397,1
37644,76404,1
37647,76407,1
37648,76408,1
37650,76410,1
37651,76411,1
37653,76413,1
37655,76415,1
37656,76416,1
37657,76417,1
37658,76418,1
37659,76419,1
37661,76421,1
37663,76423,1
37664,76424,1
37665,76425,1
37666,76426,1
37668,76428,1
37670,76430,1
37672,76432,1
37673,76433,1
37674,76434,1
37675,76435,1
37676,76436,1
37677,76437,1
37679,76439,1
37681,76441,1
37682,76442,1
37683,76443,1
37684,76444,1
37685,76445,1
37686,76446,1
37689,76449,1
37691,76451,1
37693,76453,1
37694,76454,1
37695,76455,1
37696,76456,1
37697,76457,1
37698,76458,1
37700,76460,1
37701,76461,1
37702,76462,1
37703,76463,1
37704,76464,1
37705,76465,1
37707,76467,1
37708,76468,1
37709,76469,1
37711,76471,1
37712,76472,1
37713,76473,1
37714,76474,1
37715,76475,1
37716,76476,1
37718,76478,1
37720,76480,1
37721,76481,1
37722,76482,1
37723,76483,1
37724,76484,1
37725,76485,1
37726,76486,1
37727,76487,1
37728,76488,1
37729,76489,1
37730,76490,1
37731,76491,1
37732,76492,1
37733,76493,1
37735,76495,1
37742,76502,1
37743,76503,1
37745,76505,1
37746,76506,1
37747,76507,1
37748,76508,1
37749,76509,1
37751,76511,1
37752,76512,1
37753,76513,1
37755,76515,1
37758,76516,1
37759,76517,1
37760,76518,1
37761,76519,1
37765,76521,1
37767,76523,1
37769,76525,1
37770,76526,1
37771,76527,1
37772,76528,1
37773,76529,1
37774,76530,1
37775,76531,1
37776,76532,1
37777,76533,1
37778,76534,1
37779,76535,1
37780,76536,1
37781,76537,1
37782,76538,1
37785,76541,1
37786,76542,1
37792,76548,1
37793,76549,1
37795,76551,1
37796,76552,1
37797,76553,1
37798,76554,1
37799,76555,1
37800,76556,1
37804,76560,1
37817,76573,1
37819,76575,1
37820,76576,1
37821,76577,1
37822,76578,1
37823,76579,1
37824,76580,1
37825,76581,1
37826,76582,1
37827,76583,1
37828,76584,1
37829,76585,1
37830,76586,1
37831,76587,1
37832,76588,1
37834,76590,1
37839,76595,1
37840,76596,1
37841,76597,1
37842,76598,1
37843,76599,1
37844,76600,1
37845,76601,1
37846,76602,1
37847,76603,1
37848,76604,1
37849,76605,1
37850,76606,1
37851,76607,1
37852,76608,1
37854,76610,1
37859,76615,1
37860,76616,1
37861,76617,1
37862,76618,1
37863,76619,1
37864,76620,1
37865,76621,1
37866,76622,1
37867,76623,1
37868,76624,1
37869,76625,1
37871,76627,1
37872,76628,1
37875,76629,1
37877,76631,1
37878,76632,1
37879,76633,1
37880,76634,1
37881,76635,1
37882,76636,1
37883,76637,1
37884,76638,1
37888,76642,1
37891,76645,1
37893,76647,1
37894,76648,1
37895,76649,1
37896,76650,1
37898,76652,1
37899,76653,1
37900,76654,1
37901,76655,1
37902,76656,1
37903,76657,1
37904,76658,1
37906,76660,1
37908,76662,1
37911,76665,1
37913,76667,1
37914,76668,1
37915,76669,1
37916,76670,1
37917,76671,1
37919,76673,1
37921,76675,1
37922,76676,1
37923,76677,1
37924,76678,1
37925,76679,1
37926,76680,1
37927,76681,1
37928,76682,1
37929,76683,1
37930,76684,1
37931,76685,1
37932,76686,1
37933,76687,1
37934,76688,1
37935,76689,1
37937,76691,1
37939,76693,1
37942,76696,1
37944,76698,1
37945,76699,1
37946,76700,1
37947,76701,1
37948,76702,1
37949,76703,1
37950,76704,1
37951,76705,1
37952,76706,1
37953,76707,1
37954,76708,1
37956,76710,1
37958,76712,1
37961,76715,1
37963,76717,1
37964,76718,1
37965,76719,1
37966,76720,1
37967,76721,1
37968,76722,1
37970,76724,1
37971,76725,1
37972,76726,1
37973,76727,1
37974,76728,1
37975,76729,1
37976,76730,1
37977,76731,1
37978,76732,1
37979,76733,1
37980,76734,1
37981,76735,1
37982,76736,1
37983,76737,1
37984,76738,1
37985,76739,1
37986,76740,1
37987,76741,1
37988,76742,1
37989,76743,1
37990,76744,1
37991,76745,1
37994,76748,1
37995,76749,1
37996,76750,1
37997,76751,1
37998,76752,1
37999,76753,1
38000,76754,1
38001,76755,1
38002,76756,1
38003,76757,1
38004,76758,1
38005,76759,1
38006,76760,1
38007,76761,1
38008,76762,1
38009,76763,1
38010,76764,1
38011,76765,1
38012,76766,1
38013,76767,1
38014,76768,1
38015,76769,1
38016,76770,1
38017,76771,1
38018,76772,1
38019,76773,1
38020,76774,1
38021,76775,1
38022,76776,1
38023,76777,1
38024,76778,1
38025,76779,1
38026,76780,1
38027,76781,1
38028,76782,1
38029,76783,1
38030,76784,1
38031,76785,1
38032,76786,1
38033,76787,1
38034,76788,1
38035,76789,1
38036,76790,1
38037,76791,1
38038,76792,1
38039,76793,1
38040,76794,1
38041,76795,1
38042,76796,1
38043,76797,1
38044,76798,1
38045,76799,1
38046,76800,1
38047,76801,1
38048,76802,1
38049,76803,1
38050,76804,1
38051,76805,1
38052,76806,1
38053,76807,1
38054,76808,1
38055,76809,1
38056,76810,1
38057,76811,1
38058,76812,1
38059,76813,1
38060,76814,1
38061,76815,1
38062,76816,1
38063,76817,1
38065,76819,1
38066,76820,1
38067,76821,1
38069,76823,1
38070,76824,1
38071,76825,1
38072,76826,1
38073,76827,1
38074,76828,1
38075,76829,1
38076,76830,1
38077,76831,1
38078,76832,1
38079,76833,1
38080,76834,1
38081,76835,1
38082,76836,1
38083,76837,1
38084,76838,1
38085,76839,1
38086,76840,1
38087,76841,1
38088,76842,1
38089,76843,1
38090,76844,1
38091,76845,1
38092,76846,1
38093,76847,1
38094,76848,1
38095,76849,1
38096,76850,1
38097,76851,1
38098,76852,1
38099,76853,1
38100,76854,1
38101,76855,1
38102,76856,1
38103,76857,1
38104,76858,1
38105,76859,1
38106,76860,1
38107,76861,1
38108,76862,1
38109,76863,1
38110,76864,1
38111,76865,1
38112,76866,1
38113,76867,1
38114,76868,1
38115,76869,1
38116,76870,1
38117,76871,1
38118,76872,1
38119,76873,1
38120,76874,1
38121,76875,1
38122,76876,1
38124,76878,1
38125,76879,1
38126,76880,1
38127,76881,1
38128,76882,1
38129,76883,1
38130,76884,1
38131,76885,1
38132,76886,1
38133,76887,1
38134,76888,1
38135,76889,1
38136,76890,1
38137,76891,1
38138,76892,1
38139,76893,1
38140,76894,1
38141,76895,1
38143,76897,1
38144,76898,1
38145,76899,1
38146,76900,1
38147,76901,1
38148,76902,1
38149,76903,1
38150,76904,1
38151,76905,1
38152,76906,1
38153,76907,1
38154,76908,1
38155,76909,1
38156,76910,1
38157,76911,1
38158,76912,1
38159,76913,1
38160,76914,1
38161,76915,1
38162,76916,1
38163,76917,1
38164,76918,1
38165,76919,1
38166,76920,1
38167,76921,1
38168,76922,1
38169,76923,1
38170,76924,1
38171,76925,1
38172,76926,1
38173,76927,1
38174,76928,1
38175,76929,1
38176,76930,1
38177,76931,1
38178,76932,1
38179,76933,1
38180,76934,1
38181,76935,1
38182,76936,1
38183,76937,1
38184,76938,1
38185,76939,1
38186,76940,1
38187,76941,1
38188,76942,1
38189,76943,1
38190,76944,1
38191,76945,1
38192,76946,1
38193,76947,1
38194,76948,1
38195,76949,1
38196,76950,1
38197,76951,1
38198,76952,1
38199,76953,1
38200,76954,1
38201,76955,1
38202,76956,1
38203,76957,1
38204,76958,1
38205,76959,1
38206,76960,1
38207,76961,1
38208,76962,1
38209,76963,1
38210,76964,1
38211,76965,1
38212,76966,1
38213,76967,1
38214,76968,1
38215,76969,1
38216,76970,1
38217,76971,1
38218,76972,1
38219,76973,1
38220,76974,1
38221,76975,1
38222,76976,1
38223,76977,1
38224,76978,1
38225,76979,1
38226,76980,1
38227,76981,1
38228,76982,1
38229,76983,1
38230,76984,1
38231,76985,1
38232,76986,1
38233,76987,1
38234,76988,1
38235,76989,1
38236,76990,1
38237,76991,1
38238,76992,1
38239,76993,1
38240,76994,1
38241,76995,1
38243,76997,1
38244,76998,1
38246,77000,1
38247,77001,1
38248,77002,1
38249,77003,1
38250,77004,1
38251,77005,1
38252,77006,1
38253,77007,1
38254,77008,1
38255,77009,1
38256,77010,1
38257,77011,1
38258,77012,1
38259,77013,1
38260,77014,1
38261,77015,1
38262,77016,1
38263,77017,1
38264,77018,1
38265,77019,1
38266,77020,1
38267,77021,1
38268,77022,1
38269,77023,1
38271,77025,1
38274,77028,1
38277,77031,1
38278,77032,1
38279,77033,1
38280,77034,1
38281,77035,1
38282,77036,1
38283,77037,1
38285,77039,1
38288,77042,1
38290,77044,1
38291,77045,1
38292,77046,1
38293,77047,1
38294,77048,1
38295,77049,1
38296,77050,1
38297,77051,1
38299,77053,1
38300,77054,1
38301,77055,1
38302,77056,1
38303,77057,1
38304,77058,1
38305,77059,1
38306,77060,1
38307,77061,1
38308,77062,1
38309,77063,1
38312,77066,1
38313,77067,1
38316,77070,1
38320,77074,1
38321,77075,1
38324,77078,1
38325,77079,1
38326,77080,1
38330,77084,1
38332,77086,1
38334,77088,1
38336,77090,1
38337,77091,1
38338,77092,1
38339,77093,1
38340,77094,1
38342,77096,1
38343,77097,1
38345,77099,1
38349,77103,1
38350,77104,1
38352,77106,1
38356,77110,1
38357,77111,1
38358,77112,1
38361,77115,1
38362,77116,1
38363,77117,1
38364,77118,1
38365,77119,1
38366,77120,1
38367,77121,1
38368,77122,1
38369,77123,1
38370,77124,1
38371,77125,1
38372,77126,1
38373,77127,1
38374,77128,1
38378,77130,1
38379,77131,1
38380,77132,1
38381,77133,1
38383,77135,1
38385,77137,1
38386,77138,1
38387,77139,1
38388,77140,1
38389,77141,1
38390,77142,1
38391,77143,1
38392,77144,1
38393,77145,1
38394,77146,1
38395,77147,1
38396,77148,1
38401,77151,1
38403,77153,1
38404,77154,1
38405,77155,1
38408,77158,1
38411,77161,1
38412,77162,1
38418,77168,1
38422,77172,1
38425,77173,1
38428,77176,1
38429,77177,1
38430,77178,1
38431,77179,1
38432,77180,1
38433,77181,1
38434,77182,1
38435,77183,1
38436,77184,1
38437,77185,1
38438,77186,1
38439,77187,1
38440,77188,1
38441,77189,1
38442,77190,1
38446,77192,1
38447,77193,1
38448,77194,1
38449,77195,1
38450,77196,1
38451,77197,1
38453,77199,1
38454,77200,1
38455,77201,1
38458,77204,1
38460,77206,1
38461,77207,1
38462,77208,1
38463,77209,1
38464,77210,1
38466,77212,1
38467,77213,1
38468,77214,1
38470,77216,1
38471,77217,1
38472,77218,1
38473,77219,1
38474,77220,1
38475,77221,1
38477,77223,1
38478,77224,1
38479,77225,1
38480,77226,1
38481,77227,1
38482,77228,1
38483,77229,1
38484,77230,1
38485,77231,1
38486,77232,1
38487,77233,1
38488,77234,1
38490,77236,1
38491,77237,1
38493,77239,1
38494,77240,1
38496,77242,1
38499,77245,1
38500,77246,1
38502,77248,1
38506,77252,1
38508,77254,1
38516,77262,1
38519,77265,1
38520,77266,1
38521,77267,1
38522,77268,1
38523,77269,1
38524,77270,1
38525,77271,1
38526,77272,1
38527,77273,1
38528,77274,1
38529,77275,1
38530,77276,1
38531,77277,1
38532,77278,1
38534,77280,1
38535,77281,1
38537,77283,1
38538,77284,1
38540,77286,1
38541,77287,1
38542,77288,1
38543,77289,1
38544,77290,1
38545,77291,1
38553,77299,1
38556,77302,1
38557,77303,1
38561,77307,1
38563,77309,1
38564,77310,1
38566,77312,1
38571,77317,1
38572,77318,1
38573,77319,1
38583,77329,1
38585,77331,1
38586,77332,1
38591,77337,1
38593,77339,1
38595,77341,1
38596,77342,1
38599,77345,1
38601,77347,1
38604,77350,1
38605,77351,1
38606,77352,1
38608,77354,1
38613,77359,1
38619,77365,1
38621,77367,1
38622,77368,1
38625,77371,1
38626,77372,1
38627,77373,1
38628,77374,1
38630,77376,1
38631,77377,1
38632,77378,1
38633,77379,1
38634,77380,1
38635,77381,1
38636,77382,1
38637,77383,1
38638,77384,1
38640,77386,1
38641,77387,1
38642,77388,1
38643,77389,1
38644,77390,1
38645,77391,1
38646,77392,1
38647,77393,1
38648,77394,1
38649,77395,1
38650,77396,1
38651,77397,1
38652,77398,1
38653,77399,1
38654,77400,1
38657,77403,1
38659,77405,1
38660,77406,1
38661,77407,1
38663,77409,1
38665,77411,1
38666,77412,1
38667,77413,1
38668,77414,1
38669,77415,1
38670,77416,1
38671,77417,1
38674,77418,1
38675,77419,1
38678,77422,1
38679,77423,1
38680,77424,1
38681,77425,1
38682,77426,1
38683,77427,1
38684,77428,1
38685,77429,1
38686,77430,1
38687,77431,1
38694,77438,1
38695,77439,1
38696,77440,1
38702,77446,1
38708,77452,1
38714,77458,1
38716,77460,1
38721,77465,1
38726,77470,1
38727,77471,1
38728,77472,1
38731,77475,1
38732,77476,1
38735,77479,1
38737,77481,1
38738,77482,1
38741,77485,1
38742,77486,1
38744,77488,1
38745,77489,1
38746,77490,1
38747,77491,1
38748,77492,1
38749,77493,1
38750,77494,1
38751,77495,1
38752,77496,1
38753,77497,1
38754,77498,1
38756,77500,1
38758,77502,1
38759,77503,1
38760,77504,1
38762,77506,1
38763,77507,1
38764,77508,1
38765,77509,1
38766,77510,1
38767,77511,1
38768,77512,1
38769,77513,1
38770,77514,1
38771,77515,1
38772,77516,1
38773,77517,1
38774,77518,1
38775,77519,1
38776,77520,1
38777,77521,1
38778,77522,1
38779,77523,1
38780,77524,1
38781,77525,1
38782,77526,1
38783,77527,1
38784,77528,1
38785,77529,1
38786,77530,1
38787,77531,1
38788,77532,1
38789,77533,1
38790,77534,1
38791,77535,1
38792,77536,1
38793,77537,1
38794,77538,1
38795,77539,1
38796,77540,1
38797,77541,1
38798,77542,1
38799,77543,1
38800,77544,1
38805,77547,1
38806,77548,1
38808,77550,1
38809,77551,1
38810,77552,1
38811,77553,1
38812,77554,1
38820,77562,1
38821,77563,1
38823,77565,1
38832,77574,1
38833,77575,1
38869,77578,1
38898,77580,1
38899,77581,1
38904,77586,1
38916,77587,1
38917,77588,1
38918,77589,1
38919,77590,1
38920,77591,1
38921,77592,1
38922,77593,1
38927,77598,1
38928,77599,1
38929,77600,1
38930,77601,1
38931,77602,1
38932,77603,1
38933,77604,1
38934,77605,1
38935,77606,1
38936,77607,1
38937,77608,1
38938,77609,1
38939,77610,1
38940,77611,1
38941,77612,1
38942,77613,1
38943,77614,1
38944,77615,1
38945,77616,1
38946,77617,1
38947,77618,1
38948,77619,1
38950,77621,1
38952,77623,1
38954,77625,1
38955,77626,1
38957,77628,1
38958,77629,1
38960,77631,1
38961,77632,1
38963,77634,1
38964,77635,1
38966,77637,1
38970,77641,1
38979,77648,1
38983,77649,1
38994,77651,1
39003,77654,1
39004,77655,1
39005,77656,1
39006,77657,1
39007,77658,1
39008,77659,1
39009,77660,1
39010,77661,1
39011,77662,1
39016,77664,1
39017,77665,1
39019,77667,1
39027,77675,1
39029,77677,1
39033,77681,1
39034,77682,1
39035,77683,1
39036,77684,1
39038,77686,1
39039,77687,1
39041,77689,1
39042,77690,1
39044,77692,1
39045,77693,1
39047,77695,1
39048,77696,1
39049,77697,1
39050,77698,1
39051,77699,1
39052,77700,1
39053,77701,1
39054,77702,1
39056,77704,1
39058,77706,1
39062,77710,1
39063,77711,1
39067,77715,1
39068,77716,1
39070,77718,1
39072,77720,1
39073,77721,1
39075,77723,1
39077,77725,1
39081,77729,1
39083,77731,1
39084,77732,1
39085,77733,1
39086,77734,1
39087,77735,1
39088,77736,1
39089,77737,1
39090,77738,1
39091,77739,1
39092,77740,1
39093,77741,1
39095,77743,1
39096,77744,1
39097,77745,1
39098,77746,1
39100,77748,1
39104,77752,1
39106,77754,1
39107,77755,1
39108,77756,1
39110,77758,1
39111,77759,1
39112,77760,1
39113,77761,1
39114,77762,1
39116,77764,1
39117,77765,1
39119,77767,1
39120,77768,1
39121,77769,1
39122,77770,1
39124,77772,1
39125,77773,1
39127,77775,1
39128,77776,1
39129,77777,1
39131,77779,1
39132,77780,1
39134,77782,1
39135,77783,1
39136,77784,1
39137,77785,1
39138,77786,1
39139,77787,1
39140,77788,1
39141,77789,1
39142,77790,1
39143,77791,1
39149,77797,1
39150,77798,1
39152,77800,1
39153,77801,1
39154,77802,1
39155,77803,1
39156,77804,1
39158,77806,1
39160,77808,1
39161,77809,1
39163,77811,1
39165,77813,1
39167,77815,1
39168,77816,1
39169,77817,1
39171,77819,1
39173,77821,1
39174,77822,1
39177,77829,1
39179,77831,1
39182,77834,1
39183,77835,1
39184,77836,1
39185,77837,1
39186,77838,1
39187,77839,1
39189,77841,1
39190,77842,1
39191,77843,1
39192,77844,1
39193,77845,1
39194,77846,1
39195,77847,1
39196,77848,1
39197,77849,1
39198,77850,1
39200,77852,1
39202,77854,1
39203,77855,1
39206,77858,1
39207,77859,1
39208,77860,1
39210,77862,1
39213,77865,1
39214,77866,1
39215,77867,1
39217,77869,1
39218,77870,1
39219,77871,1
39220,77872,1
39221,77873,1
39225,77877,1
39226,77878,1
39227,77879,1
39228,77880,1
39230,77882,1
39231,77883,1
39232,77884,1
39233,77885,1
39234,77886,1
39238,77890,1
39239,77891,1
39240,77892,1
39241,77893,1
39242,77894,1
39243,77895,1
39244,77896,1
39245,77897,1
39246,77898,1
39248,77900,1
39249,77901,1
39251,77903,1
39252,77904,1
39254,77906,1
39256,77908,1
39257,77909,1
39258,77910,1
39259,77911,1
39260,77912,1
39261,77913,1
39262,77914,1
39267,77919,1
39268,77920,1
39271,77923,1
39272,77924,1
39273,77925,1
39274,77926,1
39277,77928,1
39279,77930,1
39281,77932,1
39283,77934,1
39284,77935,1
39285,77936,1
39287,77938,1
39288,77939,1
39289,77940,1
39293,77943,1
39294,77944,1
39295,77945,1
39297,77947,1
39298,77948,1
39299,77949,1
39300,77950,1
39305,77955,1
39306,77956,1
39307,77957,1
39308,77958,1
39309,77959,1
39310,77960,1
39311,77961,1
39312,77962,1
39313,77963,1
39314,77964,1
39315,77965,1
39316,77966,1
39319,77968,1
39320,77969,1
39324,77973,1
39326,77975,1
39332,77981,1
39333,77982,1
39334,77983,1
39335,77984,1
39336,77985,1
39337,77986,1
39338,77987,1
39339,77988,1
39340,77989,1
39342,77991,1
39346,77995,1
39347,77996,1
39348,77997,1
39349,77998,1
39350,77999,1
39351,78000,1
39352,78001,1
39353,78002,1
39354,78003,1
39355,78004,1
39356,78005,1
39357,78006,1
39359,78008,1
39360,78009,1
39362,78011,1
39363,78012,1
39365,78014,1
39366,78015,1
39367,78016,1
39368,78017,1
39370,78019,1
39371,78020,1
39373,78022,1
39374,78023,1
39375,78024,1
39378,78027,1
39380,78029,1
39382,78031,1
39383,78032,1
39384,78033,1
39387,78036,1
39388,78037,1
39389,78038,1
39390,78039,1
39391,78040,1
39392,78041,1
39393,78042,1
39394,78043,1
39395,78044,1
39397,78046,1
39398,78047,1
39400,78049,1
39401,78050,1
39402,78051,1
39403,78052,1
39405,78054,1
39406,78055,1
39407,78056,1
39408,78057,1
39409,78058,1
39410,78059,1
39411,78060,1
39412,78061,1
39413,78062,1
39414,78063,1
39415,78064,1
39417,78066,1
39419,78068,1
39422,78071,1
39423,78072,1
39424,78073,1
39425,78074,1
39426,78075,1
39427,78076,1
39428,78077,1
39435,78084,1
39436,78085,1
39438,78087,1
39439,78088,1
39441,78090,1
39442,78091,1
39444,78093,1
39446,78095,1
39455,78104,1
39456,78105,1
39460,78109,1
39462,78111,1
39467,78116,1
39468,78117,1
39469,78118,1
39470,78119,1
39473,78122,1
39478,78127,1
39479,78128,1
39480,78129,1
39481,78130,1
39482,78131,1
39483,78132,1
39484,78133,1
39485,78134,1
39487,78136,1
39489,78138,1
39490,78139,1
39491,78140,1
39493,78142,1
39494,78143,1
39496,78145,1
39497,78146,1
39498,78147,1
39499,78148,1
39500,78149,1
39501,78150,1
39502,78151,1
39503,78152,1
39504,78153,1
39505,78154,1
39506,78155,1
39507,78156,1
39508,78157,1
39509,78158,1
39510,78159,1
39511,78160,1
39512,78161,1
39514,78163,1
39515,78164,1
39516,78165,1
39517,78166,1
39519,78168,1
39521,78170,1
39522,78171,1
39523,78172,1
39525,78174,1
39526,78175,1
39527,78176,1
39528,78177,1
39529,78178,1
39530,78179,1
39531,78180,1
39532,78181,1
39533,78182,1
39534,78183,1
39535,78184,1
39536,78185,1
39537,78186,1
39538,78187,1
39539,78188,1
39540,78189,1
39541,78190,1
39545,78194,1
39546,78195,1
39547,78196,1
39548,78197,1
39549,78198,1
39551,78200,1
39557,78206,1
39558,78207,1
39559,78208,1
39560,78209,1
39561,78210,1
39562,78211,1
39563,78212,1
39564,78213,1
39566,78215,1
39568,78217,1
39569,78218,1
39571,78220,1
39573,78222,1
39574,78223,1
39575,78224,1
39576,78225,1
39577,78226,1
39578,78227,1
39579,78228,1
39584,78230,1
39586,78231,1
39587,78232,1
39588,78233,1
39590,78235,1
39592,78237,1
39593,78238,1
39594,78239,1
39595,78240,1
39596,78241,1
39597,78242,1
39600,78244,1
39603,78246,1
39604,78247,1
39605,78248,1
39606,78249,1
39608,78251,1
39610,78253,1
39612,78255,1
39614,78257,1
39615,78258,1
39616,78259,1
39617,78260,1
39618,78261,1
39619,78262,1
39621,78264,1
39622,78265,1
39623,78266,1
39624,78267,1
39625,78268,1
39626,78269,1
39627,78270,1
39629,78272,1
39631,78274,1
39633,78276,1
39635,78278,1
39638,78281,1
39639,78282,1
39643,78286,1
39644,78287,1
39649,78292,1
39650,78293,1
39651,78294,1
39652,78295,1
39664,78307,1
39671,78311,1
39672,78312,1
39673,78313,1
39674,78314,1
39675,78315,1
39680,78320,1
39682,78322,1
39683,78323,1
39684,78324,1
39685,78325,1
39686,78326,1
39687,78327,1
39688,78328,1
39689,78329,1
39690,78330,1
39691,78331,1
39692,78332,1
39693,78333,1
39694,78334,1
39695,78335,1
39696,78336,1
39697,78337,1
39701,78339,1
39702,78340,1
39703,78341,1
39704,78342,1
39709,78347,1
39710,78348,1
39712,78350,1
39732,78364,1
39752,78366,1
39753,78367,1
39785,78369,1
39798,78370,1
39799,78371,1
39800,78372,1
39817,78374,1
39821,78378,1
39823,78380,1
39825,78382,1
39829,78384,1
39831,78386,1
39835,78390,1
39837,78392,1
39839,78394,1
39840,78395,1
39841,78396,1
39842,78397,1
39843,78398,1
39844,78399,1
39845,78400,1
39846,78401,1
39847,78402,1
39848,78403,1
39850,78405,1
39851,78406,1
39852,78407,1
39853,78408,1
39854,78409,1
39857,78412,1
39858,78413,1
39859,78415,1
39862,78418,1
39863,78419,1
39865,78421,1
39873,78428,1
39876,78431,1
39877,78432,1
39878,78433,1
39879,78434,1
39880,78435,1
39884,78437,1
39885,78438,1
39886,78439,1
39887,78440,1
39889,78442,1
39890,78443,1
39891,78444,1
39892,78445,1
39894,78447,1
39896,78449,1
39898,78451,1
39899,78452,1
39900,78453,1
39902,78455,1
39908,78461,1
39910,78462,1
39913,78465,1
39916,78467,1
39919,78470,1
39920,78471,1
39921,78472,1
39922,78473,1
39924,78475,1
39925,78476,1
39927,78478,1
39929,78480,1
39932,78481,1
39933,78482,1
39934,78483,1
39935,78484,1
39939,78486,1
